dia;monto;descuento;prod;cantidad
Monday;550;0;KS_361;1
Monday;550;0;KS_367;1
Monday;550;50;KS_327;1
Monday;550;50;KS_1037;5
Monday;519.9999809;55.00000119;KS_950;1
Monday;519.9999809;55.00000119;KS_324;1
Monday;725;0;KS_1033;1
Monday;725;0;KS_1006;1
Monday;1000;0;KS_312;1
Monday;800;0;KS_486;1
Monday;500;25;KS_582;3
Monday;500;25;KS_582;3
Monday;1025;0;KS_1033;1
Monday;1025;0;KS_324;2
Monday;1025;0;KS_548;1
Monday;1025;0;KS_340;1
Monday;200;0;KS_548;2
Monday;1700;300;KS_404;1
Monday;200;0;KS_328;2
Monday;100;0;KS_546;1
Monday;650;0;KS_610;1
Monday;625;0;KS_358;1
Monday;625;0;KS_1030;1
Monday;875;0;KS_652;1
Monday;875;0;KS_548;1
Monday;875;0;KS_324;1
Monday;875;0;KS_654;1
Monday;875;0;KS_1024;1
Monday;325;0;KS_346;1
Monday;325;0;KS_360;1
Monday;325;0;KS_348;1
Monday;1394.999981;154.9999952;KS_348;4
Monday;1394.999981;154.9999952;KS_336;10
Monday;350;0;KS_326;1
Monday;1500;0;KS_688;2
Monday;1500;0;KS_1024;1
Monday;1500;0;KS_340;1
Monday;50;0;KS_630;1
Monday;50;0;KS_630;1
Monday;450;0;KS_368;2
Monday;250;0;KS_514;1
Monday;725;0;KS_366;1
Monday;725;0;KS_330;1
Monday;250;0;KS_338;2
Monday;1300;0;KS_304;1
Monday;1300;0;KS_630;1
Monday;350;0;KS_688;1
Tuesday;1910.000038;340.0000095;KS_476;1
Tuesday;719.9999809;80.00000119;KS_971;2
Tuesday;600;0;KS_366;1
Tuesday;600;0;KS_328;2
Tuesday;1000;50;KS_644;6
Tuesday;7050;350;KS_452;2
Tuesday;7050;350;KS_662;1
Tuesday;7050;350;KS_648;1
Tuesday;7050;350;KS_406;1
Tuesday;7050;350;KS_422;1
Tuesday;7050;350;KS_974;1
Tuesday;7050;350;KS_544;7
Tuesday;7050;350;KS_1030;1
Tuesday;600;100;KS_460;1
Tuesday;2700;0;KS_604;1
Tuesday;2700;0;KS_640;1
Tuesday;1200;200;KS_460;2
Tuesday;175;0;KS_582;1
Tuesday;400;0;KS_366;1
Tuesday;2250;0;KS_468;1
Tuesday;2450;0;KS_386;1
Tuesday;525;0;KS_341;1
Tuesday;525;0;KS_363;1
Tuesday;1569.999981;279.9999952;KS_308;1
Tuesday;1569.999981;279.9999952;KS_538;1
Tuesday;975;0;KS_324;6
Tuesday;975;0;KS_636;3
Tuesday;375;0;KS_591;1
Tuesday;1000;0;KS_945;1
Tuesday;100;0;KS_653;1
Tuesday;600;0;KS_343;1
Tuesday;50;0;KS_630;1
Tuesday;450;75;KS_582;3
Tuesday;300;0;KS_548;3
Tuesday;1375;0;KS_496;1
Tuesday;1375;0;KS_330;1
Tuesday;1375;0;KS_702;1
Tuesday;350;0;KS_688;1
Tuesday;1000;0;KS_312;1
Tuesday;250;0;KS_324;2
Tuesday;450;0;KS_636;6
Tuesday;100;0;KS_328;1
Wednesday;100;0;KS_328;1
Wednesday;325;0;KS_666;1
Wednesday;5100;900;KS_464;1
Wednesday;600;250;KS_1024;2
Wednesday;800;0;KS_593;1
Wednesday;800;0;KS_489;1
Wednesday;800;0;KS_367;2
Wednesday;1150;0;KS_502;1
Wednesday;1150;0;KS_504;1
Wednesday;1150;0;KS_630;2
Wednesday;600;0;KS_596;1
Wednesday;700;0;KS_688;2
Wednesday;250;0;KS_339;1
Wednesday;250;0;KS_325;1
Wednesday;800;0;KS_587;1
Wednesday;100;0;KS_547;1
Wednesday;1200;50;KS_538;1
Wednesday;500;0;KS_368;1
Wednesday;500;0;KS_692;1
Wednesday;100;0;KS_652;1
Wednesday;575;0;KS_688;1
Wednesday;575;0;KS_318;1
Wednesday;575;0;KS_328;1
Wednesday;1000;0;KS_312;1
Wednesday;300;0;KS_652;2
Wednesday;300;0;KS_346;1
Wednesday;375;0;KS_324;3
Wednesday;200;0;KS_630;1
Wednesday;200;0;KS_360;1
Wednesday;3350;150;KS_544;2
Wednesday;3350;150;KS_720;1
Wednesday;3350;150;KS_610;1
Wednesday;3350;150;KS_660;1
Thursday;100;0;KS_329;1
Thursday;100;0;KS_653;1
Thursday;800;0;KS_486;1
Thursday;400;0;KS_328;4
Thursday;800;0;KS_546;1
Thursday;800;0;KS_460;1
Thursday;150;0;KS_636;2
Thursday;100;0;KS_328;1
Thursday;275;0;KS_692;1
Thursday;100;0;KS_328;1
Thursday;50;0;KS_630;1
Thursday;1075;0;KS_371;1
Thursday;1075;0;KS_517;1
Thursday;350;0;KS_583;2
Thursday;400;0;KS_366;1
Thursday;200;0;KS_364;1
Thursday;1450;0;KS_314;1
Thursday;150;0;KS_360;1
Thursday;1850;0;KS_406;1
Thursday;1850;0;KS_302;1
Thursday;1850;0;KS_328;1
Thursday;1500;0;KS_426;1
Thursday;5875;150;KS_720;1
Thursday;5875;150;KS_540;1
Thursday;5875;150;KS_484;1
Thursday;5875;150;KS_398;1
Thursday;5875;150;KS_666;1
Thursday;800;0;KS_486;1
Thursday;500;25;KS_582;3
Thursday;425;0;KS_1024;1
Thursday;270.0000048;30.00000119;KS_1033;1
Thursday;450;0;KS_688;1
Thursday;450;0;KS_328;1
Thursday;650;0;KS_664;1
Friday;125;0;KS_656;1
Friday;100;0;KS_546;1
Friday;800;0;KS_366;2
Friday;1500;0;KS_540;1
Friday;500;0;KS_600;1
Friday;3300;0;KS_345;3
Friday;400;0;KS_367;1
Friday;100;0;KS_329;1
Friday;200;0;KS_653;2
Friday;7075;525;KS_364;1
Friday;7075;525;KS_656;1
Friday;7075;525;KS_464;1
Friday;7075;525;KS_312;1
Friday;7075;525;KS_692;1
Friday;225;0;KS_656;1
Friday;225;0;KS_630;2
Friday;1600;0;KS_311;1
Friday;1600;0;KS_309;1
Friday;6000;0;KS_465;1
Friday;125;0;KS_337;1
Friday;600;0;KS_309;1
Friday;600;0;KS_653;6
Friday;475;0;KS_331;1
Friday;475;0;KS_361;1
Friday;550;0;KS_670;1