,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
0,0.39,0.12,0.12,-0.11,0.13
1,-0.08,0.08,0.05,-0.04,0.08
2,0.62,-0.01,0.03,-0.03,-0.01
3,0.01,0.1,0.09,-0.08,0.11
5,-0.49,0.06,-0.01,0.01,0.06
6,-0.59,0.08,0.0,0.0,0.08
7,0.89,0.07,0.15,-0.15,0.08
8,-0.11,0.06,0.08,-0.08,0.07
9,0.15,0.21,0.2,-0.17,0.23
10,0.15,0.27,0.13,-0.09,0.29
11,0.45,0.25,0.17,-0.14,0.27
12,-0.36,0.2,0.18,-0.16,0.22
13,0.57,0.14,0.12,-0.1,0.16
14,0.21,0.19,0.09,-0.06,0.2
15,-0.93,0.15,0.06,-0.05,0.16
16,0.41,0.28,0.03,0.01,0.28
17,-1.3,0.15,0.11,-0.09,0.16
18,0.12,0.24,-0.03,0.06,0.24
19,0.86,0.19,0.03,-0.01,0.2
20,0.41,0.13,0.05,-0.04,0.13
21,0.02,0.22,0.13,-0.1,0.24
22,0.22,0.13,0.11,-0.09,0.14
23,0.07,0.1,-0.04,0.05,0.09
24,0.09,0.23,0.02,0.0,0.23
25,0.38,0.2,0.02,0.0,0.2
26,0.22,0.3,0.01,0.03,0.3
27,0.08,0.19,0.03,-0.01,0.19
28,0.02,0.28,0.1,-0.06,0.29
29,-0.11,0.24,0.05,-0.02,0.24
30,-0.1,0.21,0.11,-0.09,0.22
31,0.17,0.2,0.09,-0.07,0.21
32,0.34,0.21,-0.06,0.08,0.2
33,0.43,0.24,0.06,-0.03,0.24
34,0.56,0.19,-0.01,0.03,0.19
35,0.28,0.19,-0.08,0.1,0.18
36,0.3,0.27,-0.04,0.07,0.26
37,0.54,0.27,-0.03,0.07,0.27
38,0.88,0.05,0.01,-0.01,0.05
39,0.56,0.03,0.01,-0.01,0.03
40,0.48,0.23,-0.08,0.11,0.21
41,0.76,0.18,-0.13,0.14,0.16
42,0.61,0.15,-0.05,0.07,0.14
43,0.76,0.14,-0.11,0.13,0.13
44,0.51,0.18,-0.01,0.03,0.18
45,0.8,0.15,-0.12,0.13,0.14
46,0.52,0.19,-0.06,0.08,0.18
47,0.56,0.17,-0.08,0.1,0.16
48,0.36,0.21,-0.08,0.1,0.2
49,-0.5,0.05,0.0,0.01,0.05
52,-0.02,0.31,0.37,-0.3,0.37
53,0.04,0.26,0.12,-0.09,0.27
54,-0.48,0.35,0.07,-0.01,0.35
56,-0.81,0.31,-0.02,0.07,0.31
57,-0.68,0.3,0.22,-0.17,0.33
58,-0.63,0.3,0.24,-0.19,0.34
59,-0.47,0.26,0.2,-0.16,0.28
60,-0.34,0.26,0.21,-0.17,0.29
61,-0.82,0.22,0.03,-0.01,0.22
62,-1.15,0.27,-0.12,0.15,0.25
63,-1.36,0.31,0.04,0.01,0.31
64,-0.81,0.31,0.08,-0.03,0.32
65,-0.52,0.27,0.03,0.01,0.27
66,-0.89,0.2,0.26,-0.23,0.23
67,-0.79,0.23,0.13,-0.1,0.25
68,-0.72,0.26,0.19,-0.15,0.28
69,-0.21,0.32,0.1,-0.05,0.33
70,-0.04,0.23,0.12,-0.09,0.24
71,-0.47,0.14,0.32,-0.31,0.17
72,-0.78,0.26,0.23,-0.19,0.29
73,-0.86,0.18,0.3,-0.28,0.21
74,-0.84,0.27,0.27,-0.22,0.31
75,-0.79,0.31,0.27,-0.21,0.35
76,-0.84,0.15,0.14,-0.12,0.17
78,-0.55,0.23,-0.01,0.04,0.23
79,-0.79,0.19,0.23,-0.2,0.22
80,-0.69,0.23,0.19,-0.16,0.26
81,-0.83,0.27,0.2,-0.16,0.29
82,-0.51,0.24,0.18,-0.14,0.26
83,-0.46,0.32,-0.11,0.16,0.3
85,-0.53,0.29,-0.12,0.16,0.27
86,-0.52,0.31,-0.12,0.17,0.29
87,-0.46,0.28,-0.01,0.05,0.28
88,-0.16,0.38,-0.03,0.09,0.37
89,-0.48,0.23,0.11,-0.07,0.24
90,-0.8,0.26,0.14,-0.11,0.28
91,-0.72,0.22,0.07,-0.04,0.23
92,-0.65,0.16,0.12,-0.1,0.17
93,-0.5,0.2,0.07,-0.04,0.21
94,-0.76,0.24,0.01,0.02,0.24
95,-0.83,0.29,0.02,0.02,0.29
96,-1.01,0.26,0.16,-0.12,0.28
97,-0.98,0.18,0.33,-0.31,0.22
98,-0.49,0.2,0.1,-0.08,0.21
99,-0.15,0.15,0.04,-0.03,0.15
100,-0.15,0.15,0.04,-0.03,0.15
101,-1.0,0.22,-0.04,0.06,0.21
102,-0.53,0.24,0.08,-0.05,0.25
103,-0.52,0.25,0.03,0.0,0.25
104,-0.46,0.3,0.17,-0.12,0.32
105,-1.24,0.24,0.07,-0.04,0.25
106,-0.59,0.27,0.16,-0.12,0.29
107,-0.51,0.3,0.13,-0.08,0.31
108,-0.17,0.3,0.15,-0.1,0.32
109,-0.28,0.31,0.19,-0.13,0.34
110,-0.49,0.29,0.25,-0.2,0.33
111,-0.52,0.31,0.16,-0.11,0.33
112,-0.71,0.26,0.2,-0.16,0.29
113,-0.75,0.36,0.2,-0.14,0.39
114,-0.5,0.23,0.17,-0.14,0.26
115,-0.57,0.24,0.23,-0.2,0.27
116,-0.58,0.29,0.14,-0.09,0.31
117,-0.64,0.22,0.22,-0.19,0.25
118,-0.37,0.28,0.26,-0.22,0.31
119,-0.81,0.32,0.17,-0.12,0.35
120,-0.65,0.3,0.2,-0.14,0.33
121,-0.63,0.26,0.19,-0.15,0.28
122,-0.52,0.31,0.16,-0.11,0.33
123,-0.52,0.24,0.29,-0.25,0.28
125,-0.47,0.14,0.32,-0.31,0.17
126,-0.87,0.09,0.23,-0.22,0.11
128,-0.9,0.25,0.26,-0.22,0.28
129,-0.88,0.24,0.25,-0.21,0.27
130,-1.08,0.25,0.24,-0.2,0.28
131,-1.41,0.29,0.37,-0.31,0.35
132,-0.98,0.27,0.27,-0.22,0.3
133,-1.04,0.26,0.24,-0.19,0.3
134,-0.82,0.29,0.27,-0.22,0.33
135,-0.81,0.33,0.28,-0.22,0.38
137,-0.86,0.29,0.28,-0.23,0.33
138,0.18,0.3,0.14,-0.09,0.31
139,-1.14,0.28,0.33,-0.28,0.33
140,-0.18,0.31,0.22,-0.17,0.34
142,-0.91,0.26,0.27,-0.23,0.3
143,-0.9,0.22,0.13,-0.1,0.24
144,-0.8,0.32,0.24,-0.18,0.35
146,-0.79,0.31,0.24,-0.19,0.34
147,-0.64,0.23,0.27,-0.24,0.27
148,-0.78,0.16,0.16,-0.14,0.17
149,-0.72,0.12,0.25,-0.24,0.14
150,-0.5,0.26,0.25,-0.21,0.29
151,-0.48,0.22,0.22,-0.19,0.25
152,-0.42,0.24,0.25,-0.21,0.27
153,-0.43,0.25,0.18,-0.14,0.27
154,-0.39,0.26,0.19,-0.15,0.29
155,-0.83,0.24,0.28,-0.25,0.28
156,-0.36,0.26,0.23,-0.19,0.29
157,-0.3,0.28,0.24,-0.2,0.31
158,-0.58,0.24,0.24,-0.2,0.27
159,-0.53,0.21,0.28,-0.25,0.24
160,-0.24,0.16,0.1,-0.08,0.17
162,-0.97,0.23,0.29,-0.25,0.27
163,-0.71,0.27,0.27,-0.22,0.31
164,-0.85,0.1,0.17,-0.16,0.11
165,-1.13,0.29,0.37,-0.32,0.35
166,0.05,0.33,0.0,0.06,0.33
167,-0.86,0.23,0.02,0.01,0.23
168,0.32,0.23,0.32,-0.29,0.27
169,0.06,0.24,0.34,-0.3,0.29
170,0.13,0.25,0.31,-0.27,0.29
171,0.47,0.09,0.28,-0.27,0.11
172,0.44,0.11,0.28,-0.27,0.14
173,0.11,0.21,0.37,-0.34,0.26
174,0.19,0.22,0.38,-0.35,0.27
175,0.37,0.23,0.37,-0.33,0.28
176,0.3,0.2,0.41,-0.38,0.25
177,0.09,0.21,0.31,-0.28,0.25
178,-0.53,0.23,0.28,-0.24,0.26
179,0.26,0.2,0.26,-0.24,0.23
180,-0.01,0.23,0.26,-0.22,0.27
181,0.11,0.23,0.29,-0.25,0.27
182,0.05,0.26,0.27,-0.23,0.3
183,0.01,0.23,0.24,-0.21,0.26
184,-0.46,0.19,0.35,-0.33,0.23
185,-0.08,0.2,0.37,-0.34,0.24
186,0.06,0.2,0.34,-0.31,0.24
187,-0.07,0.21,0.36,-0.33,0.26
188,-0.17,0.21,0.34,-0.31,0.26
189,-0.04,0.21,0.37,-0.33,0.26
190,0.28,0.22,0.3,-0.27,0.25
191,0.22,0.24,0.3,-0.26,0.28
192,0.27,0.21,0.32,-0.29,0.25
193,0.13,0.22,0.28,-0.25,0.25
194,-0.35,0.2,0.37,-0.34,0.25
195,0.03,0.2,0.32,-0.29,0.24
196,0.09,0.25,0.38,-0.34,0.3
197,-0.38,0.21,0.35,-0.32,0.25
198,-0.06,0.22,0.32,-0.29,0.27
199,0.08,0.23,0.37,-0.33,0.28
200,-0.57,0.21,0.26,-0.23,0.25
201,-0.51,0.24,0.27,-0.24,0.27
202,0.19,0.21,0.32,-0.29,0.25
203,0.0,0.19,0.36,-0.33,0.24
204,-0.01,0.22,0.36,-0.33,0.27
205,-0.04,0.21,0.37,-0.34,0.26
206,-0.36,0.26,0.21,-0.17,0.28
207,0.72,0.24,0.25,-0.21,0.27
208,0.06,0.31,0.31,-0.25,0.35
209,-0.03,0.31,0.33,-0.27,0.36
210,-0.54,0.27,0.21,-0.17,0.3
211,0.76,0.23,0.23,-0.2,0.26
212,-0.04,0.31,0.34,-0.28,0.36
213,-0.04,0.34,0.26,-0.2,0.38
214,-0.17,0.34,0.28,-0.21,0.39
215,-0.27,0.35,0.24,-0.17,0.39
216,-0.33,0.24,0.23,-0.2,0.27
217,-0.07,0.3,0.36,-0.3,0.35
218,0.13,0.31,0.33,-0.27,0.36
219,-0.34,0.25,0.18,-0.15,0.28
220,0.14,0.3,0.28,-0.23,0.34
221,0.0,0.31,0.31,-0.25,0.36
222,0.15,0.31,0.31,-0.25,0.36
223,0.07,0.27,0.24,-0.2,0.3
224,-0.21,0.28,0.36,-0.3,0.33
225,0.34,0.19,0.3,-0.27,0.22
226,0.6,0.1,0.28,-0.27,0.12
227,0.36,0.09,0.33,-0.32,0.12
228,0.1,0.22,0.31,-0.28,0.26
229,0.07,0.23,0.31,-0.28,0.27
230,0.0,0.28,0.34,-0.29,0.33
231,-0.25,0.27,0.41,-0.36,0.33
232,0.18,0.26,0.3,-0.26,0.3
233,0.12,0.22,0.31,-0.28,0.26
234,-0.03,0.24,0.25,-0.21,0.28
235,0.01,0.27,0.26,-0.22,0.31
236,0.78,0.22,0.27,-0.23,0.25
237,-0.28,0.25,0.19,-0.15,0.27
238,0.1,0.27,0.29,-0.25,0.32
239,0.02,0.29,0.23,-0.19,0.32
240,-0.08,0.35,0.26,-0.19,0.39
241,0.05,0.22,0.25,-0.22,0.25
242,-0.29,0.2,0.24,-0.21,0.23
243,-0.21,0.21,0.36,-0.32,0.25
244,-0.17,0.19,0.22,-0.2,0.22
245,-0.43,0.23,0.23,-0.2,0.26
246,0.27,0.34,0.24,-0.18,0.37
247,0.18,0.28,0.3,-0.25,0.32
248,0.15,0.29,0.2,-0.16,0.31
249,0.31,0.23,0.35,-0.31,0.28
250,0.04,0.29,0.15,-0.11,0.31
251,0.3,0.24,0.35,-0.31,0.29
252,0.21,0.26,0.35,-0.3,0.31
253,-0.07,0.26,0.1,-0.07,0.27
254,-0.21,0.21,0.29,-0.26,0.25
255,0.45,0.13,0.29,-0.27,0.16
256,0.23,0.18,0.28,-0.25,0.21
257,0.27,0.2,0.23,-0.2,0.23
258,0.27,0.16,0.31,-0.29,0.19
259,0.41,0.14,0.33,-0.31,0.18
260,0.12,0.19,0.33,-0.3,0.23
261,0.11,0.34,0.36,-0.29,0.4
262,-0.33,0.42,0.26,-0.17,0.47
263,0.15,0.33,0.02,0.03,0.33
264,-0.27,0.33,-0.02,0.07,0.33
265,-0.14,0.27,-0.07,0.1,0.26
267,-0.35,0.34,0.17,-0.11,0.36
269,0.0,0.24,0.0,0.03,0.24
270,0.15,0.3,0.03,0.02,0.3
271,-0.02,0.3,0.07,-0.02,0.31
272,-0.05,0.32,0.34,-0.28,0.37
273,-0.34,0.39,0.29,-0.21,0.44
274,-0.78,0.32,0.1,-0.05,0.33
275,0.01,0.34,0.04,0.01,0.34
276,-0.42,0.34,0.06,0.0,0.35
277,-0.56,0.31,0.13,-0.08,0.32
278,0.29,0.32,0.29,-0.23,0.37
279,0.29,0.31,0.31,-0.25,0.36
280,0.24,0.34,0.29,-0.22,0.39
281,-0.13,0.28,0.36,-0.31,0.33
282,0.17,0.31,0.31,-0.25,0.36
283,-0.04,0.25,0.35,-0.3,0.3
284,-0.18,0.27,0.36,-0.31,0.32
285,-0.12,0.2,0.28,-0.25,0.23
286,-0.33,0.25,0.32,-0.28,0.3
287,0.33,0.2,0.24,-0.21,0.23
288,0.44,0.24,0.23,-0.19,0.27
289,0.33,0.2,0.24,-0.21,0.23
290,-0.12,0.31,0.32,-0.26,0.36
291,0.11,0.3,0.33,-0.28,0.36
292,-0.22,0.22,0.28,-0.25,0.26
293,-0.63,0.25,0.31,-0.27,0.29
294,-0.46,0.25,0.34,-0.3,0.3
295,-0.52,0.31,0.28,-0.22,0.35
296,-0.49,0.31,0.34,-0.28,0.37
297,-0.41,0.3,0.34,-0.28,0.35
298,0.52,0.26,0.3,-0.26,0.31
299,0.33,0.24,0.35,-0.31,0.29
300,0.38,0.23,0.33,-0.3,0.27
301,0.37,0.27,0.31,-0.27,0.31
302,0.18,0.21,0.39,-0.36,0.26
303,0.1,0.25,0.37,-0.32,0.3
304,0.08,0.3,0.39,-0.33,0.37
305,-0.37,0.24,0.19,-0.16,0.26
306,0.15,0.3,0.33,-0.28,0.35
307,0.03,0.27,0.37,-0.32,0.33
308,-0.81,0.29,0.34,-0.29,0.34
309,-0.77,0.28,0.3,-0.26,0.32
310,-0.34,0.34,0.34,-0.27,0.4
311,-0.08,0.19,0.33,-0.3,0.23
312,-0.24,0.17,0.39,-0.37,0.21
313,-0.36,0.29,0.41,-0.35,0.36
314,-0.22,0.3,0.37,-0.31,0.36
315,0.44,0.19,0.31,-0.29,0.23
316,0.46,0.21,0.27,-0.24,0.24
317,0.25,0.19,0.28,-0.25,0.22
318,0.28,0.21,0.28,-0.25,0.24
319,-0.02,0.24,0.26,-0.23,0.27
320,-0.05,0.22,0.26,-0.23,0.26
321,-0.34,0.22,0.23,-0.2,0.25
322,-0.14,0.22,0.31,-0.28,0.25
323,-0.12,0.22,0.28,-0.25,0.25
324,0.51,0.21,0.28,-0.25,0.25
325,0.54,0.24,0.27,-0.24,0.28
326,0.36,0.23,0.29,-0.25,0.27
327,0.68,0.25,0.25,-0.21,0.29
328,0.02,0.3,0.33,-0.27,0.35
329,0.15,0.29,0.32,-0.26,0.34
330,-0.27,0.31,0.34,-0.28,0.36
331,-0.12,0.24,0.18,-0.15,0.26
332,0.19,0.23,0.26,-0.23,0.26
333,-0.3,0.22,0.25,-0.21,0.26
334,0.34,0.26,-0.14,0.17,0.24
335,0.25,0.23,0.21,-0.18,0.26
336,0.63,0.21,0.18,-0.15,0.23
337,0.47,0.24,0.17,-0.14,0.26
338,-0.11,0.28,0.38,-0.33,0.34
339,0.01,0.28,0.33,-0.28,0.33
340,0.37,0.22,0.1,-0.07,0.23
341,0.06,0.31,0.34,-0.28,0.37
342,0.52,0.22,0.1,-0.07,0.23
343,0.33,0.19,0.11,-0.09,0.2
344,0.22,0.26,0.28,-0.24,0.3
345,0.53,0.27,0.26,-0.21,0.31
346,0.31,0.27,0.23,-0.18,0.3
347,0.0,0.23,0.21,-0.18,0.25
348,0.37,0.2,0.21,-0.19,0.23
349,0.25,0.19,0.23,-0.2,0.21
350,0.53,0.19,0.21,-0.19,0.21
351,0.75,0.12,0.24,-0.23,0.14
352,0.48,0.11,0.23,-0.22,0.13
353,0.5,0.14,0.26,-0.24,0.16
354,0.52,0.14,0.24,-0.22,0.16
355,0.52,0.23,0.2,-0.17,0.26
356,0.36,0.23,0.16,-0.13,0.25
357,0.62,0.2,0.16,-0.13,0.22
358,0.61,0.18,0.16,-0.14,0.2
359,0.32,0.24,0.25,-0.22,0.27
360,-0.08,0.23,0.23,-0.2,0.26
361,-0.26,0.22,0.24,-0.21,0.25
362,0.11,0.21,0.25,-0.22,0.25
363,0.2,0.2,0.25,-0.23,0.23
364,0.0,0.25,0.22,-0.18,0.28
365,-0.14,0.21,0.08,-0.05,0.22
366,-0.06,0.23,0.09,-0.06,0.24
367,-0.03,0.21,0.07,-0.05,0.22
368,0.13,0.17,0.22,-0.2,0.2
369,0.34,0.17,0.21,-0.19,0.19
370,0.06,0.18,0.23,-0.21,0.21
371,0.21,0.24,0.26,-0.22,0.27
372,0.26,0.22,0.28,-0.25,0.25
373,0.17,0.22,0.28,-0.25,0.25
374,-0.07,0.16,0.14,-0.12,0.17
375,-0.07,0.18,0.11,-0.09,0.19
376,0.05,0.19,0.12,-0.1,0.2
377,-0.34,0.23,0.29,-0.26,0.27
378,-0.02,0.27,0.03,0.01,0.27
379,0.03,0.38,0.09,-0.02,0.39
380,0.01,0.34,0.04,0.01,0.34
381,-0.42,0.34,0.06,0.0,0.35
382,-0.56,0.31,0.13,-0.08,0.32
383,-0.48,0.34,0.12,-0.07,0.35
384,-0.48,0.29,0.14,-0.09,0.31
385,-0.84,0.23,0.17,-0.14,0.25
386,-0.14,0.31,0.15,-0.1,0.33
387,0.34,0.33,0.1,-0.05,0.34
388,-0.52,0.2,0.13,-0.11,0.21
389,-0.71,0.19,0.08,-0.06,0.19
390,-0.67,0.28,0.16,-0.11,0.3
391,0.32,0.34,0.08,-0.02,0.35
392,-0.31,0.26,0.0,0.03,0.26
394,-0.56,0.31,0.15,-0.1,0.33
395,-0.89,0.23,-0.06,0.09,0.22
396,-0.3,0.3,0.12,-0.08,0.32
397,-0.36,0.38,0.11,-0.04,0.39
398,-0.67,0.34,0.2,-0.14,0.37
399,-0.01,0.22,0.25,-0.22,0.25
400,-0.44,0.26,0.37,-0.33,0.32
