,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
401,-0.28,0.22,0.26,-0.22,0.26
403,-0.76,0.18,0.23,-0.21,0.21
404,-0.87,0.22,0.23,-0.2,0.25
405,-0.74,0.17,0.28,-0.26,0.21
406,-0.98,0.28,0.24,-0.19,0.31
407,-0.28,0.35,0.1,-0.04,0.36
408,0.0,0.34,0.1,-0.04,0.36
409,-0.62,0.24,0.22,-0.19,0.26
410,-0.51,0.24,0.18,-0.14,0.26
411,-0.41,0.16,0.13,-0.11,0.18
412,-0.25,0.27,0.12,-0.08,0.28
413,-0.81,0.23,0.22,-0.19,0.26
414,-0.49,0.17,0.27,-0.25,0.19
415,-0.57,0.17,0.22,-0.2,0.19
416,0.05,0.33,0.0,0.06,0.33
417,-0.16,0.34,0.03,0.02,0.34
418,0.08,0.33,0.11,-0.06,0.35
419,-0.25,0.35,0.06,0.0,0.36
420,0.23,0.36,0.0,0.05,0.35
421,-0.17,0.36,0.05,0.01,0.37
422,-0.02,0.35,0.01,0.04,0.35
423,0.1,0.31,0.01,0.04,0.31
424,-0.03,0.23,-0.01,0.03,0.23
425,-0.7,0.22,-0.01,0.03,0.22
426,-0.08,0.24,0.03,0.0,0.24
427,-0.32,0.26,0.1,-0.07,0.27
428,-0.8,0.35,0.1,-0.04,0.36
429,-0.93,0.36,0.1,-0.04,0.37
430,-1.15,0.35,0.03,0.03,0.35
431,-0.84,0.38,0.1,-0.03,0.4
432,0.69,0.11,0.07,-0.06,0.12
433,-0.01,0.06,0.01,-0.01,0.06
435,0.36,0.03,-0.03,0.03,0.03
436,0.3,0.04,-0.04,0.04,0.04
437,0.32,0.03,-0.04,0.04,0.03
439,-0.43,0.07,0.07,-0.07,0.07
440,-0.12,0.0,0.0,0.0,0.0
442,0.25,0.03,-0.05,0.05,0.03
443,0.29,0.05,-0.08,0.08,0.05
444,0.17,0.03,-0.03,0.04,0.03
445,0.22,0.04,-0.08,0.08,0.03
447,0.38,-0.01,0.03,-0.03,-0.01
449,0.15,0.11,0.11,-0.1,0.12
451,-0.26,0.11,0.16,-0.15,0.12
452,-0.05,0.13,0.14,-0.13,0.14
453,0.03,0.12,0.14,-0.13,0.13
454,0.13,0.0,-0.04,0.04,0.0
455,-0.06,0.04,-0.05,0.05,0.03
456,0.08,0.03,-0.06,0.06,0.03
457,-0.04,0.07,-0.03,0.04,0.06
459,0.55,0.03,-0.14,0.14,0.02
462,0.25,0.04,-0.08,0.08,0.04
463,-0.27,0.08,0.05,-0.04,0.08
464,-0.95,0.27,0.08,-0.05,0.27
465,-0.15,0.06,0.03,-0.03,0.06
466,0.48,0.28,0.11,-0.07,0.29
471,-0.22,0.07,-0.08,0.08,0.07
472,-0.58,0.13,-0.01,0.02,0.13
473,-0.57,0.1,-0.02,0.03,0.09
474,-0.7,0.21,-0.04,0.06,0.2
475,-0.87,0.1,0.0,0.01,0.1
476,-0.61,0.06,0.07,-0.07,0.07
477,-0.74,0.07,0.02,-0.01,0.07
478,-0.57,0.12,-0.03,0.04,0.12
479,-0.33,0.07,-0.11,0.12,0.06
480,-0.67,0.1,-0.08,0.09,0.09
482,-0.83,0.07,0.02,-0.01,0.07
483,-0.59,0.12,-0.06,0.07,0.12
484,-0.14,0.02,0.02,-0.02,0.02
485,-0.49,0.0,-0.04,0.04,0.0
486,-0.04,0.12,-0.15,0.16,0.1
487,-0.45,0.02,-0.04,0.04,0.02
488,-0.56,0.12,-0.07,0.08,0.12
489,-0.88,0.12,-0.05,0.06,0.12
490,-0.66,0.01,-0.06,0.06,0.01
491,-1.12,0.11,-0.03,0.04,0.1
492,-0.5,0.05,0.0,0.01,0.05
493,-0.55,0.03,-0.07,0.07,0.03
494,-0.62,0.07,-0.05,0.05,0.07
495,-0.45,0.07,-0.05,0.06,0.07
496,-0.67,0.11,-0.04,0.05,0.11
498,-0.6,0.09,-0.02,0.03,0.09
499,0.02,0.1,-0.1,0.11,0.09
500,-0.4,0.15,0.0,0.01,0.15
502,0.55,0.27,-0.02,0.06,0.27
503,0.15,0.27,0.04,0.0,0.28
504,0.23,0.31,0.09,-0.04,0.32
505,0.48,0.25,-0.03,0.06,0.24
506,0.33,0.31,0.05,-0.01,0.31
507,0.32,0.25,0.08,-0.05,0.26
508,0.35,0.22,0.01,0.02,0.22
509,0.12,0.3,0.17,-0.12,0.33
510,-0.79,0.05,0.0,0.0,0.05
511,-0.53,0.07,0.04,-0.03,0.08
512,-0.22,0.07,-0.05,0.06,0.07
513,-0.19,0.07,-0.04,0.05,0.06
514,-0.9,0.3,0.44,-0.38,0.37
515,-0.74,0.29,0.37,-0.32,0.35
516,-0.8,0.3,0.33,-0.28,0.36
517,-0.91,0.32,0.42,-0.35,0.39
523,0.3,0.12,0.01,0.0,0.12
524,0.02,0.26,0.04,-0.01,0.26
525,-0.03,0.18,-0.02,0.03,0.18
526,0.18,0.21,-0.03,0.05,0.2
528,0.34,0.12,-0.02,0.03,0.12
529,0.61,0.06,0.03,-0.02,0.07
530,0.39,0.16,-0.11,0.12,0.14
531,0.32,0.32,0.03,0.01,0.32
532,0.34,0.15,0.01,0.01,0.15
533,0.44,0.16,0.02,0.0,0.16
534,0.31,0.15,-0.03,0.04,0.14
535,0.65,0.18,-0.06,0.08,0.17
537,1.16,0.05,0.41,-0.41,0.08
538,-0.94,-0.08,-0.24,0.24,-0.09
539,1.21,0.01,1.09,-1.08,0.1
540,0.78,-0.08,0.86,-0.86,-0.02
541,0.78,-0.08,0.86,-0.86,-0.02
542,1.55,0.07,0.53,-0.52,0.11
543,0.75,0.11,0.68,-0.67,0.16
544,1.45,0.14,0.59,-0.57,0.19
545,0.88,0.2,0.3,-0.28,0.22
546,1.1,0.03,0.94,-0.93,0.11
547,0.74,-0.01,1.04,-1.04,0.07
548,1.3,-0.26,0.82,-0.83,-0.2
549,1.31,0.06,0.59,-0.59,0.11
550,0.8,0.16,0.53,-0.51,0.2
551,1.54,0.08,0.19,-0.18,0.1
552,0.88,0.19,0.21,-0.19,0.2
553,0.24,-0.06,1.24,-1.24,0.04
554,0.27,-0.15,0.92,-0.92,-0.09
555,-0.14,-0.11,1.31,-1.31,-0.01
556,1.05,-0.15,0.73,-0.74,-0.1
557,0.18,0.3,0.97,-0.94,0.39
558,0.25,0.08,1.07,-1.06,0.17
559,0.04,0.06,1.16,-1.15,0.16
560,1.47,0.0,0.38,-0.38,0.02
561,0.16,0.12,1.1,-1.09,0.21
562,0.16,0.12,1.1,-1.09,0.21
563,2.24,-0.15,0.75,-0.75,-0.1
564,1.89,-0.1,0.77,-0.77,-0.05
565,1.83,0.02,0.44,-0.44,0.05
566,0.93,0.03,0.16,-0.16,0.04
567,3.47,0.42,-1.32,1.35,0.3
568,0.47,0.15,0.14,-0.13,0.16
569,1.27,-0.08,0.1,-0.11,-0.07
570,0.6,0.08,0.4,-0.39,0.11
571,0.51,-0.05,0.38,-0.39,-0.02
572,1.22,-0.05,0.15,-0.15,-0.04
573,0.48,0.02,0.33,-0.33,0.04
574,0.66,0.0,0.26,-0.26,0.02
575,0.21,0.19,0.78,-0.76,0.26
576,0.63,0.0,0.68,-0.68,0.05
577,0.61,0.21,0.46,-0.44,0.24
578,0.54,0.22,0.49,-0.47,0.26
579,0.33,0.19,0.63,-0.61,0.24
580,0.54,0.16,0.46,-0.44,0.2
581,2.07,0.31,-0.63,0.66,0.25
582,0.04,0.25,0.68,-0.65,0.31
583,1.12,0.01,0.83,-0.82,0.07
584,1.25,0.23,0.67,-0.65,0.28
585,1.24,0.01,0.77,-0.76,0.07
586,0.4,-0.04,0.78,-0.78,0.01
587,0.71,-0.02,0.92,-0.92,0.05
588,0.49,0.04,0.66,-0.66,0.1
589,0.86,0.04,0.63,-0.63,0.09
590,0.86,-0.02,0.87,-0.87,0.05
591,2.03,-0.3,0.69,-0.71,-0.26
592,1.32,-0.02,0.71,-0.71,0.04
593,1.25,-0.04,0.73,-0.73,0.02
594,0.81,0.18,0.28,-0.26,0.2
595,1.55,0.05,0.31,-0.31,0.08
596,1.63,0.06,0.47,-0.46,0.1
597,1.67,0.07,0.44,-0.43,0.11
598,1.25,0.02,0.42,-0.42,0.05
599,1.6,0.01,0.47,-0.47,0.05
600,1.47,0.12,0.33,-0.32,0.15
601,0.56,0.06,-0.36,0.36,0.03
602,-0.29,0.41,0.53,-0.49,0.46
603,-0.44,-0.04,0.99,-0.99,0.04
604,0.05,-0.02,0.73,-0.73,0.03
605,-0.57,0.33,1.08,-1.04,0.44
606,-0.71,0.37,0.96,-0.92,0.47
607,0.71,0.1,0.33,-0.32,0.13
608,1.64,0.04,0.47,-0.47,0.07
609,0.71,0.06,0.65,-0.64,0.11
610,1.57,0.03,0.0,0.0,0.03
611,0.17,-0.08,1.17,-1.18,0.01
612,1.51,0.08,-0.38,0.38,0.05
613,0.85,0.16,-0.41,0.42,0.13
614,0.68,0.1,-0.25,0.26,0.08
615,0.85,0.09,-0.35,0.36,0.07
616,1.41,0.05,-0.18,0.18,0.04
617,0.69,-0.09,0.41,-0.41,-0.06
618,1.69,0.4,0.25,-0.21,0.42
619,1.85,0.66,0.05,0.02,0.66
620,1.38,0.0,1.19,-1.19,0.1
621,1.29,-0.04,1.26,-1.26,0.06
622,1.35,0.01,1.09,-1.09,0.1
623,1.12,-0.09,1.24,-1.24,0.0
624,0.54,0.44,1.27,-1.22,0.57
625,1.42,0.02,0.53,-0.53,0.06
626,1.74,0.06,0.44,-0.44,0.09
627,1.77,0.02,0.47,-0.47,0.05
628,1.63,0.05,0.44,-0.43,0.08
629,1.52,0.07,0.48,-0.47,0.11
630,1.48,0.07,0.48,-0.47,0.1
631,1.48,-0.05,0.51,-0.51,-0.01
632,1.31,-0.02,0.49,-0.49,0.01
633,1.28,-0.07,0.45,-0.45,-0.04
634,1.68,-0.24,0.69,-0.7,-0.19
635,2.06,-0.25,0.75,-0.76,-0.2
636,2.1,-0.32,0.38,-0.39,-0.3
637,2.61,-0.14,0.47,-0.48,-0.1
638,1.76,-0.25,0.71,-0.73,-0.21
639,1.95,-0.21,0.6,-0.61,-0.17
640,1.88,-0.17,0.75,-0.76,-0.12
641,1.47,-0.07,0.18,-0.18,-0.05
642,1.15,0.06,0.37,-0.36,0.09
643,-0.49,0.03,0.48,-0.47,0.06
644,1.43,0.02,0.08,-0.08,0.03
645,0.93,0.15,0.49,-0.47,0.19
646,1.56,0.06,0.04,-0.03,0.06
647,0.97,0.04,0.21,-0.21,0.06
648,1.2,-0.05,1.27,-1.27,0.05
649,1.49,-0.07,1.14,-1.14,0.02
650,-0.15,0.15,0.66,-0.65,0.21
651,0.85,0.64,-0.38,0.45,0.59
652,1.11,0.12,0.21,-0.2,0.13
653,1.11,0.12,0.21,-0.2,0.13
654,0.78,0.06,0.47,-0.47,0.1
655,1.5,0.0,0.02,-0.02,0.0
656,0.08,0.19,0.79,-0.77,0.26
657,0.56,0.18,0.82,-0.8,0.25
658,1.52,0.05,0.26,-0.26,0.07
659,0.99,0.16,0.37,-0.35,0.19
660,1.0,0.23,0.24,-0.22,0.25
661,0.26,-0.1,0.56,-0.56,-0.06
662,1.07,0.26,0.69,-0.66,0.32
663,1.12,0.27,0.7,-0.67,0.33
664,1.6,-0.03,0.38,-0.38,0.0
665,0.93,0.36,0.54,-0.5,0.41
666,1.09,0.41,0.48,-0.44,0.45
667,0.65,0.53,0.53,-0.47,0.58
668,1.31,0.36,0.47,-0.43,0.41
669,0.97,0.36,0.45,-0.42,0.4
670,1.06,0.3,0.38,-0.35,0.33
671,1.18,0.16,0.44,-0.43,0.2
672,1.09,0.11,0.6,-0.58,0.16
673,0.51,0.15,0.71,-0.69,0.21
674,0.13,0.14,0.73,-0.72,0.21
675,0.65,0.2,0.47,-0.45,0.24
676,0.66,0.19,0.47,-0.46,0.23
677,1.33,0.03,0.32,-0.32,0.06
678,1.33,0.03,0.32,-0.32,0.06
679,0.21,0.0,0.91,-0.91,0.07
680,0.56,-0.03,1.03,-1.03,0.05
681,1.02,0.0,0.61,-0.61,0.05
682,0.65,-0.03,0.49,-0.5,0.01
683,0.31,-0.05,0.56,-0.56,-0.01
684,1.04,0.04,0.7,-0.7,0.1
685,-0.34,-0.01,1.04,-1.04,0.07
686,0.69,0.21,0.81,-0.79,0.28
687,0.74,0.56,-0.08,0.14,0.55
688,0.33,0.07,1.09,-1.08,0.16
689,0.74,0.15,0.62,-0.6,0.21
690,0.33,0.2,0.66,-0.64,0.26
691,0.62,0.33,0.95,-0.92,0.42
692,0.23,-0.07,0.8,-0.8,-0.01
693,0.57,-0.01,0.86,-0.86,0.05
694,0.56,-0.03,0.74,-0.74,0.03
695,0.14,-0.1,1.07,-1.07,-0.02
696,1.56,-0.15,0.52,0.54,0.06
697,2.23,-0.55,-0.41,0.6,0.33
698,2.16,-0.51,-0.34,0.53,0.31
699,1.89,-0.03,0.24,0.24,0.03
700,1.61,0.11,0.14,0.17,-0.05
701,2.46,-0.01,-0.05,-0.05,0.0
702,2.63,0.02,-0.2,0.1,-0.17
703,0.99,-0.22,0.18,0.26,0.11
704,0.72,0.1,0.17,0.19,-0.04
705,1.37,0.06,0.32,0.33,-0.01
706,2.11,0.11,0.28,0.3,-0.03
707,0.99,0.17,0.09,0.18,-0.08
708,1.67,0.32,0.23,0.38,-0.11
709,0.99,-0.22,0.18,0.26,0.11
710,1.72,0.39,0.32,0.49,-0.12
711,1.39,0.12,0.14,0.18,-0.05
712,1.62,0.13,0.17,0.21,-0.05
713,2.11,0.13,0.22,0.25,-0.04
714,1.91,0.0,0.35,0.35,0.02
715,1.41,0.22,0.06,0.2,-0.11
716,1.66,0.18,0.19,0.26,-0.07
717,0.81,0.22,0.31,0.37,-0.07
718,2.11,0.24,0.29,0.37,-0.08
719,0.99,-0.22,0.18,0.26,0.11
720,2.23,0.19,0.0,0.15,-0.12
721,1.39,0.12,0.14,0.18,-0.05
722,1.61,0.25,0.52,0.58,-0.05
723,2.05,0.13,0.25,0.28,-0.04
724,1.62,0.13,0.17,0.21,-0.05
725,1.65,0.38,0.27,0.45,-0.12
726,0.87,0.11,0.03,0.09,-0.07
727,1.82,0.08,0.27,0.28,-0.02
728,0.82,0.15,-0.02,0.11,-0.11
729,2.63,0.07,0.0,0.04,-0.06
730,1.68,-0.08,-0.39,0.29,0.27
731,1.77,-0.09,-0.4,0.31,0.27
732,1.8,-0.02,-0.21,0.11,-0.18
733,2.4,0.22,0.53,0.58,-0.04
734,2.26,0.29,0.55,0.62,-0.06
735,2.22,-0.14,0.43,0.45,0.06
736,0.97,0.19,-0.04,0.15,-0.13
737,2.22,0.18,0.75,0.77,-0.02
738,2.03,0.36,0.8,0.88,-0.06
739,2.66,0.03,0.82,0.82,0.01
740,0.95,0.16,0.01,0.12,-0.1
741,2.59,0.07,0.58,0.58,0.0
742,1.27,-0.1,0.11,0.14,0.06
743,1.18,-0.14,-0.04,0.08,0.12
744,0.6,-0.09,0.01,0.05,0.07
745,1.65,-0.1,0.05,0.08,0.07
746,1.61,-0.1,0.11,0.14,0.06
747,1.07,-0.07,0.13,0.14,0.04
748,2.92,0.23,0.31,0.38,-0.07
749,2.7,0.17,0.28,0.33,-0.05
750,1.0,0.17,-0.02,0.12,-0.12
751,1.68,0.04,0.12,0.12,-0.01
752,1.46,0.25,-0.14,0.22,-0.19
753,-0.07,0.08,0.61,0.62,0.0
754,1.07,-0.08,0.09,0.11,0.06
755,2.02,-0.14,0.15,0.19,0.08
756,2.15,0.18,0.12,0.2,-0.08
757,1.64,-0.13,0.18,0.21,0.07
758,1.46,0.26,0.29,0.38,-0.08
759,0.76,-0.1,0.03,0.08,0.07
760,0.61,-0.15,0.06,0.13,0.1
761,0.94,-0.03,0.02,0.03,0.03
762,1.0,-0.14,0.04,0.11,0.1
763,1.3,-0.06,-0.12,0.04,0.13
764,1.36,-0.05,-0.24,0.14,0.2
765,0.99,-0.07,-0.23,0.14,0.2
766,1.81,-0.01,-0.08,-0.02,-0.08
767,1.77,-0.34,-0.27,0.35,0.26
768,1.88,-0.37,-0.36,0.42,0.29
769,1.04,-0.03,0.21,0.21,0.02
770,1.52,0.0,0.1,0.1,0.01
771,2.01,-0.04,-0.23,0.13,0.19
772,2.0,-0.17,-0.29,0.23,0.24
773,1.98,0.09,0.15,0.17,-0.03
774,1.33,0.0,0.16,0.16,0.01
775,1.45,0.12,0.08,0.14,-0.06
776,1.33,0.3,-0.38,0.39,-0.28
777,0.26,0.04,-0.02,0.0,-0.04
778,1.09,-0.06,-0.37,0.27,0.26
779,1.84,-0.07,-0.3,0.21,0.23
780,1.65,0.0,0.35,0.35,0.02
781,1.52,-0.19,0.01,0.14,0.13
782,1.42,-0.06,-0.16,0.07,0.16
783,1.39,-0.07,-0.27,0.18,0.22
784,1.39,-0.14,-0.27,0.2,0.23
785,1.55,-0.22,-0.2,0.21,0.21
786,2.36,-0.09,-0.28,0.19,0.23
787,1.49,-0.01,0.2,0.2,0.01
788,1.78,-0.09,0.21,0.22,0.05
789,1.27,-0.04,0.36,0.36,0.03
790,0.9,0.22,0.0,0.18,-0.13
791,2.02,0.1,0.53,0.54,-0.01
792,0.82,0.18,0.0,0.14,-0.11
793,1.29,-0.04,0.25,0.26,0.03
794,2.02,0.01,0.57,0.57,0.01
795,0.95,0.17,-0.03,0.12,-0.12
796,1.26,-0.02,0.07,0.07,0.02
797,1.7,0.07,0.19,0.2,-0.02
798,2.18,0.05,0.5,0.51,0.0
799,2.12,0.38,0.11,0.36,-0.15
800,1.68,0.31,0.23,0.37,-0.11
801,1.44,-0.23,0.1,0.21,0.12
802,0.29,-0.1,-0.07,0.05,0.12
803,1.98,0.32,0.18,0.35,-0.12
804,1.17,0.18,0.06,0.17,-0.1
805,1.61,0.21,0.08,0.2,-0.1
806,1.99,0.07,0.0,0.04,-0.06
807,1.35,-0.44,-0.4,0.5,0.32
808,1.87,-0.38,-0.32,0.41,0.29
809,2.45,-0.14,-0.43,0.35,0.29
