,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
810,1.53,-0.04,-0.44,0.34,-0.29
811,0.05,0.07,0.85,0.37,-0.77
812,0.76,-0.08,0.51,0.32,-0.41
813,0.1,-0.05,0.41,0.24,-0.33
814,0.48,-0.05,-0.03,0.03,0.05
815,1.16,-0.19,0.76,0.54,-0.56
816,0.81,-0.35,0.54,0.57,-0.3
817,-0.03,0.2,1.17,0.42,-1.11
818,-0.21,0.28,1.15,0.34,-1.13
819,-0.22,0.26,1.29,0.43,-1.24
820,0.37,0.0,0.83,0.42,-0.72
821,-0.71,-0.18,1.46,0.9,-1.16
822,0.21,0.02,1.13,0.55,-0.98
823,0.22,0.05,1.23,0.58,-1.08
824,0.48,-0.04,0.71,0.38,-0.6
825,0.65,-0.11,0.22,0.21,-0.14
826,1.12,0.51,1.96,0.61,-1.93
827,0.64,0.13,0.94,0.36,-0.88
828,0.26,0.07,1.52,0.72,-1.34
829,-0.36,0.28,0.44,-0.03,-0.52
830,-0.1,0.65,1.35,0.14,-1.48
831,0.03,0.62,1.41,0.2,-1.53
832,0.23,0.53,1.39,0.26,-1.46
833,0.05,0.61,1.28,0.14,-1.41
834,-0.19,0.47,1.41,0.33,-1.45
835,0.33,0.0,1.39,0.71,-1.19
836,1.41,-0.09,0.53,0.34,-0.41
837,1.04,-0.24,0.37,0.39,-0.21
838,0.46,-0.12,0.32,0.26,-0.23
839,0.65,0.0,0.95,0.48,-0.82
840,1.26,-0.02,0.79,0.41,-0.68
841,0.69,0.46,1.5,0.39,-1.52
842,1.04,0.4,1.46,0.41,-1.46
843,0.61,0.41,1.43,0.38,-1.44
844,1.31,0.43,1.32,0.31,-1.35
845,-0.6,0.38,1.2,0.29,-1.22
846,0.19,0.77,-0.4,-0.87,-0.01
847,0.6,0.58,-0.01,-0.51,-0.27
848,1.26,0.2,1.12,0.39,-1.07
849,0.37,0.36,0.54,-0.05,-0.65
850,0.83,0.21,0.85,0.25,-0.84
851,0.54,0.15,0.36,0.04,-0.39
852,0.46,0.18,-0.37,-0.33,0.24
853,0.81,-0.05,0.56,0.32,-0.46
854,0.19,0.29,-0.11,-0.31,-0.04
855,1.34,-0.06,0.43,0.26,-0.35
856,0.94,-0.06,0.58,0.34,-0.48
857,0.35,0.22,-0.31,-0.34,0.17
858,0.25,0.32,-0.15,-0.35,-0.02
859,1.01,-0.15,0.72,0.49,-0.55
860,0.85,-0.01,0.54,0.27,-0.47
861,1.32,-0.05,0.89,0.48,-0.75
862,0.79,-0.02,-1.37,-0.59,1.24
863,1.33,0.78,0.4,-0.48,-0.74
864,-0.5,0.28,0.48,-0.01,-0.56
865,0.5,0.02,1.27,0.63,-1.1
866,1.27,-0.3,1.19,0.85,-0.88
867,0.46,-0.47,0.24,0.53,0.01
868,0.94,-0.57,0.22,0.61,0.07
869,0.5,-0.29,0.17,0.34,-0.01
870,0.22,-0.6,0.42,0.73,-0.08
871,0.7,0.03,1.12,0.53,-0.98
872,-0.17,0.4,1.47,0.42,-1.47
873,0.71,0.4,2.21,0.84,-2.08
874,0.93,0.28,2.12,0.89,-1.95
875,1.0,0.3,1.57,0.55,-1.5
876,0.52,0.32,1.22,0.34,-1.21
877,0.38,0.47,1.7,0.49,-1.7
878,0.54,0.28,0.12,-0.19,-0.25
879,2.67,-0.53,0.58,0.74,-0.25
880,0.89,0.31,-0.01,-0.28,-0.14
881,-2.29,0.37,-0.33,-0.48,0.11
882,-0.67,-0.03,-0.05,0.01,0.06
883,0.95,0.72,0.51,-0.37,-0.8
884,1.05,0.69,0.52,-0.34,-0.8
885,0.78,-0.03,-0.41,-0.16,0.37
886,0.83,0.55,1.67,0.41,-1.71
887,1.64,0.32,0.1,-0.24,-0.24
888,0.66,-0.02,-0.39,-0.16,0.35
889,-0.5,0.24,1.15,0.38,-1.11
890,0.61,0.12,1.0,0.4,-0.92
891,-0.02,-0.08,0.64,0.38,-0.52
892,0.32,-0.32,0.69,0.62,-0.44
893,0.28,0.25,0.37,-0.04,-0.44
894,0.14,0.27,-0.27,-0.37,0.11
895,0.42,0.66,1.45,0.19,-1.58
896,0.0,0.71,1.38,0.11,-1.55
897,0.63,-0.03,-0.81,-0.34,0.74
898,0.48,0.07,-0.77,-0.42,0.65
899,0.49,0.01,-0.51,-0.25,0.44
900,-0.79,-0.17,0.17,0.23,-0.06
901,-0.25,-0.2,-0.53,-0.07,0.56
902,0.48,0.15,0.82,0.28,-0.79
903,0.82,0.08,0.94,0.4,-0.85
904,0.02,-0.06,0.85,0.47,-0.71
905,0.83,0.07,0.34,0.11,-0.33
906,0.7,-0.76,-0.18,0.59,0.51
907,0.12,0.84,2.16,0.45,-2.27
908,-0.2,0.89,2.37,0.54,-2.47
909,2.75,-1.07,-0.08,0.91,0.57
910,-1.08,0.76,1.01,-0.14,-1.26
911,-0.97,0.9,0.09,-0.74,-0.52
912,1.44,-0.06,0.43,0.26,-0.35
913,1.57,-0.09,0.26,0.2,-0.19
914,1.42,0.11,0.72,0.26,-0.68
915,-0.45,0.54,0.54,-0.2,-0.74
916,-0.98,0.22,0.58,0.1,-0.61
917,-0.91,0.2,0.59,0.12,-0.61
918,-0.33,0.07,0.68,0.28,-0.62
919,-0.5,0.42,0.16,-0.29,-0.34
920,1.57,-0.32,-0.1,0.24,0.24
921,1.45,-0.4,-0.17,0.27,0.34
922,2.07,-0.54,-0.07,0.44,0.32
923,0.31,0.29,0.69,0.09,-0.74
924,1.75,-0.42,0.0,0.37,0.2
925,1.84,-0.44,0.07,0.42,0.15
926,1.28,-0.4,-0.1,0.3,0.28
927,0.21,0.23,0.24,-0.09,-0.32
928,0.81,0.2,1.65,0.68,-1.51
929,0.51,0.36,1.39,0.4,-1.38
930,0.48,-1.78,0.04,1.6,0.77
931,0.33,-1.77,0.06,1.6,0.75
932,0.26,-1.74,0.02,1.56,0.78
933,1.0,0.3,1.38,0.45,-1.34
934,-0.42,0.96,-0.18,-0.93,-0.31
935,-0.45,0.96,-0.19,-0.93,-0.3
936,-0.15,0.82,-0.1,-0.76,-0.31
937,0.36,-0.54,-0.52,0.24,0.71
938,0.42,0.12,-0.89,-0.51,0.74
939,0.25,0.62,-0.92,-0.97,0.53
940,1.0,-0.9,0.55,1.05,-0.05
941,0.08,0.2,1.02,0.34,-0.98
942,0.16,-0.01,0.19,0.1,-0.16
943,-0.03,-0.02,0.79,0.41,-0.68
944,0.6,-0.4,-0.48,0.13,0.61
945,-0.08,-0.03,0.87,0.46,-0.74
946,-0.17,0.15,0.41,0.07,-0.43
947,0.84,-0.9,0.36,0.97,0.11
948,1.18,-0.11,1.41,0.81,-1.15
949,1.38,-0.22,1.46,0.94,-1.15
950,1.35,-0.2,1.53,0.95,-1.21
951,-1.06,0.14,0.24,0.0,-0.27
952,1.51,0.21,0.52,0.08,-0.56
953,1.14,0.25,-0.02,-0.23,-0.11
954,2.06,-1.34,1.81,2.07,-0.9
955,1.24,-0.65,0.5,0.82,-0.13
956,2.24,-1.33,1.56,1.93,-0.69
957,1.34,-0.65,0.73,0.92,-0.33
958,1.38,0.05,-0.14,-0.11,0.1
959,-1.29,-1.69,0.65,1.8,0.22
960,0.26,0.34,0.13,-0.24,-0.28
961,1.62,-0.12,-0.27,-0.02,0.29
962,0.05,0.53,0.08,-0.42,-0.33
963,-0.2,-2.3,1.24,2.61,0.01
964,0.12,0.44,0.38,-0.2,-0.55
965,-1.51,-1.67,0.72,1.81,0.16
966,0.49,-0.1,-1.63,-0.62,1.51
967,0.51,0.41,-0.62,-0.65,0.36
968,1.14,0.37,0.3,-0.17,-0.44
969,1.01,0.22,1.08,0.35,-1.04
970,0.29,0.31,0.13,-0.21,-0.26
971,0.64,-1.24,-1.24,-1.5,-0.9
972,0.7,-0.91,-0.65,-1.04,-0.4
973,0.45,-0.87,-1.24,-1.15,-0.99
974,0.89,-0.19,-0.8,-0.38,-0.73
975,1.12,-0.25,-0.6,-0.39,-0.52
976,-0.38,-2.49,-1.51,-2.79,-0.85
977,0.54,-1.88,-1.43,-2.17,-0.92
978,0.86,0.04,-0.51,-0.09,-0.5
979,0.76,-0.5,-0.62,-0.64,-0.47
980,1.35,1.21,-0.61,1.02,-0.89
981,0.48,-0.2,-0.35,-0.28,-0.28
982,-0.75,0.51,0.11,0.52,-0.02
983,-0.53,0.57,0.06,0.57,-0.09
984,0.47,0.18,-0.26,0.11,-0.3
985,1.13,-0.32,-0.39,-0.41,-0.3
986,0.95,-0.79,0.26,-0.69,0.46
987,0.67,-0.74,0.3,-0.64,0.48
988,1.59,0.07,-1.07,-0.19,-1.06
989,1.04,0.29,-0.43,0.17,-0.49
990,1.48,0.23,0.64,0.39,0.55
991,0.65,-0.12,-1.04,-0.37,-0.98
992,-0.05,-0.69,-1.13,-0.95,-0.93
993,0.61,-0.14,-1.06,-0.39,-1.0
994,0.16,-0.82,-1.47,-1.15,-1.23
995,0.49,-0.98,-1.35,-1.28,-1.07
996,0.47,-0.58,-1.11,-0.83,-0.93
997,1.15,-0.06,-0.44,-0.17,-0.42
998,1.04,0.29,-0.43,0.17,-0.49
999,0.69,0.75,-0.31,0.65,-0.49
1000,1.84,0.18,-0.32,0.1,-0.36
1001,-0.4,0.05,-0.14,0.01,-0.15
1002,0.79,0.16,-0.28,0.08,-0.31
1003,0.75,-0.32,-0.93,-0.54,-0.82
1004,1.06,-0.06,-0.5,-0.19,-0.47
1005,1.26,1.16,-0.08,1.1,-0.37
1006,1.69,1.93,-0.16,1.83,-0.63
1007,1.31,-0.68,-0.45,-0.77,-0.26
1008,-0.13,-1.47,-1.36,-1.75,-0.96
1009,-0.37,-1.68,-1.87,-2.07,-1.42
1010,0.36,-1.36,-1.96,-1.78,-1.58
1011,1.09,0.47,-0.11,0.43,-0.22
1012,1.24,0.55,-0.05,0.52,-0.19
1013,0.33,0.75,0.13,0.75,-0.07
1014,0.92,0.3,-0.77,0.1,-0.82
1015,1.16,1.99,0.2,1.98,-0.31
1016,1.23,2.53,0.38,2.54,-0.26
1017,1.12,2.59,0.56,2.65,-0.11
1018,1.21,2.68,0.51,2.72,-0.18
1019,1.22,2.57,0.53,2.62,-0.14
1020,1.11,2.58,0.62,2.65,-0.06
1021,1.07,-0.43,-1.75,-0.83,-1.6
1022,0.63,-1.66,-2.59,-2.21,-2.14
1023,1.31,-0.98,-0.94,-1.18,-0.67
1024,1.18,0.24,-0.45,0.12,-0.5
1025,0.52,0.35,0.08,0.36,-0.02
1026,1.43,0.67,-0.15,0.61,-0.31
1027,1.53,0.2,-0.85,-0.02,-0.87
1028,1.53,0.04,-0.8,-0.16,-0.78
1029,1.43,0.24,-1.03,-0.02,-1.05
1030,1.6,0.92,-0.17,0.85,-0.4
1031,0.38,0.22,0.27,0.28,0.2
1032,0.68,-0.04,-0.2,-0.09,-0.19
1033,1.11,0.8,0.47,0.9,0.25
1034,0.72,0.42,-0.05,0.39,-0.16
1035,1.68,1.33,0.85,1.51,0.47
1036,1.66,1.23,0.72,1.37,0.38
1037,0.77,0.44,0.59,0.58,0.45
1038,0.93,0.46,0.71,0.63,0.56
1039,1.03,0.44,0.68,0.6,0.54
1040,0.83,0.49,0.19,0.52,0.06
1041,0.55,1.43,0.48,1.5,0.1
1042,0.32,1.18,0.46,1.25,0.14
1043,0.37,1.22,0.44,1.29,0.11
1044,0.91,1.45,-0.32,1.33,-0.67
1045,1.83,1.44,-0.53,1.27,-0.87
1046,0.76,-0.5,-0.62,-0.64,-0.47
1047,1.78,1.57,-0.32,1.45,-0.7
1048,1.81,1.42,-0.49,1.26,-0.82
1049,1.81,1.42,-0.49,1.26,-0.82
1050,0.39,0.56,0.13,0.58,-0.02
1051,0.36,0.39,-0.04,0.36,-0.14
1052,0.94,1.55,-0.16,1.46,-0.54
1053,0.69,1.41,-0.06,1.35,-0.41
1054,0.87,1.42,-0.15,1.34,-0.5
1055,2.22,1.8,0.43,1.85,-0.04
1056,1.98,1.97,0.46,2.03,-0.05
1057,1.05,1.65,0.89,1.82,0.43
1058,2.05,1.9,0.03,1.85,-0.44
1059,0.98,0.74,-0.12,0.68,-0.3
1060,1.49,0.06,-0.34,-0.03,-0.35
1061,1.41,-0.04,-0.7,-0.21,-0.67
1062,1.59,0.38,-0.25,0.31,-0.34
1063,1.64,0.46,-0.27,0.38,-0.37
1064,1.66,0.44,-0.07,0.41,-0.18
1065,1.18,0.18,0.08,0.2,0.03
1066,1.51,0.05,0.27,0.11,0.25
1067,1.56,0.15,-0.25,0.08,-0.28
1068,0.43,-0.25,0.37,-0.05,0.44
1069,0.75,-0.33,0.29,-0.15,0.42
1070,0.87,-0.31,0.25,-0.16,0.37
1071,0.6,-0.23,0.27,-0.07,0.34
1072,0.66,-0.9,-0.3,-0.94,0.16
1073,0.21,-0.6,-0.28,-0.66,0.03
1074,0.87,-0.34,0.07,-0.27,0.22
1075,1.29,-1.73,-0.76,-1.89,0.14
1076,1.04,-0.41,0.61,-0.07,0.73
1077,0.97,-0.27,1.04,0.26,1.05
1078,0.99,-0.22,0.77,0.17,0.78
1079,0.29,-0.24,-0.13,-0.28,0.0
1080,0.95,-0.51,1.09,0.07,1.2
1081,-0.25,-1.02,-0.83,-1.29,-0.26
1082,1.12,-1.12,0.01,-0.98,0.53
1083,1.85,-1.93,-0.82,-2.09,0.18
1084,1.14,-0.45,0.05,-0.38,0.25
1085,1.63,-0.32,0.98,0.18,1.02
1086,0.48,-0.91,-0.82,-1.19,-0.31
1087,0.83,-0.33,0.16,-0.21,0.3
1088,1.11,-0.46,0.13,-0.35,0.34
1089,0.44,-0.88,-0.61,-1.06,-0.13
1090,1.5,-1.04,0.16,-0.84,0.63
1091,1.33,-0.74,0.31,-0.51,0.62
1092,1.55,-1.28,-0.07,-1.16,0.55
1093,1.14,-0.06,0.1,-0.01,0.12
1094,1.13,-0.58,0.13,-0.46,0.39
1095,0.78,0.8,1.45,1.4,0.9
1096,0.42,-1.06,-0.44,-1.15,0.11
1097,0.36,-1.7,-0.44,-1.71,0.41
1098,-0.48,-1.75,0.09,-1.5,0.91
1099,0.52,-1.05,0.22,-0.82,0.69
1100,-0.12,-1.17,0.09,-0.99,0.63
1101,0.24,-1.01,0.18,-0.81,0.64
1102,0.56,-0.65,0.62,-0.28,0.85
1103,0.62,-0.27,-1.92,-1.94,-0.04
1104,0.63,-0.34,-2.26,-2.28,-0.02
1105,0.63,-0.34,-2.26,-2.28,-0.02
1106,0.92,-1.67,-2.29,-2.51,1.3
1107,0.55,0.56,-2.1,-1.98,-0.89
1108,0.33,-1.46,-4.06,-4.24,0.82
1109,0.35,0.45,-3.03,-2.92,-0.95
1110,-0.31,0.58,-2.49,-2.36,-0.98
1111,-0.03,2.11,-1.73,-1.34,-2.38
1112,0.09,1.74,-1.95,-1.62,-2.05
1113,0.6,-0.32,-2.02,-2.04,-0.01
1114,0.78,-0.55,-2.11,-2.17,0.21
1115,0.67,-0.46,-1.93,-1.98,0.15
1116,0.71,0.0,-1.89,-1.86,-0.31
1117,0.57,0.09,-2.03,-1.99,-0.42
1118,-0.54,1.02,-2.57,-2.36,-1.44
1119,0.37,-0.22,-2.27,-2.27,-0.14
1120,0.69,-0.4,-2.75,-2.78,-0.04
1121,0.46,-0.11,-1.99,-1.98,-0.21
1122,3.59,2.64,4.92,5.3,-1.77
1123,3.71,2.4,4.59,4.93,-1.59
1124,3.76,2.46,5.05,5.39,-1.58
1125,3.7,2.76,5.39,5.78,-1.8
1126,-0.25,2.59,-2.65,-2.14,-3.02
1127,0.39,0.01,-1.79,-1.76,-0.3
1128,0.47,0.16,-1.07,-1.03,-0.33
1129,-0.41,0.02,1.54,-1.46,-0.51
1130,-0.57,-0.1,1.63,-1.49,-0.66
1131,-0.37,0.2,0.62,-0.65,-0.02
1132,-0.56,-0.08,1.54,-1.41,-0.61
1133,-1.27,0.01,1.41,-1.32,-0.47
1134,-0.51,0.04,-0.25,0.23,0.12
1135,0.08,0.13,-0.12,0.08,0.16
1136,0.58,0.14,1.75,-1.69,-0.47
1137,0.57,0.14,1.82,-1.76,-0.49
1138,0.33,0.57,1.0,-1.13,0.22
1139,0.13,0.2,1.54,-1.51,-0.33
1140,1.43,0.05,1.46,-1.39,-0.46
1141,0.45,0.54,0.84,-0.97,0.25
1142,0.3,0.54,0.74,-0.87,0.28
1143,0.4,-0.06,1.22,-1.13,-0.48
1144,0.11,-0.18,1.79,-1.61,-0.8
1145,0.53,0.12,1.87,-1.8,-0.53
1146,0.61,0.21,1.88,-1.84,-0.44
1147,0.47,-0.03,1.8,-1.68,-0.65
1148,0.41,0.37,0.33,-0.43,0.24
1149,0.53,0.03,2.48,-2.33,-0.85
1150,0.82,0.38,2.03,-2.04,-0.33
1151,-0.16,0.11,1.46,-1.42,-0.39
1152,-0.04,0.21,1.26,-1.26,-0.22
1153,0.13,0.21,1.28,-1.27,-0.23
1154,0.18,0.68,0.75,-0.92,0.41
1155,-0.18,0.42,0.59,-0.69,0.21
1156,0.51,0.17,0.41,-0.44,0.03
1157,0.51,0.17,0.41,-0.44,0.03
1158,-0.16,0.37,-0.42,0.28,0.48
1159,-1.67,0.66,0.69,-0.87,0.42
1160,0.2,0.4,0.55,-0.65,0.21
1161,0.36,0.04,2.19,-2.07,-0.73
1162,0.18,0.03,1.43,-1.36,-0.46
1163,-1.18,0.23,0.12,0.24,0.1
1164,-1.54,0.72,0.16,0.73,0.08
1165,-1.12,0.4,-0.27,0.37,-0.31
1166,-1.02,0.51,-0.03,0.5,-0.08
1167,-1.61,-0.22,0.34,-0.18,0.36
1168,-1.03,0.06,-0.01,0.06,-0.02
1169,-1.15,0.15,0.33,0.19,0.31
1170,-1.02,0.05,0.04,0.05,0.03
1171,-1.46,0.23,0.42,0.28,0.39
1172,-0.55,-1.01,0.32,-0.96,0.45
1173,-1.1,0.35,-0.02,0.34,-0.06
1174,-1.39,0.51,0.62,0.59,0.55
1175,-1.19,-0.73,0.96,-0.58,1.06
1176,-1.4,0.59,0.56,0.65,0.48
1177,-1.16,0.32,0.56,0.39,0.51
1178,-1.46,0.44,-0.11,0.43,-0.16
1179,-1.18,0.23,0.12,0.24,0.1
