indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
1156,0.1403582428568108,0.0542881833557738,0.2783848872470784,-0.455231378351381,0.0201108130641497,,0,0,0,1,0,0
183,-0.4324532898644891,0.1804320422855006,0.0258912923573381,-0.1333781569885112,0.5044120256293834,0.0,0,0,0,0,0,0
334,-0.0543976782684311,0.2435039717503641,-0.5385061550432579,0.3983793391762301,0.4622988767106673,,0,0,0,0,0,0
879,2.614904064212827,-1.4173901708243728,0.5308784821368189,1.196015583423342,-0.5694732717978738,,0,0,0,0,0,0
312,-0.7188590562251392,0.0542881833557738,0.2486797584365208,-0.3572760501105076,0.3991291533325933,,0,0,0,0,0,0
181,-0.3178909833202292,0.1804320422855006,0.1001541143837323,-0.1893526302690103,0.5254686000887413,0.0,0,0,0,0,0,0
362,-0.3178909833202292,0.138384089308925,0.0407438567626169,-0.147371775308636,0.4833554511700254,,0,0,0,0,0,0
299,-0.0658539089228571,0.2014560187737884,0.1892695008154054,-0.273314340189759,0.5675817490074573,,0,0,0,0,0,0
902,0.1059895508935328,0.0122402303791981,0.8873400278635112,0.5523091406976026,-1.7065282926032048,,0,0,0,0,0,0
970,-0.1116788315405611,0.3486238541918031,-0.1374869161007291,-0.1333781569885112,-0.5905298462572318,,0,0,0,0,0,0
776,1.079769156519743,0.3275998777035153,-0.8949677007699502,0.706238942218975,-0.6326429951759478,,0,0,0,0,0,0
38,0.5642387770705729,-0.1979995345036799,-0.3157176889640753,0.1464942094139842,0.0622239619828656,0.0,0,0,0,0,0,0
898,0.1059895508935328,-0.1559515815271042,-1.4742177125758251,-0.4272441417111314,1.3256184295443447,,0,0,0,0,0,0
63,-2.0019568895208515,0.3486238541918031,-0.2711599957482388,0.1744814460542337,0.6096948979261733,0.0,0,0,0,0,0,0
86,-1.0396335145490674,0.3486238541918031,-0.5088010262327003,0.3983793391762301,0.5675817490074573,0.0,0,0,0,0,0,0
250,-0.3980845979012112,0.3065759012152274,-0.1077817872901714,0.0065580262127364,0.6096948979261733,,0,0,0,0,0,0
582,-0.3980845979012112,0.2224799952620762,0.6794041261896074,-0.7490973630740013,0.6096948979261733,,1,1,1,0,1,1
823,-0.1918724461215431,-0.1979995345036799,1.4962951684799437,0.9721176903013456,-2.317168951924587,,0,0,0,0,0,0
714,1.7442305344764508,-0.3031194169451189,0.1892695008154054,0.650264468938476,-0.0009457613952082,,0,0,0,0,0,0
950,1.102681617828595,-0.7235989467108751,1.941872100638309,1.4898815681459625,-2.59090441989624,,0,0,0,0,0,0
4,-1.0510897452034933,-0.3451673699216945,-0.345422817774633,0.1744814460542337,-0.0851720592326402,0.0,0,0,0,0,0,0
908,-0.6730341336074352,1.568014490512496,3.1894875106817326,0.9161432170208468,-5.244032801775346,,0,0,0,0,0,0
967,0.1403582428568108,0.5588636190746812,-1.2514292464966426,-0.7490973630740013,0.7149777702229632,,0,0,0,0,0,0
1122,3.668877284420019,5.247210375962863,6.976891434027837,7.577105537400238,-3.770072589620288,,0,0,0,0,0,0
512,-0.6959465949162872,-0.1559515815271042,-0.4048330753957484,0.2444495376548576,0.1043371109015816,,0,0,0,0,0,0
361,-0.7417715175339913,0.1594080657972128,0.0258912923573381,-0.1333781569885112,0.4833554511700254,,0,0,0,0,0,0
759,0.4267640092174609,-0.513359181827997,-0.2860125601535176,0.2724367742951071,0.1043371109015816,,0,0,0,0,0,0
437,-0.0773101395772831,-0.2400474874802555,-0.3899805109904695,0.216462301014608,0.0201108130641497,,0,0,0,0,0,0
202,-0.2262411380848211,0.138384089308925,0.1447118075995689,-0.2453271035495094,0.4833554511700254,0.0,0,0,0,0,0,0
708,1.4692809987702269,0.3696478306800909,0.0110387279520592,0.6922453238988503,-0.274681229366862,,0,0,0,0,0,0
774,1.079769156519743,-0.3031194169451189,-0.0929292228848926,0.3843857208561053,-0.0220023358545662,,0,0,0,0,0,0
981,0.1059895508935328,-0.7235989467108751,-0.8504100075541137,-0.2313334852293846,-0.6326429951759478,,0,0,0,0,0,0
940,0.7017135449236848,-2.195277300891022,0.4863207889209824,1.62981775134721,-0.1483417826107141,,0,0,0,0,0,0
1155,-0.6501216722985832,0.579887595562969,0.5457310465420977,-0.8050718363545003,0.3991291533325933,,1,0,0,0,0,0
798,2.053548762145953,-0.1979995345036799,0.4120579668945882,0.8741623620604723,-0.0430589103139242,,0,0,0,0,0,0
663,0.839188312776797,0.2645279482386519,0.709109255000165,-0.7770845997142509,0.6518080468448892,,1,1,1,1,1,1
614,0.3351141639820529,-0.0928796520622408,-0.7018843635013252,0.524321904057353,0.1253936853609396,,0,0,0,0,0,0
212,-0.4897344431366192,0.3486238541918031,0.1744169364101266,-0.2313334852293846,0.7149777702229632,0.0,0,0,0,0,0,0
1160,-0.2147849074303951,0.5378396425863934,0.4863207889209824,-0.7490973630740013,0.3991291533325933,,1,0,0,0,0,0
414,-1.0052648225857892,0.0542881833557738,0.0704489855731747,-0.1893526302690103,0.3570160044138775,,0,0,0,0,0,0
192,-0.1345912928494131,0.138384089308925,0.1447118075995689,-0.2453271035495094,0.4833554511700254,0.0,0,0,0,0,0,0
721,1.1485065404462986,-0.0508316990856652,-0.1226343516954503,0.4123729574963549,-0.1483417826107141,,0,0,0,0,0,0
767,1.583843305314487,-1.0179346175469044,-0.731589492311883,0.650264468938476,0.5044120256293834,,0,0,0,0,0,0
76,-1.406232895490699,0.0122402303791981,-0.1226343516954503,-0.0074355921073883,0.3149028554951614,0.0,0,0,0,0,0,0
717,0.4840451624895909,0.1594080657972128,0.12985924319429,0.6782517055787255,-0.1904549315294301,,0,0,0,0,0,0
280,-0.1689599848126911,0.4116957836566666,0.1001541143837323,-0.147371775308636,0.7781474936010371,,0,0,0,0,0,0
167,-1.4291453567995511,0.1804320422855006,-0.3008651245587965,0.1744814460542337,0.4412423022513093,0.0,0,0,0,0,0,0
853,0.4840451624895909,-0.4082392993865579,0.5011733533262613,0.6082836139781017,-1.0116613354443915,,0,0,0,0,0,0
619,1.675493150549895,1.0844630312818764,-0.2563074313429599,0.1884750643743585,1.3466750040037028,,1,1,1,0,0,0
1071,0.2434643187466448,-0.7866708761757385,0.0704489855731747,0.0625324994932355,0.6728646213042473,,0,0,0,0,0,0
552,0.5642387770705729,0.0963361363323494,-0.0186664008584984,-0.1053909203482617,0.3780725788732355,,1,0,0,0,0,0
839,0.3007454720187749,-0.3031194169451189,1.0804233651321362,0.832181507100098,-1.7696980159812787,,0,0,0,0,0,0
1115,0.3236579333276269,-1.270222335406358,-3.1971151835881715,-2.610248599650596,0.2727897065764454,,0,0,0,0,0,0
833,-0.3866283672467852,0.9793431488404372,1.570557990506338,0.3563984842158558,-3.0120359090834,,0,0,0,0,0,0
79,-1.3489517422185693,0.0963361363323494,0.0110387279520592,-0.1193845386683865,0.4201857277919513,0.0,0,0,0,0,0,0
1108,-0.0658539089228571,-3.372619984235139,-6.360711401912566,-5.7728063399987946,1.6835801953534302,,0,0,0,0,0,0
13,0.2090956267833668,-0.0087837461090896,-0.152339480506008,0.0205516445328612,0.2938462810358034,0.0,1,0,0,0,0,0
1008,-0.5928405190264531,-3.3936439607234266,-2.350519012487277,-2.288395378287726,-2.0644900584122903,,0,0,0,0,0,0
1032,0.3351141639820529,-0.3872153228982702,-0.6276215414749311,0.034545262852986,-0.4431338250417259,,0,0,0,0,0,0
782,1.1828752324095768,-0.4292632758748458,-0.5682112838538157,0.2584431559749824,0.2938462810358034,,0,0,0,0,0,0
327,0.3351141639820529,0.2224799952620762,0.0407438567626169,-0.1333781569885112,0.5675817490074573,,0,0,0,0,0,0
394,-1.0854584371667713,0.3486238541918031,-0.1077817872901714,0.0205516445328612,0.6518080468448892,,0,0,0,0,0,0
106,-1.119827129130049,0.2645279482386519,-0.0929292228848926,-0.0074355921073883,0.5675817490074573,0.0,0,0,0,0,0,0
214,-0.6386654416441572,0.4116957836566666,0.0853015499784535,-0.1333781569885112,0.7781474936010371,0.0,0,0,0,0,0,0
2,0.2663767800554968,-0.3241433934334067,-0.2860125601535176,0.1185069727737346,-0.0641154847732822,0.0,0,0,0,0,0,0
419,-0.7303152868795653,0.4327197601449543,-0.2414548669376811,0.1604878277341089,0.7149777702229632,,0,0,0,0,0,0
17,-1.9332195055942956,0.0122402303791981,-0.1671920449112868,0.034545262852986,0.2938462810358034,0.0,0,0,0,0,0,0
563,2.122286146072509,-0.6184790642694361,0.7833720770265593,-0.889033546275249,-0.2536246549075041,,1,1,1,1,1,1
478,-1.0969146678211972,-0.0508316990856652,-0.3751279465851907,0.216462301014608,0.2096199831983715,,0,0,0,0,0,0
780,1.4463685374613748,-0.3031194169451189,0.1892695008154054,0.650264468938476,-0.0009457613952082,,0,0,0,0,0,0
274,-1.3374955115641434,0.3696478306800909,-0.1820446093165657,0.090519736133485,0.6518080468448892,,0,0,0,0,0,0
946,-0.6386654416441572,0.0122402303791981,0.2783848872470784,0.2584431559749824,-0.9484916120663176,,0,0,0,0,0,0
987,0.3236579333276269,-1.8588936770784168,0.1150066787890111,-0.7351037447538765,0.9676566637352588,,0,0,0,0,0,0
407,-0.7646839788428432,0.4327197601449543,-0.1820446093165657,0.1045133544536098,0.7149777702229632,,0,0,0,0,0,0
226,0.2434643187466448,-0.0928796520622408,0.0853015499784535,-0.2173398669092599,0.2096199831983715,0.0,0,0,0,1,0,0
72,-1.3374955115641434,0.2435039717503641,0.0110387279520592,-0.1053909203482617,0.5675817490074573,0.0,0,0,0,0,0,0
584,0.9881193112843348,0.1804320422855006,0.6645515617843286,-0.7490973630740013,0.5465251745480993,,1,1,1,1,1,1
812,0.4267640092174609,-0.4713112288514214,0.426910531299867,0.6082836139781017,-0.9063784631476014,,0,0,0,0,0,0
256,-0.1804162154671171,0.0753121598440615,0.0853015499784535,-0.1893526302690103,0.3991291533325933,,0,0,0,0,0,0
170,-0.2949785220113771,0.2224799952620762,0.12985924319429,-0.2173398669092599,0.5675817490074573,0.0,0,0,0,0,0,0
180,-0.4553657511733411,0.1804320422855006,0.0555964211678958,-0.147371775308636,0.5254686000887413,0.0,0,0,0,0,0,0
30,-0.5584718270631752,0.138384089308925,-0.1671920449112868,0.034545262852986,0.4201857277919513,0.0,0,0,0,0,0,0
207,0.3809390865997568,0.2014560187737884,0.0407438567626169,-0.1333781569885112,0.5254686000887413,0.0,0,0,0,0,0,0
316,0.0830770895846808,0.138384089308925,0.0704489855731747,-0.1753590119488855,0.4622988767106673,,0,0,0,0,0,0
68,-1.2687581276375872,0.2435039717503641,-0.0483715296690561,-0.0494164470677626,0.5465251745480993,0.0,0,0,0,0,0,0
869,0.1289020122023848,-0.9128147351054652,-0.0780766584796137,0.6362708506183512,-0.0641154847732822,,0,0,0,0,0,0
1144,-0.3178909833202292,-0.6815509937342995,2.328038775175559,-2.092484721805979,-1.7275848670625629,,0,0,0,0,0,0
650,-0.6157529803353051,0.0122402303791981,0.6496989973790497,-0.7490973630740013,0.3991291533325933,,1,1,1,0,1,1
317,-0.1575037541582651,0.0963361363323494,0.0853015499784535,-0.1893526302690103,0.4201857277919513,,0,0,0,0,0,0
722,1.400543614843671,0.2224799952620762,0.4417630957051459,0.9721176903013456,-0.1483417826107141,,0,0,0,0,0,0
403,-1.314583050255291,0.0753121598440615,0.0110387279520592,-0.1333781569885112,0.3991291533325933,,0,0,0,0,0,0
102,-1.0510897452034933,0.2014560187737884,-0.2117497381271234,0.090519736133485,0.4833554511700254,0.0,0,0,0,0,0,0
571,0.1403582428568108,-0.4082392993865579,0.2338271940312419,-0.3852632867507571,-0.0851720592326402,,1,1,1,1,1,0
691,0.2663767800554968,0.3906718071683787,1.0804233651321362,-1.1269250577173702,0.841317216979111,,1,1,1,1,1,1
432,0.3465703946364788,-0.071855675573953,-0.2266023025324022,0.0765261178133603,0.2096199831983715,,0,0,0,0,0,0
1161,-0.0314852169595791,-0.2190235109919677,2.922141351386713,-2.7361911645317187,-1.580188845847057,,0,0,0,0,0,0
669,0.6673448529604068,0.4537437366332421,0.3377951448681939,-0.4272441417111314,0.7992040680603951,,1,1,1,0,1,1
543,0.4153077785630348,-0.071855675573953,0.6794041261896074,-0.7770845997142509,0.2938462810358034,,1,1,1,1,1,1
570,0.2434643187466448,-0.1349276050388164,0.2635323228417996,-0.3852632867507571,0.1885634087390135,,1,1,1,1,1,1
172,0.0601646282758288,-0.071855675573953,0.0853015499784535,-0.2173398669092599,0.2517331321170875,0.0,0,0,0,0,0,0
555,-0.6042967496808791,-0.5343831583162848,1.6151156837221743,-1.672676172202236,-0.0641154847732822,,1,1,1,0,1,1
237,-0.7646839788428432,0.2224799952620762,-0.0483715296690561,-0.0494164470677626,0.5254686000887413,,0,0,0,0,0,0
507,-0.0773101395772831,0.2224799952620762,-0.2117497381271234,0.090519736133485,0.5044120256293834,,0,0,0,0,0,0
883,0.6444323916515547,1.2106068902116032,0.426910531299867,-0.3572760501105076,-1.7275848670625629,,0,0,0,0,0,0
1002,0.4611327011807389,0.0332642068674859,-0.7464420567171618,0.2724367742951071,-0.6958127185540217,,0,0,0,0,0,0
514,-1.4749702794172552,0.3275998777035153,0.322942580462915,-0.3712696684306323,0.7360343446823211,,0,0,0,0,0,0
492,-1.0167210532402151,-0.1979995345036799,-0.3305702533693542,0.1744814460542337,0.0622239619828656,,0,0,0,0,0,0
811,-0.3866283672467852,-0.1559515815271042,0.9318977210793478,0.6782517055787255,-1.664415143684489,,0,0,0,0,0,0
340,-0.0200289863051531,0.1594080657972128,-0.1820446093165657,0.0625324994932355,0.4412423022513093,,0,0,0,0,0,0
119,-1.3718642035274211,0.3696478306800909,-0.0780766584796137,-0.0074355921073883,0.6939211957636051,0.0,0,0,0,0,0,0
621,1.0339442339020388,-0.3872153228982702,1.5408528616957802,-1.6027080806016123,0.0832805364422236,,1,1,1,1,1,1
979,0.4267640092174609,-1.3543182413595094,-1.2514292464966426,-0.7351037447538765,-1.0327179099037491,,0,0,0,0,0,0
664,1.3890873841892448,-0.3661913464099823,0.2338271940312419,-0.3712696684306323,-0.0430589103139242,,1,1,1,1,1,1
426,-0.5355593657543232,0.2014560187737884,-0.2860125601535176,0.1604878277341089,0.4622988767106673,,0,0,0,0,0,0
1019,0.9537506193210568,5.100042540544847,0.4566156601104247,3.8268158276068,-0.337850952744936,,0,0,0,0,0,0
983,-1.0510897452034933,0.895247242887286,-0.2414548669376811,0.9581240719812208,-0.2325680804481461,,0,0,0,0,0,0
273,-0.8334213627693993,0.5168156660981056,0.1001541143837323,-0.1333781569885112,0.883430365897827,,0,0,0,0,0,0
