,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
3968,8,1,0,0,0,0,0,0,0,0
3242,6,0,1,0,0,0,0,0,0,0
198,1,0,0,1,0,0,0,0,0,0
2109,4,0,0,0,1,0,0,0,0,0
189,1,0,0,1,0,0,0,0,0,0
3741,7,0,0,0,0,1,0,0,0,0
2541,5,0,0,0,0,0,1,0,0,0
65,1,0,0,1,0,0,0,0,0,0
721,3,0,0,0,0,0,0,1,0,0
858,4,0,0,0,1,0,0,0,0,0
952,4,0,0,0,1,0,0,0,0,0
1535,2,0,0,0,0,0,0,0,1,0
3628,7,0,0,0,0,1,0,0,0,0
1378,2,0,0,0,0,0,0,0,1,0
3079,6,0,1,0,0,0,0,0,0,0
174,1,0,0,1,0,0,0,0,0,0
3564,7,0,0,0,0,1,0,0,0,0
2625,5,0,0,0,0,0,1,0,0,0
4165,8,1,0,0,0,0,0,0,0,0
4344,9,0,0,0,0,0,0,0,0,1
1247,2,0,0,0,0,0,0,0,1,0
937,4,0,0,0,1,0,0,0,0,0
3266,6,0,1,0,0,0,0,0,0,0
3275,6,0,1,0,0,0,0,0,0,0
3988,8,1,0,0,0,0,0,0,0,0
1534,2,0,0,0,0,0,0,0,1,0
3790,7,0,0,0,0,1,0,0,0,0
1090,6,0,1,0,0,0,0,0,0,0
1677,3,0,0,0,0,0,0,1,0,0
2340,4,0,0,0,1,0,0,0,0,0
4096,8,1,0,0,0,0,0,0,0,0
818,4,0,0,0,1,0,0,0,0,0
3686,7,0,0,0,0,1,0,0,0,0
2978,6,0,1,0,0,0,0,0,0,0
3919,8,1,0,0,0,0,0,0,0,0
4230,8,1,0,0,0,0,0,0,0,0
4565,9,0,0,0,0,0,0,0,0,1
3058,6,0,1,0,0,0,0,0,0,0
1271,2,0,0,0,0,0,0,0,1,0
469,1,0,0,1,0,0,0,0,0,0
2413,5,0,0,0,0,0,1,0,0,0
4806,9,0,0,0,0,0,0,0,0,1
1653,3,0,0,0,0,0,0,1,0,0
2144,4,0,0,0,1,0,0,0,0,0
4646,9,0,0,0,0,0,0,0,0,1
541,2,0,0,0,0,0,0,0,1,0
3293,6,0,1,0,0,0,0,0,0,0
2250,4,0,0,0,1,0,0,0,0,0
2792,5,0,0,0,0,0,1,0,0,0
3826,8,1,0,0,0,0,0,0,0,0
159,1,0,0,1,0,0,0,0,0,0
1925,3,0,0,0,0,0,0,1,0,0
416,1,0,0,1,0,0,0,0,0,0
2887,6,0,1,0,0,0,0,0,0,0
1727,3,0,0,0,0,0,0,1,0,0
4465,9,0,0,0,0,0,0,0,0,1
656,2,0,0,0,0,0,0,0,1,0
1019,5,0,0,0,0,0,1,0,0,0
4106,8,1,0,0,0,0,0,0,0,0
1859,3,0,0,0,0,0,0,1,0,0
3279,6,0,1,0,0,0,0,0,0,0
1736,3,0,0,0,0,0,0,1,0,0
333,1,0,0,1,0,0,0,0,0,0
1917,3,0,0,0,0,0,0,1,0,0
1191,2,0,0,0,0,0,0,0,1,0
3084,6,0,1,0,0,0,0,0,0,0
1244,2,0,0,0,0,0,0,0,1,0
1432,2,0,0,0,0,0,0,0,1,0
543,2,0,0,0,0,0,0,0,1,0
2298,4,0,0,0,1,0,0,0,0,0
2686,5,0,0,0,0,0,1,0,0,0
1517,2,0,0,0,0,0,0,0,1,0
790,3,0,0,0,0,0,0,1,0,0
2609,5,0,0,0,0,0,1,0,0,0
3851,8,1,0,0,0,0,0,0,0,0
4783,9,0,0,0,0,0,0,0,0,1
2790,5,0,0,0,0,0,1,0,0,0
1551,2,0,0,0,0,0,0,0,1,0
2637,5,0,0,0,0,0,1,0,0,0
930,4,0,0,0,1,0,0,0,0,0
349,1,0,0,1,0,0,0,0,0,0
4370,9,0,0,0,0,0,0,0,0,1
3237,6,0,1,0,0,0,0,0,0,0
1670,3,0,0,0,0,0,0,1,0,0
2258,4,0,0,0,1,0,0,0,0,0
3814,8,1,0,0,0,0,0,0,0,0
4819,9,0,0,0,0,0,0,0,0,1
1827,3,0,0,0,0,0,0,1,0,0
388,1,0,0,1,0,0,0,0,0,0
4661,9,0,0,0,0,0,0,0,0,1
2668,5,0,0,0,0,0,1,0,0,0
3724,7,0,0,0,0,1,0,0,0,0
3756,7,0,0,0,0,1,0,0,0,0
1920,3,0,0,0,0,0,0,1,0,0
4034,8,1,0,0,0,0,0,0,0,0
4099,8,1,0,0,0,0,0,0,0,0
322,1,0,0,1,0,0,0,0,0,0
1359,2,0,0,0,0,0,0,0,1,0
3989,8,1,0,0,0,0,0,0,0,0
2820,6,0,1,0,0,0,0,0,0,0
2449,5,0,0,0,0,0,1,0,0,0
942,4,0,0,0,1,0,0,0,0,0
593,2,0,0,0,0,0,0,0,1,0
2249,4,0,0,0,1,0,0,0,0,0
1725,3,0,0,0,0,0,0,1,0,0
4623,9,0,0,0,0,0,0,0,0,1
4160,8,1,0,0,0,0,0,0,0,0
848,4,0,0,0,1,0,0,0,0,0
550,2,0,0,0,0,0,0,0,1,0
4643,9,0,0,0,0,0,0,0,0,1
2928,6,0,1,0,0,0,0,0,0,0
3013,6,0,1,0,0,0,0,0,0,0
1058,5,0,0,0,0,0,1,0,0,0
4256,8,1,0,0,0,0,0,0,0,0
4595,9,0,0,0,0,0,0,0,0,1
1257,2,0,0,0,0,0,0,0,1,0
2489,5,0,0,0,0,0,1,0,0,0
805,3,0,0,0,0,0,0,1,0,0
947,4,0,0,0,1,0,0,0,0,0
195,1,0,0,1,0,0,0,0,0,0
2904,6,0,1,0,0,0,0,0,0,0
4086,8,1,0,0,0,0,0,0,0,0
2658,5,0,0,0,0,0,1,0,0,0
1921,3,0,0,0,0,0,0,1,0,0
2253,4,0,0,0,1,0,0,0,0,0
427,1,0,0,1,0,0,0,0,0,0
4549,9,0,0,0,0,0,0,0,0,1
3522,7,0,0,0,0,1,0,0,0,0
3315,7,0,0,0,0,1,0,0,0,0
190,1,0,0,1,0,0,0,0,0,0
3974,8,1,0,0,0,0,0,0,0,0
43,1,0,0,1,0,0,0,0,0,0
3150,6,0,1,0,0,0,0,0,0,0
2023,4,0,0,0,1,0,0,0,0,0
4589,9,0,0,0,0,0,0,0,0,1
1479,2,0,0,0,0,0,0,0,1,0
4044,8,1,0,0,0,0,0,0,0,0
3929,8,1,0,0,0,0,0,0,0,0
2974,6,0,1,0,0,0,0,0,0,0
2503,5,0,0,0,0,0,1,0,0,0
2566,5,0,0,0,0,0,1,0,0,0
1860,3,0,0,0,0,0,0,1,0,0
2712,5,0,0,0,0,0,1,0,0,0
4191,8,1,0,0,0,0,0,0,0,0
3480,7,0,0,0,0,1,0,0,0,0
1222,2,0,0,0,0,0,0,0,1,0
3835,8,1,0,0,0,0,0,0,0,0
2939,6,0,1,0,0,0,0,0,0,0
3598,7,0,0,0,0,1,0,0,0,0
2297,4,0,0,0,1,0,0,0,0,0
667,2,0,0,0,0,0,0,0,1,0
4362,9,0,0,0,0,0,0,0,0,1
2846,6,0,1,0,0,0,0,0,0,0
2832,6,0,1,0,0,0,0,0,0,0
3233,6,0,1,0,0,0,0,0,0,0
1079,6,0,1,0,0,0,0,0,0,0
255,1,0,0,1,0,0,0,0,0,0
1136,8,1,0,0,0,0,0,0,0,0
1849,3,0,0,0,0,0,0,1,0,0
98,1,0,0,1,0,0,0,0,0,0
2911,6,0,1,0,0,0,0,0,0,0
749,3,0,0,0,0,0,0,1,0,0
486,1,0,0,1,0,0,0,0,0,0
2694,5,0,0,0,0,0,1,0,0,0
846,4,0,0,0,1,0,0,0,0,0
19,1,0,0,1,0,0,0,0,0,0
57,1,0,0,1,0,0,0,0,0,0
4359,9,0,0,0,0,0,0,0,0,1
612,2,0,0,0,0,0,0,0,1,0
3740,7,0,0,0,0,1,0,0,0,0
2397,5,0,0,0,0,0,1,0,0,0
456,1,0,0,1,0,0,0,0,0,0
3994,8,1,0,0,0,0,0,0,0,0
881,4,0,0,0,1,0,0,0,0,0
3304,7,0,0,0,0,1,0,0,0,0
4167,8,1,0,0,0,0,0,0,0,0
712,3,0,0,0,0,0,0,1,0,0
3478,7,0,0,0,0,1,0,0,0,0
620,2,0,0,0,0,0,0,0,1,0
1297,2,0,0,0,0,0,0,0,1,0
4774,9,0,0,0,0,0,0,0,0,1
1641,3,0,0,0,0,0,0,1,0,0
1806,3,0,0,0,0,0,0,1,0,0
53,1,0,0,1,0,0,0,0,0,0
1676,3,0,0,0,0,0,0,1,0,0
3899,8,1,0,0,0,0,0,0,0,0
2238,4,0,0,0,1,0,0,0,0,0
676,2,0,0,0,0,0,0,0,1,0
183,1,0,0,1,0,0,0,0,0,0
323,1,0,0,1,0,0,0,0,0,0
4076,8,1,0,0,0,0,0,0,0,0
4776,9,0,0,0,0,0,0,0,0,1
4,1,0,0,1,0,0,0,0,0,0
3762,7,0,0,0,0,1,0,0,0,0
704,3,0,0,0,0,0,0,1,0,0
4334,9,0,0,0,0,0,0,0,0,1
1466,2,0,0,0,0,0,0,0,1,0
489,1,0,0,1,0,0,0,0,0,0
2918,6,0,1,0,0,0,0,0,0,0
2719,5,0,0,0,0,0,1,0,0,0
4311,9,0,0,0,0,0,0,0,0,1
4710,9,0,0,0,0,0,0,0,0,1
426,1,0,0,1,0,0,0,0,0,0
2178,4,0,0,0,1,0,0,0,0,0
452,1,0,0,1,0,0,0,0,0,0
4651,9,0,0,0,0,0,0,0,0,1
574,2,0,0,0,0,0,0,0,1,0
1557,3,0,0,0,0,0,0,1,0,0
3684,7,0,0,0,0,1,0,0,0,0
3629,7,0,0,0,0,1,0,0,0,0
259,1,0,0,1,0,0,0,0,0,0
723,3,0,0,0,0,0,0,1,0,0
1709,3,0,0,0,0,0,0,1,0,0
687,2,0,0,0,0,0,0,0,1,0
1219,2,0,0,0,0,0,0,0,1,0
4827,9,0,0,0,0,0,0,0,0,1
2330,4,0,0,0,1,0,0,0,0,0
138,1,0,0,1,0,0,0,0,0,0
1722,3,0,0,0,0,0,0,1,0,0
753,3,0,0,0,0,0,0,1,0,0
3330,7,0,0,0,0,1,0,0,0,0
800,3,0,0,0,0,0,0,1,0,0
273,1,0,0,1,0,0,0,0,0,0
4325,9,0,0,0,0,0,0,0,0,1
4665,9,0,0,0,0,0,0,0,0,1
3327,7,0,0,0,0,1,0,0,0,0
4158,8,1,0,0,0,0,0,0,0,0
2389,5,0,0,0,0,0,1,0,0,0
1893,3,0,0,0,0,0,0,1,0,0
4598,9,0,0,0,0,0,0,0,0,1
4208,8,1,0,0,0,0,0,0,0,0
4548,9,0,0,0,0,0,0,0,0,1
3520,7,0,0,0,0,1,0,0,0,0
1218,2,0,0,0,0,0,0,0,1,0
798,3,0,0,0,0,0,0,1,0,0
570,2,0,0,0,0,0,0,0,1,0
4378,9,0,0,0,0,0,0,0,0,1
2908,6,0,1,0,0,0,0,0,0,0
752,3,0,0,0,0,0,0,1,0,0
2427,5,0,0,0,0,0,1,0,0,0
1877,3,0,0,0,0,0,0,1,0,0
2703,5,0,0,0,0,0,1,0,0,0
1631,3,0,0,0,0,0,0,1,0,0
1228,2,0,0,0,0,0,0,0,1,0
981,5,0,0,0,0,0,1,0,0,0
4746,9,0,0,0,0,0,0,0,0,1
2855,6,0,1,0,0,0,0,0,0,0
276,1,0,0,1,0,0,0,0,0,0
2538,5,0,0,0,0,0,1,0,0,0
686,2,0,0,0,0,0,0,0,1,0
3674,7,0,0,0,0,1,0,0,0,0
4196,8,1,0,0,0,0,0,0,0,0
2182,4,0,0,0,1,0,0,0,0,0
1739,3,0,0,0,0,0,0,1,0,0
730,3,0,0,0,0,0,0,1,0,0
1876,3,0,0,0,0,0,0,1,0,0
2039,4,0,0,0,1,0,0,0,0,0
2333,4,0,0,0,1,0,0,0,0,0
3241,6,0,1,0,0,0,0,0,0,0
2891,6,0,1,0,0,0,0,0,0,0
3339,7,0,0,0,0,1,0,0,0,0
3287,6,0,1,0,0,0,0,0,0,0
3717,7,0,0,0,0,1,0,0,0,0
3747,7,0,0,0,0,1,0,0,0,0
2788,5,0,0,0,0,0,1,0,0,0
1412,2,0,0,0,0,0,0,0,1,0
685,2,0,0,0,0,0,0,0,1,0
4585,9,0,0,0,0,0,0,0,0,1
3909,8,1,0,0,0,0,0,0,0,0
2632,5,0,0,0,0,0,1,0,0,0
3329,7,0,0,0,0,1,0,0,0,0
949,4,0,0,0,1,0,0,0,0,0
2401,5,0,0,0,0,0,1,0,0,0
168,1,0,0,1,0,0,0,0,0,0
3312,7,0,0,0,0,1,0,0,0,0
807,3,0,0,0,0,0,0,1,0,0
3474,7,0,0,0,0,1,0,0,0,0
2813,6,0,1,0,0,0,0,0,0,0
3653,7,0,0,0,0,1,0,0,0,0
2119,4,0,0,0,1,0,0,0,0,0
3941,8,1,0,0,0,0,0,0,0,0
4010,8,1,0,0,0,0,0,0,0,0
3321,7,0,0,0,0,1,0,0,0,0
2040,4,0,0,0,1,0,0,0,0,0
1907,3,0,0,0,0,0,0,1,0,0
4787,9,0,0,0,0,0,0,0,0,1
290,1,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0
4660,9,0,0,0,0,0,0,0,0,1
3483,7,0,0,0,0,1,0,0,0,0
3291,6,0,1,0,0,0,0,0,0,0
636,2,0,0,0,0,0,0,0,1,0
110,1,0,0,1,0,0,0,0,0,0
2867,6,0,1,0,0,0,0,0,0,0
3866,8,1,0,0,0,0,0,0,0,0
2361,5,0,0,0,0,0,1,0,0,0
3175,6,0,1,0,0,0,0,0,0,0
3872,8,1,0,0,0,0,0,0,0,0
4526,9,0,0,0,0,0,0,0,0,1
610,2,0,0,0,0,0,0,0,1,0
3357,7,0,0,0,0,1,0,0,0,0
2767,5,0,0,0,0,0,1,0,0,0
1208,2,0,0,0,0,0,0,0,1,0
674,2,0,0,0,0,0,0,0,1,0
3112,6,0,1,0,0,0,0,0,0,0
3957,8,1,0,0,0,0,0,0,0,0
4253,8,1,0,0,0,0,0,0,0,0
2517,5,0,0,0,0,0,1,0,0,0
1924,3,0,0,0,0,0,0,1,0,0
509,1,0,0,1,0,0,0,0,0,0
3263,6,0,1,0,0,0,0,0,0,0
4035,8,1,0,0,0,0,0,0,0,0
4367,9,0,0,0,0,0,0,0,0,1
2364,5,0,0,0,0,0,1,0,0,0
4786,9,0,0,0,0,0,0,0,0,1
3441,7,0,0,0,0,1,0,0,0,0
1769,3,0,0,0,0,0,0,1,0,0
4333,9,0,0,0,0,0,0,0,0,1
453,1,0,0,1,0,0,0,0,0,0
3377,7,0,0,0,0,1,0,0,0,0
3806,7,0,0,0,0,1,0,0,0,0
3516,7,0,0,0,0,1,0,0,0,0
1823,3,0,0,0,0,0,0,1,0,0
2075,4,0,0,0,1,0,0,0,0,0
228,1,0,0,1,0,0,0,0,0,0
3897,8,1,0,0,0,0,0,0,0,0
3936,8,1,0,0,0,0,0,0,0,0
407,1,0,0,1,0,0,0,0,0,0
961,4,0,0,0,1,0,0,0,0,0
1864,3,0,0,0,0,0,0,1,0,0
3485,7,0,0,0,0,1,0,0,0,0
4355,9,0,0,0,0,0,0,0,0,1
3739,7,0,0,0,0,1,0,0,0,0
3671,7,0,0,0,0,1,0,0,0,0
3687,7,0,0,0,0,1,0,0,0,0
2321,4,0,0,0,1,0,0,0,0,0
4045,8,1,0,0,0,0,0,0,0,0
4319,9,0,0,0,0,0,0,0,0,1
2869,6,0,1,0,0,0,0,0,0,0
4457,9,0,0,0,0,0,0,0,0,1
1931,3,0,0,0,0,0,0,1,0,0
4608,9,0,0,0,0,0,0,0,0,1
1227,2,0,0,0,0,0,0,0,1,0
1825,3,0,0,0,0,0,0,1,0,0
1286,2,0,0,0,0,0,0,0,1,0
3667,7,0,0,0,0,1,0,0,0,0
4408,9,0,0,0,0,0,0,0,0,1
1308,2,0,0,0,0,0,0,0,1,0
708,3,0,0,0,0,0,0,1,0,0
638,2,0,0,0,0,0,0,0,1,0
105,1,0,0,1,0,0,0,0,0,0
4676,9,0,0,0,0,0,0,0,0,1
3342,7,0,0,0,0,1,0,0,0,0
4723,9,0,0,0,0,0,0,0,0,1
3578,7,0,0,0,0,1,0,0,0,0
973,5,0,0,0,0,0,1,0,0,0
669,2,0,0,0,0,0,0,0,1,0
951,4,0,0,0,1,0,0,0,0,0
1335,2,0,0,0,0,0,0,0,1,0
4133,8,1,0,0,0,0,0,0,0,0
3565,7,0,0,0,0,1,0,0,0,0
205,1,0,0,1,0,0,0,0,0,0
139,1,0,0,1,0,0,0,0,0,0
305,1,0,0,1,0,0,0,0,0,0
1626,3,0,0,0,0,0,0,1,0,0
342,1,0,0,1,0,0,0,0,0,0
3961,8,1,0,0,0,0,0,0,0,0
2745,5,0,0,0,0,0,1,0,0,0
5,1,0,0,1,0,0,0,0,0,0
2085,4,0,0,0,1,0,0,0,0,0
895,4,0,0,0,1,0,0,0,0,0
2528,5,0,0,0,0,0,1,0,0,0
4132,8,1,0,0,0,0,0,0,0,0
3868,8,1,0,0,0,0,0,0,0,0
1501,2,0,0,0,0,0,0,0,1,0
4768,9,0,0,0,0,0,0,0,0,1
4797,9,0,0,0,0,0,0,0,0,1
3828,8,1,0,0,0,0,0,0,0,0
2707,5,0,0,0,0,0,1,0,0,0
1237,2,0,0,0,0,0,0,0,1,0
2349,4,0,0,0,1,0,0,0,0,0
2756,5,0,0,0,0,0,1,0,0,0
283,1,0,0,1,0,0,0,0,0,0
966,4,0,0,0,1,0,0,0,0,0
2773,5,0,0,0,0,0,1,0,0,0
759,3,0,0,0,0,0,0,1,0,0
3423,7,0,0,0,0,1,0,0,0,0
31,1,0,0,1,0,0,0,0,0,0
1645,3,0,0,0,0,0,0,1,0,0
4433,9,0,0,0,0,0,0,0,0,1
3115,6,0,1,0,0,0,0,0,0,0
2584,5,0,0,0,0,0,1,0,0,0
1661,3,0,0,0,0,0,0,1,0,0
3527,7,0,0,0,0,1,0,0,0,0
547,2,0,0,0,0,0,0,0,1,0
1585,3,0,0,0,0,0,0,1,0,0
3698,7,0,0,0,0,1,0,0,0,0
2693,5,0,0,0,0,0,1,0,0,0
4100,8,1,0,0,0,0,0,0,0,0
3859,8,1,0,0,0,0,0,0,0,0
1293,2,0,0,0,0,0,0,0,1,0
4794,9,0,0,0,0,0,0,0,0,1
3073,6,0,1,0,0,0,0,0,0,0
1007,5,0,0,0,0,0,1,0,0,0
2392,5,0,0,0,0,0,1,0,0,0
440,1,0,0,1,0,0,0,0,0,0
1053,5,0,0,0,0,0,1,0,0,0
1691,3,0,0,0,0,0,0,1,0,0
882,4,0,0,0,1,0,0,0,0,0
4200,8,1,0,0,0,0,0,0,0,0
434,1,0,0,1,0,0,0,0,0,0
3362,7,0,0,0,0,1,0,0,0,0
1906,3,0,0,0,0,0,0,1,0,0
1440,2,0,0,0,0,0,0,0,1,0
716,3,0,0,0,0,0,0,1,0,0
3017,6,0,1,0,0,0,0,0,0,0
1023,5,0,0,0,0,0,1,0,0,0
864,4,0,0,0,1,0,0,0,0,0
2657,5,0,0,0,0,0,1,0,0,0
4418,9,0,0,0,0,0,0,0,0,1
54,1,0,0,1,0,0,0,0,0,0
3993,8,1,0,0,0,0,0,0,0,0
2060,4,0,0,0,1,0,0,0,0,0
3105,6,0,1,0,0,0,0,0,0,0
1958,3,0,0,0,0,0,0,1,0,0
308,1,0,0,1,0,0,0,0,0,0
4187,8,1,0,0,0,0,0,0,0,0
4192,8,1,0,0,0,0,0,0,0,0
3575,7,0,0,0,0,1,0,0,0,0
3875,8,1,0,0,0,0,0,0,0,0
3912,8,1,0,0,0,0,0,0,0,0
2576,5,0,0,0,0,0,1,0,0,0
4518,9,0,0,0,0,0,0,0,0,1
4280,8,1,0,0,0,0,0,0,0,0
3163,6,0,1,0,0,0,0,0,0,0
497,1,0,0,1,0,0,0,0,0,0
3863,8,1,0,0,0,0,0,0,0,0
4616,9,0,0,0,0,0,0,0,0,1
1328,2,0,0,0,0,0,0,0,1,0
4435,9,0,0,0,0,0,0,0,0,1
2077,4,0,0,0,1,0,0,0,0,0
2464,5,0,0,0,0,0,1,0,0,0
3749,7,0,0,0,0,1,0,0,0,0
1044,5,0,0,0,0,0,1,0,0,0
2683,5,0,0,0,0,0,1,0,0,0
2796,6,0,1,0,0,0,0,0,0,0
295,1,0,0,1,0,0,0,0,0,0
728,3,0,0,0,0,0,0,1,0,0
2748,5,0,0,0,0,0,1,0,0,0
3954,8,1,0,0,0,0,0,0,0,0
361,1,0,0,1,0,0,0,0,0,0
173,1,0,0,1,0,0,0,0,0,0
1851,3,0,0,0,0,0,0,1,0,0
44,1,0,0,1,0,0,0,0,0,0
3838,8,1,0,0,0,0,0,0,0,0
4275,8,1,0,0,0,0,0,0,0,0
475,1,0,0,1,0,0,0,0,0,0
588,2,0,0,0,0,0,0,0,1,0
1601,3,0,0,0,0,0,0,1,0,0
1356,2,0,0,0,0,0,0,0,1,0
707,3,0,0,0,0,0,0,1,0,0
4745,9,0,0,0,0,0,0,0,0,1
1638,3,0,0,0,0,0,0,1,0,0
1940,3,0,0,0,0,0,0,1,0,0
3155,6,0,1,0,0,0,0,0,0,0
334,1,0,0,1,0,0,0,0,0,0
4054,8,1,0,0,0,0,0,0,0,0
4030,8,1,0,0,0,0,0,0,0,0
1499,2,0,0,0,0,0,0,0,1,0
2081,4,0,0,0,1,0,0,0,0,0
185,1,0,0,1,0,0,0,0,0,0
762,3,0,0,0,0,0,0,1,0,0
4365,9,0,0,0,0,0,0,0,0,1
1999,4,0,0,0,1,0,0,0,0,0
1614,3,0,0,0,0,0,0,1,0,0
635,2,0,0,0,0,0,0,0,1,0
1618,3,0,0,0,0,0,0,1,0,0
3345,7,0,0,0,0,1,0,0,0,0
1937,3,0,0,0,0,0,0,1,0,0
1762,3,0,0,0,0,0,0,1,0,0
2363,5,0,0,0,0,0,1,0,0,0
3257,6,0,1,0,0,0,0,0,0,0
1444,2,0,0,0,0,0,0,0,1,0
1775,3,0,0,0,0,0,0,1,0,0
2951,6,0,1,0,0,0,0,0,0,0
2466,5,0,0,0,0,0,1,0,0,0
622,2,0,0,0,0,0,0,0,1,0
2139,4,0,0,0,1,0,0,0,0,0
599,2,0,0,0,0,0,0,0,1,0
2863,6,0,1,0,0,0,0,0,0,0
328,1,0,0,1,0,0,0,0,0,0
3206,6,0,1,0,0,0,0,0,0,0
2511,5,0,0,0,0,0,1,0,0,0
1623,3,0,0,0,0,0,0,1,0,0
3822,8,1,0,0,0,0,0,0,0,0
1235,2,0,0,0,0,0,0,0,1,0
103,1,0,0,1,0,0,0,0,0,0
1033,5,0,0,0,0,0,1,0,0,0
4467,9,0,0,0,0,0,0,0,0,1
2307,4,0,0,0,1,0,0,0,0,0
4043,8,1,0,0,0,0,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0
2901,6,0,1,0,0,0,0,0,0,0
4712,9,0,0,0,0,0,0,0,0,1
2317,4,0,0,0,1,0,0,0,0,0
3135,6,0,1,0,0,0,0,0,0,0
579,2,0,0,0,0,0,0,0,1,0
70,1,0,0,1,0,0,0,0,0,0
1814,3,0,0,0,0,0,0,1,0,0
3704,7,0,0,0,0,1,0,0,0,0
3453,7,0,0,0,0,1,0,0,0,0
960,4,0,0,0,1,0,0,0,0,0
851,4,0,0,0,1,0,0,0,0,0
414,1,0,0,1,0,0,0,0,0,0
1692,3,0,0,0,0,0,0,1,0,0
650,2,0,0,0,0,0,0,0,1,0
4500,9,0,0,0,0,0,0,0,0,1
1307,2,0,0,0,0,0,0,0,1,0
3729,7,0,0,0,0,1,0,0,0,0
1158,8,1,0,0,0,0,0,0,0,0
59,1,0,0,1,0,0,0,0,0,0
4544,9,0,0,0,0,0,0,0,0,1
69,1,0,0,1,0,0,0,0,0,0
672,2,0,0,0,0,0,0,0,1,0
545,2,0,0,0,0,0,0,0,1,0
572,2,0,0,0,0,0,0,0,1,0
901,4,0,0,0,1,0,0,0,0,0
3424,7,0,0,0,0,1,0,0,0,0
3100,6,0,1,0,0,0,0,0,0,0
4727,9,0,0,0,0,0,0,0,0,1
58,1,0,0,1,0,0,0,0,0,0
2697,5,0,0,0,0,0,1,0,0,0
3861,8,1,0,0,0,0,0,0,0,0
2155,4,0,0,0,1,0,0,0,0,0
1779,3,0,0,0,0,0,0,1,0,0
2548,5,0,0,0,0,0,1,0,0,0
1207,2,0,0,0,0,0,0,0,1,0
3260,6,0,1,0,0,0,0,0,0,0
39,1,0,0,1,0,0,0,0,0,0
3437,7,0,0,0,0,1,0,0,0,0
1636,3,0,0,0,0,0,0,1,0,0
1684,3,0,0,0,0,0,0,1,0,0
3050,6,0,1,0,0,0,0,0,0,0
4048,8,1,0,0,0,0,0,0,0,0
4668,9,0,0,0,0,0,0,0,0,1
2377,5,0,0,0,0,0,1,0,0,0
3298,7,0,0,0,0,1,0,0,0,0
1193,2,0,0,0,0,0,0,0,1,0
1056,5,0,0,0,0,0,1,0,0,0
3986,8,1,0,0,0,0,0,0,0,0
