,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
3205,6,0,1,0,0,0,0,0,0,0
4239,8,1,0,0,0,0,0,0,0,0
4731,9,0,0,0,0,0,0,0,0,1
2131,4,0,0,0,1,0,0,0,0,0
332,1,0,0,1,0,0,0,0,0,0
1579,3,0,0,0,0,0,0,1,0,0
1253,2,0,0,0,0,0,0,0,1,0
631,2,0,0,0,0,0,0,0,1,0
4091,8,1,0,0,0,0,0,0,0,0
2047,4,0,0,0,1,0,0,0,0,0
2876,6,0,1,0,0,0,0,0,0,0
252,1,0,0,1,0,0,0,0,0,0
904,4,0,0,0,1,0,0,0,0,0
683,2,0,0,0,0,0,0,0,1,0
4169,8,1,0,0,0,0,0,0,0,0
4724,9,0,0,0,0,0,0,0,0,1
662,2,0,0,0,0,0,0,0,1,0
2882,6,0,1,0,0,0,0,0,0,0
4038,8,1,0,0,0,0,0,0,0,0
1812,3,0,0,0,0,0,0,1,0,0
4316,9,0,0,0,0,0,0,0,0,1
4364,9,0,0,0,0,0,0,0,0,1
2961,6,0,1,0,0,0,0,0,0,0
1543,2,0,0,0,0,0,0,0,1,0
2772,5,0,0,0,0,0,1,0,0,0
977,5,0,0,0,0,0,1,0,0,0
1697,3,0,0,0,0,0,0,1,0,0
3392,7,0,0,0,0,1,0,0,0,0
3951,8,1,0,0,0,0,0,0,0,0
1886,3,0,0,0,0,0,0,1,0,0
1216,2,0,0,0,0,0,0,0,1,0
3038,6,0,1,0,0,0,0,0,0,0
758,3,0,0,0,0,0,0,1,0,0
3456,7,0,0,0,0,1,0,0,0,0
1364,2,0,0,0,0,0,0,0,1,0
3925,8,1,0,0,0,0,0,0,0,0
3862,8,1,0,0,0,0,0,0,0,0
3754,7,0,0,0,0,1,0,0,0,0
945,4,0,0,0,1,0,0,0,0,0
823,4,0,0,0,1,0,0,0,0,0
413,1,0,0,1,0,0,0,0,0,0
626,2,0,0,0,0,0,0,0,1,0
4108,8,1,0,0,0,0,0,0,0,0
2064,4,0,0,0,1,0,0,0,0,0
1006,5,0,0,0,0,0,1,0,0,0
967,4,0,0,0,1,0,0,0,0,0
74,1,0,0,1,0,0,0,0,0,0
297,1,0,0,1,0,0,0,0,0,0
4079,8,1,0,0,0,0,0,0,0,0
4150,8,1,0,0,0,0,0,0,0,0
542,2,0,0,0,0,0,0,0,1,0
2050,4,0,0,0,1,0,0,0,0,0
1067,6,0,1,0,0,0,0,0,0,0
4281,8,1,0,0,0,0,0,0,0,0
3880,8,1,0,0,0,0,0,0,0,0
2530,5,0,0,0,0,0,1,0,0,0
3244,6,0,1,0,0,0,0,0,0,0
1871,3,0,0,0,0,0,0,1,0,0
231,1,0,0,1,0,0,0,0,0,0
4153,8,1,0,0,0,0,0,0,0,0
969,5,0,0,0,0,0,1,0,0,0
4142,8,1,0,0,0,0,0,0,0,0
2337,4,0,0,0,1,0,0,0,0,0
765,3,0,0,0,0,0,0,1,0,0
80,1,0,0,1,0,0,0,0,0,0
4484,9,0,0,0,0,0,0,0,0,1
530,1,0,0,1,0,0,0,0,0,0
1903,3,0,0,0,0,0,0,1,0,0
2312,4,0,0,0,1,0,0,0,0,0
2857,6,0,1,0,0,0,0,0,0,0
4729,9,0,0,0,0,0,0,0,0,1
3716,7,0,0,0,0,1,0,0,0,0
1299,2,0,0,0,0,0,0,0,1,0
4773,9,0,0,0,0,0,0,0,0,1
2335,4,0,0,0,1,0,0,0,0,0
4560,9,0,0,0,0,0,0,0,0,1
2690,5,0,0,0,0,0,1,0,0,0
4114,8,1,0,0,0,0,0,0,0,0
4753,9,0,0,0,0,0,0,0,0,1
1394,2,0,0,0,0,0,0,0,1,0
444,1,0,0,1,0,0,0,0,0,0
1953,3,0,0,0,0,0,0,1,0,0
4578,9,0,0,0,0,0,0,0,0,1
2281,4,0,0,0,1,0,0,0,0,0
2302,4,0,0,0,1,0,0,0,0,0
4212,8,1,0,0,0,0,0,0,0,0
2487,5,0,0,0,0,0,1,0,0,0
1291,2,0,0,0,0,0,0,0,1,0
3348,7,0,0,0,0,1,0,0,0,0
2153,4,0,0,0,1,0,0,0,0,0
724,3,0,0,0,0,0,0,1,0,0
1793,3,0,0,0,0,0,0,1,0,0
654,2,0,0,0,0,0,0,0,1,0
2506,5,0,0,0,0,0,1,0,0,0
2308,4,0,0,0,1,0,0,0,0,0
3555,7,0,0,0,0,1,0,0,0,0
1773,3,0,0,0,0,0,0,1,0,0
1706,3,0,0,0,0,0,0,1,0,0
2445,5,0,0,0,0,0,1,0,0,0
400,1,0,0,1,0,0,0,0,0,0
1982,4,0,0,0,1,0,0,0,0,0
3311,7,0,0,0,0,1,0,0,0,0
3027,6,0,1,0,0,0,0,0,0,0
627,2,0,0,0,0,0,0,0,1,0
1529,2,0,0,0,0,0,0,0,1,0
2944,6,0,1,0,0,0,0,0,0,0
855,4,0,0,0,1,0,0,0,0,0
2529,5,0,0,0,0,0,1,0,0,0
3463,7,0,0,0,0,1,0,0,0,0
2739,5,0,0,0,0,0,1,0,0,0
2237,4,0,0,0,1,0,0,0,0,0
3137,6,0,1,0,0,0,0,0,0,0
1163,9,0,0,0,0,0,0,0,0,1
4522,9,0,0,0,0,0,0,0,0,1
1525,2,0,0,0,0,0,0,0,1,0
4236,8,1,0,0,0,0,0,0,0,0
2190,4,0,0,0,1,0,0,0,0,0
3886,8,1,0,0,0,0,0,0,0,0
536,2,0,0,0,0,0,0,0,1,0
4684,9,0,0,0,0,0,0,0,0,1
3794,7,0,0,0,0,1,0,0,0,0
511,1,0,0,1,0,0,0,0,0,0
28,1,0,0,1,0,0,0,0,0,0
1573,3,0,0,0,0,0,0,1,0,0
2873,6,0,1,0,0,0,0,0,0,0
3254,6,0,1,0,0,0,0,0,0,0
3825,8,1,0,0,0,0,0,0,0,0
4583,9,0,0,0,0,0,0,0,0,1
428,1,0,0,1,0,0,0,0,0,0
1459,2,0,0,0,0,0,0,0,1,0
474,1,0,0,1,0,0,0,0,0,0
2016,4,0,0,0,1,0,0,0,0,0
3412,7,0,0,0,0,1,0,0,0,0
406,1,0,0,1,0,0,0,0,0,0
4802,9,0,0,0,0,0,0,0,0,1
3143,6,0,1,0,0,0,0,0,0,0
4477,9,0,0,0,0,0,0,0,0,1
3501,7,0,0,0,0,1,0,0,0,0
1386,2,0,0,0,0,0,0,0,1,0
1059,5,0,0,0,0,0,1,0,0,0
597,2,0,0,0,0,0,0,0,1,0
2309,4,0,0,0,1,0,0,0,0,0
2404,5,0,0,0,0,0,1,0,0,0
1091,6,0,1,0,0,0,0,0,0,0
1141,8,1,0,0,0,0,0,0,0,0
594,2,0,0,0,0,0,0,0,1,0
3320,7,0,0,0,0,1,0,0,0,0
538,2,0,0,0,0,0,0,0,1,0
576,2,0,0,0,0,0,0,0,1,0
1292,2,0,0,0,0,0,0,0,1,0
150,1,0,0,1,0,0,0,0,0,0
4764,9,0,0,0,0,0,0,0,0,1
2474,5,0,0,0,0,0,1,0,0,0
565,2,0,0,0,0,0,0,0,1,0
4448,9,0,0,0,0,0,0,0,0,1
2443,5,0,0,0,0,0,1,0,0,0
4748,9,0,0,0,0,0,0,0,0,1
3937,8,1,0,0,0,0,0,0,0,0
2878,6,0,1,0,0,0,0,0,0,0
1107,7,0,0,0,0,1,0,0,0,0
792,3,0,0,0,0,0,0,1,0,0
2420,5,0,0,0,0,0,1,0,0,0
56,1,0,0,1,0,0,0,0,0,0
2695,5,0,0,0,0,0,1,0,0,0
2495,5,0,0,0,0,0,1,0,0,0
1295,2,0,0,0,0,0,0,0,1,0
1649,3,0,0,0,0,0,0,1,0,0
4440,9,0,0,0,0,0,0,0,0,1
2577,5,0,0,0,0,0,1,0,0,0
3768,7,0,0,0,0,1,0,0,0,0
3923,8,1,0,0,0,0,0,0,0,0
1221,2,0,0,0,0,0,0,0,1,0
4361,9,0,0,0,0,0,0,0,0,1
4287,8,1,0,0,0,0,0,0,0,0
3165,6,0,1,0,0,0,0,0,0,0
117,1,0,0,1,0,0,0,0,0,0
3248,6,0,1,0,0,0,0,0,0,0
3560,7,0,0,0,0,1,0,0,0,0
883,4,0,0,0,1,0,0,0,0,0
2642,5,0,0,0,0,0,1,0,0,0
4097,8,1,0,0,0,0,0,0,0,0
4521,9,0,0,0,0,0,0,0,0,1
4747,9,0,0,0,0,0,0,0,0,1
269,1,0,0,1,0,0,0,0,0,0
1745,3,0,0,0,0,0,0,1,0,0
370,1,0,0,1,0,0,0,0,0,0
2948,6,0,1,0,0,0,0,0,0,0
316,1,0,0,1,0,0,0,0,0,0
2615,5,0,0,0,0,0,1,0,0,0
3385,7,0,0,0,0,1,0,0,0,0
66,1,0,0,1,0,0,0,0,0,0
4127,8,1,0,0,0,0,0,0,0,0
4420,9,0,0,0,0,0,0,0,0,1
2345,4,0,0,0,1,0,0,0,0,0
2963,6,0,1,0,0,0,0,0,0,0
1239,2,0,0,0,0,0,0,0,1,0
130,1,0,0,1,0,0,0,0,0,0
4781,9,0,0,0,0,0,0,0,0,1
1296,2,0,0,0,0,0,0,0,1,0
318,1,0,0,1,0,0,0,0,0,0
2608,5,0,0,0,0,0,1,0,0,0
2032,4,0,0,0,1,0,0,0,0,0
2988,6,0,1,0,0,0,0,0,0,0
4615,9,0,0,0,0,0,0,0,0,1
2907,6,0,1,0,0,0,0,0,0,0
396,1,0,0,1,0,0,0,0,0,0
2685,5,0,0,0,0,0,1,0,0,0
2306,4,0,0,0,1,0,0,0,0,0
71,1,0,0,1,0,0,0,0,0,0
3294,6,0,1,0,0,0,0,0,0,0
3014,6,0,1,0,0,0,0,0,0,0
4687,9,0,0,0,0,0,0,0,0,1
3319,7,0,0,0,0,1,0,0,0,0
616,2,0,0,0,0,0,0,0,1,0
3805,7,0,0,0,0,1,0,0,0,0
1047,5,0,0,0,0,0,1,0,0,0
4061,8,1,0,0,0,0,0,0,0,0
4199,8,1,0,0,0,0,0,0,0,0
3476,7,0,0,0,0,1,0,0,0,0
652,2,0,0,0,0,0,0,0,1,0
1698,3,0,0,0,0,0,0,1,0,0
2452,5,0,0,0,0,0,1,0,0,0
1800,3,0,0,0,0,0,0,1,0,0
649,2,0,0,0,0,0,0,0,1,0
1954,3,0,0,0,0,0,0,1,0,0
3074,6,0,1,0,0,0,0,0,0,0
2338,4,0,0,0,1,0,0,0,0,0
1014,5,0,0,0,0,0,1,0,0,0
663,2,0,0,0,0,0,0,0,1,0
2563,5,0,0,0,0,0,1,0,0,0
1520,2,0,0,0,0,0,0,0,1,0
2029,4,0,0,0,1,0,0,0,0,0
4294,8,1,0,0,0,0,0,0,0,0
1657,3,0,0,0,0,0,0,1,0,0
3679,7,0,0,0,0,1,0,0,0,0
1122,7,0,0,0,0,1,0,0,0,0
3652,7,0,0,0,0,1,0,0,0,0
4243,8,1,0,0,0,0,0,0,0,0
2280,4,0,0,0,1,0,0,0,0,0
4075,8,1,0,0,0,0,0,0,0,0
2664,5,0,0,0,0,0,1,0,0,0
4771,9,0,0,0,0,0,0,0,0,1
1666,3,0,0,0,0,0,0,1,0,0
3942,8,1,0,0,0,0,0,0,0,0
271,1,0,0,1,0,0,0,0,0,0
1705,3,0,0,0,0,0,0,1,0,0
2610,5,0,0,0,0,0,1,0,0,0
1434,2,0,0,0,0,0,0,0,1,0
3071,6,0,1,0,0,0,0,0,0,0
1370,2,0,0,0,0,0,0,0,1,0
3455,7,0,0,0,0,1,0,0,0,0
352,1,0,0,1,0,0,0,0,0,0
562,2,0,0,0,0,0,0,0,1,0
2590,5,0,0,0,0,0,1,0,0,0
3494,7,0,0,0,0,1,0,0,0,0
1518,2,0,0,0,0,0,0,0,1,0
3891,8,1,0,0,0,0,0,0,0,0
1020,5,0,0,0,0,0,1,0,0,0
679,2,0,0,0,0,0,0,0,1,0
4749,9,0,0,0,0,0,0,0,0,1
160,1,0,0,1,0,0,0,0,0,0
1767,3,0,0,0,0,0,0,1,0,0
2893,6,0,1,0,0,0,0,0,0,0
3158,6,0,1,0,0,0,0,0,0,0
3142,6,0,1,0,0,0,0,0,0,0
2152,4,0,0,0,1,0,0,0,0,0
1966,3,0,0,0,0,0,0,1,0,0
2946,6,0,1,0,0,0,0,0,0,0
1159,8,1,0,0,0,0,0,0,0,0
382,1,0,0,1,0,0,0,0,0,0
2357,5,0,0,0,0,0,1,0,0,0
2147,4,0,0,0,1,0,0,0,0,0
2972,6,0,1,0,0,0,0,0,0,0
2892,6,0,1,0,0,0,0,0,0,0
4677,9,0,0,0,0,0,0,0,0,1
3469,7,0,0,0,0,1,0,0,0,0
2834,6,0,1,0,0,0,0,0,0,0
2252,4,0,0,0,1,0,0,0,0,0
849,4,0,0,0,1,0,0,0,0,0
2995,6,0,1,0,0,0,0,0,0,0
2225,4,0,0,0,1,0,0,0,0,0
229,1,0,0,1,0,0,0,0,0,0
2295,4,0,0,0,1,0,0,0,0,0
1063,5,0,0,0,0,0,1,0,0,0
242,1,0,0,1,0,0,0,0,0,0
4414,9,0,0,0,0,0,0,0,0,1
1441,2,0,0,0,0,0,0,0,1,0
1996,4,0,0,0,1,0,0,0,0,0
1780,3,0,0,0,0,0,0,1,0,0
4716,9,0,0,0,0,0,0,0,0,1
3386,7,0,0,0,0,1,0,0,0,0
12,1,0,0,1,0,0,0,0,0,0
3823,8,1,0,0,0,0,0,0,0,0
1563,3,0,0,0,0,0,0,1,0,0
2640,5,0,0,0,0,0,1,0,0,0
1453,2,0,0,0,0,0,0,0,1,0
4395,9,0,0,0,0,0,0,0,0,1
2858,6,0,1,0,0,0,0,0,0,0
63,1,0,0,1,0,0,0,0,0,0
3920,8,1,0,0,0,0,0,0,0,0
811,4,0,0,0,1,0,0,0,0,0
284,1,0,0,1,0,0,0,0,0,0
4536,9,0,0,0,0,0,0,0,0,1
4272,8,1,0,0,0,0,0,0,0,0
3766,7,0,0,0,0,1,0,0,0,0
567,2,0,0,0,0,0,0,0,1,0
3853,8,1,0,0,0,0,0,0,0,0
258,1,0,0,1,0,0,0,0,0,0
1135,8,1,0,0,0,0,0,0,0,0
2079,4,0,0,0,1,0,0,0,0,0
2278,4,0,0,0,1,0,0,0,0,0
2679,5,0,0,0,0,0,1,0,0,0
1622,3,0,0,0,0,0,0,1,0,0
3147,6,0,1,0,0,0,0,0,0,0
3723,7,0,0,0,0,1,0,0,0,0
3003,6,0,1,0,0,0,0,0,0,0
463,1,0,0,1,0,0,0,0,0,0
4088,8,1,0,0,0,0,0,0,0,0
1801,3,0,0,0,0,0,0,1,0,0
4315,9,0,0,0,0,0,0,0,0,1
927,4,0,0,0,1,0,0,0,0,0
1726,3,0,0,0,0,0,0,1,0,0
3495,7,0,0,0,0,1,0,0,0,0
2522,5,0,0,0,0,0,1,0,0,0
3053,6,0,1,0,0,0,0,0,0,0
1546,2,0,0,0,0,0,0,0,1,0
3057,6,0,1,0,0,0,0,0,0,0
4201,8,1,0,0,0,0,0,0,0,0
2761,5,0,0,0,0,0,1,0,0,0
4612,9,0,0,0,0,0,0,0,0,1
1270,2,0,0,0,0,0,0,0,1,0
2304,4,0,0,0,1,0,0,0,0,0
2200,4,0,0,0,1,0,0,0,0,0
1480,2,0,0,0,0,0,0,0,1,0
4464,9,0,0,0,0,0,0,0,0,1
2884,6,0,1,0,0,0,0,0,0,0
1689,3,0,0,0,0,0,0,1,0,0
2569,5,0,0,0,0,0,1,0,0,0
1285,2,0,0,0,0,0,0,0,1,0
537,2,0,0,0,0,0,0,0,1,0
3594,7,0,0,0,0,1,0,0,0,0
4029,8,1,0,0,0,0,0,0,0,0
3626,7,0,0,0,0,1,0,0,0,0
4203,8,1,0,0,0,0,0,0,0,0
1949,3,0,0,0,0,0,0,1,0,0
2784,5,0,0,0,0,0,1,0,0,0
706,3,0,0,0,0,0,0,1,0,0
4168,8,1,0,0,0,0,0,0,0,0
4102,8,1,0,0,0,0,0,0,0,0
4772,9,0,0,0,0,0,0,0,0,1
4257,8,1,0,0,0,0,0,0,0,0
4450,9,0,0,0,0,0,0,0,0,1
836,4,0,0,0,1,0,0,0,0,0
490,1,0,0,1,0,0,0,0,0,0
4112,8,1,0,0,0,0,0,0,0,0
3007,6,0,1,0,0,0,0,0,0,0
1355,2,0,0,0,0,0,0,0,1,0
696,3,0,0,0,0,0,0,1,0,0
1212,2,0,0,0,0,0,0,0,1,0
4784,9,0,0,0,0,0,0,0,0,1
1964,3,0,0,0,0,0,0,1,0,0
999,5,0,0,0,0,0,1,0,0,0
710,3,0,0,0,0,0,0,1,0,0
3180,6,0,1,0,0,0,0,0,0,0
4825,9,0,0,0,0,0,0,0,0,1
3059,6,0,1,0,0,0,0,0,0,0
3639,7,0,0,0,0,1,0,0,0,0
2983,6,0,1,0,0,0,0,0,0,0
582,2,0,0,0,0,0,0,0,1,0
75,1,0,0,1,0,0,0,0,0,0
2068,4,0,0,0,1,0,0,0,0,0
3763,7,0,0,0,0,1,0,0,0,0
3091,6,0,1,0,0,0,0,0,0,0
2336,4,0,0,0,1,0,0,0,0,0
1989,4,0,0,0,1,0,0,0,0,0
1883,3,0,0,0,0,0,0,1,0,0
3648,7,0,0,0,0,1,0,0,0,0
2000,4,0,0,0,1,0,0,0,0,0
237,1,0,0,1,0,0,0,0,0,0
3389,7,0,0,0,0,1,0,0,0,0
3804,7,0,0,0,0,1,0,0,0,0
3372,7,0,0,0,0,1,0,0,0,0
2747,5,0,0,0,0,0,1,0,0,0
1360,2,0,0,0,0,0,0,0,1,0
834,4,0,0,0,1,0,0,0,0,0
4131,8,1,0,0,0,0,0,0,0,0
935,4,0,0,0,1,0,0,0,0,0
1051,5,0,0,0,0,0,1,0,0,0
3431,7,0,0,0,0,1,0,0,0,0
1872,3,0,0,0,0,0,0,1,0,0
2242,4,0,0,0,1,0,0,0,0,0
2279,4,0,0,0,1,0,0,0,0,0
2286,4,0,0,0,1,0,0,0,0,0
498,1,0,0,1,0,0,0,0,0,0
3464,7,0,0,0,0,1,0,0,0,0
529,1,0,0,1,0,0,0,0,0,0
1658,3,0,0,0,0,0,0,1,0,0
472,1,0,0,1,0,0,0,0,0,0
770,3,0,0,0,0,0,0,1,0,0
2478,5,0,0,0,0,0,1,0,0,0
3714,7,0,0,0,0,1,0,0,0,0
908,4,0,0,0,1,0,0,0,0,0
1148,8,1,0,0,0,0,0,0,0,0
2165,4,0,0,0,1,0,0,0,0,0
1828,3,0,0,0,0,0,0,1,0,0
232,1,0,0,1,0,0,0,0,0,0
4226,8,1,0,0,0,0,0,0,0,0
4637,9,0,0,0,0,0,0,0,0,1
3123,6,0,1,0,0,0,0,0,0,0
483,1,0,0,1,0,0,0,0,0,0
2453,5,0,0,0,0,0,1,0,0,0
166,1,0,0,1,0,0,0,0,0,0
4020,8,1,0,0,0,0,0,0,0,0
987,5,0,0,0,0,0,1,0,0,0
2172,4,0,0,0,1,0,0,0,0,0
4808,9,0,0,0,0,0,0,0,0,1
1977,4,0,0,0,1,0,0,0,0,0
3284,6,0,1,0,0,0,0,0,0,0
3592,7,0,0,0,0,1,0,0,0,0
2459,5,0,0,0,0,0,1,0,0,0
3856,8,1,0,0,0,0,0,0,0,0
4675,9,0,0,0,0,0,0,0,0,1
4228,8,1,0,0,0,0,0,0,0,0
1438,2,0,0,0,0,0,0,0,1,0
1185,2,0,0,0,0,0,0,0,1,0
2204,4,0,0,0,1,0,0,0,0,0
1425,2,0,0,0,0,0,0,0,1,0
124,1,0,0,1,0,0,0,0,0,0
4504,9,0,0,0,0,0,0,0,0,1
4733,9,0,0,0,0,0,0,0,0,1
2287,4,0,0,0,1,0,0,0,0,0
925,4,0,0,0,1,0,0,0,0,0
2520,5,0,0,0,0,0,1,0,0,0
2957,6,0,1,0,0,0,0,0,0,0
1498,2,0,0,0,0,0,0,0,1,0
2369,5,0,0,0,0,0,1,0,0,0
3024,6,0,1,0,0,0,0,0,0,0
641,2,0,0,0,0,0,0,0,1,0
4571,9,0,0,0,0,0,0,0,0,1
485,1,0,0,1,0,0,0,0,0,0
4403,9,0,0,0,0,0,0,0,0,1
1358,2,0,0,0,0,0,0,0,1,0
2789,5,0,0,0,0,0,1,0,0,0
1490,2,0,0,0,0,0,0,0,1,0
2666,5,0,0,0,0,0,1,0,0,0
4098,8,1,0,0,0,0,0,0,0,0
3926,8,1,0,0,0,0,0,0,0,0
455,1,0,0,1,0,0,0,0,0,0
279,1,0,0,1,0,0,0,0,0,0
4326,9,0,0,0,0,0,0,0,0,1
1369,2,0,0,0,0,0,0,0,1,0
2057,4,0,0,0,1,0,0,0,0,0
4815,9,0,0,0,0,0,0,0,0,1
4039,8,1,0,0,0,0,0,0,0,0
2471,5,0,0,0,0,0,1,0,0,0
1280,2,0,0,0,0,0,0,0,1,0
3331,7,0,0,0,0,1,0,0,0,0
209,1,0,0,1,0,0,0,0,0,0
2795,6,0,1,0,0,0,0,0,0,0
4622,9,0,0,0,0,0,0,0,0,1
4470,9,0,0,0,0,0,0,0,0,1
147,1,0,0,1,0,0,0,0,0,0
1190,2,0,0,0,0,0,0,0,1,0
3700,7,0,0,0,0,1,0,0,0,0
3402,7,0,0,0,0,1,0,0,0,0
1766,3,0,0,0,0,0,0,1,0,0
1594,3,0,0,0,0,0,0,1,0,0
1223,2,0,0,0,0,0,0,0,1,0
3783,7,0,0,0,0,1,0,0,0,0
2447,5,0,0,0,0,0,1,0,0,0
2734,5,0,0,0,0,0,1,0,0,0
589,2,0,0,0,0,0,0,0,1,0
446,1,0,0,1,0,0,0,0,0,0
3778,7,0,0,0,0,1,0,0,0,0
3681,7,0,0,0,0,1,0,0,0,0
3288,6,0,1,0,0,0,0,0,0,0
1346,2,0,0,0,0,0,0,0,1,0
2982,6,0,1,0,0,0,0,0,0,0
2101,4,0,0,0,1,0,0,0,0,0
3426,7,0,0,0,0,1,0,0,0,0
773,3,0,0,0,0,0,0,1,0,0
3055,6,0,1,0,0,0,0,0,0,0
115,1,0,0,1,0,0,0,0,0,0
4650,9,0,0,0,0,0,0,0,0,1
1824,3,0,0,0,0,0,0,1,0,0
1553,2,0,0,0,0,0,0,0,1,0
2076,4,0,0,0,1,0,0,0,0,0
1918,3,0,0,0,0,0,0,1,0,0
919,4,0,0,0,1,0,0,0,0,0
3306,7,0,0,0,0,1,0,0,0,0
2251,4,0,0,0,1,0,0,0,0,0
1678,3,0,0,0,0,0,0,1,0,0
3418,7,0,0,0,0,1,0,0,0,0
733,3,0,0,0,0,0,0,1,0,0
3472,7,0,0,0,0,1,0,0,0,0
4426,9,0,0,0,0,0,0,0,0,1
3748,7,0,0,0,0,1,0,0,0,0
272,1,0,0,1,0,0,0,0,0,0
936,4,0,0,0,1,0,0,0,0,0
4084,8,1,0,0,0,0,0,0,0,0
4456,9,0,0,0,0,0,0,0,0,1
602,2,0,0,0,0,0,0,0,1,0
2163,4,0,0,0,1,0,0,0,0,0
2398,5,0,0,0,0,0,1,0,0,0
3910,8,1,0,0,0,0,0,0,0,0
533,1,0,0,1,0,0,0,0,0,0
4673,9,0,0,0,0,0,0,0,0,1
682,2,0,0,0,0,0,0,0,1,0
3004,6,0,1,0,0,0,0,0,0,0
4631,9,0,0,0,0,0,0,0,0,1
2432,5,0,0,0,0,0,1,0,0,0
4116,8,1,0,0,0,0,0,0,0,0
1469,2,0,0,0,0,0,0,0,1,0
1894,3,0,0,0,0,0,0,1,0,0
3842,8,1,0,0,0,0,0,0,0,0
1156,8,1,0,0,0,0,0,0,0,0
438,1,0,0,1,0,0,0,0,0,0
528,1,0,0,1,0,0,0,0,0,0
2629,5,0,0,0,0,0,1,0,0,0
3487,7,0,0,0,0,1,0,0,0,0
2561,5,0,0,0,0,0,1,0,0,0
3128,6,0,1,0,0,0,0,0,0,0
955,4,0,0,0,1,0,0,0,0,0
494,1,0,0,1,0,0,0,0,0,0
4066,8,1,0,0,0,0,0,0,0,0
1345,2,0,0,0,0,0,0,0,1,0
2635,5,0,0,0,0,0,1,0,0,0
956,4,0,0,0,1,0,0,0,0,0
1030,5,0,0,0,0,0,1,0,0,0
2130,4,0,0,0,1,0,0,0,0,0
1043,5,0,0,0,0,0,1,0,0,0
2507,5,0,0,0,0,0,1,0,0,0
4562,9,0,0,0,0,0,0,0,0,1
26,1,0,0,1,0,0,0,0,0,0
203,1,0,0,1,0,0,0,0,0,0
584,2,0,0,0,0,0,0,0,1,0
417,1,0,0,1,0,0,0,0,0,0
4094,8,1,0,0,0,0,0,0,0,0
3528,7,0,0,0,0,1,0,0,0,0
3889,8,1,0,0,0,0,0,0,0,0
177,1,0,0,1,0,0,0,0,0,0
1336,2,0,0,0,0,0,0,0,1,0
1755,3,0,0,0,0,0,0,1,0,0
2700,5,0,0,0,0,0,1,0,0,0
1240,2,0,0,0,0,0,0,0,1,0
1259,2,0,0,0,0,0,0,0,1,0
1027,5,0,0,0,0,0,1,0,0,0
4368,9,0,0,0,0,0,0,0,0,1
1410,2,0,0,0,0,0,0,0,1,0
4336,9,0,0,0,0,0,0,0,0,1
2125,4,0,0,0,1,0,0,0,0,0
1396,2,0,0,0,0,0,0,0,1,0
