,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
2849,6,0,1,0,0,0,0,0,0,0
343,1,0,0,1,0,0,0,0,0,0
2462,5,0,0,0,0,0,1,0,0,0
4188,8,1,0,0,0,0,0,0,0,0
3613,7,0,0,0,0,1,0,0,0,0
2388,5,0,0,0,0,0,1,0,0,0
402,1,0,0,1,0,0,0,0,0,0
4800,9,0,0,0,0,0,0,0,0,1
4590,9,0,0,0,0,0,0,0,0,1
3029,6,0,1,0,0,0,0,0,0,0
2331,4,0,0,0,1,0,0,0,0,0
1562,3,0,0,0,0,0,0,1,0,0
2391,5,0,0,0,0,0,1,0,0,0
893,4,0,0,0,1,0,0,0,0,0
838,4,0,0,0,1,0,0,0,0,0
3168,6,0,1,0,0,0,0,0,0,0
2026,4,0,0,0,1,0,0,0,0,0
2274,4,0,0,0,1,0,0,0,0,0
23,1,0,0,1,0,0,0,0,0,0
4078,8,1,0,0,0,0,0,0,0,0
3650,7,0,0,0,0,1,0,0,0,0
3090,6,0,1,0,0,0,0,0,0,0
376,1,0,0,1,0,0,0,0,0,0
2981,6,0,1,0,0,0,0,0,0,0
940,4,0,0,0,1,0,0,0,0,0
1273,2,0,0,0,0,0,0,0,1,0
2322,4,0,0,0,1,0,0,0,0,0
425,1,0,0,1,0,0,0,0,0,0
4579,9,0,0,0,0,0,0,0,0,1
3972,8,1,0,0,0,0,0,0,0,0
3797,7,0,0,0,0,1,0,0,0,0
3285,6,0,1,0,0,0,0,0,0,0
4795,9,0,0,0,0,0,0,0,0,1
2446,5,0,0,0,0,0,1,0,0,0
299,1,0,0,1,0,0,0,0,0,0
3120,6,0,1,0,0,0,0,0,0,0
2812,6,0,1,0,0,0,0,0,0,0
2553,5,0,0,0,0,0,1,0,0,0
606,2,0,0,0,0,0,0,0,1,0
583,2,0,0,0,0,0,0,0,1,0
1035,5,0,0,0,0,0,1,0,0,0
1774,3,0,0,0,0,0,0,1,0,0
4574,9,0,0,0,0,0,0,0,0,1
2815,6,0,1,0,0,0,0,0,0,0
2175,4,0,0,0,1,0,0,0,0,0
2549,5,0,0,0,0,0,1,0,0,0
487,1,0,0,1,0,0,0,0,0,0
1771,3,0,0,0,0,0,0,1,0,0
1496,2,0,0,0,0,0,0,0,1,0
1939,3,0,0,0,0,0,0,1,0,0
2030,4,0,0,0,1,0,0,0,0,0
3788,7,0,0,0,0,1,0,0,0,0
4328,9,0,0,0,0,0,0,0,0,1
450,1,0,0,1,0,0,0,0,0,0
2889,6,0,1,0,0,0,0,0,0,0
4719,9,0,0,0,0,0,0,0,0,1
517,1,0,0,1,0,0,0,0,0,0
4599,9,0,0,0,0,0,0,0,0,1
4198,8,1,0,0,0,0,0,0,0,0
2727,5,0,0,0,0,0,1,0,0,0
3601,7,0,0,0,0,1,0,0,0,0
499,1,0,0,1,0,0,0,0,0,0
2674,5,0,0,0,0,0,1,0,0,0
1805,3,0,0,0,0,0,0,1,0,0
4537,9,0,0,0,0,0,0,0,0,1
3192,6,0,1,0,0,0,0,0,0,0
1967,3,0,0,0,0,0,0,1,0,0
2845,6,0,1,0,0,0,0,0,0,0
1048,5,0,0,0,0,0,1,0,0,0
191,1,0,0,1,0,0,0,0,0,0
91,1,0,0,1,0,0,0,0,0,0
2836,6,0,1,0,0,0,0,0,0,0
4322,9,0,0,0,0,0,0,0,0,1
3737,7,0,0,0,0,1,0,0,0,0
4696,9,0,0,0,0,0,0,0,0,1
3106,6,0,1,0,0,0,0,0,0,0
3443,7,0,0,0,0,1,0,0,0,0
3499,7,0,0,0,0,1,0,0,0,0
2919,6,0,1,0,0,0,0,0,0,0
1515,2,0,0,0,0,0,0,0,1,0
3171,6,0,1,0,0,0,0,0,0,0
2801,6,0,1,0,0,0,0,0,0,0
381,1,0,0,1,0,0,0,0,0,0
821,4,0,0,0,1,0,0,0,0,0
4058,8,1,0,0,0,0,0,0,0,0
3715,7,0,0,0,0,1,0,0,0,0
243,1,0,0,1,0,0,0,0,0,0
1421,2,0,0,0,0,0,0,0,1,0
1384,2,0,0,0,0,0,0,0,1,0
3438,7,0,0,0,0,1,0,0,0,0
3411,7,0,0,0,0,1,0,0,0,0
481,1,0,0,1,0,0,0,0,0,0
1474,2,0,0,0,0,0,0,0,1,0
2009,4,0,0,0,1,0,0,0,0,0
3259,6,0,1,0,0,0,0,0,0,0
2955,6,0,1,0,0,0,0,0,0,0
1127,8,1,0,0,0,0,0,0,0,0
2603,5,0,0,0,0,0,1,0,0,0
1751,3,0,0,0,0,0,0,1,0,0
1574,3,0,0,0,0,0,0,1,0,0
1656,3,0,0,0,0,0,0,1,0,0
1071,6,0,1,0,0,0,0,0,0,0
4760,9,0,0,0,0,0,0,0,0,1
1049,5,0,0,0,0,0,1,0,0,0
4515,9,0,0,0,0,0,0,0,0,1
2169,4,0,0,0,1,0,0,0,0,0
1710,3,0,0,0,0,0,0,1,0,0
467,1,0,0,1,0,0,0,0,0,0
121,1,0,0,1,0,0,0,0,0,0
126,1,0,0,1,0,0,0,0,0,0
2947,6,0,1,0,0,0,0,0,0,0
1560,3,0,0,0,0,0,0,1,0,0
4279,8,1,0,0,0,0,0,0,0,0
3231,6,0,1,0,0,0,0,0,0,0
1524,2,0,0,0,0,0,0,0,1,0
3773,7,0,0,0,0,1,0,0,0,0
2044,4,0,0,0,1,0,0,0,0,0
2196,4,0,0,0,1,0,0,0,0,0
1465,2,0,0,0,0,0,0,0,1,0
1792,3,0,0,0,0,0,0,1,0,0
2430,5,0,0,0,0,0,1,0,0,0
2704,5,0,0,0,0,0,1,0,0,0
3124,6,0,1,0,0,0,0,0,0,0
1568,3,0,0,0,0,0,0,1,0,0
989,5,0,0,0,0,0,1,0,0,0
3216,6,0,1,0,0,0,0,0,0,0
1282,2,0,0,0,0,0,0,0,1,0
1881,3,0,0,0,0,0,0,1,0,0
95,1,0,0,1,0,0,0,0,0,0
1104,7,0,0,0,0,1,0,0,0,0
2248,4,0,0,0,1,0,0,0,0,0
4070,8,1,0,0,0,0,0,0,0,0
771,3,0,0,0,0,0,0,1,0,0
2438,5,0,0,0,0,0,1,0,0,0
2631,5,0,0,0,0,0,1,0,0,0
2888,6,0,1,0,0,0,0,0,0,0
1406,2,0,0,0,0,0,0,0,1,0
1794,3,0,0,0,0,0,0,1,0,0
1187,2,0,0,0,0,0,0,0,1,0
2422,5,0,0,0,0,0,1,0,0,0
465,1,0,0,1,0,0,0,0,0,0
500,1,0,0,1,0,0,0,0,0,0
2597,5,0,0,0,0,0,1,0,0,0
152,1,0,0,1,0,0,0,0,0,0
2159,4,0,0,0,1,0,0,0,0,0
1609,3,0,0,0,0,0,0,1,0,0
763,3,0,0,0,0,0,0,1,0,0
3427,7,0,0,0,0,1,0,0,0,0
34,1,0,0,1,0,0,0,0,0,0
4488,9,0,0,0,0,0,0,0,0,1
2803,6,0,1,0,0,0,0,0,0,0
4577,9,0,0,0,0,0,0,0,0,1
587,2,0,0,0,0,0,0,0,1,0
2692,5,0,0,0,0,0,1,0,0,0
2535,5,0,0,0,0,0,1,0,0,0
971,5,0,0,0,0,0,1,0,0,0
986,5,0,0,0,0,0,1,0,0,0
1889,3,0,0,0,0,0,0,1,0,0
4735,9,0,0,0,0,0,0,0,0,1
2481,5,0,0,0,0,0,1,0,0,0
3620,7,0,0,0,0,1,0,0,0,0
4706,9,0,0,0,0,0,0,0,0,1
4443,9,0,0,0,0,0,0,0,0,1
2033,4,0,0,0,1,0,0,0,0,0
4021,8,1,0,0,0,0,0,0,0,0
4688,9,0,0,0,0,0,0,0,0,1
1723,3,0,0,0,0,0,0,1,0,0
2871,6,0,1,0,0,0,0,0,0,0
2264,4,0,0,0,1,0,0,0,0,0
476,1,0,0,1,0,0,0,0,0,0
329,1,0,0,1,0,0,0,0,0,0
3067,6,0,1,0,0,0,0,0,0,0
4683,9,0,0,0,0,0,0,0,0,1
3786,7,0,0,0,0,1,0,0,0,0
2824,6,0,1,0,0,0,0,0,0,0
690,2,0,0,0,0,0,0,0,1,0
1146,8,1,0,0,0,0,0,0,0,0
337,1,0,0,1,0,0,0,0,0,0
4704,9,0,0,0,0,0,0,0,0,1
1696,3,0,0,0,0,0,0,1,0,0
832,4,0,0,0,1,0,0,0,0,0
4402,9,0,0,0,0,0,0,0,0,1
1093,6,0,1,0,0,0,0,0,0,0
1288,2,0,0,0,0,0,0,0,1,0
257,1,0,0,1,0,0,0,0,0,0
1668,3,0,0,0,0,0,0,1,0,0
3554,7,0,0,0,0,1,0,0,0,0
1255,2,0,0,0,0,0,0,0,1,0
4141,8,1,0,0,0,0,0,0,0,0
2005,4,0,0,0,1,0,0,0,0,0
442,1,0,0,1,0,0,0,0,0,0
3222,6,0,1,0,0,0,0,0,0,0
2899,6,0,1,0,0,0,0,0,0,0
2621,5,0,0,0,0,0,1,0,0,0
3809,8,1,0,0,0,0,0,0,0,0
2477,5,0,0,0,0,0,1,0,0,0
3753,7,0,0,0,0,1,0,0,0,0
207,1,0,0,1,0,0,0,0,0,0
751,3,0,0,0,0,0,0,1,0,0
4481,9,0,0,0,0,0,0,0,0,1
4065,8,1,0,0,0,0,0,0,0,0
3791,7,0,0,0,0,1,0,0,0,0
1407,2,0,0,0,0,0,0,0,1,0
4584,9,0,0,0,0,0,0,0,0,1
2154,4,0,0,0,1,0,0,0,0,0
1847,3,0,0,0,0,0,0,1,0,0
1596,3,0,0,0,0,0,0,1,0,0
615,2,0,0,0,0,0,0,0,1,0
176,1,0,0,1,0,0,0,0,0,0
3373,7,0,0,0,0,1,0,0,0,0
3807,8,1,0,0,0,0,0,0,0,0
4193,8,1,0,0,0,0,0,0,0,0
2581,5,0,0,0,0,0,1,0,0,0
4069,8,1,0,0,0,0,0,0,0,0
2717,5,0,0,0,0,0,1,0,0,0
3458,7,0,0,0,0,1,0,0,0,0
1544,2,0,0,0,0,0,0,0,1,0
3779,7,0,0,0,0,1,0,0,0,0
3200,6,0,1,0,0,0,0,0,0,0
4462,9,0,0,0,0,0,0,0,0,1
2766,5,0,0,0,0,0,1,0,0,0
1419,2,0,0,0,0,0,0,0,1,0
4479,9,0,0,0,0,0,0,0,0,1
2656,5,0,0,0,0,0,1,0,0,0
4607,9,0,0,0,0,0,0,0,0,1
2316,4,0,0,0,1,0,0,0,0,0
4185,8,1,0,0,0,0,0,0,0,0
277,1,0,0,1,0,0,0,0,0,0
2115,4,0,0,0,1,0,0,0,0,0
264,1,0,0,1,0,0,0,0,0,0
4052,8,1,0,0,0,0,0,0,0,0
3990,8,1,0,0,0,0,0,0,0,0
3235,6,0,1,0,0,0,0,0,0,0
3471,7,0,0,0,0,1,0,0,0,0
3020,6,0,1,0,0,0,0,0,0,0
4051,8,1,0,0,0,0,0,0,0,0
3569,7,0,0,0,0,1,0,0,0,0
2095,4,0,0,0,1,0,0,0,0,0
2531,5,0,0,0,0,0,1,0,0,0
3179,6,0,1,0,0,0,0,0,0,0
1070,6,0,1,0,0,0,0,0,0,0
4702,9,0,0,0,0,0,0,0,0,1
2216,4,0,0,0,1,0,0,0,0,0
320,1,0,0,1,0,0,0,0,0,0
4406,9,0,0,0,0,0,0,0,0,1
2246,4,0,0,0,1,0,0,0,0,0
1963,3,0,0,0,0,0,0,1,0,0
1089,6,0,1,0,0,0,0,0,0,0
3619,7,0,0,0,0,1,0,0,0,0
3335,7,0,0,0,0,1,0,0,0,0
985,5,0,0,0,0,0,1,0,0,0
1182,2,0,0,0,0,0,0,0,1,0
1671,3,0,0,0,0,0,0,1,0,0
4090,8,1,0,0,0,0,0,0,0,0
1105,7,0,0,0,0,1,0,0,0,0
2219,4,0,0,0,1,0,0,0,0,0
1869,3,0,0,0,0,0,0,1,0,0
963,4,0,0,0,1,0,0,0,0,0
1461,2,0,0,0,0,0,0,0,1,0
1199,2,0,0,0,0,0,0,0,1,0
2519,5,0,0,0,0,0,1,0,0,0
3228,6,0,1,0,0,0,0,0,0,0
3159,6,0,1,0,0,0,0,0,0,0
1276,2,0,0,0,0,0,0,0,1,0
1980,4,0,0,0,1,0,0,0,0,0
784,3,0,0,0,0,0,0,1,0,0
4285,8,1,0,0,0,0,0,0,0,0
3525,7,0,0,0,0,1,0,0,0,0
4449,9,0,0,0,0,0,0,0,0,1
1167,9,0,0,0,0,0,0,0,0,1
4820,9,0,0,0,0,0,0,0,0,1
632,2,0,0,0,0,0,0,0,1,0
2368,5,0,0,0,0,0,1,0,0,0
910,4,0,0,0,1,0,0,0,0,0
1385,2,0,0,0,0,0,0,0,1,0
2002,4,0,0,0,1,0,0,0,0,0
4340,9,0,0,0,0,0,0,0,0,1
4274,8,1,0,0,0,0,0,0,0,0
2825,6,0,1,0,0,0,0,0,0,0
3830,8,1,0,0,0,0,0,0,0,0
913,4,0,0,0,1,0,0,0,0,0
2975,6,0,1,0,0,0,0,0,0,0
4453,9,0,0,0,0,0,0,0,0,1
2395,5,0,0,0,0,0,1,0,0,0
141,1,0,0,1,0,0,0,0,0,0
2726,5,0,0,0,0,0,1,0,0,0
2620,5,0,0,0,0,0,1,0,0,0
2096,4,0,0,0,1,0,0,0,0,0
4499,9,0,0,0,0,0,0,0,0,1
1337,2,0,0,0,0,0,0,0,1,0
1371,2,0,0,0,0,0,0,0,1,0
1077,6,0,1,0,0,0,0,0,0,0
1866,3,0,0,0,0,0,0,1,0,0
1367,2,0,0,0,0,0,0,0,1,0
1686,3,0,0,0,0,0,0,1,0,0
104,1,0,0,1,0,0,0,0,0,0
4269,8,1,0,0,0,0,0,0,0,0
1865,3,0,0,0,0,0,0,1,0,0
4124,8,1,0,0,0,0,0,0,0,0
250,1,0,0,1,0,0,0,0,0,0
4734,9,0,0,0,0,0,0,0,0,1
197,1,0,0,1,0,0,0,0,0,0
2456,5,0,0,0,0,0,1,0,0,0
3433,7,0,0,0,0,1,0,0,0,0
3322,7,0,0,0,0,1,0,0,0,0
819,4,0,0,0,1,0,0,0,0,0
1022,5,0,0,0,0,0,1,0,0,0
1354,2,0,0,0,0,0,0,0,1,0
1178,2,0,0,0,0,0,0,0,1,0
2500,5,0,0,0,0,0,1,0,0,0
3849,8,1,0,0,0,0,0,0,0,0
415,1,0,0,1,0,0,0,0,0,0
2166,4,0,0,0,1,0,0,0,0,0
1630,3,0,0,0,0,0,0,1,0,0
2936,6,0,1,0,0,0,0,0,0,0
3302,7,0,0,0,0,1,0,0,0,0
4510,9,0,0,0,0,0,0,0,0,1
2558,5,0,0,0,0,0,1,0,0,0
1992,4,0,0,0,1,0,0,0,0,0
158,1,0,0,1,0,0,0,0,0,0
1810,3,0,0,0,0,0,0,1,0,0
4391,9,0,0,0,0,0,0,0,0,1
230,1,0,0,1,0,0,0,0,0,0
241,1,0,0,1,0,0,0,0,0,0
449,1,0,0,1,0,0,0,0,0,0
3907,8,1,0,0,0,0,0,0,0,0
3946,8,1,0,0,0,0,0,0,0,0
3401,7,0,0,0,0,1,0,0,0,0
1959,3,0,0,0,0,0,0,1,0,0
2817,6,0,1,0,0,0,0,0,0,0
808,4,0,0,0,1,0,0,0,0,0
3547,7,0,0,0,0,1,0,0,0,0
2234,4,0,0,0,1,0,0,0,0,0
3519,7,0,0,0,0,1,0,0,0,0
3016,6,0,1,0,0,0,0,0,0,0
2102,4,0,0,0,1,0,0,0,0,0
3332,7,0,0,0,0,1,0,0,0,0
1290,2,0,0,0,0,0,0,0,1,0
2604,5,0,0,0,0,0,1,0,0,0
222,1,0,0,1,0,0,0,0,0,0
1246,2,0,0,0,0,0,0,0,1,0
1365,2,0,0,0,0,0,0,0,1,0
1025,5,0,0,0,0,0,1,0,0,0
3702,7,0,0,0,0,1,0,0,0,0
1265,2,0,0,0,0,0,0,0,1,0
180,1,0,0,1,0,0,0,0,0,0
1807,3,0,0,0,0,0,0,1,0,0
2751,5,0,0,0,0,0,1,0,0,0
2931,6,0,1,0,0,0,0,0,0,0
1275,2,0,0,0,0,0,0,0,1,0
2293,4,0,0,0,1,0,0,0,0,0
1112,7,0,0,0,0,1,0,0,0,0
2839,6,0,1,0,0,0,0,0,0,0
3399,7,0,0,0,0,1,0,0,0,0
443,1,0,0,1,0,0,0,0,0,0
2318,4,0,0,0,1,0,0,0,0,0
3904,8,1,0,0,0,0,0,0,0,0
4309,9,0,0,0,0,0,0,0,0,1
4111,8,1,0,0,0,0,0,0,0,0
3274,6,0,1,0,0,0,0,0,0,0
4492,9,0,0,0,0,0,0,0,0,1
4720,9,0,0,0,0,0,0,0,0,1
1730,3,0,0,0,0,0,0,1,0,0
2226,4,0,0,0,1,0,0,0,0,0
1905,3,0,0,0,0,0,0,1,0,0
4183,8,1,0,0,0,0,0,0,0,0
503,1,0,0,1,0,0,0,0,0,0
3196,6,0,1,0,0,0,0,0,0,0
3297,7,0,0,0,0,1,0,0,0,0
2990,6,0,1,0,0,0,0,0,0,0
3154,6,0,1,0,0,0,0,0,0,0
1493,2,0,0,0,0,0,0,0,1,0
898,4,0,0,0,1,0,0,0,0,0
2256,4,0,0,0,1,0,0,0,0,0
3556,7,0,0,0,0,1,0,0,0,0
1654,3,0,0,0,0,0,0,1,0,0
4001,8,1,0,0,0,0,0,0,0,0
3955,8,1,0,0,0,0,0,0,0,0
4647,9,0,0,0,0,0,0,0,0,1
106,1,0,0,1,0,0,0,0,0,0
3065,6,0,1,0,0,0,0,0,0,0
4626,9,0,0,0,0,0,0,0,0,1
85,1,0,0,1,0,0,0,0,0,0
4060,8,1,0,0,0,0,0,0,0,0
1521,2,0,0,0,0,0,0,0,1,0
292,1,0,0,1,0,0,0,0,0,0
2926,6,0,1,0,0,0,0,0,0,0
2083,4,0,0,0,1,0,0,0,0,0
1467,2,0,0,0,0,0,0,0,1,0
3511,7,0,0,0,0,1,0,0,0,0
3922,8,1,0,0,0,0,0,0,0,0
3785,7,0,0,0,0,1,0,0,0,0
2181,4,0,0,0,1,0,0,0,0,0
3146,6,0,1,0,0,0,0,0,0,0
2239,4,0,0,0,1,0,0,0,0,0
3185,6,0,1,0,0,0,0,0,0,0
2424,5,0,0,0,0,0,1,0,0,0
1110,7,0,0,0,0,1,0,0,0,0
874,4,0,0,0,1,0,0,0,0,0
580,2,0,0,0,0,0,0,0,1,0
2123,4,0,0,0,1,0,0,0,0,0
345,1,0,0,1,0,0,0,0,0,0
732,3,0,0,0,0,0,0,1,0,0
2457,5,0,0,0,0,0,1,0,0,0
2967,6,0,1,0,0,0,0,0,0,0
4680,9,0,0,0,0,0,0,0,0,1
4531,9,0,0,0,0,0,0,0,0,1
3782,7,0,0,0,0,1,0,0,0,0
3116,6,0,1,0,0,0,0,0,0,0
4240,8,1,0,0,0,0,0,0,0,0
1512,2,0,0,0,0,0,0,0,1,0
2385,5,0,0,0,0,0,1,0,0,0
2909,6,0,1,0,0,0,0,0,0,0
2353,4,0,0,0,1,0,0,0,0,0
4649,9,0,0,0,0,0,0,0,0,1
1646,3,0,0,0,0,0,0,1,0,0
1314,2,0,0,0,0,0,0,0,1,0
3388,7,0,0,0,0,1,0,0,0,0
1298,2,0,0,0,0,0,0,0,1,0
2672,5,0,0,0,0,0,1,0,0,0
1362,2,0,0,0,0,0,0,0,1,0
1287,2,0,0,0,0,0,0,0,1,0
3145,6,0,1,0,0,0,0,0,0,0
3670,7,0,0,0,0,1,0,0,0,0
1165,9,0,0,0,0,0,0,0,0,1
1988,4,0,0,0,1,0,0,0,0,0
746,3,0,0,0,0,0,0,1,0,0
737,3,0,0,0,0,0,0,1,0,0
2932,6,0,1,0,0,0,0,0,0,0
3497,7,0,0,0,0,1,0,0,0,0
1377,2,0,0,0,0,0,0,0,1,0
289,1,0,0,1,0,0,0,0,0,0
3002,6,0,1,0,0,0,0,0,0,0
3325,7,0,0,0,0,1,0,0,0,0
3194,6,0,1,0,0,0,0,0,0,0
739,3,0,0,0,0,0,0,1,0,0
2387,5,0,0,0,0,0,1,0,0,0
4170,8,1,0,0,0,0,0,0,0,0
4628,9,0,0,0,0,0,0,0,0,1
238,1,0,0,1,0,0,0,0,0,0
1161,9,0,0,0,0,0,0,0,0,1
3852,8,1,0,0,0,0,0,0,0,0
2231,4,0,0,0,1,0,0,0,0,0
3975,8,1,0,0,0,0,0,0,0,0
2966,6,0,1,0,0,0,0,0,0,0
4788,9,0,0,0,0,0,0,0,0,1
3031,6,0,1,0,0,0,0,0,0,0
1652,3,0,0,0,0,0,0,1,0,0
2494,5,0,0,0,0,0,1,0,0,0
722,3,0,0,0,0,0,0,1,0,0
1714,3,0,0,0,0,0,0,1,0,0
1076,6,0,1,0,0,0,0,0,0,0
4033,8,1,0,0,0,0,0,0,0,0
3066,6,0,1,0,0,0,0,0,0,0
2323,4,0,0,0,1,0,0,0,0,0
2080,4,0,0,0,1,0,0,0,0,0
154,1,0,0,1,0,0,0,0,0,0
4305,8,1,0,0,0,0,0,0,0,0
3255,6,0,1,0,0,0,0,0,0,0
3077,6,0,1,0,0,0,0,0,0,0
3722,7,0,0,0,0,1,0,0,0,0
325,1,0,0,1,0,0,0,0,0,0
3587,7,0,0,0,0,1,0,0,0,0
4371,9,0,0,0,0,0,0,0,0,1
3387,7,0,0,0,0,1,0,0,0,0
4156,8,1,0,0,0,0,0,0,0,0
2587,5,0,0,0,0,0,1,0,0,0
3153,6,0,1,0,0,0,0,0,0,0
2341,4,0,0,0,1,0,0,0,0,0
619,2,0,0,0,0,0,0,0,1,0
1884,3,0,0,0,0,0,0,1,0,0
777,3,0,0,0,0,0,0,1,0,0
3054,6,0,1,0,0,0,0,0,0,0
3101,6,0,1,0,0,0,0,0,0,0
4295,8,1,0,0,0,0,0,0,0,0
1128,8,1,0,0,0,0,0,0,0,0
4023,8,1,0,0,0,0,0,0,0,0
3706,7,0,0,0,0,1,0,0,0,0
2366,5,0,0,0,0,0,1,0,0,0
4441,9,0,0,0,0,0,0,0,0,1
493,1,0,0,1,0,0,0,0,0,0
1984,4,0,0,0,1,0,0,0,0,0
1759,3,0,0,0,0,0,0,1,0,0
2072,4,0,0,0,1,0,0,0,0,0
1198,2,0,0,0,0,0,0,0,1,0
3931,8,1,0,0,0,0,0,0,0,0
4134,8,1,0,0,0,0,0,0,0,0
2680,5,0,0,0,0,0,1,0,0,0
3070,6,0,1,0,0,0,0,0,0,0
3398,7,0,0,0,0,1,0,0,0,0
2292,4,0,0,0,1,0,0,0,0,0
3663,7,0,0,0,0,1,0,0,0,0
2868,6,0,1,0,0,0,0,0,0,0
673,2,0,0,0,0,0,0,0,1,0
4306,8,1,0,0,0,0,0,0,0,0
1217,2,0,0,0,0,0,0,0,1,0
3557,7,0,0,0,0,1,0,0,0,0
3567,7,0,0,0,0,1,0,0,0,0
980,5,0,0,0,0,0,1,0,0,0
3326,7,0,0,0,0,1,0,0,0,0
2171,4,0,0,0,1,0,0,0,0,0
175,1,0,0,1,0,0,0,0,0,0
4148,8,1,0,0,0,0,0,0,0,0
2917,6,0,1,0,0,0,0,0,0,0
433,1,0,0,1,0,0,0,0,0,0
3182,6,0,1,0,0,0,0,0,0,0
3672,7,0,0,0,0,1,0,0,0,0
3209,6,0,1,0,0,0,0,0,0,0
2329,4,0,0,0,1,0,0,0,0,0
2090,4,0,0,0,1,0,0,0,0,0
4074,8,1,0,0,0,0,0,0,0,0
3010,6,0,1,0,0,0,0,0,0,0
4180,8,1,0,0,0,0,0,0,0,0
280,1,0,0,1,0,0,0,0,0,0
4003,8,1,0,0,0,0,0,0,0,0
282,1,0,0,1,0,0,0,0,0,0
1611,3,0,0,0,0,0,0,1,0,0
2271,4,0,0,0,1,0,0,0,0,0
2537,5,0,0,0,0,0,1,0,0,0
3245,6,0,1,0,0,0,0,0,0,0
3227,6,0,1,0,0,0,0,0,0,0
3985,8,1,0,0,0,0,0,0,0,0
2539,5,0,0,0,0,0,1,0,0,0
1402,2,0,0,0,0,0,0,0,1,0
658,2,0,0,0,0,0,0,0,1,0
3210,6,0,1,0,0,0,0,0,0,0
4763,9,0,0,0,0,0,0,0,0,1
4803,9,0,0,0,0,0,0,0,0,1
2935,6,0,1,0,0,0,0,0,0,0
2647,5,0,0,0,0,0,1,0,0,0
4219,8,1,0,0,0,0,0,0,0,0
1390,2,0,0,0,0,0,0,0,1,0
27,1,0,0,1,0,0,0,0,0,0
1879,3,0,0,0,0,0,0,1,0,0
3664,7,0,0,0,0,1,0,0,0,0
996,5,0,0,0,0,0,1,0,0,0
3874,8,1,0,0,0,0,0,0,0,0
931,4,0,0,0,1,0,0,0,0,0
3250,6,0,1,0,0,0,0,0,0,0
1066,6,0,1,0,0,0,0,0,0,0
1902,3,0,0,0,0,0,0,1,0,0
1790,3,0,0,0,0,0,0,1,0,0
867,4,0,0,0,1,0,0,0,0,0
613,2,0,0,0,0,0,0,0,1,0
1009,5,0,0,0,0,0,1,0,0,0
3088,6,0,1,0,0,0,0,0,0,0
3542,7,0,0,0,0,1,0,0,0,0
1642,3,0,0,0,0,0,0,1,0,0
853,4,0,0,0,1,0,0,0,0,0
145,1,0,0,1,0,0,0,0,0,0
1046,5,0,0,0,0,0,1,0,0,0
