,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
863,4,0,0,0,1,0,0,0,0,0
1160,9,0,0,0,0,0,0,0,0,1
4145,8,1,0,0,0,0,0,0,0,0
2319,4,0,0,0,1,0,0,0,0,0
3579,7,0,0,0,0,1,0,0,0,0
2645,5,0,0,0,0,0,1,0,0,0
2442,5,0,0,0,0,0,1,0,0,0
4471,9,0,0,0,0,0,0,0,0,1
3630,7,0,0,0,0,1,0,0,0,0
3534,7,0,0,0,0,1,0,0,0,0
3595,7,0,0,0,0,1,0,0,0,0
4556,9,0,0,0,0,0,0,0,0,1
1685,3,0,0,0,0,0,0,1,0,0
2162,4,0,0,0,1,0,0,0,0,0
2598,5,0,0,0,0,0,1,0,0,0
2455,5,0,0,0,0,0,1,0,0,0
1536,2,0,0,0,0,0,0,0,1,0
1052,5,0,0,0,0,0,1,0,0,0
146,1,0,0,1,0,0,0,0,0,0
3801,7,0,0,0,0,1,0,0,0,0
3611,7,0,0,0,0,1,0,0,0,0
3895,8,1,0,0,0,0,0,0,0,0
3281,6,0,1,0,0,0,0,0,0,0
3580,7,0,0,0,0,1,0,0,0,0
399,1,0,0,1,0,0,0,0,0,0
2028,4,0,0,0,1,0,0,0,0,0
2472,5,0,0,0,0,0,1,0,0,0
383,1,0,0,1,0,0,0,0,0,0
1669,3,0,0,0,0,0,0,1,0,0
1092,6,0,1,0,0,0,0,0,0,0
4342,9,0,0,0,0,0,0,0,0,1
3049,6,0,1,0,0,0,0,0,0,0
3249,6,0,1,0,0,0,0,0,0,0
2716,5,0,0,0,0,0,1,0,0,0
4209,8,1,0,0,0,0,0,0,0,0
368,1,0,0,1,0,0,0,0,0,0
3599,7,0,0,0,0,1,0,0,0,0
2571,5,0,0,0,0,0,1,0,0,0
4213,8,1,0,0,0,0,0,0,0,0
628,2,0,0,0,0,0,0,0,1,0
4816,9,0,0,0,0,0,0,0,0,1
3846,8,1,0,0,0,0,0,0,0,0
1555,3,0,0,0,0,0,0,1,0,0
1816,3,0,0,0,0,0,0,1,0,0
3541,7,0,0,0,0,1,0,0,0,0
301,1,0,0,1,0,0,0,0,0,0
1915,3,0,0,0,0,0,0,1,0,0
2143,4,0,0,0,1,0,0,0,0,0
2412,5,0,0,0,0,0,1,0,0,0
4163,8,1,0,0,0,0,0,0,0,0
897,4,0,0,0,1,0,0,0,0,0
1610,3,0,0,0,0,0,0,1,0,0
2107,4,0,0,0,1,0,0,0,0,0
1329,2,0,0,0,0,0,0,0,1,0
2617,5,0,0,0,0,0,1,0,0,0
2103,4,0,0,0,1,0,0,0,0,0
3645,7,0,0,0,0,1,0,0,0,0
560,2,0,0,0,0,0,0,0,1,0
2877,6,0,1,0,0,0,0,0,0,0
568,2,0,0,0,0,0,0,0,1,0
2384,5,0,0,0,0,0,1,0,0,0
548,2,0,0,0,0,0,0,0,1,0
4685,9,0,0,0,0,0,0,0,0,1
801,3,0,0,0,0,0,0,1,0,0
4117,8,1,0,0,0,0,0,0,0,0
405,1,0,0,1,0,0,0,0,0,0
1304,2,0,0,0,0,0,0,0,1,0
4332,9,0,0,0,0,0,0,0,0,1
3764,7,0,0,0,0,1,0,0,0,0
2920,6,0,1,0,0,0,0,0,0,0
2897,6,0,1,0,0,0,0,0,0,0
223,1,0,0,1,0,0,0,0,0,0
2411,5,0,0,0,0,0,1,0,0,0
4442,9,0,0,0,0,0,0,0,0,1
4059,8,1,0,0,0,0,0,0,0,0
348,1,0,0,1,0,0,0,0,0,0
4766,9,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
1205,2,0,0,0,0,0,0,0,1,0
1971,3,0,0,0,0,0,0,1,0,0
1069,6,0,1,0,0,0,0,0,0,0
3383,7,0,0,0,0,1,0,0,0,0
4516,9,0,0,0,0,0,0,0,0,1
94,1,0,0,1,0,0,0,0,0,0
2473,5,0,0,0,0,0,1,0,0,0
55,1,0,0,1,0,0,0,0,0,0
4610,9,0,0,0,0,0,0,0,0,1
1062,5,0,0,0,0,0,1,0,0,0
4575,9,0,0,0,0,0,0,0,0,1
2661,5,0,0,0,0,0,1,0,0,0
1962,3,0,0,0,0,0,0,1,0,0
900,4,0,0,0,1,0,0,0,0,0
3571,7,0,0,0,0,1,0,0,0,0
4600,9,0,0,0,0,0,0,0,0,1
3442,7,0,0,0,0,1,0,0,0,0
129,1,0,0,1,0,0,0,0,0,0
2043,4,0,0,0,1,0,0,0,0,0
4401,9,0,0,0,0,0,0,0,0,1
1904,3,0,0,0,0,0,0,1,0,0
2860,6,0,1,0,0,0,0,0,0,0
1494,2,0,0,0,0,0,0,0,1,0
1754,3,0,0,0,0,0,0,1,0,0
1197,2,0,0,0,0,0,0,0,1,0
4405,9,0,0,0,0,0,0,0,0,1
2636,5,0,0,0,0,0,1,0,0,0
978,5,0,0,0,0,0,1,0,0,0
2808,6,0,1,0,0,0,0,0,0,0
3220,6,0,1,0,0,0,0,0,0,0
2138,4,0,0,0,1,0,0,0,0,0
3697,7,0,0,0,0,1,0,0,0,0
3005,6,0,1,0,0,0,0,0,0,0
331,1,0,0,1,0,0,0,0,0,0
2996,6,0,1,0,0,0,0,0,0,0
795,3,0,0,0,0,0,0,1,0,0
4792,9,0,0,0,0,0,0,0,0,1
1026,5,0,0,0,0,0,1,0,0,0
3378,7,0,0,0,0,1,0,0,0,0
4692,9,0,0,0,0,0,0,0,0,1
4237,8,1,0,0,0,0,0,0,0,0
1965,3,0,0,0,0,0,0,1,0,0
1523,2,0,0,0,0,0,0,0,1,0
4263,8,1,0,0,0,0,0,0,0,0
244,1,0,0,1,0,0,0,0,0,0
1142,8,1,0,0,0,0,0,0,0,0
48,1,0,0,1,0,0,0,0,0,0
880,4,0,0,0,1,0,0,0,0,0
3347,7,0,0,0,0,1,0,0,0,0
4381,9,0,0,0,0,0,0,0,0,1
4122,8,1,0,0,0,0,0,0,0,0
1943,3,0,0,0,0,0,0,1,0,0
3261,6,0,1,0,0,0,0,0,0,0
2821,6,0,1,0,0,0,0,0,0,0
3992,8,1,0,0,0,0,0,0,0,0
4508,9,0,0,0,0,0,0,0,0,1
4174,8,1,0,0,0,0,0,0,0,0
2557,5,0,0,0,0,0,1,0,0,0
3816,8,1,0,0,0,0,0,0,0,0
3215,6,0,1,0,0,0,0,0,0,0
2094,4,0,0,0,1,0,0,0,0,0
1590,3,0,0,0,0,0,0,1,0,0
3772,7,0,0,0,0,1,0,0,0,0
4487,9,0,0,0,0,0,0,0,0,1
4496,9,0,0,0,0,0,0,0,0,1
3496,7,0,0,0,0,1,0,0,0,0
4313,9,0,0,0,0,0,0,0,0,1
4040,8,1,0,0,0,0,0,0,0,0
571,2,0,0,0,0,0,0,0,1,0
2611,5,0,0,0,0,0,1,0,0,0
4739,9,0,0,0,0,0,0,0,0,1
2890,6,0,1,0,0,0,0,0,0,0
843,4,0,0,0,1,0,0,0,0,0
4489,9,0,0,0,0,0,0,0,0,1
549,2,0,0,0,0,0,0,0,1,0
3636,7,0,0,0,0,1,0,0,0,0
3076,6,0,1,0,0,0,0,0,0,0
3047,6,0,1,0,0,0,0,0,0,0
1088,6,0,1,0,0,0,0,0,0,0
3023,6,0,1,0,0,0,0,0,0,0
2288,4,0,0,0,1,0,0,0,0,0
3882,8,1,0,0,0,0,0,0,0,0
1302,2,0,0,0,0,0,0,0,1,0
924,4,0,0,0,1,0,0,0,0,0
1029,5,0,0,0,0,0,1,0,0,0
1153,8,1,0,0,0,0,0,0,0,0
1024,5,0,0,0,0,0,1,0,0,0
3523,7,0,0,0,0,1,0,0,0,0
201,1,0,0,1,0,0,0,0,0,0
1232,2,0,0,0,0,0,0,0,1,0
1130,8,1,0,0,0,0,0,0,0,0
1403,2,0,0,0,0,0,0,0,1,0
1990,4,0,0,0,1,0,0,0,0,0
648,2,0,0,0,0,0,0,0,1,0
2962,6,0,1,0,0,0,0,0,0,0
3269,6,0,1,0,0,0,0,0,0,0
4762,9,0,0,0,0,0,0,0,0,1
950,4,0,0,0,1,0,0,0,0,0
3224,6,0,1,0,0,0,0,0,0,0
2749,5,0,0,0,0,0,1,0,0,0
2416,5,0,0,0,0,0,1,0,0,0
3669,7,0,0,0,0,1,0,0,0,0
4222,8,1,0,0,0,0,0,0,0,0
3800,7,0,0,0,0,1,0,0,0,0
4769,9,0,0,0,0,0,0,0,0,1
293,1,0,0,1,0,0,0,0,0,0
2132,4,0,0,0,1,0,0,0,0,0
2965,6,0,1,0,0,0,0,0,0,0
4356,9,0,0,0,0,0,0,0,0,1
214,1,0,0,1,0,0,0,0,0,0
1017,5,0,0,0,0,0,1,0,0,0
4264,8,1,0,0,0,0,0,0,0,0
861,4,0,0,0,1,0,0,0,0,0
899,4,0,0,0,1,0,0,0,0,0
2108,4,0,0,0,1,0,0,0,0,0
2221,4,0,0,0,1,0,0,0,0,0
2140,4,0,0,0,1,0,0,0,0,0
2470,5,0,0,0,0,0,1,0,0,0
878,4,0,0,0,1,0,0,0,0,0
2120,4,0,0,0,1,0,0,0,0,0
740,3,0,0,0,0,0,0,1,0,0
3063,6,0,1,0,0,0,0,0,0,0
624,2,0,0,0,0,0,0,0,1,0
1862,3,0,0,0,0,0,0,1,0,0
1086,6,0,1,0,0,0,0,0,0,0
4540,9,0,0,0,0,0,0,0,0,1
2419,5,0,0,0,0,0,1,0,0,0
40,1,0,0,1,0,0,0,0,0,0
2547,5,0,0,0,0,0,1,0,0,0
2723,5,0,0,0,0,0,1,0,0,0
1511,2,0,0,0,0,0,0,0,1,0
164,1,0,0,1,0,0,0,0,0,0
2559,5,0,0,0,0,0,1,0,0,0
3727,7,0,0,0,0,1,0,0,0,0
3343,7,0,0,0,0,1,0,0,0,0
4358,9,0,0,0,0,0,0,0,0,1
2896,6,0,1,0,0,0,0,0,0,0
3654,7,0,0,0,0,1,0,0,0,0
3649,7,0,0,0,0,1,0,0,0,0
1113,7,0,0,0,0,1,0,0,0,0
929,4,0,0,0,1,0,0,0,0,0
3745,7,0,0,0,0,1,0,0,0,0
3540,7,0,0,0,0,1,0,0,0,0
1978,4,0,0,0,1,0,0,0,0,0
2078,4,0,0,0,1,0,0,0,0,0
3618,7,0,0,0,0,1,0,0,0,0
2954,6,0,1,0,0,0,0,0,0,0
1073,6,0,1,0,0,0,0,0,0,0
1215,2,0,0,0,0,0,0,0,1,0
2805,6,0,1,0,0,0,0,0,0,0
1462,2,0,0,0,0,0,0,0,1,0
374,1,0,0,1,0,0,0,0,0,0
3199,6,0,1,0,0,0,0,0,0,0
2758,5,0,0,0,0,0,1,0,0,0
3657,7,0,0,0,0,1,0,0,0,0
3665,7,0,0,0,0,1,0,0,0,0
4276,8,1,0,0,0,0,0,0,0,0
2409,5,0,0,0,0,0,1,0,0,0
2485,5,0,0,0,0,0,1,0,0,0
3356,7,0,0,0,0,1,0,0,0,0
391,1,0,0,1,0,0,0,0,0,0
3164,6,0,1,0,0,0,0,0,0,0
1888,3,0,0,0,0,0,0,1,0,0
2859,6,0,1,0,0,0,0,0,0,0
3056,6,0,1,0,0,0,0,0,0,0
3730,7,0,0,0,0,1,0,0,0,0
854,4,0,0,0,1,0,0,0,0,0
3482,7,0,0,0,0,1,0,0,0,0
3448,7,0,0,0,0,1,0,0,0,0
2709,5,0,0,0,0,0,1,0,0,0
341,1,0,0,1,0,0,0,0,0,0
3085,6,0,1,0,0,0,0,0,0,0
4603,9,0,0,0,0,0,0,0,0,1
4543,9,0,0,0,0,0,0,0,0,1
2325,4,0,0,0,1,0,0,0,0,0
711,3,0,0,0,0,0,0,1,0,0
3960,8,1,0,0,0,0,0,0,0,0
1050,5,0,0,0,0,0,1,0,0,0
557,2,0,0,0,0,0,0,0,1,0
4252,8,1,0,0,0,0,0,0,0,0
3019,6,0,1,0,0,0,0,0,0,0
958,4,0,0,0,1,0,0,0,0,0
701,3,0,0,0,0,0,0,1,0,0
3479,7,0,0,0,0,1,0,0,0,0
3787,7,0,0,0,0,1,0,0,0,0
462,1,0,0,1,0,0,0,0,0,0
4812,9,0,0,0,0,0,0,0,0,1
4566,9,0,0,0,0,0,0,0,0,1
4289,8,1,0,0,0,0,0,0,0,0
3313,7,0,0,0,0,1,0,0,0,0
2197,4,0,0,0,1,0,0,0,0,0
1818,3,0,0,0,0,0,0,1,0,0
3190,6,0,1,0,0,0,0,0,0,0
2521,5,0,0,0,0,0,1,0,0,0
2054,4,0,0,0,1,0,0,0,0,0
3432,7,0,0,0,0,1,0,0,0,0
3103,6,0,1,0,0,0,0,0,0,0
2987,6,0,1,0,0,0,0,0,0,0
4363,9,0,0,0,0,0,0,0,0,1
73,1,0,0,1,0,0,0,0,0,0
4049,8,1,0,0,0,0,0,0,0,0
2191,4,0,0,0,1,0,0,0,0,0
920,4,0,0,0,1,0,0,0,0,0
1484,2,0,0,0,0,0,0,0,1,0
4641,9,0,0,0,0,0,0,0,0,1
1414,2,0,0,0,0,0,0,0,1,0
1121,7,0,0,0,0,1,0,0,0,0
4321,9,0,0,0,0,0,0,0,0,1
3958,8,1,0,0,0,0,0,0,0,0
1804,3,0,0,0,0,0,0,1,0,0
398,1,0,0,1,0,0,0,0,0,0
603,2,0,0,0,0,0,0,0,1,0
3969,8,1,0,0,0,0,0,0,0,0
2533,5,0,0,0,0,0,1,0,0,0
2207,4,0,0,0,1,0,0,0,0,0
3208,6,0,1,0,0,0,0,0,0,0
468,1,0,0,1,0,0,0,0,0,0
3584,7,0,0,0,0,1,0,0,0,0
4266,8,1,0,0,0,0,0,0,0,0
2051,4,0,0,0,1,0,0,0,0,0
2067,4,0,0,0,1,0,0,0,0,0
741,3,0,0,0,0,0,0,1,0,0
3416,7,0,0,0,0,1,0,0,0,0
2402,5,0,0,0,0,0,1,0,0,0
4302,8,1,0,0,0,0,0,0,0,0
2501,5,0,0,0,0,0,1,0,0,0
3769,7,0,0,0,0,1,0,0,0,0
365,1,0,0,1,0,0,0,0,0,0
4672,9,0,0,0,0,0,0,0,0,1
4229,8,1,0,0,0,0,0,0,0,0
267,1,0,0,1,0,0,0,0,0,0
822,4,0,0,0,1,0,0,0,0,0
119,1,0,0,1,0,0,0,0,0,0
3537,7,0,0,0,0,1,0,0,0,0
2730,5,0,0,0,0,0,1,0,0,0
2762,5,0,0,0,0,0,1,0,0,0
1357,2,0,0,0,0,0,0,0,1,0
2104,4,0,0,0,1,0,0,0,0,0
2696,5,0,0,0,0,0,1,0,0,0
4502,9,0,0,0,0,0,0,0,0,1
4412,9,0,0,0,0,0,0,0,0,1
2985,6,0,1,0,0,0,0,0,0,0
3632,7,0,0,0,0,1,0,0,0,0
1809,3,0,0,0,0,0,0,1,0,0
123,1,0,0,1,0,0,0,0,0,0
4042,8,1,0,0,0,0,0,0,0,0
4613,9,0,0,0,0,0,0,0,0,1
2255,4,0,0,0,1,0,0,0,0,0
830,4,0,0,0,1,0,0,0,0,0
3404,7,0,0,0,0,1,0,0,0,0
2787,5,0,0,0,0,0,1,0,0,0
2619,5,0,0,0,0,0,1,0,0,0
2375,5,0,0,0,0,0,1,0,0,0
847,4,0,0,0,1,0,0,0,0,0
3996,8,1,0,0,0,0,0,0,0,0
3932,8,1,0,0,0,0,0,0,0,0
3878,8,1,0,0,0,0,0,0,0,0
644,2,0,0,0,0,0,0,0,1,0
113,1,0,0,1,0,0,0,0,0,0
592,2,0,0,0,0,0,0,0,1,0
1149,8,1,0,0,0,0,0,0,0,0
4082,8,1,0,0,0,0,0,0,0,0
540,2,0,0,0,0,0,0,0,1,0
3239,6,0,1,0,0,0,0,0,0,0
4461,9,0,0,0,0,0,0,0,0,1
3710,7,0,0,0,0,1,0,0,0,0
2145,4,0,0,0,1,0,0,0,0,0
1180,2,0,0,0,0,0,0,0,1,0
326,1,0,0,1,0,0,0,0,0,0
3382,7,0,0,0,0,1,0,0,0,0
2737,5,0,0,0,0,0,1,0,0,0
439,1,0,0,1,0,0,0,0,0,0
2844,6,0,1,0,0,0,0,0,0,0
170,1,0,0,1,0,0,0,0,0,0
1537,2,0,0,0,0,0,0,0,1,0
1404,2,0,0,0,0,0,0,0,1,0
2934,6,0,1,0,0,0,0,0,0,0
1569,3,0,0,0,0,0,0,1,0,0
1831,3,0,0,0,0,0,0,1,0,0
1538,2,0,0,0,0,0,0,0,1,0
2542,5,0,0,0,0,0,1,0,0,0
4611,9,0,0,0,0,0,0,0,0,1
3346,7,0,0,0,0,1,0,0,0,0
1887,3,0,0,0,0,0,0,1,0,0
4259,8,1,0,0,0,0,0,0,0,0
1083,6,0,1,0,0,0,0,0,0,0
1912,3,0,0,0,0,0,0,1,0,0
1134,8,1,0,0,0,0,0,0,0,0
248,1,0,0,1,0,0,0,0,0,0
1909,3,0,0,0,0,0,0,1,0,0
4195,8,1,0,0,0,0,0,0,0,0
3030,6,0,1,0,0,0,0,0,0,0
1901,3,0,0,0,0,0,0,1,0,0
1582,3,0,0,0,0,0,0,1,0,0
1471,2,0,0,0,0,0,0,0,1,0
922,4,0,0,0,1,0,0,0,0,0
625,2,0,0,0,0,0,0,0,1,0
4580,9,0,0,0,0,0,0,0,0,1
2593,5,0,0,0,0,0,1,0,0,0
3888,8,1,0,0,0,0,0,0,0,0
1117,7,0,0,0,0,1,0,0,0,0
1391,2,0,0,0,0,0,0,0,1,0
354,1,0,0,1,0,0,0,0,0,0
2952,6,0,1,0,0,0,0,0,0,0
928,4,0,0,0,1,0,0,0,0,0
2856,6,0,1,0,0,0,0,0,0,0
2378,5,0,0,0,0,0,1,0,0,0
4597,9,0,0,0,0,0,0,0,0,1
51,1,0,0,1,0,0,0,0,0,0
2129,4,0,0,0,1,0,0,0,0,0
3948,8,1,0,0,0,0,0,0,0,0
3102,6,0,1,0,0,0,0,0,0,0
2989,6,0,1,0,0,0,0,0,0,0
3545,7,0,0,0,0,1,0,0,0,0
2187,4,0,0,0,1,0,0,0,0,0
4703,9,0,0,0,0,0,0,0,0,1
825,4,0,0,0,1,0,0,0,0,0
4137,8,1,0,0,0,0,0,0,0,0
4419,9,0,0,0,0,0,0,0,0,1
4759,9,0,0,0,0,0,0,0,0,1
4824,9,0,0,0,0,0,0,0,0,1
1348,2,0,0,0,0,0,0,0,1,0
3616,7,0,0,0,0,1,0,0,0,0
3012,6,0,1,0,0,0,0,0,0,0
2755,5,0,0,0,0,0,1,0,0,0
165,1,0,0,1,0,0,0,0,0,0
1506,2,0,0,0,0,0,0,0,1,0
684,2,0,0,0,0,0,0,0,1,0
4468,9,0,0,0,0,0,0,0,0,1
4249,8,1,0,0,0,0,0,0,0,0
287,1,0,0,1,0,0,0,0,0,0
3635,7,0,0,0,0,1,0,0,0,0
2579,5,0,0,0,0,0,1,0,0,0
3530,7,0,0,0,0,1,0,0,0,0
335,1,0,0,1,0,0,0,0,0,0
2701,5,0,0,0,0,0,1,0,0,0
2475,5,0,0,0,0,0,1,0,0,0
4329,9,0,0,0,0,0,0,0,0,1
2731,5,0,0,0,0,0,1,0,0,0
2233,4,0,0,0,1,0,0,0,0,0
2019,4,0,0,0,1,0,0,0,0,0
954,4,0,0,0,1,0,0,0,0,0
4632,9,0,0,0,0,0,0,0,0,1
298,1,0,0,1,0,0,0,0,0,0
4501,9,0,0,0,0,0,0,0,0,1
932,4,0,0,0,1,0,0,0,0,0
2150,4,0,0,0,1,0,0,0,0,0
2114,4,0,0,0,1,0,0,0,0,0
4469,9,0,0,0,0,0,0,0,0,1
3113,6,0,1,0,0,0,0,0,0,0
1542,2,0,0,0,0,0,0,0,1,0
555,2,0,0,0,0,0,0,0,1,0
2980,6,0,1,0,0,0,0,0,0,0
2677,5,0,0,0,0,0,1,0,0,0
3204,6,0,1,0,0,0,0,0,0,0
4529,9,0,0,0,0,0,0,0,0,1
4425,9,0,0,0,0,0,0,0,0,1
1097,6,0,1,0,0,0,0,0,0,0
3290,6,0,1,0,0,0,0,0,0,0
3486,7,0,0,0,0,1,0,0,0,0
3983,8,1,0,0,0,0,0,0,0,0
372,1,0,0,1,0,0,0,0,0,0
516,1,0,0,1,0,0,0,0,0,0
4513,9,0,0,0,0,0,0,0,0,1
2089,4,0,0,0,1,0,0,0,0,0
816,4,0,0,0,1,0,0,0,0,0
1114,7,0,0,0,0,1,0,0,0,0
268,1,0,0,1,0,0,0,0,0,0
2035,4,0,0,0,1,0,0,0,0,0
3333,7,0,0,0,0,1,0,0,0,0
212,1,0,0,1,0,0,0,0,0,0
2912,6,0,1,0,0,0,0,0,0,0
3813,8,1,0,0,0,0,0,0,0,0
2586,5,0,0,0,0,0,1,0,0,0
3780,7,0,0,0,0,1,0,0,0,0
3466,7,0,0,0,0,1,0,0,0,0
4539,9,0,0,0,0,0,0,0,0,1
389,1,0,0,1,0,0,0,0,0,0
2052,4,0,0,0,1,0,0,0,0,0
2753,5,0,0,0,0,0,1,0,0,0
4135,8,1,0,0,0,0,0,0,0,0
3009,6,0,1,0,0,0,0,0,0,0
3707,7,0,0,0,0,1,0,0,0,0
1997,4,0,0,0,1,0,0,0,0,0
3701,7,0,0,0,0,1,0,0,0,0
4041,8,1,0,0,0,0,0,0,0,0
1687,3,0,0,0,0,0,0,1,0,0
725,3,0,0,0,0,0,0,1,0,0
4089,8,1,0,0,0,0,0,0,0,0
4147,8,1,0,0,0,0,0,0,0,0
2450,5,0,0,0,0,0,1,0,0,0
4057,8,1,0,0,0,0,0,0,0,0
1699,3,0,0,0,0,0,0,1,0,0
1737,3,0,0,0,0,0,0,1,0,0
1334,2,0,0,0,0,0,0,0,1,0
1896,3,0,0,0,0,0,0,1,0,0
3771,7,0,0,0,0,1,0,0,0,0
657,2,0,0,0,0,0,0,0,1,0
692,2,0,0,0,0,0,0,0,1,0
3240,6,0,1,0,0,0,0,0,0,0
670,2,0,0,0,0,0,0,0,1,0
2512,5,0,0,0,0,0,1,0,0,0
2842,6,0,1,0,0,0,0,0,0,0
630,2,0,0,0,0,0,0,0,1,0
4517,9,0,0,0,0,0,0,0,0,1
4292,8,1,0,0,0,0,0,0,0,0
2728,5,0,0,0,0,0,1,0,0,0
286,1,0,0,1,0,0,0,0,0,0
4175,8,1,0,0,0,0,0,0,0,0
102,1,0,0,1,0,0,0,0,0,0
2046,4,0,0,0,1,0,0,0,0,0
3420,7,0,0,0,0,1,0,0,0,0
1036,5,0,0,0,0,0,1,0,0,0
256,1,0,0,1,0,0,0,0,0,0
2218,4,0,0,0,1,0,0,0,0,0
458,1,0,0,1,0,0,0,0,0,0
1401,2,0,0,0,0,0,0,0,1,0
2394,5,0,0,0,0,0,1,0,0,0
906,4,0,0,0,1,0,0,0,0,0
240,1,0,0,1,0,0,0,0,0,0
885,4,0,0,0,1,0,0,0,0,0
747,3,0,0,0,0,0,0,1,0,0
2850,6,0,1,0,0,0,0,0,0,0
3885,8,1,0,0,0,0,0,0,0,0
2157,4,0,0,0,1,0,0,0,0,0
2458,5,0,0,0,0,0,1,0,0,0
137,1,0,0,1,0,0,0,0,0,0
1584,3,0,0,0,0,0,0,1,0,0
860,4,0,0,0,1,0,0,0,0,0
1309,2,0,0,0,0,0,0,0,1,0
1177,2,0,0,0,0,0,0,0,1,0
193,1,0,0,1,0,0,0,0,0,0
2227,4,0,0,0,1,0,0,0,0,0
2479,5,0,0,0,0,0,1,0,0,0
64,1,0,0,1,0,0,0,0,0,0
4373,9,0,0,0,0,0,0,0,0,1
4722,9,0,0,0,0,0,0,0,0,1
4220,8,1,0,0,0,0,0,0,0,0
111,1,0,0,1,0,0,0,0,0,0
3160,6,0,1,0,0,0,0,0,0,0
4711,9,0,0,0,0,0,0,0,0,1
1836,3,0,0,0,0,0,0,1,0,0
3736,7,0,0,0,0,1,0,0,0,0
1140,8,1,0,0,0,0,0,0,0,0
3775,7,0,0,0,0,1,0,0,0,0
1431,2,0,0,0,0,0,0,0,1,0
3688,7,0,0,0,0,1,0,0,0,0
4123,8,1,0,0,0,0,0,0,0,0
2710,5,0,0,0,0,0,1,0,0,0
2041,4,0,0,0,1,0,0,0,0,0
3314,7,0,0,0,0,1,0,0,0,0
2289,4,0,0,0,1,0,0,0,0,0
2776,5,0,0,0,0,0,1,0,0,0
4366,9,0,0,0,0,0,0,0,0,1
1729,3,0,0,0,0,0,0,1,0,0
2518,5,0,0,0,0,0,1,0,0,0
2355,5,0,0,0,0,0,1,0,0,0
4437,9,0,0,0,0,0,0,0,0,1
204,1,0,0,1,0,0,0,0,0,0
2613,5,0,0,0,0,0,1,0,0,0
3638,7,0,0,0,0,1,0,0,0,0
700,3,0,0,0,0,0,0,1,0,0
3481,7,0,0,0,0,1,0,0,0,0
3381,7,0,0,0,0,1,0,0,0,0
3351,7,0,0,0,0,1,0,0,0,0
143,1,0,0,1,0,0,0,0,0,0
281,1,0,0,1,0,0,0,0,0,0
2722,5,0,0,0,0,0,1,0,0,0
89,1,0,0,1,0,0,0,0,0,0
4260,8,1,0,0,0,0,0,0,0,0
3436,7,0,0,0,0,1,0,0,0,0
3081,6,0,1,0,0,0,0,0,0,0
1503,2,0,0,0,0,0,0,0,1,0
4423,9,0,0,0,0,0,0,0,0,1
