,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
1744,3,0,0,0,0,0,0,1,0,0
2022,4,0,0,0,1,0,0,0,0,0
4288,8,1,0,0,0,0,0,0,0,0
447,1,0,0,1,0,0,0,0,0,0
4087,8,1,0,0,0,0,0,0,0,0
4262,8,1,0,0,0,0,0,0,0,0
1045,5,0,0,0,0,0,1,0,0,0
1786,3,0,0,0,0,0,0,1,0,0
1703,3,0,0,0,0,0,0,1,0,0
3157,6,0,1,0,0,0,0,0,0,0
2840,6,0,1,0,0,0,0,0,0,0
454,1,0,0,1,0,0,0,0,0,0
1798,3,0,0,0,0,0,0,1,0,0
2435,5,0,0,0,0,0,1,0,0,0
988,5,0,0,0,0,0,1,0,0,0
49,1,0,0,1,0,0,0,0,0,0
2861,6,0,1,0,0,0,0,0,0,0
4028,8,1,0,0,0,0,0,0,0,0
671,2,0,0,0,0,0,0,0,1,0
1492,2,0,0,0,0,0,0,0,1,0
4072,8,1,0,0,0,0,0,0,0,0
3513,7,0,0,0,0,1,0,0,0,0
2942,6,0,1,0,0,0,0,0,0,0
3262,6,0,1,0,0,0,0,0,0,0
2173,4,0,0,0,1,0,0,0,0,0
1442,2,0,0,0,0,0,0,0,1,0
651,2,0,0,0,0,0,0,0,1,0
3197,6,0,1,0,0,0,0,0,0,0
4736,9,0,0,0,0,0,0,0,0,1
755,3,0,0,0,0,0,0,1,0,0
4686,9,0,0,0,0,0,0,0,0,1
2759,5,0,0,0,0,0,1,0,0,0
364,1,0,0,1,0,0,0,0,0,0
2484,5,0,0,0,0,0,1,0,0,0
1417,2,0,0,0,0,0,0,0,1,0
586,2,0,0,0,0,0,0,0,1,0
3894,8,1,0,0,0,0,0,0,0,0
1382,2,0,0,0,0,0,0,0,1,0
1085,6,0,1,0,0,0,0,0,0,0
1545,2,0,0,0,0,0,0,0,1,0
1037,5,0,0,0,0,0,1,0,0,0
1674,3,0,0,0,0,0,0,1,0,0
4251,8,1,0,0,0,0,0,0,0,0
3134,6,0,1,0,0,0,0,0,0,0
3118,6,0,1,0,0,0,0,0,0,0
101,1,0,0,1,0,0,0,0,0,0
3064,6,0,1,0,0,0,0,0,0,0
2346,4,0,0,0,1,0,0,0,0,0
2020,4,0,0,0,1,0,0,0,0,0
199,1,0,0,1,0,0,0,0,0,0
2885,6,0,1,0,0,0,0,0,0,0
3121,6,0,1,0,0,0,0,0,0,0
227,1,0,0,1,0,0,0,0,0,0
4317,9,0,0,0,0,0,0,0,0,1
1608,3,0,0,0,0,0,0,1,0,0
479,1,0,0,1,0,0,0,0,0,0
4742,9,0,0,0,0,0,0,0,0,1
2650,5,0,0,0,0,0,1,0,0,0
265,1,0,0,1,0,0,0,0,0,0
4430,9,0,0,0,0,0,0,0,0,1
2444,5,0,0,0,0,0,1,0,0,0
4397,9,0,0,0,0,0,0,0,0,1
4451,9,0,0,0,0,0,0,0,0,1
2540,5,0,0,0,0,0,1,0,0,0
330,1,0,0,1,0,0,0,0,0,0
2315,4,0,0,0,1,0,0,0,0,0
1306,2,0,0,0,0,0,0,0,1,0
573,2,0,0,0,0,0,0,0,1,0
2097,4,0,0,0,1,0,0,0,0,0
4718,9,0,0,0,0,0,0,0,0,1
2112,4,0,0,0,1,0,0,0,0,0
3864,8,1,0,0,0,0,0,0,0,0
3549,7,0,0,0,0,1,0,0,0,0
2088,4,0,0,0,1,0,0,0,0,0
2013,4,0,0,0,1,0,0,0,0,0
943,4,0,0,0,1,0,0,0,0,0
1688,3,0,0,0,0,0,0,1,0,0
2793,5,0,0,0,0,0,1,0,0,0
1242,2,0,0,0,0,0,0,0,1,0
2014,4,0,0,0,1,0,0,0,0,0
9,1,0,0,1,0,0,0,0,0,0
4409,9,0,0,0,0,0,0,0,0,1
566,2,0,0,0,0,0,0,0,1,0
2056,4,0,0,0,1,0,0,0,0,0
380,1,0,0,1,0,0,0,0,0,0
1541,2,0,0,0,0,0,0,0,1,0
2136,4,0,0,0,1,0,0,0,0,0
3376,7,0,0,0,0,1,0,0,0,0
1885,3,0,0,0,0,0,0,1,0,0
2117,4,0,0,0,1,0,0,0,0,0
873,4,0,0,0,1,0,0,0,0,0
3264,6,0,1,0,0,0,0,0,0,0
4062,8,1,0,0,0,0,0,0,0,0
623,2,0,0,0,0,0,0,0,1,0
1566,3,0,0,0,0,0,0,1,0,0
2589,5,0,0,0,0,0,1,0,0,0
3086,6,0,1,0,0,0,0,0,0,0
181,1,0,0,1,0,0,0,0,0,0
1895,3,0,0,0,0,0,0,1,0,0
1383,2,0,0,0,0,0,0,0,1,0
1556,3,0,0,0,0,0,0,1,0,0
420,1,0,0,1,0,0,0,0,0,0
3226,6,0,1,0,0,0,0,0,0,0
1908,3,0,0,0,0,0,0,1,0,0
4171,8,1,0,0,0,0,0,0,0,0
47,1,0,0,1,0,0,0,0,0,0
1154,8,1,0,0,0,0,0,0,0,0
1005,5,0,0,0,0,0,1,0,0,0
2814,6,0,1,0,0,0,0,0,0,0
666,2,0,0,0,0,0,0,0,1,0
1861,3,0,0,0,0,0,0,1,0,0
1961,3,0,0,0,0,0,0,1,0,0
4654,9,0,0,0,0,0,0,0,0,1
1125,7,0,0,0,0,1,0,0,0,0
3917,8,1,0,0,0,0,0,0,0,0
1389,2,0,0,0,0,0,0,0,1,0
2509,5,0,0,0,0,0,1,0,0,0
2760,5,0,0,0,0,0,1,0,0,0
2202,4,0,0,0,1,0,0,0,0,0
4770,9,0,0,0,0,0,0,0,0,1
3440,7,0,0,0,0,1,0,0,0,0
2228,4,0,0,0,1,0,0,0,0,0
253,1,0,0,1,0,0,0,0,0,0
4053,8,1,0,0,0,0,0,0,0,0
261,1,0,0,1,0,0,0,0,0,0
2838,6,0,1,0,0,0,0,0,0,0
559,2,0,0,0,0,0,0,0,1,0
3032,6,0,1,0,0,0,0,0,0,0
216,1,0,0,1,0,0,0,0,0,0
3662,7,0,0,0,0,1,0,0,0,0
1164,9,0,0,0,0,0,0,0,0,1
2017,4,0,0,0,1,0,0,0,0,0
527,1,0,0,1,0,0,0,0,0,0
872,4,0,0,0,1,0,0,0,0,0
3515,7,0,0,0,0,1,0,0,0,0
1478,2,0,0,0,0,0,0,0,1,0
4778,9,0,0,0,0,0,0,0,0,1
3008,6,0,1,0,0,0,0,0,0,0
1261,2,0,0,0,0,0,0,0,1,0
67,1,0,0,1,0,0,0,0,0,0
3683,7,0,0,0,0,1,0,0,0,0
546,2,0,0,0,0,0,0,0,1,0
3001,6,0,1,0,0,0,0,0,0,0
1704,3,0,0,0,0,0,0,1,0,0
4338,9,0,0,0,0,0,0,0,0,1
1829,3,0,0,0,0,0,0,1,0,0
4670,9,0,0,0,0,0,0,0,0,1
1495,2,0,0,0,0,0,0,0,1,0
697,3,0,0,0,0,0,0,1,0,0
3409,7,0,0,0,0,1,0,0,0,0
4777,9,0,0,0,0,0,0,0,0,1
842,4,0,0,0,1,0,0,0,0,0
4541,9,0,0,0,0,0,0,0,0,1
3696,7,0,0,0,0,1,0,0,0,0
3832,8,1,0,0,0,0,0,0,0,0
3591,7,0,0,0,0,1,0,0,0,0
3140,6,0,1,0,0,0,0,0,0,0
96,1,0,0,1,0,0,0,0,0,0
3039,6,0,1,0,0,0,0,0,0,0
3721,7,0,0,0,0,1,0,0,0,0
1151,8,1,0,0,0,0,0,0,0,0
3870,8,1,0,0,0,0,0,0,0,0
3819,8,1,0,0,0,0,0,0,0,0
1897,3,0,0,0,0,0,0,1,0,0
1715,3,0,0,0,0,0,0,1,0,0
3217,6,0,1,0,0,0,0,0,0,0
968,5,0,0,0,0,0,1,0,0,0
3069,6,0,1,0,0,0,0,0,0,0
4186,8,1,0,0,0,0,0,0,0,0
347,1,0,0,1,0,0,0,0,0,0
4118,8,1,0,0,0,0,0,0,0,0
1119,7,0,0,0,0,1,0,0,0,0
1695,3,0,0,0,0,0,0,1,0,0
4151,8,1,0,0,0,0,0,0,0,0
4210,8,1,0,0,0,0,0,0,0,0
3742,7,0,0,0,0,1,0,0,0,0
4012,8,1,0,0,0,0,0,0,0,0
1591,3,0,0,0,0,0,0,1,0,0
2356,5,0,0,0,0,0,1,0,0,0
1612,3,0,0,0,0,0,0,1,0,0
2678,5,0,0,0,0,0,1,0,0,0
11,1,0,0,1,0,0,0,0,0,0
1133,8,1,0,0,0,0,0,0,0,0
45,1,0,0,1,0,0,0,0,0,0
2644,5,0,0,0,0,0,1,0,0,0
4194,8,1,0,0,0,0,0,0,0,0
1430,2,0,0,0,0,0,0,0,1,0
2648,5,0,0,0,0,0,1,0,0,0
3417,7,0,0,0,0,1,0,0,0,0
3824,8,1,0,0,0,0,0,0,0,0
1477,2,0,0,0,0,0,0,0,1,0
1799,3,0,0,0,0,0,0,1,0,0
4244,8,1,0,0,0,0,0,0,0,0
2332,4,0,0,0,1,0,0,0,0,0
1387,2,0,0,0,0,0,0,0,1,0
4475,9,0,0,0,0,0,0,0,0,1
992,5,0,0,0,0,0,1,0,0,0
3246,6,0,1,0,0,0,0,0,0,0
2034,4,0,0,0,1,0,0,0,0,0
1665,3,0,0,0,0,0,0,1,0,0
2864,6,0,1,0,0,0,0,0,0,0
1586,3,0,0,0,0,0,0,1,0,0
2066,4,0,0,0,1,0,0,0,0,0
639,2,0,0,0,0,0,0,0,1,0
2098,4,0,0,0,1,0,0,0,0,0
161,1,0,0,1,0,0,0,0,0,0
4247,8,1,0,0,0,0,0,0,0,0
4303,8,1,0,0,0,0,0,0,0,0
2949,6,0,1,0,0,0,0,0,0,0
4270,8,1,0,0,0,0,0,0,0,0
3690,7,0,0,0,0,1,0,0,0,0
2627,5,0,0,0,0,0,1,0,0,0
2212,4,0,0,0,1,0,0,0,0,0
188,1,0,0,1,0,0,0,0,0,0
482,1,0,0,1,0,0,0,0,0,0
3025,6,0,1,0,0,0,0,0,0,0
4009,8,1,0,0,0,0,0,0,0,0
1976,3,0,0,0,0,0,0,1,0,0
307,1,0,0,1,0,0,0,0,0,0
4349,9,0,0,0,0,0,0,0,0,1
2194,4,0,0,0,1,0,0,0,0,0
2021,4,0,0,0,1,0,0,0,0,0
581,2,0,0,0,0,0,0,0,1,0
1752,3,0,0,0,0,0,0,1,0,0
4139,8,1,0,0,0,0,0,0,0,0
1942,3,0,0,0,0,0,0,1,0,0
3371,7,0,0,0,0,1,0,0,0,0
4555,9,0,0,0,0,0,0,0,0,1
2532,5,0,0,0,0,0,1,0,0,0
4350,9,0,0,0,0,0,0,0,0,1
4671,9,0,0,0,0,0,0,0,0,1
4022,8,1,0,0,0,0,0,0,0,0
4657,9,0,0,0,0,0,0,0,0,1
1533,2,0,0,0,0,0,0,0,1,0
2428,5,0,0,0,0,0,1,0,0,0
2798,6,0,1,0,0,0,0,0,0,0
2018,4,0,0,0,1,0,0,0,0,0
169,1,0,0,1,0,0,0,0,0,0
2991,6,0,1,0,0,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,0
3475,7,0,0,0,0,1,0,0,0,0
1100,7,0,0,0,0,1,0,0,0,0
4071,8,1,0,0,0,0,0,0,0,0
4572,9,0,0,0,0,0,0,0,0,1
3834,8,1,0,0,0,0,0,0,0,0
3607,7,0,0,0,0,1,0,0,0,0
1981,4,0,0,0,1,0,0,0,0,0
395,1,0,0,1,0,0,0,0,0,0
2093,4,0,0,0,1,0,0,0,0,0
3318,7,0,0,0,0,1,0,0,0,0
767,3,0,0,0,0,0,0,1,0,0
2257,4,0,0,0,1,0,0,0,0,0
4767,9,0,0,0,0,0,0,0,0,1
285,1,0,0,1,0,0,0,0,0,0
246,1,0,0,1,0,0,0,0,0,0
2313,4,0,0,0,1,0,0,0,0,0
3421,7,0,0,0,0,1,0,0,0,0
1577,3,0,0,0,0,0,0,1,0,0
2534,5,0,0,0,0,0,1,0,0,0
142,1,0,0,1,0,0,0,0,0,0
507,1,0,0,1,0,0,0,0,0,0
172,1,0,0,1,0,0,0,0,0,0
86,1,0,0,1,0,0,0,0,0,0
1342,2,0,0,0,0,0,0,0,1,0
1620,3,0,0,0,0,0,0,1,0,0
306,1,0,0,1,0,0,0,0,0,0
390,1,0,0,1,0,0,0,0,0,0
3752,7,0,0,0,0,1,0,0,0,0
2573,5,0,0,0,0,0,1,0,0,0
4103,8,1,0,0,0,0,0,0,0,0
2570,5,0,0,0,0,0,1,0,0,0
761,3,0,0,0,0,0,0,1,0,0
1718,3,0,0,0,0,0,0,1,0,0
4387,9,0,0,0,0,0,0,0,0,1
1172,9,0,0,0,0,0,0,0,0,1
1914,3,0,0,0,0,0,0,1,0,0
1898,3,0,0,0,0,0,0,1,0,0
3617,7,0,0,0,0,1,0,0,0,0
738,3,0,0,0,0,0,0,1,0,0
4534,9,0,0,0,0,0,0,0,0,1
1870,3,0,0,0,0,0,0,1,0,0
2715,5,0,0,0,0,0,1,0,0,0
2126,4,0,0,0,1,0,0,0,0,0
3068,6,0,1,0,0,0,0,0,0,0
512,1,0,0,1,0,0,0,0,0,0
3087,6,0,1,0,0,0,0,0,0,0
1873,3,0,0,0,0,0,0,1,0,0
2663,5,0,0,0,0,0,1,0,0,0
2006,4,0,0,0,1,0,0,0,0,0
4138,8,1,0,0,0,0,0,0,0,0
3445,7,0,0,0,0,1,0,0,0,0
1143,8,1,0,0,0,0,0,0,0,0
3366,7,0,0,0,0,1,0,0,0,0
3597,7,0,0,0,0,1,0,0,0,0
3491,7,0,0,0,0,1,0,0,0,0
162,1,0,0,1,0,0,0,0,0,0
2310,4,0,0,0,1,0,0,0,0,0
3189,6,0,1,0,0,0,0,0,0,0
351,1,0,0,1,0,0,0,0,0,0
2986,6,0,1,0,0,0,0,0,0,0
178,1,0,0,1,0,0,0,0,0,0
319,1,0,0,1,0,0,0,0,0,0
4410,9,0,0,0,0,0,0,0,0,1
3980,8,1,0,0,0,0,0,0,0,0
3360,7,0,0,0,0,1,0,0,0,0
4791,9,0,0,0,0,0,0,0,0,1
1633,3,0,0,0,0,0,0,1,0,0
3962,8,1,0,0,0,0,0,0,0,0
1743,3,0,0,0,0,0,0,1,0,0
2916,6,0,1,0,0,0,0,0,0,0
303,1,0,0,1,0,0,0,0,0,0
1375,2,0,0,0,0,0,0,0,1,0
3470,7,0,0,0,0,1,0,0,0,0
2205,4,0,0,0,1,0,0,0,0,0
993,5,0,0,0,0,0,1,0,0,0
2156,4,0,0,0,1,0,0,0,0,0
2270,4,0,0,0,1,0,0,0,0,0
1443,2,0,0,0,0,0,0,0,1,0
41,1,0,0,1,0,0,0,0,0,0
1778,3,0,0,0,0,0,0,1,0,0
2922,6,0,1,0,0,0,0,0,0,0
4055,8,1,0,0,0,0,0,0,0,0
1060,5,0,0,0,0,0,1,0,0,0
3400,7,0,0,0,0,1,0,0,0,0
4382,9,0,0,0,0,0,0,0,0,1
1856,3,0,0,0,0,0,0,1,0,0
3660,7,0,0,0,0,1,0,0,0,0
3176,6,0,1,0,0,0,0,0,0,0
1554,2,0,0,0,0,0,0,0,1,0
2638,5,0,0,0,0,0,1,0,0,0
608,2,0,0,0,0,0,0,0,1,0
868,4,0,0,0,1,0,0,0,0,0
1230,2,0,0,0,0,0,0,0,1,0
2913,6,0,1,0,0,0,0,0,0,0
2831,6,0,1,0,0,0,0,0,0,0
1702,3,0,0,0,0,0,0,1,0,0
1452,2,0,0,0,0,0,0,0,1,0
2565,5,0,0,0,0,0,1,0,0,0
200,1,0,0,1,0,0,0,0,0,0
1783,3,0,0,0,0,0,0,1,0,0
3097,6,0,1,0,0,0,0,0,0,0
3879,8,1,0,0,0,0,0,0,0,0
1393,2,0,0,0,0,0,0,0,1,0
431,1,0,0,1,0,0,0,0,0,0
1748,3,0,0,0,0,0,0,1,0,0
2025,4,0,0,0,1,0,0,0,0,0
3963,8,1,0,0,0,0,0,0,0,0
2160,4,0,0,0,1,0,0,0,0,0
2091,4,0,0,0,1,0,0,0,0,0
419,1,0,0,1,0,0,0,0,0,0
3712,7,0,0,0,0,1,0,0,0,0
1732,3,0,0,0,0,0,0,1,0,0
1449,2,0,0,0,0,0,0,0,1,0
1460,2,0,0,0,0,0,0,0,1,0
2265,4,0,0,0,1,0,0,0,0,0
471,1,0,0,1,0,0,0,0,0,0
210,1,0,0,1,0,0,0,0,0,0
1400,2,0,0,0,0,0,0,0,1,0
3784,7,0,0,0,0,1,0,0,0,0
4663,9,0,0,0,0,0,0,0,0,1
1770,3,0,0,0,0,0,0,1,0,0
4826,9,0,0,0,0,0,0,0,0,1
2423,5,0,0,0,0,0,1,0,0,0
464,1,0,0,1,0,0,0,0,0,0
78,1,0,0,1,0,0,0,0,0,0
1325,2,0,0,0,0,0,0,0,1,0
2468,5,0,0,0,0,0,1,0,0,0
3735,7,0,0,0,0,1,0,0,0,0
4320,9,0,0,0,0,0,0,0,0,1
1785,3,0,0,0,0,0,0,1,0,0
1003,5,0,0,0,0,0,1,0,0,0
1581,3,0,0,0,0,0,0,1,0,0
933,4,0,0,0,1,0,0,0,0,0
3758,7,0,0,0,0,1,0,0,0,0
4743,9,0,0,0,0,0,0,0,0,1
379,1,0,0,1,0,0,0,0,0,0
835,4,0,0,0,1,0,0,0,0,0
824,4,0,0,0,1,0,0,0,0,0
1018,5,0,0,0,0,0,1,0,0,0
4026,8,1,0,0,0,0,0,0,0,0
2971,6,0,1,0,0,0,0,0,0,0
4514,9,0,0,0,0,0,0,0,0,1
4416,9,0,0,0,0,0,0,0,0,1
4563,9,0,0,0,0,0,0,0,0,1
4105,8,1,0,0,0,0,0,0,0,0
202,1,0,0,1,0,0,0,0,0,0
2964,6,0,1,0,0,0,0,0,0,0
3552,7,0,0,0,0,1,0,0,0,0
3232,6,0,1,0,0,0,0,0,0,0
3292,6,0,1,0,0,0,0,0,0,0
3581,7,0,0,0,0,1,0,0,0,0
4573,9,0,0,0,0,0,0,0,0,1
4538,9,0,0,0,0,0,0,0,0,1
3395,7,0,0,0,0,1,0,0,0,0
4818,9,0,0,0,0,0,0,0,0,1
377,1,0,0,1,0,0,0,0,0,0
3901,8,1,0,0,0,0,0,0,0,0
1482,2,0,0,0,0,0,0,0,1,0
2243,4,0,0,0,1,0,0,0,0,0
88,1,0,0,1,0,0,0,0,0,0
948,4,0,0,0,1,0,0,0,0,0
1258,2,0,0,0,0,0,0,0,1,0
3277,6,0,1,0,0,0,0,0,0,0
2348,4,0,0,0,1,0,0,0,0,0
1935,3,0,0,0,0,0,0,1,0,0
717,3,0,0,0,0,0,0,1,0,0
2662,5,0,0,0,0,0,1,0,0,0
3167,6,0,1,0,0,0,0,0,0,0
611,2,0,0,0,0,0,0,0,1,0
4775,9,0,0,0,0,0,0,0,0,1
2418,5,0,0,0,0,0,1,0,0,0
1550,2,0,0,0,0,0,0,0,1,0
4678,9,0,0,0,0,0,0,0,0,1
4551,9,0,0,0,0,0,0,0,0,1
3865,8,1,0,0,0,0,0,0,0,0
1843,3,0,0,0,0,0,0,1,0,0
1001,5,0,0,0,0,0,1,0,0,0
3837,8,1,0,0,0,0,0,0,0,0
3267,6,0,1,0,0,0,0,0,0,0
4345,9,0,0,0,0,0,0,0,0,1
4298,8,1,0,0,0,0,0,0,0,0
2769,5,0,0,0,0,0,1,0,0,0
4701,9,0,0,0,0,0,0,0,0,1
3562,7,0,0,0,0,1,0,0,0,0
1561,3,0,0,0,0,0,0,1,0,0
1927,3,0,0,0,0,0,0,1,0,0
466,1,0,0,1,0,0,0,0,0,0
4422,9,0,0,0,0,0,0,0,0,1
1115,7,0,0,0,0,1,0,0,0,0
3893,8,1,0,0,0,0,0,0,0,0
3430,7,0,0,0,0,1,0,0,0,0
1124,7,0,0,0,0,1,0,0,0,0
2997,6,0,1,0,0,0,0,0,0,0
2505,5,0,0,0,0,0,1,0,0,0
976,5,0,0,0,0,0,1,0,0,0
2421,5,0,0,0,0,0,1,0,0,0
2862,6,0,1,0,0,0,0,0,0,0
92,1,0,0,1,0,0,0,0,0,0
4602,9,0,0,0,0,0,0,0,0,1
4255,8,1,0,0,0,0,0,0,0,0
3046,6,0,1,0,0,0,0,0,0,0
972,5,0,0,0,0,0,1,0,0,0
2311,4,0,0,0,1,0,0,0,0,0
3694,7,0,0,0,0,1,0,0,0,0
184,1,0,0,1,0,0,0,0,0,0
1880,3,0,0,0,0,0,0,1,0,0
944,4,0,0,0,1,0,0,0,0,0
554,2,0,0,0,0,0,0,0,1,0
677,2,0,0,0,0,0,0,0,1,0
4756,9,0,0,0,0,0,0,0,0,1
4343,9,0,0,0,0,0,0,0,0,1
921,4,0,0,0,1,0,0,0,0,0
4232,8,1,0,0,0,0,0,0,0,0
315,1,0,0,1,0,0,0,0,0,0
4384,9,0,0,0,0,0,0,0,0,1
4431,9,0,0,0,0,0,0,0,0,1
2585,5,0,0,0,0,0,1,0,0,0
4301,8,1,0,0,0,0,0,0,0,0
2880,6,0,1,0,0,0,0,0,0,0
1970,3,0,0,0,0,0,0,1,0,0
3243,6,0,1,0,0,0,0,0,0,0
4197,8,1,0,0,0,0,0,0,0,0
1987,4,0,0,0,1,0,0,0,0,0
3603,7,0,0,0,0,1,0,0,0,0
508,1,0,0,1,0,0,0,0,0,0
596,2,0,0,0,0,0,0,0,1,0
1772,3,0,0,0,0,0,0,1,0,0
3052,6,0,1,0,0,0,0,0,0,0
2894,6,0,1,0,0,0,0,0,0,0
3833,8,1,0,0,0,0,0,0,0,0
1973,3,0,0,0,0,0,0,1,0,0
675,2,0,0,0,0,0,0,0,1,0
1021,5,0,0,0,0,0,1,0,0,0
2523,5,0,0,0,0,0,1,0,0,0
2235,4,0,0,0,1,0,0,0,0,0
3991,8,1,0,0,0,0,0,0,0,0
1034,5,0,0,0,0,0,1,0,0,0
3177,6,0,1,0,0,0,0,0,0,0
1068,6,0,1,0,0,0,0,0,0,0
3938,8,1,0,0,0,0,0,0,0,0
3563,7,0,0,0,0,1,0,0,0,0
1126,8,1,0,0,0,0,0,0,0,0
3914,8,1,0,0,0,0,0,0,0,0
1795,3,0,0,0,0,0,0,1,0,0
1713,3,0,0,0,0,0,0,1,0,0
2750,5,0,0,0,0,0,1,0,0,0
4327,9,0,0,0,0,0,0,0,0,1
4682,9,0,0,0,0,0,0,0,0,1
2211,4,0,0,0,1,0,0,0,0,0
3844,8,1,0,0,0,0,0,0,0,0
691,2,0,0,0,0,0,0,0,1,0
1174,9,0,0,0,0,0,0,0,0,1
2607,5,0,0,0,0,0,1,0,0,0
4036,8,1,0,0,0,0,0,0,0,0
1456,2,0,0,0,0,0,0,0,1,0
4652,9,0,0,0,0,0,0,0,0,1
4415,9,0,0,0,0,0,0,0,0,1
133,1,0,0,1,0,0,0,0,0,0
3447,7,0,0,0,0,1,0,0,0,0
1858,3,0,0,0,0,0,0,1,0,0
1485,2,0,0,0,0,0,0,0,1,0
3692,7,0,0,0,0,1,0,0,0,0
24,1,0,0,1,0,0,0,0,0,0
3410,7,0,0,0,0,1,0,0,0,0
3906,8,1,0,0,0,0,0,0,0,0
4817,9,0,0,0,0,0,0,0,0,1
1634,3,0,0,0,0,0,0,1,0,0
1842,3,0,0,0,0,0,0,1,0,0
2618,5,0,0,0,0,0,1,0,0,0
501,1,0,0,1,0,0,0,0,0,0
3299,7,0,0,0,0,1,0,0,0,0
140,1,0,0,1,0,0,0,0,0,0
1650,3,0,0,0,0,0,0,1,0,0
1853,3,0,0,0,0,0,0,1,0,0
3374,7,0,0,0,0,1,0,0,0,0
1300,2,0,0,0,0,0,0,0,1,0
1819,3,0,0,0,0,0,0,1,0,0
77,1,0,0,1,0,0,0,0,0,0
4527,9,0,0,0,0,0,0,0,0,1
1277,2,0,0,0,0,0,0,0,1,0
82,1,0,0,1,0,0,0,0,0,0
833,4,0,0,0,1,0,0,0,0,0
4304,8,1,0,0,0,0,0,0,0,0
1279,2,0,0,0,0,0,0,0,1,0
4293,8,1,0,0,0,0,0,0,0,0
3502,7,0,0,0,0,1,0,0,0,0
3278,6,0,1,0,0,0,0,0,0,0
3551,7,0,0,0,0,1,0,0,0,0
2516,5,0,0,0,0,0,1,0,0,0
1072,6,0,1,0,0,0,0,0,0,0
4528,9,0,0,0,0,0,0,0,0,1
3808,8,1,0,0,0,0,0,0,0,0
3952,8,1,0,0,0,0,0,0,0,0
4455,9,0,0,0,0,0,0,0,0,1
2670,5,0,0,0,0,0,1,0,0,0
1473,2,0,0,0,0,0,0,0,1,0
1734,3,0,0,0,0,0,0,1,0,0
1603,3,0,0,0,0,0,0,1,0,0
3634,7,0,0,0,0,1,0,0,0,0
4689,9,0,0,0,0,0,0,0,0,1
905,4,0,0,0,1,0,0,0,0,0
4031,8,1,0,0,0,0,0,0,0,0
1644,3,0,0,0,0,0,0,1,0,0
1118,7,0,0,0,0,1,0,0,0,0
1922,3,0,0,0,0,0,0,1,0,0
1333,2,0,0,0,0,0,0,0,1,0
1116,7,0,0,0,0,1,0,0,0,0
3708,7,0,0,0,0,1,0,0,0,0
3144,6,0,1,0,0,0,0,0,0,0
734,3,0,0,0,0,0,0,1,0,0
4813,9,0,0,0,0,0,0,0,0,1
3711,7,0,0,0,0,1,0,0,0,0
