,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
890,4,0,0,0,1,0,0,0,0,0
312,1,0,0,1,0,0,0,0,0,0
2923,6,0,1,0,0,0,0,0,0,0
4235,8,1,0,0,0,0,0,0,0,0
358,1,0,0,1,0,0,0,0,0,0
3536,7,0,0,0,0,1,0,0,0,0
3982,8,1,0,0,0,0,0,0,0,0
2514,5,0,0,0,0,0,1,0,0,0
535,2,0,0,0,0,0,0,0,1,0
3484,7,0,0,0,0,1,0,0,0,0
436,1,0,0,1,0,0,0,0,0,0
1867,3,0,0,0,0,0,0,1,0,0
590,2,0,0,0,0,0,0,0,1,0
827,4,0,0,0,1,0,0,0,0,0
714,3,0,0,0,0,0,0,1,0,0
373,1,0,0,1,0,0,0,0,0,0
3133,6,0,1,0,0,0,0,0,0,0
1508,2,0,0,0,0,0,0,0,1,0
4693,9,0,0,0,0,0,0,0,0,1
1840,3,0,0,0,0,0,0,1,0,0
4354,9,0,0,0,0,0,0,0,0,1
1663,3,0,0,0,0,0,0,1,0,0
3854,8,1,0,0,0,0,0,0,0,0
1910,3,0,0,0,0,0,0,1,0,0
2870,6,0,1,0,0,0,0,0,0,0
2827,6,0,1,0,0,0,0,0,0,0
1513,2,0,0,0,0,0,0,0,1,0
1673,3,0,0,0,0,0,0,1,0,0
4234,8,1,0,0,0,0,0,0,0,0
4636,9,0,0,0,0,0,0,0,0,1
1627,3,0,0,0,0,0,0,1,0,0
1570,3,0,0,0,0,0,0,1,0,0
764,3,0,0,0,0,0,0,1,0,0
4809,9,0,0,0,0,0,0,0,0,1
3126,6,0,1,0,0,0,0,0,0,0
2343,4,0,0,0,1,0,0,0,0,0
4507,9,0,0,0,0,0,0,0,0,1
4126,8,1,0,0,0,0,0,0,0,0
2669,5,0,0,0,0,0,1,0,0,0
1690,3,0,0,0,0,0,0,1,0,0
1189,2,0,0,0,0,0,0,0,1,0
4377,9,0,0,0,0,0,0,0,0,1
2261,4,0,0,0,1,0,0,0,0,0
4796,9,0,0,0,0,0,0,0,0,1
1475,2,0,0,0,0,0,0,0,1,0
2740,5,0,0,0,0,0,1,0,0,0
982,5,0,0,0,0,0,1,0,0,0
1539,2,0,0,0,0,0,0,0,1,0
1628,3,0,0,0,0,0,0,1,0,0
360,1,0,0,1,0,0,0,0,0,0
430,1,0,0,1,0,0,0,0,0,0
4008,8,1,0,0,0,0,0,0,0,0
2691,5,0,0,0,0,0,1,0,0,0
2564,5,0,0,0,0,0,1,0,0,0
1720,3,0,0,0,0,0,0,1,0,0
3489,7,0,0,0,0,1,0,0,0,0
46,1,0,0,1,0,0,0,0,0,0
3760,7,0,0,0,0,1,0,0,0,0
4073,8,1,0,0,0,0,0,0,0,0
2037,4,0,0,0,1,0,0,0,0,0
1424,2,0,0,0,0,0,0,0,1,0
3162,6,0,1,0,0,0,0,0,0,0
4726,9,0,0,0,0,0,0,0,0,1
2945,6,0,1,0,0,0,0,0,0,0
865,4,0,0,0,1,0,0,0,0,0
4202,8,1,0,0,0,0,0,0,0,0
3380,7,0,0,0,0,1,0,0,0,0
1245,2,0,0,0,0,0,0,0,1,0
3884,8,1,0,0,0,0,0,0,0,0
1186,2,0,0,0,0,0,0,0,1,0
4136,8,1,0,0,0,0,0,0,0,0
3138,6,0,1,0,0,0,0,0,0,0
461,1,0,0,1,0,0,0,0,0,0
575,2,0,0,0,0,0,0,0,1,0
3391,7,0,0,0,0,1,0,0,0,0
1660,3,0,0,0,0,0,0,1,0,0
3978,8,1,0,0,0,0,0,0,0,0
4757,9,0,0,0,0,0,0,0,0,1
953,4,0,0,0,1,0,0,0,0,0
713,3,0,0,0,0,0,0,1,0,0
991,5,0,0,0,0,0,1,0,0,0
4493,9,0,0,0,0,0,0,0,0,1
4609,9,0,0,0,0,0,0,0,0,1
4634,9,0,0,0,0,0,0,0,0,1
2504,5,0,0,0,0,0,1,0,0,0
2903,6,0,1,0,0,0,0,0,0,0
3111,6,0,1,0,0,0,0,0,0,0
1655,3,0,0,0,0,0,0,1,0,0
3207,6,0,1,0,0,0,0,0,0,0
3738,7,0,0,0,0,1,0,0,0,0
1351,2,0,0,0,0,0,0,0,1,0
3141,6,0,1,0,0,0,0,0,0,0
1455,2,0,0,0,0,0,0,0,1,0
2373,5,0,0,0,0,0,1,0,0,0
4265,8,1,0,0,0,0,0,0,0,0
4335,9,0,0,0,0,0,0,0,0,1
194,1,0,0,1,0,0,0,0,0,0
441,1,0,0,1,0,0,0,0,0,0
4385,9,0,0,0,0,0,0,0,0,1
3450,7,0,0,0,0,1,0,0,0,0
3230,6,0,1,0,0,0,0,0,0,0
3425,7,0,0,0,0,1,0,0,0,0
2959,6,0,1,0,0,0,0,0,0,0
796,3,0,0,0,0,0,0,1,0,0
122,1,0,0,1,0,0,0,0,0,0
1272,2,0,0,0,0,0,0,0,1,0
4737,9,0,0,0,0,0,0,0,0,1
1576,3,0,0,0,0,0,0,1,0,0
3606,7,0,0,0,0,1,0,0,0,0
4728,9,0,0,0,0,0,0,0,0,1
1405,2,0,0,0,0,0,0,0,1,0
2905,6,0,1,0,0,0,0,0,0,0
3840,8,1,0,0,0,0,0,0,0,0
2354,5,0,0,0,0,0,1,0,0,0
520,1,0,0,1,0,0,0,0,0,0
4360,9,0,0,0,0,0,0,0,0,1
3867,8,1,0,0,0,0,0,0,0,0
2073,4,0,0,0,1,0,0,0,0,0
224,1,0,0,1,0,0,0,0,0,0
4629,9,0,0,0,0,0,0,0,0,1
2940,6,0,1,0,0,0,0,0,0,0
136,1,0,0,1,0,0,0,0,0,0
4128,8,1,0,0,0,0,0,0,0,0
1000,5,0,0,0,0,0,1,0,0,0
1202,2,0,0,0,0,0,0,0,1,0
4375,9,0,0,0,0,0,0,0,0,1
1220,2,0,0,0,0,0,0,0,1,0
1850,3,0,0,0,0,0,0,1,0,0
911,4,0,0,0,1,0,0,0,0,0
2554,5,0,0,0,0,0,1,0,0,0
155,1,0,0,1,0,0,0,0,0,0
2314,4,0,0,0,1,0,0,0,0,0
2770,5,0,0,0,0,0,1,0,0,0
1854,3,0,0,0,0,0,0,1,0,0
239,1,0,0,1,0,0,0,0,0,0
4390,9,0,0,0,0,0,0,0,0,1
4640,9,0,0,0,0,0,0,0,0,1
192,1,0,0,1,0,0,0,0,0,0
2950,6,0,1,0,0,0,0,0,0,0
2272,4,0,0,0,1,0,0,0,0,0
2956,6,0,1,0,0,0,0,0,0,0
998,5,0,0,0,0,0,1,0,0,0
3539,7,0,0,0,0,1,0,0,0,0
4697,9,0,0,0,0,0,0,0,0,1
2515,5,0,0,0,0,0,1,0,0,0
1366,2,0,0,0,0,0,0,0,1,0
1138,8,1,0,0,0,0,0,0,0,0
1096,6,0,1,0,0,0,0,0,0,0
877,4,0,0,0,1,0,0,0,0,0
820,4,0,0,0,1,0,0,0,0,0
72,1,0,0,1,0,0,0,0,0,0
3289,6,0,1,0,0,0,0,0,0,0
4314,9,0,0,0,0,0,0,0,0,1
3609,7,0,0,0,0,1,0,0,0,0
457,1,0,0,1,0,0,0,0,0,0
1624,3,0,0,0,0,0,0,1,0,0
1707,3,0,0,0,0,0,0,1,0,0
4617,9,0,0,0,0,0,0,0,0,1
3695,7,0,0,0,0,1,0,0,0,0
1397,2,0,0,0,0,0,0,0,1,0
2924,6,0,1,0,0,0,0,0,0,0
3083,6,0,1,0,0,0,0,0,0,0
3379,7,0,0,0,0,1,0,0,0,0
4732,9,0,0,0,0,0,0,0,0,1
964,4,0,0,0,1,0,0,0,0,0
2797,6,0,1,0,0,0,0,0,0,0
3924,8,1,0,0,0,0,0,0,0,0
979,5,0,0,0,0,0,1,0,0,0
1170,9,0,0,0,0,0,0,0,0,1
2550,5,0,0,0,0,0,1,0,0,0
2492,5,0,0,0,0,0,1,0,0,0
2168,4,0,0,0,1,0,0,0,0,0
3544,7,0,0,0,0,1,0,0,0,0
3477,7,0,0,0,0,1,0,0,0,0
2605,5,0,0,0,0,0,1,0,0,0
1911,3,0,0,0,0,0,0,1,0,0
2524,5,0,0,0,0,0,1,0,0,0
3363,7,0,0,0,0,1,0,0,0,0
1155,8,1,0,0,0,0,0,0,0,0
2502,5,0,0,0,0,0,1,0,0,0
2208,4,0,0,0,1,0,0,0,0,0
3921,8,1,0,0,0,0,0,0,0,0
4063,8,1,0,0,0,0,0,0,0,0
3178,6,0,1,0,0,0,0,0,0,0
2193,4,0,0,0,1,0,0,0,0,0
4046,8,1,0,0,0,0,0,0,0,0
1838,3,0,0,0,0,0,0,1,0,0
1343,2,0,0,0,0,0,0,0,1,0
3514,7,0,0,0,0,1,0,0,0,0
1408,2,0,0,0,0,0,0,0,1,0
3305,7,0,0,0,0,1,0,0,0,0
2575,5,0,0,0,0,0,1,0,0,0
218,1,0,0,1,0,0,0,0,0,0
125,1,0,0,1,0,0,0,0,0,0
3913,8,1,0,0,0,0,0,0,0,0
2007,4,0,0,0,1,0,0,0,0,0
1192,2,0,0,0,0,0,0,0,1,0
3219,6,0,1,0,0,0,0,0,0,0
4690,9,0,0,0,0,0,0,0,0,1
3271,6,0,1,0,0,0,0,0,0,0
3309,7,0,0,0,0,1,0,0,0,0
2622,5,0,0,0,0,0,1,0,0,0
2499,5,0,0,0,0,0,1,0,0,0
1075,6,0,1,0,0,0,0,0,0,0
3789,7,0,0,0,0,1,0,0,0,0
997,5,0,0,0,0,0,1,0,0,0
32,1,0,0,1,0,0,0,0,0,0
4162,8,1,0,0,0,0,0,0,0,0
2142,4,0,0,0,1,0,0,0,0,0
4242,8,1,0,0,0,0,0,0,0,0
4828,9,0,0,0,0,0,0,0,0,1
757,3,0,0,0,0,0,0,1,0,0
2244,4,0,0,0,1,0,0,0,0,0
3517,7,0,0,0,0,1,0,0,0,0
4216,8,1,0,0,0,0,0,0,0,0
4605,9,0,0,0,0,0,0,0,0,1
4700,9,0,0,0,0,0,0,0,0,1
392,1,0,0,1,0,0,0,0,0,0
3533,7,0,0,0,0,1,0,0,0,0
4077,8,1,0,0,0,0,0,0,0,0
156,1,0,0,1,0,0,0,0,0,0
2344,4,0,0,0,1,0,0,0,0,0
3078,6,0,1,0,0,0,0,0,0,0
1763,3,0,0,0,0,0,0,1,0,0
4189,8,1,0,0,0,0,0,0,0,0
3075,6,0,1,0,0,0,0,0,0,0
1281,2,0,0,0,0,0,0,0,1,0
1575,3,0,0,0,0,0,0,1,0,0
869,4,0,0,0,1,0,0,0,0,0
1796,3,0,0,0,0,0,0,1,0,0
1975,3,0,0,0,0,0,0,1,0,0
451,1,0,0,1,0,0,0,0,0,0
4207,8,1,0,0,0,0,0,0,0,0
387,1,0,0,1,0,0,0,0,0,0
4374,9,0,0,0,0,0,0,0,0,1
4506,9,0,0,0,0,0,0,0,0,1
4619,9,0,0,0,0,0,0,0,0,1
1721,3,0,0,0,0,0,0,1,0,0
4159,8,1,0,0,0,0,0,0,0,0
1760,3,0,0,0,0,0,0,1,0,0
1497,2,0,0,0,0,0,0,0,1,0
3072,6,0,1,0,0,0,0,0,0,0
3108,6,0,1,0,0,0,0,0,0,0
1998,4,0,0,0,1,0,0,0,0,0
3984,8,1,0,0,0,0,0,0,0,0
1700,3,0,0,0,0,0,0,1,0,0
206,1,0,0,1,0,0,0,0,0,0
4004,8,1,0,0,0,0,0,0,0,0
4558,9,0,0,0,0,0,0,0,0,1
1948,3,0,0,0,0,0,0,1,0,0
1251,2,0,0,0,0,0,0,0,1,0
3612,7,0,0,0,0,1,0,0,0,0
1349,2,0,0,0,0,0,0,0,1,0
4056,8,1,0,0,0,0,0,0,0,0
1874,3,0,0,0,0,0,0,1,0,0
695,3,0,0,0,0,0,0,1,0,0
2655,5,0,0,0,0,0,1,0,0,0
404,1,0,0,1,0,0,0,0,0,0
1488,2,0,0,0,0,0,0,0,1,0
3855,8,1,0,0,0,0,0,0,0,0
4780,9,0,0,0,0,0,0,0,0,1
1615,3,0,0,0,0,0,0,1,0,0
60,1,0,0,1,0,0,0,0,0,0
2649,5,0,0,0,0,0,1,0,0,0
1464,2,0,0,0,0,0,0,0,1,0
3089,6,0,1,0,0,0,0,0,0,0
1580,3,0,0,0,0,0,0,1,0,0
1938,3,0,0,0,0,0,0,1,0,0
2179,4,0,0,0,1,0,0,0,0,0
1201,2,0,0,0,0,0,0,0,1,0
1837,3,0,0,0,0,0,0,1,0,0
3908,8,1,0,0,0,0,0,0,0,0
558,2,0,0,0,0,0,0,0,1,0
3572,7,0,0,0,0,1,0,0,0,0
3461,7,0,0,0,0,1,0,0,0,0
3080,6,0,1,0,0,0,0,0,0,0
2086,4,0,0,0,1,0,0,0,0,0
50,1,0,0,1,0,0,0,0,0,0
2327,4,0,0,0,1,0,0,0,0,0
1179,2,0,0,0,0,0,0,0,1,0
4271,8,1,0,0,0,0,0,0,0,0
4085,8,1,0,0,0,0,0,0,0,0
3776,7,0,0,0,0,1,0,0,0,0
3641,7,0,0,0,0,1,0,0,0,0
3156,6,0,1,0,0,0,0,0,0,0
1363,2,0,0,0,0,0,0,0,1,0
2830,6,0,1,0,0,0,0,0,0,0
4463,9,0,0,0,0,0,0,0,0,1
3051,6,0,1,0,0,0,0,0,0,0
769,3,0,0,0,0,0,0,1,0,0
1957,3,0,0,0,0,0,0,1,0,0
460,1,0,0,1,0,0,0,0,0,0
715,3,0,0,0,0,0,0,1,0,0
2872,6,0,1,0,0,0,0,0,0,0
4427,9,0,0,0,0,0,0,0,0,1
680,2,0,0,0,0,0,0,0,1,0
2938,6,0,1,0,0,0,0,0,0,0
1213,2,0,0,0,0,0,0,0,1,0
2465,5,0,0,0,0,0,1,0,0,0
2362,5,0,0,0,0,0,1,0,0,0
856,4,0,0,0,1,0,0,0,0,0
196,1,0,0,1,0,0,0,0,0,0
1168,9,0,0,0,0,0,0,0,0,1
4588,9,0,0,0,0,0,0,0,0,1
3935,8,1,0,0,0,0,0,0,0,0
4413,9,0,0,0,0,0,0,0,0,1
4146,8,1,0,0,0,0,0,0,0,0
163,1,0,0,1,0,0,0,0,0,0
3857,8,1,0,0,0,0,0,0,0,0
3500,7,0,0,0,0,1,0,0,0,0
2214,4,0,0,0,1,0,0,0,0,0
4741,9,0,0,0,0,0,0,0,0,1
522,1,0,0,1,0,0,0,0,0,0
4439,9,0,0,0,0,0,0,0,0,1
61,1,0,0,1,0,0,0,0,0,0
2184,4,0,0,0,1,0,0,0,0,0
3221,6,0,1,0,0,0,0,0,0,0
3543,7,0,0,0,0,1,0,0,0,0
3130,6,0,1,0,0,0,0,0,0,0
1420,2,0,0,0,0,0,0,0,1,0
4755,9,0,0,0,0,0,0,0,0,1
1968,3,0,0,0,0,0,0,1,0,0
254,1,0,0,1,0,0,0,0,0,0
2001,4,0,0,0,1,0,0,0,0,0
81,1,0,0,1,0,0,0,0,0,0
2116,4,0,0,0,1,0,0,0,0,0
4627,9,0,0,0,0,0,0,0,0,1
3467,7,0,0,0,0,1,0,0,0,0
3104,6,0,1,0,0,0,0,0,0,0
645,2,0,0,0,0,0,0,0,1,0
2263,4,0,0,0,1,0,0,0,0,0
2624,5,0,0,0,0,0,1,0,0,0
3661,7,0,0,0,0,1,0,0,0,0
4478,9,0,0,0,0,0,0,0,0,1
4730,9,0,0,0,0,0,0,0,0,1
4807,9,0,0,0,0,0,0,0,0,1
3531,7,0,0,0,0,1,0,0,0,0
2802,6,0,1,0,0,0,0,0,0,0
3258,6,0,1,0,0,0,0,0,0,0
1500,2,0,0,0,0,0,0,0,1,0
3733,7,0,0,0,0,1,0,0,0,0
1388,2,0,0,0,0,0,0,0,1,0
4407,9,0,0,0,0,0,0,0,0,1
2406,5,0,0,0,0,0,1,0,0,0
4353,9,0,0,0,0,0,0,0,0,1
4594,9,0,0,0,0,0,0,0,0,1
4593,9,0,0,0,0,0,0,0,0,1
3435,7,0,0,0,0,1,0,0,0,0
3193,6,0,1,0,0,0,0,0,0,0
2818,6,0,1,0,0,0,0,0,0,0
2380,5,0,0,0,0,0,1,0,0,0
2493,5,0,0,0,0,0,1,0,0,0
1891,3,0,0,0,0,0,0,1,0,0
1826,3,0,0,0,0,0,0,1,0,0
1972,3,0,0,0,0,0,0,1,0,0
4624,9,0,0,0,0,0,0,0,0,1
2977,6,0,1,0,0,0,0,0,0,0
4140,8,1,0,0,0,0,0,0,0,0
2267,4,0,0,0,1,0,0,0,0,0
3585,7,0,0,0,0,1,0,0,0,0
3755,7,0,0,0,0,1,0,0,0,0
2215,4,0,0,0,1,0,0,0,0,0
4190,8,1,0,0,0,0,0,0,0,0
2525,5,0,0,0,0,0,1,0,0,0
744,3,0,0,0,0,0,0,1,0,0
4432,9,0,0,0,0,0,0,0,0,1
2930,6,0,1,0,0,0,0,0,0,0
4217,8,1,0,0,0,0,0,0,0,0
2328,4,0,0,0,1,0,0,0,0,0
4494,9,0,0,0,0,0,0,0,0,1
1109,7,0,0,0,0,1,0,0,0,0
975,5,0,0,0,0,0,1,0,0,0
2879,6,0,1,0,0,0,0,0,0,0
1320,2,0,0,0,0,0,0,0,1,0
896,4,0,0,0,1,0,0,0,0,0
1284,2,0,0,0,0,0,0,0,1,0
4411,9,0,0,0,0,0,0,0,0,1
1776,3,0,0,0,0,0,0,1,0,0
179,1,0,0,1,0,0,0,0,0,0
736,3,0,0,0,0,0,0,1,0,0
1317,2,0,0,0,0,0,0,0,1,0
637,2,0,0,0,0,0,0,0,1,0
2780,5,0,0,0,0,0,1,0,0,0
424,1,0,0,1,0,0,0,0,0,0
2958,6,0,1,0,0,0,0,0,0,0
1832,3,0,0,0,0,0,0,1,0,0
577,2,0,0,0,0,0,0,0,1,0
2941,6,0,1,0,0,0,0,0,0,0
2628,5,0,0,0,0,0,1,0,0,0
2121,4,0,0,0,1,0,0,0,0,0
2510,5,0,0,0,0,0,1,0,0,0
2848,6,0,1,0,0,0,0,0,0,0
3011,6,0,1,0,0,0,0,0,0,0
2146,4,0,0,0,1,0,0,0,0,0
3810,8,1,0,0,0,0,0,0,0,0
1144,8,1,0,0,0,0,0,0,0,0
4520,9,0,0,0,0,0,0,0,0,1
3731,7,0,0,0,0,1,0,0,0,0
3770,7,0,0,0,0,1,0,0,0,0
4178,8,1,0,0,0,0,0,0,0,0
3508,7,0,0,0,0,1,0,0,0,0
1733,3,0,0,0,0,0,0,1,0,0
3251,6,0,1,0,0,0,0,0,0,0
2713,5,0,0,0,0,0,1,0,0,0
1728,3,0,0,0,0,0,0,1,0,0
1757,3,0,0,0,0,0,0,1,0,0
33,1,0,0,1,0,0,0,0,0,0
850,4,0,0,0,1,0,0,0,0,0
1305,2,0,0,0,0,0,0,0,1,0
1103,7,0,0,0,0,1,0,0,0,0
3307,7,0,0,0,0,1,0,0,0,0
2245,4,0,0,0,1,0,0,0,0,0
2601,5,0,0,0,0,0,1,0,0,0
2301,4,0,0,0,1,0,0,0,0,0
2407,5,0,0,0,0,0,1,0,0,0
1632,3,0,0,0,0,0,0,1,0,0
3344,7,0,0,0,0,1,0,0,0,0
2045,4,0,0,0,1,0,0,0,0,0
3336,7,0,0,0,0,1,0,0,0,0
2223,4,0,0,0,1,0,0,0,0,0
2764,5,0,0,0,0,0,1,0,0,0
2910,6,0,1,0,0,0,0,0,0,0
3947,8,1,0,0,0,0,0,0,0,0
1846,3,0,0,0,0,0,0,1,0,0
689,2,0,0,0,0,0,0,0,1,0
3732,7,0,0,0,0,1,0,0,0,0
2003,4,0,0,0,1,0,0,0,0,0
3093,6,0,1,0,0,0,0,0,0,0
4545,9,0,0,0,0,0,0,0,0,1
4642,9,0,0,0,0,0,0,0,0,1
3743,7,0,0,0,0,1,0,0,0,0
2612,5,0,0,0,0,0,1,0,0,0
4738,9,0,0,0,0,0,0,0,0,1
3582,7,0,0,0,0,1,0,0,0,0
3033,6,0,1,0,0,0,0,0,0,0
2807,6,0,1,0,0,0,0,0,0,0
3689,7,0,0,0,0,1,0,0,0,0
2383,5,0,0,0,0,0,1,0,0,0
3434,7,0,0,0,0,1,0,0,0,0
4300,8,1,0,0,0,0,0,0,0,0
1504,2,0,0,0,0,0,0,0,1,0
1559,3,0,0,0,0,0,0,1,0,0
4299,8,1,0,0,0,0,0,0,0,0
4559,9,0,0,0,0,0,0,0,0,1
4154,8,1,0,0,0,0,0,0,0,0
3337,7,0,0,0,0,1,0,0,0,0
2976,6,0,1,0,0,0,0,0,0,0
2969,6,0,1,0,0,0,0,0,0,0
1437,2,0,0,0,0,0,0,0,1,0
1250,2,0,0,0,0,0,0,0,1,0
4400,9,0,0,0,0,0,0,0,0,1
810,4,0,0,0,1,0,0,0,0,0
4248,8,1,0,0,0,0,0,0,0,0
13,1,0,0,1,0,0,0,0,0,0
311,1,0,0,1,0,0,0,0,0,0
100,1,0,0,1,0,0,0,0,0,0
2763,5,0,0,0,0,0,1,0,0,0
2247,4,0,0,0,1,0,0,0,0,0
2687,5,0,0,0,0,0,1,0,0,0
756,3,0,0,0,0,0,0,1,0,0
3699,7,0,0,0,0,1,0,0,0,0
448,1,0,0,1,0,0,0,0,0,0
4392,9,0,0,0,0,0,0,0,0,1
1781,3,0,0,0,0,0,0,1,0,0
2229,4,0,0,0,1,0,0,0,0,0
609,2,0,0,0,0,0,0,0,1,0
840,4,0,0,0,1,0,0,0,0,0
422,1,0,0,1,0,0,0,0,0,0
907,4,0,0,0,1,0,0,0,0,0
4447,9,0,0,0,0,0,0,0,0,1
703,3,0,0,0,0,0,0,1,0,0
378,1,0,0,1,0,0,0,0,0,0
1226,2,0,0,0,0,0,0,0,1,0
217,1,0,0,1,0,0,0,0,0,0
513,1,0,0,1,0,0,0,0,0,0
1708,3,0,0,0,0,0,0,1,0,0
2914,6,0,1,0,0,0,0,0,0,0
1353,2,0,0,0,0,0,0,0,1,0
3746,7,0,0,0,0,1,0,0,0,0
4277,8,1,0,0,0,0,0,0,0,0
776,3,0,0,0,0,0,0,1,0,0
793,3,0,0,0,0,0,0,1,0,0
3301,7,0,0,0,0,1,0,0,0,0
2414,5,0,0,0,0,0,1,0,0,0
1820,3,0,0,0,0,0,0,1,0,0
1448,2,0,0,0,0,0,0,0,1,0
1032,5,0,0,0,0,0,1,0,0,0
2898,6,0,1,0,0,0,0,0,0,0
1183,2,0,0,0,0,0,0,0,1,0
3166,6,0,1,0,0,0,0,0,0,0
3403,7,0,0,0,0,1,0,0,0,0
1015,5,0,0,0,0,0,1,0,0,0
4765,9,0,0,0,0,0,0,0,0,1
2127,4,0,0,0,1,0,0,0,0,0
4006,8,1,0,0,0,0,0,0,0,0
1031,5,0,0,0,0,0,1,0,0,0
4604,9,0,0,0,0,0,0,0,0,1
3082,6,0,1,0,0,0,0,0,0,0
393,1,0,0,1,0,0,0,0,0,0
2508,5,0,0,0,0,0,1,0,0,0
797,3,0,0,0,0,0,0,1,0,0
4398,9,0,0,0,0,0,0,0,0,1
3561,7,0,0,0,0,1,0,0,0,0
3812,8,1,0,0,0,0,0,0,0,0
3558,7,0,0,0,0,1,0,0,0,0
3225,6,0,1,0,0,0,0,0,0,0
665,2,0,0,0,0,0,0,0,1,0
109,1,0,0,1,0,0,0,0,0,0
2828,6,0,1,0,0,0,0,0,0,0
3827,8,1,0,0,0,0,0,0,0,0
3900,8,1,0,0,0,0,0,0,0,0
1848,3,0,0,0,0,0,0,1,0,0
1041,5,0,0,0,0,0,1,0,0,0
1095,6,0,1,0,0,0,0,0,0,0
760,3,0,0,0,0,0,0,1,0,0
3439,7,0,0,0,0,1,0,0,0,0
1510,2,0,0,0,0,0,0,0,1,0
3918,8,1,0,0,0,0,0,0,0,0
1486,2,0,0,0,0,0,0,0,1,0
1647,3,0,0,0,0,0,0,1,0,0
4172,8,1,0,0,0,0,0,0,0,0
4291,8,1,0,0,0,0,0,0,0,0
3658,7,0,0,0,0,1,0,0,0,0
1944,3,0,0,0,0,0,0,1,0,0
2732,5,0,0,0,0,0,1,0,0,0
4312,9,0,0,0,0,0,0,0,0,1
3034,6,0,1,0,0,0,0,0,0,0
1635,3,0,0,0,0,0,0,1,0,0
3460,7,0,0,0,0,1,0,0,0,0
132,1,0,0,1,0,0,0,0,0,0
4633,9,0,0,0,0,0,0,0,0,1
3877,8,1,0,0,0,0,0,0,0,0
491,1,0,0,1,0,0,0,0,0,0
3099,6,0,1,0,0,0,0,0,0,0
2768,5,0,0,0,0,0,1,0,0,0
1507,2,0,0,0,0,0,0,0,1,0
2614,5,0,0,0,0,0,1,0,0,0
233,1,0,0,1,0,0,0,0,0,0
3950,8,1,0,0,0,0,0,0,0,0
3977,8,1,0,0,0,0,0,0,0,0
99,1,0,0,1,0,0,0,0,0,0
2583,5,0,0,0,0,0,1,0,0,0
4205,8,1,0,0,0,0,0,0,0,0
4318,9,0,0,0,0,0,0,0,0,1
1945,3,0,0,0,0,0,0,1,0,0
3359,7,0,0,0,0,1,0,0,0,0
2436,5,0,0,0,0,0,1,0,0,0
2283,4,0,0,0,1,0,0,0,0,0
3280,6,0,1,0,0,0,0,0,0,0
2720,5,0,0,0,0,0,1,0,0,0
4546,9,0,0,0,0,0,0,0,0,1
727,3,0,0,0,0,0,0,1,0,0
