,multiclase1,ova_8,ova_6,ova_1,ova_4,ova_7,ova_5,ova_3,ova_2,ova_9
2562,5,0,0,0,0,0,1,0,0,0
2254,4,0,0,0,1,0,0,0,0,0
1002,5,0,0,0,0,0,1,0,0,0
4458,9,0,0,0,0,0,0,0,0,1
3576,7,0,0,0,0,1,0,0,0,0
2595,5,0,0,0,0,0,1,0,0,0
524,1,0,0,1,0,0,0,0,0,0
2847,6,0,1,0,0,0,0,0,0,0
3566,7,0,0,0,0,1,0,0,0,0
3655,7,0,0,0,0,1,0,0,0,0
794,3,0,0,0,0,0,0,1,0,0
4509,9,0,0,0,0,0,0,0,0,1
2042,4,0,0,0,1,0,0,0,0,0
3573,7,0,0,0,0,1,0,0,0,0
3265,6,0,1,0,0,0,0,0,0,0
1955,3,0,0,0,0,0,0,1,0,0
4083,8,1,0,0,0,0,0,0,0,0
3449,7,0,0,0,0,1,0,0,0,0
4092,8,1,0,0,0,0,0,0,0,0
1137,8,1,0,0,0,0,0,0,0,0
3505,7,0,0,0,0,1,0,0,0,0
693,3,0,0,0,0,0,0,1,0,0
3887,8,1,0,0,0,0,0,0,0,0
3384,7,0,0,0,0,1,0,0,0,0
4485,9,0,0,0,0,0,0,0,0,1
278,1,0,0,1,0,0,0,0,0,0
4155,8,1,0,0,0,0,0,0,0,0
4347,9,0,0,0,0,0,0,0,0,1
3406,7,0,0,0,0,1,0,0,0,0
1602,3,0,0,0,0,0,0,1,0,0
4638,9,0,0,0,0,0,0,0,0,1
923,4,0,0,0,1,0,0,0,0,0
884,4,0,0,0,1,0,0,0,0,0
1892,3,0,0,0,0,0,0,1,0,0
1605,3,0,0,0,0,0,0,1,0,0
607,2,0,0,0,0,0,0,0,1,0
2209,4,0,0,0,1,0,0,0,0,0
4621,9,0,0,0,0,0,0,0,0,1
3637,7,0,0,0,0,1,0,0,0,0
2198,4,0,0,0,1,0,0,0,0,0
3964,8,1,0,0,0,0,0,0,0,0
578,2,0,0,0,0,0,0,0,1,0
3114,6,0,1,0,0,0,0,0,0,0
1341,2,0,0,0,0,0,0,0,1,0
3928,8,1,0,0,0,0,0,0,0,0
2038,4,0,0,0,1,0,0,0,0,0
1278,2,0,0,0,0,0,0,0,1,0
2192,4,0,0,0,1,0,0,0,0,0
1468,2,0,0,0,0,0,0,0,1,0
1600,3,0,0,0,0,0,0,1,0,0
3,1,0,0,1,0,0,0,0,0,0
831,4,0,0,0,1,0,0,0,0,0
1489,2,0,0,0,0,0,0,0,1,0
2725,5,0,0,0,0,0,1,0,0,0
3296,7,0,0,0,0,1,0,0,0,0
1571,3,0,0,0,0,0,0,1,0,0
2296,4,0,0,0,1,0,0,0,0,0
812,4,0,0,0,1,0,0,0,0,0
1803,3,0,0,0,0,0,0,1,0,0
3915,8,1,0,0,0,0,0,0,0,0
4666,9,0,0,0,0,0,0,0,0,1
3799,7,0,0,0,0,1,0,0,0,0
2791,5,0,0,0,0,0,1,0,0,0
745,3,0,0,0,0,0,0,1,0,0
2544,5,0,0,0,0,0,1,0,0,0
3981,8,1,0,0,0,0,0,0,0,0
2177,4,0,0,0,1,0,0,0,0,0
3110,6,0,1,0,0,0,0,0,0,0
3035,6,0,1,0,0,0,0,0,0,0
1683,3,0,0,0,0,0,0,1,0,0
3119,6,0,1,0,0,0,0,0,0,0
3364,7,0,0,0,0,1,0,0,0,0
327,1,0,0,1,0,0,0,0,0,0
2843,6,0,1,0,0,0,0,0,0,0
1960,3,0,0,0,0,0,0,1,0,0
4459,9,0,0,0,0,0,0,0,0,1
2399,5,0,0,0,0,0,1,0,0,0
3468,7,0,0,0,0,1,0,0,0,0
2440,5,0,0,0,0,0,1,0,0,0
4032,8,1,0,0,0,0,0,0,0,0
2324,4,0,0,0,1,0,0,0,0,0
4224,8,1,0,0,0,0,0,0,0,0
1084,6,0,1,0,0,0,0,0,0,0
7,1,0,0,1,0,0,0,0,0,0
2106,4,0,0,0,1,0,0,0,0,0
4067,8,1,0,0,0,0,0,0,0,0
2431,5,0,0,0,0,0,1,0,0,0
2927,6,0,1,0,0,0,0,0,0,0
3127,6,0,1,0,0,0,0,0,0,0
1947,3,0,0,0,0,0,0,1,0,0
1102,7,0,0,0,0,1,0,0,0,0
2015,4,0,0,0,1,0,0,0,0,0
681,2,0,0,0,0,0,0,0,1,0
3507,7,0,0,0,0,1,0,0,0,0
1415,2,0,0,0,0,0,0,0,1,0
2259,4,0,0,0,1,0,0,0,0,0
1196,2,0,0,0,0,0,0,0,1,0
2188,4,0,0,0,1,0,0,0,0,0
4586,9,0,0,0,0,0,0,0,0,1
1082,6,0,1,0,0,0,0,0,0,0
3323,7,0,0,0,0,1,0,0,0,0
2199,4,0,0,0,1,0,0,0,0,0
418,1,0,0,1,0,0,0,0,0,0
600,2,0,0,0,0,0,0,0,1,0
2714,5,0,0,0,0,0,1,0,0,0
127,1,0,0,1,0,0,0,0,0,0
4667,9,0,0,0,0,0,0,0,0,1
2441,5,0,0,0,0,0,1,0,0,0
879,4,0,0,0,1,0,0,0,0,0
2371,5,0,0,0,0,0,1,0,0,0
3223,6,0,1,0,0,0,0,0,0,0
3026,6,0,1,0,0,0,0,0,0,0
1659,3,0,0,0,0,0,0,1,0,0
4823,9,0,0,0,0,0,0,0,0,1
3212,6,0,1,0,0,0,0,0,0,0
2210,4,0,0,0,1,0,0,0,0,0
3815,8,1,0,0,0,0,0,0,0,0
4805,9,0,0,0,0,0,0,0,0,1
2141,4,0,0,0,1,0,0,0,0,0
1672,3,0,0,0,0,0,0,1,0,0
2476,5,0,0,0,0,0,1,0,0,0
4532,9,0,0,0,0,0,0,0,0,1
4182,8,1,0,0,0,0,0,0,0,0
4014,8,1,0,0,0,0,0,0,0,0
2491,5,0,0,0,0,0,1,0,0,0
2074,4,0,0,0,1,0,0,0,0,0
1593,3,0,0,0,0,0,0,1,0,0
2469,5,0,0,0,0,0,1,0,0,0
4490,9,0,0,0,0,0,0,0,0,1
3353,7,0,0,0,0,1,0,0,0,0
236,1,0,0,1,0,0,0,0,0,0
2063,4,0,0,0,1,0,0,0,0,0
3529,7,0,0,0,0,1,0,0,0,0
4751,9,0,0,0,0,0,0,0,0,1
894,4,0,0,0,1,0,0,0,0,0
112,1,0,0,1,0,0,0,0,0,0
518,1,0,0,1,0,0,0,0,0,0
4393,9,0,0,0,0,0,0,0,0,1
3459,7,0,0,0,0,1,0,0,0,0
473,1,0,0,1,0,0,0,0,0,0
1061,5,0,0,0,0,0,1,0,0,0
1331,2,0,0,0,0,0,0,0,1,0
1310,2,0,0,0,0,0,0,0,1,0
523,1,0,0,1,0,0,0,0,0,0
1777,3,0,0,0,0,0,0,1,0,0
4480,9,0,0,0,0,0,0,0,0,1
3451,7,0,0,0,0,1,0,0,0,0
4557,9,0,0,0,0,0,0,0,0,1
4389,9,0,0,0,0,0,0,0,0,1
1675,3,0,0,0,0,0,0,1,0,0
3148,6,0,1,0,0,0,0,0,0,0
1875,3,0,0,0,0,0,0,1,0,0
4761,9,0,0,0,0,0,0,0,0,1
866,4,0,0,0,1,0,0,0,0,0
1878,3,0,0,0,0,0,0,1,0,0
787,3,0,0,0,0,0,0,1,0,0
4512,9,0,0,0,0,0,0,0,0,1
4018,8,1,0,0,0,0,0,0,0,0
3869,8,1,0,0,0,0,0,0,0,0
1916,3,0,0,0,0,0,0,1,0,0
4658,9,0,0,0,0,0,0,0,0,1
1269,2,0,0,0,0,0,0,0,1,0
604,2,0,0,0,0,0,0,0,1,0
3498,7,0,0,0,0,1,0,0,0,0
4445,9,0,0,0,0,0,0,0,0,1
1374,2,0,0,0,0,0,0,0,1,0
539,2,0,0,0,0,0,0,0,1,0
3000,6,0,1,0,0,0,0,0,0,0
735,3,0,0,0,0,0,0,1,0,0
1120,7,0,0,0,0,1,0,0,0,0
782,3,0,0,0,0,0,0,1,0,0
4396,9,0,0,0,0,0,0,0,0,1
3457,7,0,0,0,0,1,0,0,0,0
2134,4,0,0,0,1,0,0,0,0,0
4790,9,0,0,0,0,0,0,0,0,1
4380,9,0,0,0,0,0,0,0,0,1
2024,4,0,0,0,1,0,0,0,0,0
544,2,0,0,0,0,0,0,0,1,0
421,1,0,0,1,0,0,0,0,0,0
3369,7,0,0,0,0,1,0,0,0,0
3365,7,0,0,0,0,1,0,0,0,0
3532,7,0,0,0,0,1,0,0,0,0
720,3,0,0,0,0,0,0,1,0,0
1108,7,0,0,0,0,1,0,0,0,0
37,1,0,0,1,0,0,0,0,0,0
6,1,0,0,1,0,0,0,0,0,0
826,4,0,0,0,1,0,0,0,0,0
1152,8,1,0,0,0,0,0,0,0,0
1519,2,0,0,0,0,0,0,0,1,0
3751,7,0,0,0,0,1,0,0,0,0
3524,7,0,0,0,0,1,0,0,0,0
3415,7,0,0,0,0,1,0,0,0,0
4511,9,0,0,0,0,0,0,0,0,1
563,2,0,0,0,0,0,0,0,1,0
2448,5,0,0,0,0,0,1,0,0,0
505,1,0,0,1,0,0,0,0,0,0
2546,5,0,0,0,0,0,1,0,0,0
369,1,0,0,1,0,0,0,0,0,0
120,1,0,0,1,0,0,0,0,0,0
2049,4,0,0,0,1,0,0,0,0,0
4110,8,1,0,0,0,0,0,0,0,0
817,4,0,0,0,1,0,0,0,0,0
1991,4,0,0,0,1,0,0,0,0,0
62,1,0,0,1,0,0,0,0,0,0
1074,6,0,1,0,0,0,0,0,0,0
1929,3,0,0,0,0,0,0,1,0,0
187,1,0,0,1,0,0,0,0,0,0
3161,6,0,1,0,0,0,0,0,0,0
1712,3,0,0,0,0,0,0,1,0,0
809,4,0,0,0,1,0,0,0,0,0
2012,4,0,0,0,1,0,0,0,0,0
478,1,0,0,1,0,0,0,0,0,0
2299,4,0,0,0,1,0,0,0,0,0
3627,7,0,0,0,0,1,0,0,0,0
3858,8,1,0,0,0,0,0,0,0,0
3631,7,0,0,0,0,1,0,0,0,0
3405,7,0,0,0,0,1,0,0,0,0
3847,8,1,0,0,0,0,0,0,0,0
938,4,0,0,0,1,0,0,0,0,0
2467,5,0,0,0,0,0,1,0,0,0
20,1,0,0,1,0,0,0,0,0,0
1376,2,0,0,0,0,0,0,0,1,0
1680,3,0,0,0,0,0,0,1,0,0
2396,5,0,0,0,0,0,1,0,0,0
926,4,0,0,0,1,0,0,0,0,0
1209,2,0,0,0,0,0,0,0,1,0
4429,9,0,0,0,0,0,0,0,0,1
4225,8,1,0,0,0,0,0,0,0,0
1214,2,0,0,0,0,0,0,0,1,0
1008,5,0,0,0,0,0,1,0,0,0
3940,8,1,0,0,0,0,0,0,0,0
4645,9,0,0,0,0,0,0,0,0,1
4644,9,0,0,0,0,0,0,0,0,1
748,3,0,0,0,0,0,0,1,0,0
18,1,0,0,1,0,0,0,0,0,0
990,5,0,0,0,0,0,1,0,0,0
4524,9,0,0,0,0,0,0,0,0,1
4290,8,1,0,0,0,0,0,0,0,0
698,3,0,0,0,0,0,0,1,0,0
3512,7,0,0,0,0,1,0,0,0,0
2783,5,0,0,0,0,0,1,0,0,0
3966,8,1,0,0,0,0,0,0,0,0
2118,4,0,0,0,1,0,0,0,0,0
4695,9,0,0,0,0,0,0,0,0,1
3970,8,1,0,0,0,0,0,0,0,0
35,1,0,0,1,0,0,0,0,0,0
2706,5,0,0,0,0,0,1,0,0,0
1852,3,0,0,0,0,0,0,1,0,0
1597,3,0,0,0,0,0,0,1,0,0
2027,4,0,0,0,1,0,0,0,0,0
3705,7,0,0,0,0,1,0,0,0,0
4798,9,0,0,0,0,0,0,0,0,1
2915,6,0,1,0,0,0,0,0,0,0
1868,3,0,0,0,0,0,0,1,0,0
4173,8,1,0,0,0,0,0,0,0,0
1256,2,0,0,0,0,0,0,0,1,0
3890,8,1,0,0,0,0,0,0,0,0
3022,6,0,1,0,0,0,0,0,0,0
2290,4,0,0,0,1,0,0,0,0,0
2835,6,0,1,0,0,0,0,0,0,0
1951,3,0,0,0,0,0,0,1,0,0
3971,8,1,0,0,0,0,0,0,0,0
1502,2,0,0,0,0,0,0,0,1,0
3718,7,0,0,0,0,1,0,0,0,0
2646,5,0,0,0,0,0,1,0,0,0
410,1,0,0,1,0,0,0,0,0,0
2809,6,0,1,0,0,0,0,0,0,0
2400,5,0,0,0,0,0,1,0,0,0
1057,5,0,0,0,0,0,1,0,0,0
1203,2,0,0,0,0,0,0,0,1,0
4388,9,0,0,0,0,0,0,0,0,1
21,1,0,0,1,0,0,0,0,0,0
1445,2,0,0,0,0,0,0,0,1,0
2854,6,0,1,0,0,0,0,0,0,0
2260,4,0,0,0,1,0,0,0,0,0
1765,3,0,0,0,0,0,0,1,0,0
1368,2,0,0,0,0,0,0,0,1,0
2379,5,0,0,0,0,0,1,0,0,0
1933,3,0,0,0,0,0,0,1,0,0
4436,9,0,0,0,0,0,0,0,0,1
3666,7,0,0,0,0,1,0,0,0,0
2294,4,0,0,0,1,0,0,0,0,0
2895,6,0,1,0,0,0,0,0,0,0
2174,4,0,0,0,1,0,0,0,0,0
1347,2,0,0,0,0,0,0,0,1,0
397,1,0,0,1,0,0,0,0,0,0
1979,4,0,0,0,1,0,0,0,0,0
3117,6,0,1,0,0,0,0,0,0,0
3136,6,0,1,0,0,0,0,0,0,0
2754,5,0,0,0,0,0,1,0,0,0
2777,5,0,0,0,0,0,1,0,0,0
375,1,0,0,1,0,0,0,0,0,0
2943,6,0,1,0,0,0,0,0,0,0
3600,7,0,0,0,0,1,0,0,0,0
470,1,0,0,1,0,0,0,0,0,0
1233,2,0,0,0,0,0,0,0,1,0
4130,8,1,0,0,0,0,0,0,0,0
633,2,0,0,0,0,0,0,0,1,0
2128,4,0,0,0,1,0,0,0,0,0
1458,2,0,0,0,0,0,0,0,1,0
1319,2,0,0,0,0,0,0,0,1,0
4064,8,1,0,0,0,0,0,0,0,0
3685,7,0,0,0,0,1,0,0,0,0
2036,4,0,0,0,1,0,0,0,0,0
437,1,0,0,1,0,0,0,0,0,0
2374,5,0,0,0,0,0,1,0,0,0
3818,8,1,0,0,0,0,0,0,0,0
1234,2,0,0,0,0,0,0,0,1,0
4254,8,1,0,0,0,0,0,0,0,0
2483,5,0,0,0,0,0,1,0,0,0
4715,9,0,0,0,0,0,0,0,0,1
1787,3,0,0,0,0,0,0,1,0,0
4552,9,0,0,0,0,0,0,0,0,1
4282,8,1,0,0,0,0,0,0,0,0
2705,5,0,0,0,0,0,1,0,0,0
1926,3,0,0,0,0,0,0,1,0,0
4107,8,1,0,0,0,0,0,0,0,0
2405,5,0,0,0,0,0,1,0,0,0
3062,6,0,1,0,0,0,0,0,0,0
660,2,0,0,0,0,0,0,0,1,0
2451,5,0,0,0,0,0,1,0,0,0
783,3,0,0,0,0,0,0,1,0,0
357,1,0,0,1,0,0,0,0,0,0
4564,9,0,0,0,0,0,0,0,0,1
215,1,0,0,1,0,0,0,0,0,0
1392,2,0,0,0,0,0,0,0,1,0
1817,3,0,0,0,0,0,0,1,0,0
4525,9,0,0,0,0,0,0,0,0,1
4399,9,0,0,0,0,0,0,0,0,1
1613,3,0,0,0,0,0,0,1,0,0
2552,5,0,0,0,0,0,1,0,0,0
1595,3,0,0,0,0,0,0,1,0,0
234,1,0,0,1,0,0,0,0,0,0
2711,5,0,0,0,0,0,1,0,0,0
2721,5,0,0,0,0,0,1,0,0,0
909,4,0,0,0,1,0,0,0,0,0
3892,8,1,0,0,0,0,0,0,0,0
3548,7,0,0,0,0,1,0,0,0,0
4047,8,1,0,0,0,0,0,0,0,0
659,2,0,0,0,0,0,0,0,1,0
3098,6,0,1,0,0,0,0,0,0,0
1315,2,0,0,0,0,0,0,0,1,0
1316,2,0,0,0,0,0,0,0,1,0
3276,6,0,1,0,0,0,0,0,0,0
2826,6,0,1,0,0,0,0,0,0,0
1619,3,0,0,0,0,0,0,1,0,0
324,1,0,0,1,0,0,0,0,0,0
2113,4,0,0,0,1,0,0,0,0,0
2189,4,0,0,0,1,0,0,0,0,0
3394,7,0,0,0,0,1,0,0,0,0
3987,8,1,0,0,0,0,0,0,0,0
3429,7,0,0,0,0,1,0,0,0,0
3944,8,1,0,0,0,0,0,0,0,0
2176,4,0,0,0,1,0,0,0,0,0
4310,9,0,0,0,0,0,0,0,0,1
38,1,0,0,1,0,0,0,0,0,0
1422,2,0,0,0,0,0,0,0,1,0
2545,5,0,0,0,0,0,1,0,0,0
2592,5,0,0,0,0,0,1,0,0,0
304,1,0,0,1,0,0,0,0,0,0
2829,6,0,1,0,0,0,0,0,0,0
2602,5,0,0,0,0,0,1,0,0,0
3195,6,0,1,0,0,0,0,0,0,0
804,3,0,0,0,0,0,0,1,0,0
829,4,0,0,0,1,0,0,0,0,0
4215,8,1,0,0,0,0,0,0,0,0
1747,3,0,0,0,0,0,0,1,0,0
2372,5,0,0,0,0,0,1,0,0,0
3454,7,0,0,0,0,1,0,0,0,0
2724,5,0,0,0,0,0,1,0,0,0
3953,8,1,0,0,0,0,0,0,0,0
2970,6,0,1,0,0,0,0,0,0,0
4810,9,0,0,0,0,0,0,0,0,1
3876,8,1,0,0,0,0,0,0,0,0
870,4,0,0,0,1,0,0,0,0,0
4750,9,0,0,0,0,0,0,0,0,1
3761,7,0,0,0,0,1,0,0,0,0
2953,6,0,1,0,0,0,0,0,0,0
4015,8,1,0,0,0,0,0,0,0,0
1094,6,0,1,0,0,0,0,0,0,0
4561,9,0,0,0,0,0,0,0,0,1
3939,8,1,0,0,0,0,0,0,0,0
3390,7,0,0,0,0,1,0,0,0,0
2161,4,0,0,0,1,0,0,0,0,0
4721,9,0,0,0,0,0,0,0,0,1
3792,7,0,0,0,0,1,0,0,0,0
1648,3,0,0,0,0,0,0,1,0,0
2806,6,0,1,0,0,0,0,0,0,0
1578,3,0,0,0,0,0,0,1,0,0
3428,7,0,0,0,0,1,0,0,0,0
502,1,0,0,1,0,0,0,0,0,0
83,1,0,0,1,0,0,0,0,0,0
144,1,0,0,1,0,0,0,0,0,0
4095,8,1,0,0,0,0,0,0,0,0
4268,8,1,0,0,0,0,0,0,0,0
3933,8,1,0,0,0,0,0,0,0,0
3370,7,0,0,0,0,1,0,0,0,0
1681,3,0,0,0,0,0,0,1,0,0
506,1,0,0,1,0,0,0,0,0,0
754,3,0,0,0,0,0,0,1,0,0
87,1,0,0,1,0,0,0,0,0,0
313,1,0,0,1,0,0,0,0,0,0
2059,4,0,0,0,1,0,0,0,0,0
4460,9,0,0,0,0,0,0,0,0,1
655,2,0,0,0,0,0,0,0,1,0
2841,6,0,1,0,0,0,0,0,0,0
2933,6,0,1,0,0,0,0,0,0,0
2641,5,0,0,0,0,0,1,0,0,0
653,2,0,0,0,0,0,0,0,1,0
1930,3,0,0,0,0,0,0,1,0,0
4005,8,1,0,0,0,0,0,0,0,0
668,2,0,0,0,0,0,0,0,1,0
3139,6,0,1,0,0,0,0,0,0,0
1822,3,0,0,0,0,0,0,1,0,0
3509,7,0,0,0,0,1,0,0,0,0
2122,4,0,0,0,1,0,0,0,0,0
477,1,0,0,1,0,0,0,0,0,0
1274,2,0,0,0,0,0,0,0,1,0
3802,7,0,0,0,0,1,0,0,0,0
4241,8,1,0,0,0,0,0,0,0,0
2623,5,0,0,0,0,0,1,0,0,0
514,1,0,0,1,0,0,0,0,0,0
3550,7,0,0,0,0,1,0,0,0,0
3719,7,0,0,0,0,1,0,0,0,0
2490,5,0,0,0,0,0,1,0,0,0
3608,7,0,0,0,0,1,0,0,0,0
148,1,0,0,1,0,0,0,0,0,0
3361,7,0,0,0,0,1,0,0,0,0
1038,5,0,0,0,0,0,1,0,0,0
2433,5,0,0,0,0,0,1,0,0,0
4308,8,1,0,0,0,0,0,0,0,0
2742,5,0,0,0,0,0,1,0,0,0
862,4,0,0,0,1,0,0,0,0,0
4547,9,0,0,0,0,0,0,0,0,1
2082,4,0,0,0,1,0,0,0,0,0
346,1,0,0,1,0,0,0,0,0,0
1413,2,0,0,0,0,0,0,0,1,0
3036,6,0,1,0,0,0,0,0,0,0
694,3,0,0,0,0,0,0,1,0,0
1768,3,0,0,0,0,0,0,1,0,0
768,3,0,0,0,0,0,0,1,0,0
1081,6,0,1,0,0,0,0,0,0,0
3317,7,0,0,0,0,1,0,0,0,0
556,2,0,0,0,0,0,0,0,1,0
1373,2,0,0,0,0,0,0,0,1,0
1682,3,0,0,0,0,0,0,1,0,0
3061,6,0,1,0,0,0,0,0,0,0
1932,3,0,0,0,0,0,0,1,0,0
4569,9,0,0,0,0,0,0,0,0,1
788,3,0,0,0,0,0,0,1,0,0
3295,6,0,1,0,0,0,0,0,0,0
2268,4,0,0,0,1,0,0,0,0,0
3538,7,0,0,0,0,1,0,0,0,0
1040,5,0,0,0,0,0,1,0,0,0
803,3,0,0,0,0,0,0,1,0,0
429,1,0,0,1,0,0,0,0,0,0
2137,4,0,0,0,1,0,0,0,0,0
1509,2,0,0,0,0,0,0,0,1,0
4535,9,0,0,0,0,0,0,0,0,1
2968,6,0,1,0,0,0,0,0,0,0
4339,9,0,0,0,0,0,0,0,0,1
2626,5,0,0,0,0,0,1,0,0,0
2334,4,0,0,0,1,0,0,0,0,0
1758,3,0,0,0,0,0,0,1,0,0
3691,7,0,0,0,0,1,0,0,0,0
3367,7,0,0,0,0,1,0,0,0,0
1701,3,0,0,0,0,0,0,1,0,0
262,1,0,0,1,0,0,0,0,0,0
3510,7,0,0,0,0,1,0,0,0,0
409,1,0,0,1,0,0,0,0,0,0
1813,3,0,0,0,0,0,0,1,0,0
3568,7,0,0,0,0,1,0,0,0,0
4503,9,0,0,0,0,0,0,0,0,1
1476,2,0,0,0,0,0,0,0,1,0
4542,9,0,0,0,0,0,0,0,0,1
1845,3,0,0,0,0,0,0,1,0,0
915,4,0,0,0,1,0,0,0,0,0
226,1,0,0,1,0,0,0,0,0,0
1719,3,0,0,0,0,0,0,1,0,0
2810,6,0,1,0,0,0,0,0,0,0
3703,7,0,0,0,0,1,0,0,0,0
2900,6,0,1,0,0,0,0,0,0,0
3286,6,0,1,0,0,0,0,0,0,0
839,4,0,0,0,1,0,0,0,0,0
1797,3,0,0,0,0,0,0,1,0,0
2084,4,0,0,0,1,0,0,0,0,0
3252,6,0,1,0,0,0,0,0,0,0
2921,6,0,1,0,0,0,0,0,0,0
643,2,0,0,0,0,0,0,0,1,0
4591,9,0,0,0,0,0,0,0,0,1
3574,7,0,0,0,0,1,0,0,0,0
394,1,0,0,1,0,0,0,0,0,0
1236,2,0,0,0,0,0,0,0,1,0
1667,3,0,0,0,0,0,0,1,0,0
2630,5,0,0,0,0,0,1,0,0,0
4227,8,1,0,0,0,0,0,0,0,0
2410,5,0,0,0,0,0,1,0,0,0
4109,8,1,0,0,0,0,0,0,0,0
2741,5,0,0,0,0,0,1,0,0,0
3419,7,0,0,0,0,1,0,0,0,0
488,1,0,0,1,0,0,0,0,0,0
17,1,0,0,1,0,0,0,0,0,0
618,2,0,0,0,0,0,0,0,1,0
1549,2,0,0,0,0,0,0,0,1,0
4369,9,0,0,0,0,0,0,0,0,1
1738,3,0,0,0,0,0,0,1,0,0
4533,9,0,0,0,0,0,0,0,0,1
2240,4,0,0,0,1,0,0,0,0,0
274,1,0,0,1,0,0,0,0,0,0
2220,4,0,0,0,1,0,0,0,0,0
806,3,0,0,0,0,0,0,1,0,0
3949,8,1,0,0,0,0,0,0,0,0
3375,7,0,0,0,0,1,0,0,0,0
2992,6,0,1,0,0,0,0,0,0,0
3998,8,1,0,0,0,0,0,0,0,0
3896,8,1,0,0,0,0,0,0,0,0
4379,9,0,0,0,0,0,0,0,0,1
3253,6,0,1,0,0,0,0,0,0,0
2111,4,0,0,0,1,0,0,0,0,0
1427,2,0,0,0,0,0,0,0,1,0
2526,5,0,0,0,0,0,1,0,0,0
4713,9,0,0,0,0,0,0,0,0,1
889,4,0,0,0,1,0,0,0,0,0
2,1,0,0,1,0,0,0,0,0,0
3408,7,0,0,0,0,1,0,0,0,0
3015,6,0,1,0,0,0,0,0,0,0
3767,7,0,0,0,0,1,0,0,0,0
2365,5,0,0,0,0,0,1,0,0,0
3777,7,0,0,0,0,1,0,0,0,0
3503,7,0,0,0,0,1,0,0,0,0
4231,8,1,0,0,0,0,0,0,0,0
2883,6,0,1,0,0,0,0,0,0,0
4027,8,1,0,0,0,0,0,0,0,0
2651,5,0,0,0,0,0,1,0,0,0
1028,5,0,0,0,0,0,1,0,0,0
4708,9,0,0,0,0,0,0,0,0,1
3213,6,0,1,0,0,0,0,0,0,0
2463,5,0,0,0,0,0,1,0,0,0
1900,3,0,0,0,0,0,0,1,0,0
2434,5,0,0,0,0,0,1,0,0,0
1531,2,0,0,0,0,0,0,0,1,0
2960,6,0,1,0,0,0,0,0,0,0
1340,2,0,0,0,0,0,0,0,1,0
1899,3,0,0,0,0,0,0,1,0,0
3300,7,0,0,0,0,1,0,0,0,0
1679,3,0,0,0,0,0,0,1,0,0
4376,9,0,0,0,0,0,0,0,0,1
2800,6,0,1,0,0,0,0,0,0,0
802,3,0,0,0,0,0,0,1,0,0
4149,8,1,0,0,0,0,0,0,0,0
1890,3,0,0,0,0,0,0,1,0,0
350,1,0,0,1,0,0,0,0,0,0
79,1,0,0,1,0,0,0,0,0,0
3927,8,1,0,0,0,0,0,0,0,0
