,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
3131,7,1,0,0,0,0,0,0,0,0
3589,8,0,1,0,0,0,0,0,0,0
2696,6,0,0,1,0,0,0,0,0,0
4105,9,0,0,0,1,0,0,0,0,0
2252,5,0,0,0,0,1,0,0,0,0
3905,8,0,1,0,0,0,0,0,0,0
1651,3,0,0,0,0,0,1,0,0,0
1312,2,0,0,0,0,0,0,1,0,0
509,2,0,0,0,0,0,0,1,0,0
2587,5,0,0,0,0,1,0,0,0,0
3020,6,0,0,1,0,0,0,0,0,0
3497,7,1,0,0,0,0,0,0,0,0
1191,2,0,0,0,0,0,0,1,0,0
3988,8,0,1,0,0,0,0,0,0,0
3935,8,0,1,0,0,0,0,0,0,0
4057,9,0,0,0,1,0,0,0,0,0
912,4,0,0,0,0,0,0,0,1,0
1359,2,0,0,0,0,0,0,1,0,0
1964,4,0,0,0,0,0,0,0,1,0
1883,4,0,0,0,0,0,0,0,1,0
2101,4,0,0,0,0,0,0,0,1,0
4086,9,0,0,0,1,0,0,0,0,0
2370,5,0,0,0,0,1,0,0,0,0
2275,5,0,0,0,0,1,0,0,0,0
595,2,0,0,0,0,0,0,1,0,0
3299,7,1,0,0,0,0,0,0,0,0
2183,4,0,0,0,0,0,0,0,1,0
1380,2,0,0,0,0,0,0,1,0,0
2529,5,0,0,0,0,1,0,0,0,0
4150,9,0,0,0,1,0,0,0,0,0
2833,6,0,0,1,0,0,0,0,0,0
407,1,0,0,0,0,0,0,0,0,1
356,1,0,0,0,0,0,0,0,0,1
3391,7,1,0,0,0,0,0,0,0,0
2718,6,0,0,1,0,0,0,0,0,0
1466,2,0,0,0,0,0,0,1,0,0
134,1,0,0,0,0,0,0,0,0,1
3218,7,1,0,0,0,0,0,0,0,0
1746,3,0,0,0,0,0,1,0,0,0
3864,8,0,1,0,0,0,0,0,0,0
730,3,0,0,0,0,0,1,0,0,0
2422,5,0,0,0,0,1,0,0,0,0
4124,9,0,0,0,1,0,0,0,0,0
4123,9,0,0,0,1,0,0,0,0,0
598,2,0,0,0,0,0,0,1,0,0
4059,9,0,0,0,1,0,0,0,0,0
1429,2,0,0,0,0,0,0,1,0,0
1184,2,0,0,0,0,0,0,1,0,0
2249,5,0,0,0,0,1,0,0,0,0
1528,3,0,0,0,0,0,1,0,0,0
1257,2,0,0,0,0,0,0,1,0,0
4060,9,0,0,0,1,0,0,0,0,0
2023,4,0,0,0,0,0,0,0,1,0
3293,7,1,0,0,0,0,0,0,0,0
1598,3,0,0,0,0,0,1,0,0,0
3957,8,0,1,0,0,0,0,0,0,0
1952,4,0,0,0,0,0,0,0,1,0
3649,8,0,1,0,0,0,0,0,0,0
2412,5,0,0,0,0,1,0,0,0,0
638,2,0,0,0,0,0,0,1,0,0
3628,8,0,1,0,0,0,0,0,0,0
2030,4,0,0,0,0,0,0,0,1,0
105,1,0,0,0,0,0,0,0,0,1
3551,8,0,1,0,0,0,0,0,0,0
2336,5,0,0,0,0,1,0,0,0,0
4449,9,0,0,0,1,0,0,0,0,0
2746,6,0,0,1,0,0,0,0,0,0
669,3,0,0,0,0,0,1,0,0,0
1766,3,0,0,0,0,0,1,0,0,0
550,2,0,0,0,0,0,0,1,0,0
2029,4,0,0,0,0,0,0,0,1,0
1830,3,0,0,0,0,0,1,0,0,0
617,2,0,0,0,0,0,0,1,0,0
2863,6,0,0,1,0,0,0,0,0,0
2180,4,0,0,0,0,0,0,0,1,0
205,1,0,0,0,0,0,0,0,0,1
336,1,0,0,0,0,0,0,0,0,1
139,1,0,0,0,0,0,0,0,0,1
1231,2,0,0,0,0,0,0,1,0,0
3996,9,0,0,0,1,0,0,0,0,0
3694,8,0,1,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0,0,0,1
1235,2,0,0,0,0,0,0,1,0,0
4138,9,0,0,0,1,0,0,0,0,0
1834,3,0,0,0,0,0,1,0,0,0
342,1,0,0,0,0,0,0,0,0,1
995,5,0,0,0,0,1,0,0,0,0
3932,8,0,1,0,0,0,0,0,0,0
3650,8,0,1,0,0,0,0,0,0,0
1058,7,1,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,1
1418,2,0,0,0,0,0,0,1,0,0
678,3,0,0,0,0,0,1,0,0,0
1525,3,0,0,0,0,0,1,0,0,0
4062,9,0,0,0,1,0,0,0,0,0
2201,5,0,0,0,0,1,0,0,0,0
1565,3,0,0,0,0,0,1,0,0,0
4470,9,0,0,0,1,0,0,0,0,0
4213,9,0,0,0,1,0,0,0,0,0
1381,2,0,0,0,0,0,0,1,0,0
1264,2,0,0,0,0,0,0,1,0,0
2337,5,0,0,0,0,1,0,0,0,0
4441,9,0,0,0,1,0,0,0,0,0
2548,5,0,0,0,0,1,0,0,0,0
3857,8,0,1,0,0,0,0,0,0,0
2167,4,0,0,0,0,0,0,0,1,0
213,1,0,0,0,0,0,0,0,0,1
3785,8,0,1,0,0,0,0,0,0,0
2948,6,0,0,1,0,0,0,0,0,0
2225,5,0,0,0,0,1,0,0,0,0
2393,5,0,0,0,0,1,0,0,0,0
283,1,0,0,0,0,0,0,0,0,1
3909,8,0,1,0,0,0,0,0,0,0
3946,8,0,1,0,0,0,0,0,0,0
2391,5,0,0,0,0,1,0,0,0,0
3669,8,0,1,0,0,0,0,0,0,0
340,1,0,0,0,0,0,0,0,0,1
4187,9,0,0,0,1,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0,1
1101,8,0,1,0,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0,1
2699,6,0,0,1,0,0,0,0,0,0
2652,6,0,0,1,0,0,0,0,0,0
1224,2,0,0,0,0,0,0,1,0,0
1260,2,0,0,0,0,0,0,1,0,0
3059,7,1,0,0,0,0,0,0,0,0
2799,6,0,0,1,0,0,0,0,0,0
1761,3,0,0,0,0,0,1,0,0,0
547,2,0,0,0,0,0,0,1,0,0
1204,2,0,0,0,0,0,0,1,0,0
2925,6,0,0,1,0,0,0,0,0,0
1344,2,0,0,0,0,0,0,1,0,0
2617,6,0,0,1,0,0,0,0,0,0
2048,4,0,0,0,0,0,0,0,1,0
2058,4,0,0,0,0,0,0,0,1,0
2297,5,0,0,0,0,1,0,0,0,0
1007,5,0,0,0,0,1,0,0,0,0
4401,9,0,0,0,1,0,0,0,0,0
440,1,0,0,0,0,0,0,0,0,1
3422,7,1,0,0,0,0,0,0,0,0
882,4,0,0,0,0,0,0,0,1,0
434,1,0,0,0,0,0,0,0,0,1
3023,6,0,0,1,0,0,0,0,0,0
2947,6,0,0,1,0,0,0,0,0,0
716,3,0,0,0,0,0,1,0,0,0
1023,6,0,0,1,0,0,0,0,0,0
864,4,0,0,0,0,0,0,0,1,0
1491,3,0,0,0,0,0,1,0,0,0
4088,9,0,0,0,1,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0,1
2832,6,0,0,1,0,0,0,0,0,0
2689,6,0,0,1,0,0,0,0,0,0
2474,5,0,0,0,0,1,0,0,0,0
308,1,0,0,0,0,0,0,0,0,1
4416,9,0,0,0,1,0,0,0,0,0
1543,3,0,0,0,0,0,1,0,0,0
2269,5,0,0,0,0,1,0,0,0,0
2282,5,0,0,0,0,1,0,0,0,0
2803,6,0,0,1,0,0,0,0,0,0
4358,9,0,0,0,1,0,0,0,0,0
1601,3,0,0,0,0,0,1,0,0,0
3273,7,1,0,0,0,0,0,0,0,0
1526,3,0,0,0,0,0,1,0,0,0
3345,7,1,0,0,0,0,0,0,0,0
3495,7,1,0,0,0,0,0,0,0,0
1044,6,0,0,1,0,0,0,0,0,0
1638,3,0,0,0,0,0,1,0,0,0
3462,7,1,0,0,0,0,0,0,0,0
3187,7,1,0,0,0,0,0,0,0,0
728,3,0,0,0,0,0,1,0,0,0
3264,7,1,0,0,0,0,0,0,0,0
3427,7,1,0,0,0,0,0,0,0,0
361,1,0,0,0,0,0,0,0,0,1
173,1,0,0,0,0,0,0,0,0,1
1398,2,0,0,0,0,0,0,1,0,0
44,1,0,0,0,0,0,0,0,0,1
3087,7,1,0,0,0,0,0,0,0,0
2856,6,0,0,1,0,0,0,0,0,0
2481,5,0,0,0,0,1,0,0,0,0
588,2,0,0,0,0,0,0,1,0,0
1289,2,0,0,0,0,0,0,1,0,0
4012,9,0,0,0,1,0,0,0,0,0
1372,2,0,0,0,0,0,0,1,0,0
4206,9,0,0,0,1,0,0,0,0,0
2735,6,0,0,1,0,0,0,0,0,0
334,1,0,0,0,0,0,0,0,0,1
2153,4,0,0,0,0,0,0,0,1,0
3494,7,1,0,0,0,0,0,0,0,0
3683,8,0,1,0,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0,1
762,3,0,0,0,0,0,1,0,0,0
1394,2,0,0,0,0,0,0,1,0,0
3860,8,0,1,0,0,0,0,0,0,0
4414,9,0,0,0,1,0,0,0,0,0
4363,9,0,0,0,1,0,0,0,0,0
4417,9,0,0,0,1,0,0,0,0,0
1470,2,0,0,0,0,0,0,1,0,0
1338,2,0,0,0,0,0,0,1,0,0
2062,4,0,0,0,0,0,0,0,1,0
2730,6,0,0,1,0,0,0,0,0,0
3567,8,0,1,0,0,0,0,0,0,0
622,2,0,0,0,0,0,0,1,0,0
599,2,0,0,0,0,0,0,1,0,0
2482,5,0,0,0,0,1,0,0,0,0
328,1,0,0,0,0,0,0,0,0,1
2778,6,0,0,1,0,0,0,0,0,0
1756,3,0,0,0,0,0,1,0,0,0
2461,5,0,0,0,0,1,0,0,0,0
103,1,0,0,0,0,0,0,0,0,1
1684,3,0,0,0,0,0,1,0,0,0
2408,5,0,0,0,0,1,0,0,0,0
1292,2,0,0,0,0,0,0,1,0,0
1132,9,0,0,0,1,0,0,0,0,0
363,1,0,0,0,0,0,0,0,0,1
1327,2,0,0,0,0,0,0,1,0,0
1379,2,0,0,0,0,0,0,1,0,0
2413,5,0,0,0,0,1,0,0,0,0
1814,3,0,0,0,0,0,1,0,0,0
3963,8,0,1,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,0,1
1666,3,0,0,0,0,0,1,0,0,0
1301,2,0,0,0,0,0,0,1,0,0
1592,3,0,0,0,0,0,1,0,0,0
851,4,0,0,0,0,0,0,0,1,0
414,1,0,0,0,0,0,0,0,0,1
1639,3,0,0,0,0,0,1,0,0,0
650,2,0,0,0,0,0,0,1,0,0
1266,2,0,0,0,0,0,0,1,0,0
3875,8,0,1,0,0,0,0,0,0,0
69,1,0,0,0,0,0,0,0,0,1
672,3,0,0,0,0,0,1,0,0,0
2666,6,0,0,1,0,0,0,0,0,0
3783,8,0,1,0,0,0,0,0,0,0
901,4,0,0,0,0,0,0,0,1,0
2967,6,0,0,1,0,0,0,0,0,0
1724,3,0,0,0,0,0,1,0,0,0
3069,7,1,0,0,0,0,0,0,0,0
3660,8,0,1,0,0,0,0,0,0,0
2558,5,0,0,0,0,1,0,0,0,0
3984,8,0,1,0,0,0,0,0,0,0
2695,6,0,0,1,0,0,0,0,0,0
3605,8,0,1,0,0,0,0,0,0,0
2979,6,0,0,1,0,0,0,0,0,0
2047,4,0,0,0,0,0,0,0,1,0
2788,6,0,0,1,0,0,0,0,0,0
2747,6,0,0,1,0,0,0,0,0,0
2496,5,0,0,0,0,1,0,0,0,0
2076,4,0,0,0,0,0,0,0,1,0
2366,5,0,0,0,0,1,0,0,0,0
1056,6,0,0,1,0,0,0,0,0,0
2300,5,0,0,0,0,1,0,0,0,0
3421,7,1,0,0,0,0,0,0,0,0
3354,7,1,0,0,0,0,0,0,0,0
332,1,0,0,0,0,0,0,0,0,1
1764,3,0,0,0,0,0,1,0,0,0
631,2,0,0,0,0,0,0,1,0,0
3682,8,0,1,0,0,0,0,0,0,0
3656,8,0,1,0,0,0,0,0,0,0
3528,7,1,0,0,0,0,0,0,0,0
3849,8,0,1,0,0,0,0,0,0,0
2285,5,0,0,0,0,1,0,0,0,0
2488,5,0,0,0,0,1,0,0,0,0
2234,5,0,0,0,0,1,0,0,0,0
4374,9,0,0,0,1,0,0,0,0,0
3934,8,0,1,0,0,0,0,0,0,0
4133,9,0,0,0,1,0,0,0,0,0
2144,4,0,0,0,0,0,0,0,1,0
2057,4,0,0,0,0,0,0,0,1,0
3897,8,0,1,0,0,0,0,0,0,0
1995,4,0,0,0,0,0,0,0,1,0
2569,5,0,0,0,0,1,0,0,0,0
1553,3,0,0,0,0,0,1,0,0,0
2736,6,0,0,1,0,0,0,0,0,0
977,5,0,0,0,0,1,0,0,0,0
3493,7,1,0,0,0,0,0,0,0,0
2576,5,0,0,0,0,1,0,0,0,0
3781,8,0,1,0,0,0,0,0,0,0
4195,9,0,0,0,1,0,0,0,0,0
758,3,0,0,0,0,0,1,0,0,0
2823,6,0,0,1,0,0,0,0,0,0
3976,8,0,1,0,0,0,0,0,0,0
3167,7,1,0,0,0,0,0,0,0,0
945,5,0,0,0,0,1,0,0,0,0
2521,5,0,0,0,0,1,0,0,0,0
413,1,0,0,0,0,0,0,0,0,1
626,2,0,0,0,0,0,0,1,0,0
1386,2,0,0,0,0,0,0,1,0,0
1006,5,0,0,0,0,1,0,0,0,0
967,5,0,0,0,0,1,0,0,0,0
74,1,0,0,0,0,0,0,0,0,1
4070,9,0,0,0,1,0,0,0,0,0
1664,3,0,0,0,0,0,1,0,0,0
2966,6,0,0,1,0,0,0,0,0,0
542,2,0,0,0,0,0,0,1,0,0
1564,3,0,0,0,0,0,1,0,0,0
1067,7,1,0,0,0,0,0,0,0,0
3839,8,0,1,0,0,0,0,0,0,0
2203,5,0,0,0,0,1,0,0,0,0
3992,9,0,0,0,1,0,0,0,0,0
231,1,0,0,0,0,0,0,0,0,1
2291,5,0,0,0,0,1,0,0,0,0
969,5,0,0,0,0,1,0,0,0,0
1827,3,0,0,0,0,0,1,0,0,0
4415,9,0,0,0,1,0,0,0,0,0
765,3,0,0,0,0,0,1,0,0,0
80,1,0,0,0,0,0,0,0,0,1
4351,9,0,0,0,1,0,0,0,0,0
530,2,0,0,0,0,0,0,1,0,0
1441,2,0,0,0,0,0,0,1,0,0
2888,6,0,0,1,0,0,0,0,0,0
4436,9,0,0,0,1,0,0,0,0,0
4295,9,0,0,0,1,0,0,0,0,0
3791,8,0,1,0,0,0,0,0,0,0
4222,9,0,0,0,1,0,0,0,0,0
3319,7,1,0,0,0,0,0,0,0,0
2473,5,0,0,0,0,1,0,0,0,0
1439,2,0,0,0,0,0,0,1,0,0
444,1,0,0,0,0,0,0,0,0,1
3805,8,0,1,0,0,0,0,0,0,0
3244,7,1,0,0,0,0,0,0,0,0
1924,4,0,0,0,0,0,0,0,1,0
2743,6,0,0,1,0,0,0,0,0,0
2745,6,0,0,1,0,0,0,0,0,0
4276,9,0,0,0,1,0,0,0,0,0
724,3,0,0,0,0,0,1,0,0,0
3496,7,1,0,0,0,0,0,0,0,0
654,3,0,0,0,0,0,1,0,0,0
2679,6,0,0,1,0,0,0,0,0,0
1969,4,0,0,0,0,0,0,0,1,0
3723,8,0,1,0,0,0,0,0,0,0
2158,4,0,0,0,0,0,0,0,1,0
1294,2,0,0,0,0,0,0,1,0,0
4240,9,0,0,0,1,0,0,0,0,0
400,1,0,0,0,0,0,0,0,0,1
1252,2,0,0,0,0,0,0,1,0,0
4182,9,0,0,0,1,0,0,0,0,0
627,2,0,0,0,0,0,0,1,0,0
855,4,0,0,0,0,0,0,0,1,0
3623,8,0,1,0,0,0,0,0,0,0
2551,5,0,0,0,0,1,0,0,0,0
1855,4,0,0,0,0,0,0,0,1,0
1163,2,0,0,0,0,0,0,1,0,0
1755,3,0,0,0,0,0,1,0,0,0
536,2,0,0,0,0,0,0,1,0,0
3456,7,1,0,0,0,0,0,0,0,0
2432,5,0,0,0,0,1,0,0,0,0
511,2,0,0,0,0,0,0,1,0,0
28,1,0,0,0,0,0,0,0,0,1
1307,2,0,0,0,0,0,0,1,0,0
3054,6,0,0,1,0,0,0,0,0,0
2567,5,0,0,0,0,1,0,0,0,0
3362,7,1,0,0,0,0,0,0,0,0
428,1,0,0,0,0,0,0,0,0,1
474,1,0,0,0,0,0,0,0,0,1
4301,9,0,0,0,1,0,0,0,0,0
2957,6,0,0,1,0,0,0,0,0,0
3752,8,0,1,0,0,0,0,0,0,0
1409,2,0,0,0,0,0,0,1,0,0
3256,7,1,0,0,0,0,0,0,0,0
3780,8,0,1,0,0,0,0,0,0,0
1059,7,1,0,0,0,0,0,0,0,0
597,2,0,0,0,0,0,0,1,0,0
2309,5,0,0,0,0,1,0,0,0,0
1091,8,0,1,0,0,0,0,0,0,0
3012,6,0,0,1,0,0,0,0,0,0
594,2,0,0,0,0,0,0,1,0,0
538,2,0,0,0,0,0,0,1,0,0
576,2,0,0,0,0,0,0,1,0,0
150,1,0,0,0,0,0,0,0,0,1
1551,3,0,0,0,0,0,1,0,0,0
2155,4,0,0,0,0,0,0,0,1,0
3504,7,1,0,0,0,0,0,0,0,0
3247,7,1,0,0,0,0,0,0,0,0
2495,5,0,0,0,0,1,0,0,0,0
3888,8,0,1,0,0,0,0,0,0,0
792,4,0,0,0,0,0,0,0,1,0
3712,8,0,1,0,0,0,0,0,0,0
56,1,0,0,0,0,0,0,0,0,1
4330,9,0,0,0,1,0,0,0,0,0
3442,7,1,0,0,0,0,0,0,0,0
1792,3,0,0,0,0,0,1,0,0,0
2603,6,0,0,1,0,0,0,0,0,0
2871,6,0,0,1,0,0,0,0,0,0
1221,2,0,0,0,0,0,0,1,0,0
1835,3,0,0,0,0,0,1,0,0,0
2744,6,0,0,1,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0,1
3931,8,0,1,0,0,0,0,0,0,0
883,4,0,0,0,0,0,0,0,1,0
3844,8,0,1,0,0,0,0,0,0,0
4009,9,0,0,0,1,0,0,0,0,0
3097,7,1,0,0,0,0,0,0,0,0
4168,9,0,0,0,1,0,0,0,0,0
269,1,0,0,0,0,0,0,0,0,1
3790,8,0,1,0,0,0,0,0,0,0
370,1,0,0,0,0,0,0,0,0,1
2279,5,0,0,0,0,1,0,0,0,0
316,1,0,0,0,0,0,0,0,0,1
3484,7,1,0,0,0,0,0,0,0,0
66,1,0,0,0,0,0,0,0,0,1
1313,2,0,0,0,0,0,0,1,0,0
1463,2,0,0,0,0,0,0,1,0,0
3315,7,1,0,0,0,0,0,0,0,0
1239,2,0,0,0,0,0,0,1,0,0
130,1,0,0,0,0,0,0,0,0,1
3821,8,0,1,0,0,0,0,0,0,0
1296,2,0,0,0,0,0,0,1,0,0
318,1,0,0,0,0,0,0,0,0,1
1440,2,0,0,0,0,0,0,1,0,0
1546,3,0,0,0,0,0,1,0,0,0
1499,3,0,0,0,0,0,1,0,0,0
2522,5,0,0,0,0,1,0,0,0,0
2061,4,0,0,0,0,0,0,0,1,0
2331,5,0,0,0,0,1,0,0,0,0
3916,8,0,1,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,1
2099,4,0,0,0,0,0,0,0,1,0
3825,8,0,1,0,0,0,0,0,0,0
3145,7,1,0,0,0,0,0,0,0,0
616,2,0,0,0,0,0,0,1,0,0
3349,7,1,0,0,0,0,0,0,0,0
1047,6,0,0,1,0,0,0,0,0,0
2824,6,0,0,1,0,0,0,0,0,0
1735,3,0,0,0,0,0,1,0,0,0
652,3,0,0,0,0,0,1,0,0,0
3400,7,1,0,0,0,0,0,0,0,0
649,2,0,0,0,0,0,0,1,0,0
3182,7,1,0,0,0,0,0,0,0,0
2998,6,0,0,1,0,0,0,0,0,0
1014,5,0,0,0,0,1,0,0,0,0
663,3,0,0,0,0,0,1,0,0,0
4388,9,0,0,0,1,0,0,0,0,0
1864,4,0,0,0,0,0,0,0,1,0
3861,8,0,1,0,0,0,0,0,0,0
2278,5,0,0,0,0,1,0,0,0,0
1122,9,0,0,0,1,0,0,0,0,0
1872,4,0,0,0,0,0,0,0,1,0
3709,8,0,1,0,0,0,0,0,0,0
1923,4,0,0,0,0,0,0,0,1,0
2464,5,0,0,0,0,1,0,0,0,0
2102,4,0,0,0,0,0,0,0,1,0
1501,3,0,0,0,0,0,1,0,0,0
3758,8,0,1,0,0,0,0,0,0,0
4040,9,0,0,0,1,0,0,0,0,0
3325,7,1,0,0,0,0,0,0,0,0
2996,6,0,0,1,0,0,0,0,0,0
352,1,0,0,0,0,0,0,0,0,1
1641,3,0,0,0,0,0,1,0,0,0
3204,7,1,0,0,0,0,0,0,0,0
2949,6,0,0,1,0,0,0,0,0,0
3374,7,1,0,0,0,0,0,0,0,0
1839,3,0,0,0,0,0,1,0,0,0
679,3,0,0,0,0,0,1,0,0,0
160,1,0,0,0,0,0,0,0,0,1
2367,5,0,0,0,0,1,0,0,0,0
2737,6,0,0,1,0,0,0,0,0,0
1709,3,0,0,0,0,0,1,0,0,0
1159,2,0,0,0,0,0,0,1,0,0
382,1,0,0,0,0,0,0,0,0,1
2820,6,0,0,1,0,0,0,0,0,0
3748,8,0,1,0,0,0,0,0,0,0
1583,3,0,0,0,0,0,1,0,0,0
3710,8,0,1,0,0,0,0,0,0,0
1881,4,0,0,0,0,0,0,0,1,0
849,4,0,0,0,0,0,0,0,1,0
229,1,0,0,0,0,0,0,0,0,1
3978,8,0,1,0,0,0,0,0,0,0
1063,7,1,0,0,0,0,0,0,0,0
242,1,0,0,0,0,0,0,0,0,1
4077,9,0,0,0,1,0,0,0,0,0
1520,3,0,0,0,0,0,1,0,0,0
4367,9,0,0,0,1,0,0,0,0,0
3372,7,1,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,1
1780,3,0,0,0,0,0,1,0,0,0
2985,6,0,0,1,0,0,0,0,0,0
2703,6,0,0,1,0,0,0,0,0,0
2363,5,0,0,0,0,1,0,0,0,0
63,1,0,0,0,0,0,0,0,0,1
2213,5,0,0,0,0,1,0,0,0,0
811,4,0,0,0,0,0,0,0,1,0
284,1,0,0,0,0,0,0,0,0,1
3263,7,1,0,0,0,0,0,0,0,0
1999,4,0,0,0,0,0,0,0,1,0
3342,7,1,0,0,0,0,0,0,0,0
258,1,0,0,0,0,0,0,0,0,1
1135,2,0,0,0,0,0,0,1,0,0
1920,4,0,0,0,0,0,0,0,1,0
3804,8,0,1,0,0,0,0,0,0,0
3313,7,1,0,0,0,0,0,0,0,0
2077,4,0,0,0,0,0,0,0,1,0
463,1,0,0,0,0,0,0,0,0,1
3483,7,1,0,0,0,0,0,0,0,0
2661,6,0,0,1,0,0,0,0,0,0
1828,3,0,0,0,0,0,1,0,0,0
1889,4,0,0,0,0,0,0,0,1,0
1823,3,0,0,0,0,0,1,0,0,0
1447,2,0,0,0,0,0,0,1,0,0
3534,8,0,1,0,0,0,0,0,0,0
3418,7,1,0,0,0,0,0,0,0,0
1270,2,0,0,0,0,0,0,1,0,0
2449,5,0,0,0,0,1,0,0,0,0
2918,6,0,0,1,0,0,0,0,0,0
2535,5,0,0,0,0,1,0,0,0,0
2323,5,0,0,0,0,1,0,0,0,0
2032,4,0,0,0,0,0,0,0,1,0
537,2,0,0,0,0,0,0,1,0,0
3560,8,0,1,0,0,0,0,0,0,0
