,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
3769,8,0,1,0,0,0,0,0,0,0
3716,8,0,1,0,0,0,0,0,0,0
1481,3,0,0,0,0,0,1,0,0,0
706,3,0,0,0,0,0,1,0,0,0
3153,7,1,0,0,0,0,0,0,0,0
3553,8,0,1,0,0,0,0,0,0,0
3753,8,0,1,0,0,0,0,0,0,0
2195,5,0,0,0,0,1,0,0,0,0
4451,9,0,0,0,1,0,0,0,0,0
836,4,0,0,0,0,0,0,0,1,0
490,1,0,0,0,0,0,0,0,0,1
3241,7,1,0,0,0,0,0,0,0,0
1567,3,0,0,0,0,0,1,0,0,0
1355,2,0,0,0,0,0,0,1,0,0
696,3,0,0,0,0,0,1,0,0,0
1212,2,0,0,0,0,0,0,1,0,0
1824,3,0,0,0,0,0,1,0,0,0
2692,6,0,0,1,0,0,0,0,0,0
999,5,0,0,0,0,1,0,0,0,0
710,3,0,0,0,0,0,1,0,0,0
3823,8,0,1,0,0,0,0,0,0,0
2723,6,0,0,1,0,0,0,0,0,0
2794,6,0,0,1,0,0,0,0,0,0
2851,6,0,0,1,0,0,0,0,0,0
582,2,0,0,0,0,0,0,1,0,0
75,1,0,0,0,0,0,0,0,0,1
3555,8,0,1,0,0,0,0,0,0,0
2677,6,0,0,1,0,0,0,0,0,0
1514,3,0,0,0,0,0,1,0,0,0
2755,6,0,0,1,0,0,0,0,0,0
237,1,0,0,0,0,0,0,0,0,1
3563,8,0,1,0,0,0,0,0,0,0
3297,7,1,0,0,0,0,0,0,0,0
3863,8,0,1,0,0,0,0,0,0,0
1360,2,0,0,0,0,0,0,1,0,0
4144,9,0,0,0,1,0,0,0,0,0
3599,8,0,1,0,0,0,0,0,0,0
935,5,0,0,0,0,1,0,0,0,0
1711,3,0,0,0,0,0,1,0,0,0
2973,6,0,0,1,0,0,0,0,0,0
4079,9,0,0,0,1,0,0,0,0,0
4321,9,0,0,0,1,0,0,0,0,0
1931,4,0,0,0,0,0,0,0,1,0
498,2,0,0,0,0,0,0,1,0,0
3002,6,0,0,1,0,0,0,0,0,0
529,2,0,0,0,0,0,0,1,0,0
472,1,0,0,0,0,0,0,0,0,1
770,4,0,0,0,0,0,0,0,1,0
3216,7,1,0,0,0,0,0,0,0,0
908,4,0,0,0,0,0,0,0,1,0
1148,2,0,0,0,0,0,0,1,0,0
3793,8,0,1,0,0,0,0,0,0,0
232,1,0,0,0,0,0,0,0,0,1
3236,7,1,0,0,0,0,0,0,0,0
1740,3,0,0,0,0,0,1,0,0,0
4248,9,0,0,0,1,0,0,0,0,0
483,1,0,0,0,0,0,0,0,0,1
1815,3,0,0,0,0,0,1,0,0,0
166,1,0,0,0,0,0,0,0,0,1
3485,7,1,0,0,0,0,0,0,0,0
2033,4,0,0,0,0,0,0,0,1,0
2497,5,0,0,0,0,1,0,0,0,0
2302,5,0,0,0,0,1,0,0,0,0
1505,3,0,0,0,0,0,1,0,0,0
3572,8,0,1,0,0,0,0,0,0,0
1636,3,0,0,0,0,0,1,0,0,0
1907,4,0,0,0,0,0,0,0,1,0
4328,9,0,0,0,1,0,0,0,0,0
1438,2,0,0,0,0,0,0,1,0,0
1185,2,0,0,0,0,0,0,1,0,0
2096,4,0,0,0,0,0,0,0,1,0
2675,6,0,0,1,0,0,0,0,0,0
2637,6,0,0,1,0,0,0,0,0,0
4169,9,0,0,0,1,0,0,0,0,0
3092,7,1,0,0,0,0,0,0,0,0
2994,6,0,0,1,0,0,0,0,0,0
925,4,0,0,0,0,0,0,0,1,0
2312,5,0,0,0,0,1,0,0,0,0
3914,8,0,1,0,0,0,0,0,0,0
3974,8,0,1,0,0,0,0,0,0,0
2621,6,0,0,1,0,0,0,0,0,0
2530,5,0,0,0,0,1,0,0,0,0
3598,8,0,1,0,0,0,0,0,0,0
485,1,0,0,0,0,0,0,0,0,1
4450,9,0,0,0,1,0,0,0,0,0
1358,2,0,0,0,0,0,0,1,0,0
3766,8,0,1,0,0,0,0,0,0,0
1490,3,0,0,0,0,0,1,0,0,0
1693,3,0,0,0,0,0,1,0,0,0
4322,9,0,0,0,1,0,0,0,0,0
3404,7,1,0,0,0,0,0,0,0,0
455,1,0,0,0,0,0,0,0,0,1
279,1,0,0,0,0,0,0,0,0,1
3912,8,0,1,0,0,0,0,0,0,0
1369,2,0,0,0,0,0,0,1,0,0
1579,3,0,0,0,0,0,1,0,0,0
2316,5,0,0,0,0,1,0,0,0,0
1280,2,0,0,0,0,0,0,1,0,0
2889,6,0,0,1,0,0,0,0,0,0
209,1,0,0,0,0,0,0,0,0,1
4121,9,0,0,0,1,0,0,0,0,0
4137,9,0,0,0,1,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,1
1779,3,0,0,0,0,0,1,0,0,0
3205,7,1,0,0,0,0,0,0,0,0
1223,2,0,0,0,0,0,0,1,0,0
3278,7,1,0,0,0,0,0,0,0,0
1913,4,0,0,0,0,0,0,0,1,0
1739,3,0,0,0,0,0,1,0,0,0
1939,4,0,0,0,0,0,0,0,1,0
446,1,0,0,0,0,0,0,0,0,1
3024,6,0,0,1,0,0,0,0,0,0
4459,9,0,0,0,1,0,0,0,0,0
1346,2,0,0,0,0,0,0,1,0,0
3143,7,1,0,0,0,0,0,0,0,0
1643,3,0,0,0,0,0,1,0,0,0
2993,6,0,0,1,0,0,0,0,0,0
773,4,0,0,0,0,0,0,0,1,0
115,1,0,0,0,0,0,0,0,0,1
919,4,0,0,0,0,0,0,0,1,0
2869,6,0,0,1,0,0,0,0,0,0
2200,5,0,0,0,0,1,0,0,0,0
2962,6,0,0,1,0,0,0,0,0,0
733,3,0,0,0,0,0,1,0,0,0
4058,9,0,0,0,1,0,0,0,0,0
2454,5,0,0,0,0,1,0,0,0,0
1994,4,0,0,0,0,0,0,0,1,0
1618,3,0,0,0,0,0,1,0,0,0
4259,9,0,0,0,1,0,0,0,0,0
3063,7,1,0,0,0,0,0,0,0,0
602,2,0,0,0,0,0,0,1,0,0
1727,3,0,0,0,0,0,1,0,0,0
2963,6,0,0,1,0,0,0,0,0,0
1769,3,0,0,0,0,0,1,0,0,0
533,2,0,0,0,0,0,0,1,0,0
3736,8,0,1,0,0,0,0,0,0,0
682,3,0,0,0,0,0,1,0,0,0
4471,9,0,0,0,1,0,0,0,0,0
4286,9,0,0,0,1,0,0,0,0,0
1697,3,0,0,0,0,0,1,0,0,0
1469,2,0,0,0,0,0,0,1,0,0
3478,7,1,0,0,0,0,0,0,0,0
1156,2,0,0,0,0,0,0,1,0,0
438,1,0,0,0,0,0,0,0,0,1
528,2,0,0,0,0,0,0,1,0,0
3645,8,0,1,0,0,0,0,0,0,0
4264,9,0,0,0,1,0,0,0,0,0
2726,6,0,0,1,0,0,0,0,0,0
955,5,0,0,0,0,1,0,0,0,0
494,2,0,0,0,0,0,0,1,0,0
1345,2,0,0,0,0,0,0,1,0,0
2411,5,0,0,0,0,1,0,0,0,0
956,5,0,0,0,0,1,0,0,0,0
1030,6,0,0,1,0,0,0,0,0,0
1645,3,0,0,0,0,0,1,0,0,0
1043,6,0,0,1,0,0,0,0,0,0
2185,4,0,0,0,0,0,0,0,1,0
2701,6,0,0,1,0,0,0,0,0,0
904,4,0,0,0,0,0,0,0,1,0
875,4,0,0,0,0,0,0,0,1,0
26,1,0,0,0,0,0,0,0,0,1
203,1,0,0,0,0,0,0,0,0,1
1903,4,0,0,0,0,0,0,0,1,0
584,2,0,0,0,0,0,0,1,0,0
417,1,0,0,0,0,0,0,0,0,1
3544,8,0,1,0,0,0,0,0,0,0
3060,7,1,0,0,0,0,0,0,0,0
2884,6,0,0,1,0,0,0,0,0,0
750,3,0,0,0,0,0,1,0,0,0
1423,2,0,0,0,0,0,0,1,0,0
1993,4,0,0,0,0,0,0,0,1,0
177,1,0,0,0,0,0,0,0,0,1
260,1,0,0,0,0,0,0,0,0,1
3797,8,0,1,0,0,0,0,0,0,0
1532,3,0,0,0,0,0,1,0,0,0
339,1,0,0,0,0,0,0,0,0,1
2668,6,0,0,1,0,0,0,0,0,0
567,2,0,0,0,0,0,0,1,0,0
515,2,0,0,0,0,0,0,1,0,0
1882,4,0,0,0,0,0,0,0,1,0
1849,3,0,0,0,0,0,1,0,0,0
1240,2,0,0,0,0,0,0,1,0,0
1259,2,0,0,0,0,0,0,1,0,0
1027,6,0,0,1,0,0,0,0,0,0
3040,6,0,0,1,0,0,0,0,0,0
1410,2,0,0,0,0,0,0,1,0,0
2069,4,0,0,0,0,0,0,0,1,0
2165,4,0,0,0,0,0,0,0,1,0
3292,7,1,0,0,0,0,0,0,0,0
960,5,0,0,0,0,1,0,0,0,0
1670,3,0,0,0,0,0,1,0,0,0
1339,2,0,0,0,0,0,0,1,0,0
1396,2,0,0,0,0,0,0,1,0,0
343,1,0,0,0,0,0,0,0,0,1
1857,4,0,0,0,0,0,0,0,1,0
3197,7,1,0,0,0,0,0,0,0,0
2164,4,0,0,0,0,0,0,0,1,0
402,1,0,0,0,0,0,0,0,0,1
497,2,0,0,0,0,0,0,1,0,0
228,1,0,0,0,0,0,0,0,0,1
4016,9,0,0,0,1,0,0,0,0,0
2009,4,0,0,0,0,0,0,0,1,0
124,1,0,0,0,0,0,0,0,0,1
1562,3,0,0,0,0,0,1,0,0,0
2172,4,0,0,0,0,0,0,0,1,0
3578,8,0,1,0,0,0,0,0,0,0
2139,4,0,0,0,0,0,0,0,1,0
2087,4,0,0,0,0,0,0,0,1,0
893,4,0,0,0,0,0,0,0,1,0
1762,3,0,0,0,0,0,1,0,0,0
3516,7,1,0,0,0,0,0,0,0,0
2659,6,0,0,1,0,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0,1
183,1,0,0,0,0,0,0,0,0,1
2222,5,0,0,0,0,1,0,0,0,0
936,5,0,0,0,0,1,0,0,0,0
3564,8,0,1,0,0,0,0,0,0,0
1736,3,0,0,0,0,0,1,0,0,0
1107,8,0,1,0,0,0,0,0,0,0
2274,5,0,0,0,0,1,0,0,0,0
940,5,0,0,0,0,1,0,0,0,0
3489,7,1,0,0,0,0,0,0,0,0
1273,2,0,0,0,0,0,0,1,0,0
574,2,0,0,0,0,0,0,1,0,0
2507,5,0,0,0,0,1,0,0,0,0
2749,6,0,0,1,0,0,0,0,0,0
1332,2,0,0,0,0,0,0,1,0,0
4349,9,0,0,0,1,0,0,0,0,0
2016,4,0,0,0,0,0,0,0,1,0
2582,5,0,0,0,0,1,0,0,0,0
1694,3,0,0,0,0,0,1,0,0,0
295,1,0,0,0,0,0,0,0,0,1
3424,7,1,0,0,0,0,0,0,0,0
2404,5,0,0,0,0,1,0,0,0,0
3981,8,0,1,0,0,0,0,0,0,0
2359,5,0,0,0,0,1,0,0,0,0
3636,8,0,1,0,0,0,0,0,0,0
4035,9,0,0,0,1,0,0,0,0,0
562,2,0,0,0,0,0,0,1,0,0
4001,9,0,0,0,1,0,0,0,0,0
4457,9,0,0,0,1,0,0,0,0,0
299,1,0,0,0,0,0,0,0,0,1
2643,6,0,0,1,0,0,0,0,0,0
1692,3,0,0,0,0,0,1,0,0,0
606,2,0,0,0,0,0,0,1,0,0
3697,8,0,1,0,0,0,0,0,0,0
583,2,0,0,0,0,0,0,1,0,0
1035,6,0,0,1,0,0,0,0,0,0
2731,6,0,0,1,0,0,0,0,0,0
3371,7,1,0,0,0,0,0,0,0,0
3969,8,0,1,0,0,0,0,0,0,0
1749,3,0,0,0,0,0,1,0,0,0
1977,4,0,0,0,0,0,0,0,1,0
3638,8,0,1,0,0,0,0,0,0,0
3407,7,1,0,0,0,0,0,0,0,0
1496,3,0,0,0,0,0,1,0,0,0
3360,7,1,0,0,0,0,0,0,0,0
2500,5,0,0,0,0,1,0,0,0,0
3283,7,1,0,0,0,0,0,0,0,0
3443,7,1,0,0,0,0,0,0,0,0
450,1,0,0,0,0,0,0,0,0,1
2506,5,0,0,0,0,1,0,0,0,0
641,2,0,0,0,0,0,0,1,0,0
3862,8,0,1,0,0,0,0,0,0,0
3900,8,0,1,0,0,0,0,0,0,0
942,5,0,0,0,0,1,0,0,0,0
517,2,0,0,0,0,0,0,1,0,0
3334,7,1,0,0,0,0,0,0,0,0
272,1,0,0,0,0,0,0,0,0,1
1742,3,0,0,0,0,0,1,0,0,0
3208,7,1,0,0,0,0,0,0,0,0
2972,6,0,0,1,0,0,0,0,0,0
499,2,0,0,0,0,0,0,1,0,0
1775,3,0,0,0,0,0,1,0,0,0
2005,4,0,0,0,0,0,0,0,1,0
4201,9,0,0,0,1,0,0,0,0,0
2766,6,0,0,1,0,0,0,0,0,0
2471,5,0,0,0,0,1,0,0,0,0
1048,6,0,0,1,0,0,0,0,0,0
191,1,0,0,0,0,0,0,0,0,1
4225,9,0,0,0,1,0,0,0,0,0
1637,3,0,0,0,0,0,1,0,0,0
91,1,0,0,0,0,0,0,0,0,1
1751,3,0,0,0,0,0,1,0,0,0
3414,7,1,0,0,0,0,0,0,0,0
1617,3,0,0,0,0,0,1,0,0,0
2462,5,0,0,0,0,1,0,0,0,0
1811,3,0,0,0,0,0,1,0,0,0
3235,7,1,0,0,0,0,0,0,0,0
4348,9,0,0,0,1,0,0,0,0,0
2690,6,0,0,1,0,0,0,0,0,0
4346,9,0,0,0,1,0,0,0,0,0
3032,6,0,0,1,0,0,0,0,0,0
225,1,0,0,0,0,0,0,0,0,1
2190,4,0,0,0,0,0,0,0,1,0
871,4,0,0,0,0,0,0,0,1,0
1425,2,0,0,0,0,0,0,1,0,0
1515,3,0,0,0,0,0,1,0,0,0
1750,3,0,0,0,0,0,1,0,0,0
376,1,0,0,0,0,0,0,0,0,1
565,2,0,0,0,0,0,0,1,0,0
3868,8,0,1,0,0,0,0,0,0,0
1925,4,0,0,0,0,0,0,0,1,0
381,1,0,0,0,0,0,0,0,0,1
3977,8,0,1,0,0,0,0,0,0,0
821,4,0,0,0,0,0,0,0,1,0
2064,4,0,0,0,0,0,0,0,1,0
3737,8,0,1,0,0,0,0,0,0,0
1051,6,0,0,1,0,0,0,0,0,0
3201,7,1,0,0,0,0,0,0,0,0
243,1,0,0,0,0,0,0,0,0,1
1421,2,0,0,0,0,0,0,1,0,0
1384,2,0,0,0,0,0,0,1,0,0
2262,5,0,0,0,0,1,0,0,0,0
2597,6,0,0,1,0,0,0,0,0,0
3056,6,0,0,1,0,0,0,0,0,0
545,2,0,0,0,0,0,0,1,0,0
3016,6,0,0,1,0,0,0,0,0,0
4151,9,0,0,0,1,0,0,0,0,0
2326,5,0,0,0,0,1,0,0,0,0
481,1,0,0,0,0,0,0,0,0,1
2685,6,0,0,1,0,0,0,0,0,0
1474,3,0,0,0,0,0,1,0,0,0
189,1,0,0,0,0,0,0,0,0,1
2563,5,0,0,0,0,1,0,0,0,0
3260,7,1,0,0,0,0,0,0,0,0
4236,9,0,0,0,1,0,0,0,0,0
1127,9,0,0,0,1,0,0,0,0,0
2858,6,0,0,1,0,0,0,0,0,0
3700,8,0,1,0,0,0,0,0,0,0
1248,2,0,0,0,0,0,0,1,0,0
4400,9,0,0,0,1,0,0,0,0,0
2733,6,0,0,1,0,0,0,0,0,0
3039,6,0,0,1,0,0,0,0,0,0
1657,3,0,0,0,0,0,1,0,0,0
3006,6,0,0,1,0,0,0,0,0,0
1656,3,0,0,0,0,0,1,0,0,0
1071,7,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
1049,6,0,0,1,0,0,0,0,0,0
2417,5,0,0,0,0,1,0,0,0,0
1800,3,0,0,0,0,0,1,0,0,0
1710,3,0,0,0,0,0,1,0,0,0
1678,3,0,0,0,0,0,1,0,0,0
4251,9,0,0,0,1,0,0,0,0,0
1324,2,0,0,0,0,0,0,1,0,0
467,1,0,0,0,0,0,0,0,0,1
2040,4,0,0,0,0,0,0,0,1,0
396,1,0,0,0,0,0,0,0,0,1
121,1,0,0,0,0,0,0,0,0,1
126,1,0,0,0,0,0,0,0,0,1
1906,4,0,0,0,0,0,0,0,1,0
3764,8,0,1,0,0,0,0,0,0,0
3640,8,0,1,0,0,0,0,0,0,0
4257,9,0,0,0,1,0,0,0,0,0
1560,3,0,0,0,0,0,1,0,0,0
3794,8,0,1,0,0,0,0,0,0,0
3865,8,0,1,0,0,0,0,0,0,0
2238,5,0,0,0,0,1,0,0,0,0
838,4,0,0,0,0,0,0,0,1,0
2226,5,0,0,0,0,1,0,0,0,0
2004,4,0,0,0,0,0,0,0,1,0
1524,3,0,0,0,0,0,1,0,0,0
951,5,0,0,0,0,1,0,0,0,0
426,1,0,0,0,0,0,0,0,0,1
3270,7,1,0,0,0,0,0,0,0,0
4310,9,0,0,0,1,0,0,0,0,0
2756,6,0,0,1,0,0,0,0,0,0
635,2,0,0,0,0,0,0,1,0,0
1465,2,0,0,0,0,0,0,1,0,0
2119,4,0,0,0,0,0,0,0,1,0
2264,5,0,0,0,0,1,0,0,0,0
2787,6,0,0,1,0,0,0,0,0,0
4329,9,0,0,0,1,0,0,0,0,0
4185,9,0,0,0,1,0,0,0,0,0
1568,3,0,0,0,0,0,1,0,0,0
3692,8,0,1,0,0,0,0,0,0,0
2796,6,0,0,1,0,0,0,0,0,0
989,5,0,0,0,0,1,0,0,0,0
2786,6,0,0,1,0,0,0,0,0,0
1282,2,0,0,0,0,0,0,1,0,0
2044,4,0,0,0,0,0,0,0,1,0
3383,7,1,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,1
3625,8,0,1,0,0,0,0,0,0,0
837,4,0,0,0,0,0,0,0,1,0
1104,8,0,1,0,0,0,0,0,0,0
4226,9,0,0,0,1,0,0,0,0,0
2559,5,0,0,0,0,1,0,0,0,0
3533,8,0,1,0,0,0,0,0,0,0
3466,7,1,0,0,0,0,0,0,0,0
771,4,0,0,0,0,0,0,0,1,0
2995,6,0,0,1,0,0,0,0,0,0
2286,5,0,0,0,0,1,0,0,0,0
1406,2,0,0,0,0,0,0,1,0,0
1228,2,0,0,0,0,0,0,1,0,0
1794,3,0,0,0,0,0,1,0,0,0
3388,7,1,0,0,0,0,0,0,0,0
3455,7,1,0,0,0,0,0,0,0,0
1187,2,0,0,0,0,0,0,1,0,0
2604,6,0,0,1,0,0,0,0,0,0
823,4,0,0,0,0,0,0,0,1,0
3501,7,1,0,0,0,0,0,0,0,0
4278,9,0,0,0,1,0,0,0,0,0
465,1,0,0,0,0,0,0,0,0,1
2866,6,0,0,1,0,0,0,0,0,0
425,1,0,0,0,0,0,0,0,0,1
500,2,0,0,0,0,0,0,1,0,0
3115,7,1,0,0,0,0,0,0,0,0
2965,6,0,0,1,0,0,0,0,0,0
152,1,0,0,0,0,0,0,0,0,1
2716,6,0,0,1,0,0,0,0,0,0
1609,3,0,0,0,0,0,1,0,0,0
763,3,0,0,0,0,0,1,0,0,0
3085,7,1,0,0,0,0,0,0,0,0
3592,8,0,1,0,0,0,0,0,0,0
2660,6,0,0,1,0,0,0,0,0,0
4083,9,0,0,0,1,0,0,0,0,0
1812,3,0,0,0,0,0,1,0,0,0
84,1,0,0,0,0,0,0,0,0,1
2928,6,0,0,1,0,0,0,0,0,0
587,2,0,0,0,0,0,0,1,0,0
2335,5,0,0,0,0,1,0,0,0,0
2381,5,0,0,0,0,1,0,0,0,0
971,5,0,0,0,0,1,0,0,0,0
927,5,0,0,0,0,1,0,0,0,0
1157,2,0,0,0,0,0,0,1,0,0
986,5,0,0,0,0,1,0,0,0,0
2231,5,0,0,0,0,1,0,0,0,0
2748,6,0,0,1,0,0,0,0,0,0
3239,7,1,0,0,0,0,0,0,0,0
1498,3,0,0,0,0,0,1,0,0,0
3536,8,0,1,0,0,0,0,0,0,0
3835,8,0,1,0,0,0,0,0,0,0
2031,4,0,0,0,0,0,0,0,1,0
2053,4,0,0,0,0,0,0,0,1,0
1020,5,0,0,0,0,1,0,0,0,0
3328,7,1,0,0,0,0,0,0,0,0
1530,3,0,0,0,0,0,1,0,0,0
4274,9,0,0,0,1,0,0,0,0,0
4112,9,0,0,0,1,0,0,0,0,0
3850,8,0,1,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,1
1286,2,0,0,0,0,0,0,1,0,0
4340,9,0,0,0,1,0,0,0,0,0
1162,2,0,0,0,0,0,0,1,0,0
3873,8,0,1,0,0,0,0,0,0,0
4314,9,0,0,0,1,0,0,0,0,0
3853,8,0,1,0,0,0,0,0,0,0
2039,4,0,0,0,0,0,0,0,1,0
1535,3,0,0,0,0,0,1,0,0,0
3698,8,0,1,0,0,0,0,0,0,0
3884,8,0,1,0,0,0,0,0,0,0
329,1,0,0,0,0,0,0,0,0,1
2658,6,0,0,1,0,0,0,0,0,0
4335,9,0,0,0,1,0,0,0,0,0
1297,2,0,0,0,0,0,0,1,0,0
2555,5,0,0,0,0,1,0,0,0,0
2453,5,0,0,0,0,1,0,0,0,0
690,3,0,0,0,0,0,1,0,0,0
2008,4,0,0,0,0,0,0,0,1,0
1433,2,0,0,0,0,0,0,1,0,0
1146,2,0,0,0,0,0,0,1,0,0
2338,5,0,0,0,0,1,0,0,0,0
273,1,0,0,0,0,0,0,0,0,1
1336,2,0,0,0,0,0,0,1,0,0
337,1,0,0,0,0,0,0,0,0,1
3842,8,0,1,0,0,0,0,0,0,0
3357,7,1,0,0,0,0,0,0,0,0
3164,7,1,0,0,0,0,0,0,0,0
1696,3,0,0,0,0,0,1,0,0,0
832,4,0,0,0,0,0,0,0,1,0
2151,4,0,0,0,0,0,0,0,1,0
561,2,0,0,0,0,0,0,1,0,0
1093,8,0,1,0,0,0,0,0,0,0
1459,2,0,0,0,0,0,0,1,0,0
1288,2,0,0,0,0,0,0,1,0,0
683,3,0,0,0,0,0,1,0,0,0
257,1,0,0,0,0,0,0,0,0,1
1668,3,0,0,0,0,0,1,0,0,0
4418,9,0,0,0,1,0,0,0,0,0
2631,6,0,0,1,0,0,0,0,0,0
2717,6,0,0,1,0,0,0,0,0,0
949,5,0,0,0,0,1,0,0,0,0
1516,3,0,0,0,0,0,1,0,0,0
3630,8,0,1,0,0,0,0,0,0,0
3855,8,0,1,0,0,0,0,0,0,0
3154,7,1,0,0,0,0,0,0,0,0
3009,6,0,0,1,0,0,0,0,0,0
2857,6,0,0,1,0,0,0,0,0,0
442,1,0,0,0,0,0,0,0,0,1
3759,8,0,1,0,0,0,0,0,0,0
3229,7,1,0,0,0,0,0,0,0,0
2281,5,0,0,0,0,1,0,0,0,0
3165,7,1,0,0,0,0,0,0,0,0
3128,7,1,0,0,0,0,0,0,0,0
3250,7,1,0,0,0,0,0,0,0,0
3517,7,1,0,0,0,0,0,0,0,0
207,1,0,0,0,0,0,0,0,0,1
4087,9,0,0,0,1,0,0,0,0,0
3217,7,1,0,0,0,0,0,0,0,0
1111,8,0,1,0,0,0,0,0,0,0
4148,9,0,0,0,1,0,0,0,0,0
3122,7,1,0,0,0,0,0,0,0,0
4419,9,0,0,0,1,0,0,0,0,0
3125,7,1,0,0,0,0,0,0,0,0
1311,2,0,0,0,0,0,0,1,0,0
1407,2,0,0,0,0,0,0,1,0,0
2273,5,0,0,0,0,1,0,0,0,0
2287,5,0,0,0,0,1,0,0,0,0
2133,4,0,0,0,0,0,0,0,1,0
