,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
1847,3,0,0,0,0,0,1,0,0,0
1596,3,0,0,0,0,0,1,0,0,0
1953,4,0,0,0,0,0,0,0,1,0
176,1,0,0,0,0,0,0,0,0,1
3848,8,0,1,0,0,0,0,0,0,0
753,3,0,0,0,0,0,1,0,0,0
2547,5,0,0,0,0,1,0,0,0,0
3699,8,0,1,0,0,0,0,0,0,0
751,3,0,0,0,0,0,1,0,0,0
3411,7,1,0,0,0,0,0,0,0,0
4025,9,0,0,0,1,0,0,0,0,0
2634,6,0,0,1,0,0,0,0,0,0
2358,5,0,0,0,0,1,0,0,0,0
3954,8,0,1,0,0,0,0,0,0,0
531,2,0,0,0,0,0,0,1,0,0
1544,3,0,0,0,0,0,1,0,0,0
3275,7,1,0,0,0,0,0,0,0,0
2772,6,0,0,1,0,0,0,0,0,0
4129,9,0,0,0,1,0,0,0,0,0
2271,5,0,0,0,0,1,0,0,0,0
384,1,0,0,0,0,0,0,0,0,1
1419,2,0,0,0,0,0,0,1,0,0
3398,7,1,0,0,0,0,0,0,0,0
4146,9,0,0,0,1,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,1
589,2,0,0,0,0,0,0,1,0,0
1967,4,0,0,0,0,0,0,0,1,0
4263,9,0,0,0,1,0,0,0,0,0
1087,8,0,1,0,0,0,0,0,0,0
4076,9,0,0,0,1,0,0,0,0,0
3800,8,0,1,0,0,0,0,0,0,0
4437,9,0,0,0,1,0,0,0,0,0
2455,5,0,0,0,0,1,0,0,0,0
277,1,0,0,0,0,0,0,0,0,1
2246,5,0,0,0,0,1,0,0,0,0
3481,7,1,0,0,0,0,0,0,0,0
264,1,0,0,0,0,0,0,0,0,1
3511,7,1,0,0,0,0,0,0,0,0
708,3,0,0,0,0,0,1,0,0,0
3740,8,0,1,0,0,0,0,0,0,0
3492,7,1,0,0,0,0,0,0,0,0
2801,6,0,0,1,0,0,0,0,0,0
3008,6,0,0,1,0,0,0,0,0,0
3331,7,1,0,0,0,0,0,0,0,0
3812,8,0,1,0,0,0,0,0,0,0
1604,3,0,0,0,0,0,1,0,0,0
4165,9,0,0,0,1,0,0,0,0,0
2611,6,0,0,1,0,0,0,0,0,0
1175,2,0,0,0,0,0,0,1,0,0
1921,4,0,0,0,0,0,0,0,1,0
2688,6,0,0,1,0,0,0,0,0,0
195,1,0,0,0,0,0,0,0,0,1
2840,6,0,0,1,0,0,0,0,0,0
2204,5,0,0,0,0,1,0,0,0,0
2757,6,0,0,1,0,0,0,0,0,0
1070,7,1,0,0,0,0,0,0,0,0
3813,8,0,1,0,0,0,0,0,0,0
2917,6,0,0,1,0,0,0,0,0,0
3731,8,0,1,0,0,0,0,0,0,0
2307,5,0,0,0,0,1,0,0,0,0
168,1,0,0,0,0,0,0,0,0,1
3431,7,1,0,0,0,0,0,0,0,0
320,1,0,0,0,0,0,0,0,0,1
487,1,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,1
1472,2,0,0,0,0,0,0,1,0,0
3809,8,0,1,0,0,0,0,0,0,0
3693,8,0,1,0,0,0,0,0,0,0
3993,9,0,0,0,1,0,0,0,0,0
3228,7,1,0,0,0,0,0,0,0,0
2258,5,0,0,0,0,1,0,0,0,0
3559,8,0,1,0,0,0,0,0,0,0
198,1,0,0,0,0,0,0,0,0,1
1963,4,0,0,0,0,0,0,0,1,0
1089,8,0,1,0,0,0,0,0,0,0
3135,7,1,0,0,0,0,0,0,0,0
2893,6,0,0,1,0,0,0,0,0,0
834,4,0,0,0,0,0,0,0,1,0
985,5,0,0,0,0,1,0,0,0,0
1182,2,0,0,0,0,0,0,1,0,0
1671,3,0,0,0,0,0,1,0,0,0
1479,3,0,0,0,0,0,1,0,0,0
3155,7,1,0,0,0,0,0,0,0,0
1105,8,0,1,0,0,0,0,0,0,0
171,1,0,0,0,0,0,0,0,0,1
3458,7,1,0,0,0,0,0,0,0,0
1869,4,0,0,0,0,0,0,0,1,0
2946,6,0,0,1,0,0,0,0,0,0
963,5,0,0,0,0,1,0,0,0,0
1461,2,0,0,0,0,0,0,1,0,0
1199,2,0,0,0,0,0,0,1,0,0
1446,2,0,0,0,0,0,0,1,0,0
4229,9,0,0,0,1,0,0,0,0,0
3287,7,1,0,0,0,0,0,0,0,0
2738,6,0,0,1,0,0,0,0,0,0
1276,2,0,0,0,0,0,0,1,0,0
1980,4,0,0,0,0,0,0,0,1,0
2131,4,0,0,0,0,0,0,0,1,0
784,4,0,0,0,0,0,0,0,1,0
4159,9,0,0,0,1,0,0,0,0,0
4189,9,0,0,0,1,0,0,0,0,0
2538,5,0,0,0,0,1,0,0,0,0
3013,6,0,0,1,0,0,0,0,0,0
1808,3,0,0,0,0,0,1,0,0,0
4360,9,0,0,0,1,0,0,0,0,0
1167,2,0,0,0,0,0,0,1,0,0
2109,4,0,0,0,0,0,0,0,1,0
3005,6,0,0,1,0,0,0,0,0,0
1016,5,0,0,0,0,1,0,0,0,0
4463,9,0,0,0,1,0,0,0,0,0
4294,9,0,0,0,1,0,0,0,0,0
2813,6,0,0,1,0,0,0,0,0,0
3318,7,1,0,0,0,0,0,0,0,0
632,2,0,0,0,0,0,0,1,0,0
4113,9,0,0,0,1,0,0,0,0,0
2237,5,0,0,0,0,1,0,0,0,0
3076,7,1,0,0,0,0,0,0,0,0
2387,5,0,0,0,0,1,0,0,0,0
1285,2,0,0,0,0,0,0,1,0,0
987,5,0,0,0,0,1,0,0,0,0
910,4,0,0,0,0,0,0,0,1,0
3789,8,0,1,0,0,0,0,0,0,0
3942,8,0,1,0,0,0,0,0,0,0
475,1,0,0,0,0,0,0,0,0,1
1385,2,0,0,0,0,0,0,1,0,0
2002,4,0,0,0,0,0,0,0,1,0
4091,9,0,0,0,1,0,0,0,0,0
4271,9,0,0,0,1,0,0,0,0,0
2147,4,0,0,0,0,0,0,0,1,0
3827,8,0,1,0,0,0,0,0,0,0
2217,5,0,0,0,0,1,0,0,0,0
2398,5,0,0,0,0,1,0,0,0,0
2846,6,0,0,1,0,0,0,0,0,0
3320,7,1,0,0,0,0,0,0,0,0
913,4,0,0,0,0,0,0,0,1,0
2625,6,0,0,1,0,0,0,0,0,0
4120,9,0,0,0,1,0,0,0,0,0
2242,5,0,0,0,0,1,0,0,0,0
141,1,0,0,0,0,0,0,0,0,1
4446,9,0,0,0,1,0,0,0,0,0
2280,5,0,0,0,0,1,0,0,0,0
4166,9,0,0,0,1,0,0,0,0,0
1337,2,0,0,0,0,0,0,1,0,0
1371,2,0,0,0,0,0,0,1,0,0
4069,9,0,0,0,1,0,0,0,0,0
1866,4,0,0,0,0,0,0,0,1,0
1367,2,0,0,0,0,0,0,1,0,0
1686,3,0,0,0,0,0,1,0,0,0
104,1,0,0,0,0,0,0,0,0,1
2124,4,0,0,0,0,0,0,0,1,0
1865,4,0,0,0,0,0,0,0,1,0
3584,8,0,1,0,0,0,0,0,0,0
250,1,0,0,0,0,0,0,0,0,1
2574,5,0,0,0,0,1,0,0,0,0
197,1,0,0,0,0,0,0,0,0,1
4155,9,0,0,0,1,0,0,0,0,0
2975,6,0,0,1,0,0,0,0,0,0
2882,6,0,0,1,0,0,0,0,0,0
819,4,0,0,0,0,0,0,0,1,0
1022,5,0,0,0,0,1,0,0,0,0
1354,2,0,0,0,0,0,0,1,0,0
1178,2,0,0,0,0,0,0,1,0,0
3160,7,1,0,0,0,0,0,0,0,0
3338,7,1,0,0,0,0,0,0,0,0
415,1,0,0,0,0,0,0,0,0,1
1630,3,0,0,0,0,0,1,0,0,0
3820,8,0,1,0,0,0,0,0,0,0
4175,9,0,0,0,1,0,0,0,0,0
1992,4,0,0,0,0,0,0,0,1,0
158,1,0,0,0,0,0,0,0,0,1
1810,3,0,0,0,0,0,1,0,0,0
3603,8,0,1,0,0,0,0,0,0,0
230,1,0,0,0,0,0,0,0,0,1
241,1,0,0,0,0,0,0,0,0,1
3745,8,0,1,0,0,0,0,0,0,0
4420,9,0,0,0,1,0,0,0,0,0
4389,9,0,0,0,1,0,0,0,0,0
1959,4,0,0,0,0,0,0,0,1,0
2446,5,0,0,0,0,1,0,0,0,0
808,4,0,0,0,0,0,0,0,1,0
3077,7,1,0,0,0,0,0,0,0,0
3476,7,1,0,0,0,0,0,0,0,0
2615,6,0,0,1,0,0,0,0,0,0
2890,6,0,0,1,0,0,0,0,0,0
1290,2,0,0,0,0,0,0,1,0,0
222,1,0,0,0,0,0,0,0,0,1
1246,2,0,0,0,0,0,0,1,0,0
1365,2,0,0,0,0,0,0,1,0,0
1025,6,0,0,1,0,0,0,0,0,0
2931,6,0,0,1,0,0,0,0,0,0
1265,2,0,0,0,0,0,0,1,0,0
180,1,0,0,0,0,0,0,0,0,1
1807,3,0,0,0,0,0,1,0,0,0
2389,5,0,0,0,0,1,0,0,0,0
2369,5,0,0,0,0,1,0,0,0,0
1275,2,0,0,0,0,0,0,1,0,0
1112,8,0,1,0,0,0,0,0,0,0
3672,8,0,1,0,0,0,0,0,0,0
2236,5,0,0,0,0,1,0,0,0,0
443,1,0,0,0,0,0,0,0,0,1
3887,8,0,1,0,0,0,0,0,0,0
2284,5,0,0,0,0,1,0,0,0,0
2860,6,0,0,1,0,0,0,0,0,0
3626,8,0,1,0,0,0,0,0,0,0
4371,9,0,0,0,1,0,0,0,0,0
1730,3,0,0,0,0,0,1,0,0,0
1905,4,0,0,0,0,0,0,0,1,0
3795,8,0,1,0,0,0,0,0,0,0
503,2,0,0,0,0,0,0,1,0,0
4283,9,0,0,0,1,0,0,0,0,0
2861,6,0,0,1,0,0,0,0,0,0
2598,6,0,0,1,0,0,0,0,0,0
2734,6,0,0,1,0,0,0,0,0,0
1493,3,0,0,0,0,0,1,0,0,0
898,4,0,0,0,0,0,0,0,1,0
3084,7,1,0,0,0,0,0,0,0,0
1654,3,0,0,0,0,0,1,0,0,0
4317,9,0,0,0,1,0,0,0,0,0
4210,9,0,0,0,1,0,0,0,0,0
106,1,0,0,0,0,0,0,0,0,1
2656,6,0,0,1,0,0,0,0,0,0
4377,9,0,0,0,1,0,0,0,0,0
85,1,0,0,0,0,0,0,0,0,1
4356,9,0,0,0,1,0,0,0,0,0
1521,3,0,0,0,0,0,1,0,0,0
292,1,0,0,0,0,0,0,0,0,1
2539,5,0,0,0,0,1,0,0,0,0
2083,4,0,0,0,0,0,0,0,1,0
1467,2,0,0,0,0,0,0,1,0,0
2683,6,0,0,1,0,0,0,0,0,0
2836,6,0,0,1,0,0,0,0,0,0
2727,6,0,0,1,0,0,0,0,0,0
2761,6,0,0,1,0,0,0,0,0,0
1110,8,0,1,0,0,0,0,0,0,0
874,4,0,0,0,0,0,0,0,1,0
580,2,0,0,0,0,0,0,1,0,0
2123,4,0,0,0,0,0,0,0,1,0
345,1,0,0,0,0,0,0,0,0,1
732,3,0,0,0,0,0,1,0,0,0
2557,5,0,0,0,0,1,0,0,0,0
3203,7,1,0,0,0,0,0,0,0,0
3373,7,1,0,0,0,0,0,0,0,0
3277,7,1,0,0,0,0,0,0,0,0
2700,6,0,0,1,0,0,0,0,0,0
3396,7,1,0,0,0,0,0,0,0,0
1512,3,0,0,0,0,0,1,0,0,0
3380,7,1,0,0,0,0,0,0,0,0
4303,9,0,0,0,1,0,0,0,0,0
1646,3,0,0,0,0,0,1,0,0,0
1314,2,0,0,0,0,0,0,1,0,0
3332,7,1,0,0,0,0,0,0,0,0
1298,2,0,0,0,0,0,0,1,0,0
2321,5,0,0,0,0,1,0,0,0,0
1362,2,0,0,0,0,0,0,1,0,0
1287,2,0,0,0,0,0,0,1,0,0
2351,5,0,0,0,0,1,0,0,0,0
3181,7,1,0,0,0,0,0,0,0,0
1165,2,0,0,0,0,0,0,1,0,0
1988,4,0,0,0,0,0,0,0,1,0
746,3,0,0,0,0,0,1,0,0,0
737,3,0,0,0,0,0,1,0,0,0
3958,8,0,1,0,0,0,0,0,0,0
3031,6,0,0,1,0,0,0,0,0,0
1377,2,0,0,0,0,0,0,1,0,0
289,1,0,0,0,0,0,0,0,0,1
2478,5,0,0,0,0,1,0,0,0,0
2885,6,0,0,1,0,0,0,0,0,0
2767,6,0,0,1,0,0,0,0,0,0
739,3,0,0,0,0,0,1,0,0,0
2470,5,0,0,0,0,1,0,0,0,0
4284,9,0,0,0,1,0,0,0,0,0
238,1,0,0,0,0,0,0,0,0,1
1161,2,0,0,0,0,0,0,1,0,0
3445,7,1,0,0,0,0,0,0,0,0
2878,6,0,0,1,0,0,0,0,0,0
3986,8,0,1,0,0,0,0,0,0,0
2935,6,0,0,1,0,0,0,0,0,0
1652,3,0,0,0,0,0,1,0,0,0
722,3,0,0,0,0,0,1,0,0,0
1714,3,0,0,0,0,0,1,0,0,0
1076,7,1,0,0,0,0,0,0,0,0
2657,6,0,0,1,0,0,0,0,0,0
2080,4,0,0,0,0,0,0,0,1,0
154,1,0,0,0,0,0,0,0,0,1
3882,8,0,1,0,0,0,0,0,0,0
2821,6,0,0,1,0,0,0,0,0,0
3262,7,1,0,0,0,0,0,0,0,0
4454,9,0,0,0,1,0,0,0,0,0
325,1,0,0,0,0,0,0,0,0,1
3436,7,1,0,0,0,0,0,0,0,0
3995,9,0,0,0,1,0,0,0,0,0
2456,5,0,0,0,0,1,0,0,0,0
4392,9,0,0,0,1,0,0,0,0,0
2248,5,0,0,0,0,1,0,0,0,0
619,2,0,0,0,0,0,0,1,0,0
3936,8,0,1,0,0,0,0,0,0,0
777,4,0,0,0,0,0,0,0,1,0
2645,6,0,0,1,0,0,0,0,0,0
2686,6,0,0,1,0,0,0,0,0,0
2457,5,0,0,0,0,1,0,0,0,0
1128,9,0,0,0,1,0,0,0,0,0
3488,7,1,0,0,0,0,0,0,0,0
3210,7,1,0,0,0,0,0,0,0,0
4071,9,0,0,0,1,0,0,0,0,0
493,2,0,0,0,0,0,0,1,0,0
1984,4,0,0,0,0,0,0,0,1,0
1759,3,0,0,0,0,0,1,0,0,0
2072,4,0,0,0,0,0,0,0,1,0
1198,2,0,0,0,0,0,0,1,0,0
4443,9,0,0,0,1,0,0,0,0,0
3960,8,0,1,0,0,0,0,0,0,0
2561,5,0,0,0,0,1,0,0,0,0
3535,8,0,1,0,0,0,0,0,0,0
4082,9,0,0,0,1,0,0,0,0,0
3883,8,0,1,0,0,0,0,0,0,0
1217,2,0,0,0,0,0,0,1,0,0
2572,5,0,0,0,0,1,0,0,0,0
3091,7,1,0,0,0,0,0,0,0,0
980,5,0,0,0,0,1,0,0,0,0
2886,6,0,0,1,0,0,0,0,0,0
3830,8,0,1,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,1
3019,6,0,0,1,0,0,0,0,0,0
2531,5,0,0,0,0,1,0,0,0,0
433,1,0,0,0,0,0,0,0,0,1
2758,6,0,0,1,0,0,0,0,0,0
3183,7,1,0,0,0,0,0,0,0,0
2781,6,0,0,1,0,0,0,0,0,0
2090,4,0,0,0,0,0,0,0,1,0
2609,6,0,0,1,0,0,0,0,0,0
280,1,0,0,0,0,0,0,0,0,1
2844,6,0,0,1,0,0,0,0,0,0
282,1,0,0,0,0,0,0,0,0,1
1611,3,0,0,0,0,0,1,0,0,0
2811,6,0,0,1,0,0,0,0,0,0
4171,9,0,0,0,1,0,0,0,0,0
4298,9,0,0,0,1,0,0,0,0,0
1402,2,0,0,0,0,0,0,1,0,0
658,3,0,0,0,0,0,1,0,0,0
2782,6,0,0,1,0,0,0,0,0,0
4410,9,0,0,0,1,0,0,0,0,0
3274,7,1,0,0,0,0,0,0,0,0
2339,5,0,0,0,0,1,0,0,0,0
2298,5,0,0,0,0,1,0,0,0,0
3743,8,0,1,0,0,0,0,0,0,0
1390,2,0,0,0,0,0,0,1,0,0
27,1,0,0,0,0,0,0,0,0,1
1879,4,0,0,0,0,0,0,0,1,0
3176,7,1,0,0,0,0,0,0,0,0
996,5,0,0,0,0,1,0,0,0,0
2853,6,0,0,1,0,0,0,0,0,0
931,5,0,0,0,0,1,0,0,0,0
2816,6,0,0,1,0,0,0,0,0,0
1066,7,1,0,0,0,0,0,0,0,0
1902,4,0,0,0,0,0,0,0,1,0
1790,3,0,0,0,0,0,1,0,0,0
3580,8,0,1,0,0,0,0,0,0,0
613,2,0,0,0,0,0,0,1,0,0
1009,5,0,0,0,0,1,0,0,0,0
2674,6,0,0,1,0,0,0,0,0,0
3073,7,1,0,0,0,0,0,0,0,0
1642,3,0,0,0,0,0,1,0,0,0
853,4,0,0,0,0,0,0,0,1,0
145,1,0,0,0,0,0,0,0,0,1
1046,6,0,0,1,0,0,0,0,0,0
863,4,0,0,0,0,0,0,0,1,0
1160,2,0,0,0,0,0,0,1,0,0
3420,7,1,0,0,0,0,0,0,0,0
3101,7,1,0,0,0,0,0,0,0,0
3717,8,0,1,0,0,0,0,0,0,0
3065,7,1,0,0,0,0,0,0,0,0
3112,7,1,0,0,0,0,0,0,0,0
1685,3,0,0,0,0,0,1,0,0,0
2162,4,0,0,0,0,0,0,0,1,0
1536,3,0,0,0,0,0,1,0,0,0
1052,6,0,0,1,0,0,0,0,0,0
146,1,0,0,0,0,0,0,0,0,1
3294,7,1,0,0,0,0,0,0,0,0
2639,6,0,0,1,0,0,0,0,0,0
2845,6,0,0,1,0,0,0,0,0,0
3102,7,1,0,0,0,0,0,0,0,0
399,1,0,0,0,0,0,0,0,0,1
2028,4,0,0,0,0,0,0,0,1,0
383,1,0,0,0,0,0,0,0,0,1
1669,3,0,0,0,0,0,1,0,0,0
1092,8,0,1,0,0,0,0,0,0,0
2694,6,0,0,1,0,0,0,0,0,0
2584,5,0,0,0,0,1,0,0,0,0
2815,6,0,0,1,0,0,0,0,0,0
2357,5,0,0,0,0,1,0,0,0,0
3982,8,0,1,0,0,0,0,0,0,0
368,1,0,0,0,0,0,0,0,0,1
3116,7,1,0,0,0,0,0,0,0,0
3583,8,0,1,0,0,0,0,0,0,0
628,2,0,0,0,0,0,0,1,0,0
2568,5,0,0,0,0,1,0,0,0,0
4230,9,0,0,0,1,0,0,0,0,0
1555,3,0,0,0,0,0,1,0,0,0
1816,3,0,0,0,0,0,1,0,0,0
4132,9,0,0,0,1,0,0,0,0,0
301,1,0,0,0,0,0,0,0,0,1
1915,4,0,0,0,0,0,0,0,1,0
2143,4,0,0,0,0,0,0,0,1,0
3843,8,0,1,0,0,0,0,0,0,0
897,4,0,0,0,0,0,0,0,1,0
1610,3,0,0,0,0,0,1,0,0,0
4117,9,0,0,0,1,0,0,0,0,0
1329,2,0,0,0,0,0,0,1,0,0
2103,4,0,0,0,0,0,0,0,1,0
3159,7,1,0,0,0,0,0,0,0,0
560,2,0,0,0,0,0,0,1,0,0
2494,5,0,0,0,0,1,0,0,0,0
568,2,0,0,0,0,0,0,1,0,0
548,2,0,0,0,0,0,0,1,0,0
801,4,0,0,0,0,0,0,0,1,0
3303,7,1,0,0,0,0,0,0,0,0
405,1,0,0,0,0,0,0,0,0,1
1304,2,0,0,0,0,0,0,1,0,0
3921,8,0,1,0,0,0,0,0,0,0
3261,7,1,0,0,0,0,0,0,0,0
223,1,0,0,0,0,0,0,0,0,1
2560,5,0,0,0,0,1,0,0,0,0
3523,7,1,0,0,0,0,0,0,0,0
348,1,0,0,0,0,0,0,0,0,1
4412,9,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1
1205,2,0,0,0,0,0,0,1,0,0
1971,4,0,0,0,0,0,0,0,1,0
1069,7,1,0,0,0,0,0,0,0,0
2936,6,0,0,1,0,0,0,0,0,0
3437,7,1,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,1
55,1,0,0,0,0,0,0,0,0,1
4266,9,0,0,0,1,0,0,0,0,0
1062,7,1,0,0,0,0,0,0,0,0
4237,9,0,0,0,1,0,0,0,0,0
1962,4,0,0,0,0,0,0,0,1,0
900,4,0,0,0,0,0,0,0,1,0
3095,7,1,0,0,0,0,0,0,0,0
4258,9,0,0,0,1,0,0,0,0,0
2984,6,0,0,1,0,0,0,0,0,0
129,1,0,0,0,0,0,0,0,0,1
2043,4,0,0,0,0,0,0,0,1,0
4051,9,0,0,0,1,0,0,0,0,0
1904,4,0,0,0,0,0,0,0,1,0
2480,5,0,0,0,0,1,0,0,0,0
1494,3,0,0,0,0,0,1,0,0,0
3663,8,0,1,0,0,0,0,0,0,0
1197,2,0,0,0,0,0,0,1,0,0
4056,9,0,0,0,1,0,0,0,0,0
978,5,0,0,0,0,1,0,0,0,0
2789,6,0,0,1,0,0,0,0,0,0
2138,4,0,0,0,0,0,0,0,1,0
2842,6,0,0,1,0,0,0,0,0,0
3378,7,1,0,0,0,0,0,0,0,0
331,1,0,0,0,0,0,0,0,0,1
795,4,0,0,0,0,0,0,0,1,0
2819,6,0,0,1,0,0,0,0,0,0
1026,6,0,0,1,0,0,0,0,0,0
3973,8,0,1,0,0,0,0,0,0,0
4344,9,0,0,0,1,0,0,0,0,0
3765,8,0,1,0,0,0,0,0,0,0
1965,4,0,0,0,0,0,0,0,1,0
1523,3,0,0,0,0,0,1,0,0,0
3803,8,0,1,0,0,0,0,0,0,0
244,1,0,0,0,0,0,0,0,0,1
1142,2,0,0,0,0,0,0,1,0,0
48,1,0,0,0,0,0,0,0,0,1
880,4,0,0,0,0,0,0,0,1,0
3304,7,1,0,0,0,0,0,0,0,0
4010,9,0,0,0,1,0,0,0,0,0
3581,8,0,1,0,0,0,0,0,0,0
1943,4,0,0,0,0,0,0,0,1,0
3245,7,1,0,0,0,0,0,0,0,0
2673,6,0,0,1,0,0,0,0,0,0
3464,7,1,0,0,0,0,0,0,0,0
4193,9,0,0,0,1,0,0,0,0,0
3676,8,0,1,0,0,0,0,0,0,0
3308,7,1,0,0,0,0,0,0,0,0
2702,6,0,0,1,0,0,0,0,0,0
2094,4,0,0,0,0,0,0,0,1,0
1590,3,0,0,0,0,0,1,0,0,0
3634,8,0,1,0,0,0,0,0,0,0
4154,9,0,0,0,1,0,0,0,0,0
4163,9,0,0,0,1,0,0,0,0,0
3030,6,0,0,1,0,0,0,0,0,0
3151,7,1,0,0,0,0,0,0,0,0
3074,7,1,0,0,0,0,0,0,0,0
571,2,0,0,0,0,0,0,1,0,0
3199,7,1,0,0,0,0,0,0,0,0
843,4,0,0,0,0,0,0,0,1,0
3347,7,1,0,0,0,0,0,0,0,0
549,2,0,0,0,0,0,0,1,0,0
3150,7,1,0,0,0,0,0,0,0,0
2640,6,0,0,1,0,0,0,0,0,0
1088,8,0,1,0,0,0,0,0,0,0
2620,6,0,0,1,0,0,0,0,0,0
2288,5,0,0,0,0,1,0,0,0,0
3366,7,1,0,0,0,0,0,0,0,0
1302,2,0,0,0,0,0,0,1,0,0
924,4,0,0,0,0,0,0,0,1,0
1029,6,0,0,1,0,0,0,0,0,0
1153,2,0,0,0,0,0,0,1,0,0
1024,6,0,0,1,0,0,0,0,0,0
3055,6,0,0,1,0,0,0,0,0,0
201,1,0,0,0,0,0,0,0,0,1
3895,8,0,1,0,0,0,0,0,0,0
1130,9,0,0,0,1,0,0,0,0,0
1403,2,0,0,0,0,0,0,1,0,0
1990,4,0,0,0,0,0,0,0,1,0
648,2,0,0,0,0,0,0,1,0,0
