,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
2983,6,0,0,1,0,0,0,0,0,0
2834,6,0,0,1,0,0,0,0,0,0
3081,7,1,0,0,0,0,0,0,0,0
950,5,0,0,0,0,1,0,0,0,0
2698,6,0,0,1,0,0,0,0,0,0
2416,5,0,0,0,0,1,0,0,0,0
2989,6,0,0,1,0,0,0,0,0,0
2850,6,0,0,1,0,0,0,0,0,0
3617,8,0,1,0,0,0,0,0,0,0
2132,4,0,0,0,0,0,0,0,1,0
2981,6,0,0,1,0,0,0,0,0,0
3479,7,1,0,0,0,0,0,0,0,0
214,1,0,0,0,0,0,0,0,0,1
1017,5,0,0,0,0,1,0,0,0,0
861,4,0,0,0,0,0,0,0,1,0
899,4,0,0,0,0,0,0,0,1,0
2108,4,0,0,0,0,0,0,0,1,0
2221,5,0,0,0,0,1,0,0,0,0
2140,4,0,0,0,0,0,0,0,1,0
878,4,0,0,0,0,0,0,0,1,0
2120,4,0,0,0,0,0,0,0,1,0
740,3,0,0,0,0,0,1,0,0,0
2654,6,0,0,1,0,0,0,0,0,0
624,2,0,0,0,0,0,0,1,0,0
3611,8,0,1,0,0,0,0,0,0,0
1086,8,0,1,0,0,0,0,0,0,0
4204,9,0,0,0,1,0,0,0,0,0
2419,5,0,0,0,0,1,0,0,0,0
40,1,0,0,0,0,0,0,0,0,1
1511,3,0,0,0,0,0,1,0,0,0
164,1,0,0,0,0,0,0,0,0,1
3227,7,1,0,0,0,0,0,0,0,0
2899,6,0,0,1,0,0,0,0,0,0
4183,9,0,0,0,1,0,0,0,0,0
2511,5,0,0,0,0,1,0,0,0,0
3730,8,0,1,0,0,0,0,0,0,0
3279,7,1,0,0,0,0,0,0,0,0
1113,8,0,1,0,0,0,0,0,0,0
929,5,0,0,0,0,1,0,0,0,0
3242,7,1,0,0,0,0,0,0,0,0
3071,7,1,0,0,0,0,0,0,0,0
1978,4,0,0,0,0,0,0,0,1,0
2078,4,0,0,0,0,0,0,0,1,0
3134,7,1,0,0,0,0,0,0,0,0
3829,8,0,1,0,0,0,0,0,0,0
1073,7,1,0,0,0,0,0,0,0,0
1215,2,0,0,0,0,0,0,1,0,0
1462,2,0,0,0,0,0,0,1,0,0
374,1,0,0,0,0,0,0,0,0,1
3169,7,1,0,0,0,0,0,0,0,0
3177,7,1,0,0,0,0,0,0,0,0
3831,8,0,1,0,0,0,0,0,0,0
2409,5,0,0,0,0,1,0,0,0,0
2912,6,0,0,1,0,0,0,0,0,0
391,1,0,0,0,0,0,0,0,0,1
1888,4,0,0,0,0,0,0,0,1,0
2647,6,0,0,1,0,0,0,0,0,0
3838,8,0,1,0,0,0,0,0,0,0
3018,6,0,0,1,0,0,0,0,0,0
2990,6,0,0,1,0,0,0,0,0,0
341,1,0,0,0,0,0,0,0,0,1
2543,5,0,0,0,0,1,0,0,0,0
4072,9,0,0,0,1,0,0,0,0,0
2325,5,0,0,0,0,1,0,0,0,0
711,3,0,0,0,0,0,1,0,0,0
3432,7,1,0,0,0,0,0,0,0,0
1050,6,0,0,1,0,0,0,0,0,0
557,2,0,0,0,0,0,0,1,0,0
3787,8,0,1,0,0,0,0,0,0,0
3189,7,1,0,0,0,0,0,0,0,0
958,5,0,0,0,0,1,0,0,0,0
701,3,0,0,0,0,0,1,0,0,0
4444,9,0,0,0,1,0,0,0,0,0
3282,7,1,0,0,0,0,0,0,0,0
462,1,0,0,0,0,0,0,0,0,1
4455,9,0,0,0,1,0,0,0,0,0
4228,9,0,0,0,1,0,0,0,0,0
3038,6,0,0,1,0,0,0,0,0,0
2980,6,0,0,1,0,0,0,0,0,0
2197,5,0,0,0,0,1,0,0,0,0
1818,3,0,0,0,0,0,1,0,0,0
2765,6,0,0,1,0,0,0,0,0,0
2054,4,0,0,0,0,0,0,0,1,0
2974,6,0,0,1,0,0,0,0,0,0
2590,5,0,0,0,0,1,0,0,0,0
2709,6,0,0,1,0,0,0,0,0,0
73,1,0,0,0,0,0,0,0,0,1
3417,7,1,0,0,0,0,0,0,0,0
2191,4,0,0,0,0,0,0,0,1,0
920,4,0,0,0,0,0,0,0,1,0
1484,3,0,0,0,0,0,1,0,0,0
4296,9,0,0,0,1,0,0,0,0,0
1414,2,0,0,0,0,0,0,1,0,0
1121,9,0,0,0,1,0,0,0,0,0
3903,8,0,1,0,0,0,0,0,0,0
3426,7,1,0,0,0,0,0,0,0,0
1804,3,0,0,0,0,0,1,0,0,0
398,1,0,0,0,0,0,0,0,0,1
3674,8,0,1,0,0,0,0,0,0,0
3440,7,1,0,0,0,0,0,0,0,0
2207,5,0,0,0,0,1,0,0,0,0
3285,7,1,0,0,0,0,0,0,0,0
468,1,0,0,0,0,0,0,0,0,1
3106,7,1,0,0,0,0,0,0,0,0
3811,8,0,1,0,0,0,0,0,0,0
2051,4,0,0,0,0,0,0,0,1,0
2067,4,0,0,0,0,0,0,0,1,0
741,3,0,0,0,0,0,1,0,0,0
2402,5,0,0,0,0,1,0,0,0,0
3879,8,0,1,0,0,0,0,0,0,0
2501,5,0,0,0,0,1,0,0,0,0
3266,7,1,0,0,0,0,0,0,0,0
365,1,0,0,0,0,0,0,0,0,1
4243,9,0,0,0,1,0,0,0,0,0
3686,8,0,1,0,0,0,0,0,0,0
267,1,0,0,0,0,0,0,0,0,1
822,4,0,0,0,0,0,0,0,1,0
119,1,0,0,0,0,0,0,0,0,1
3068,7,1,0,0,0,0,0,0,0,0
1357,2,0,0,0,0,0,0,1,0,0
2104,4,0,0,0,0,0,0,0,1,0
4066,9,0,0,0,1,0,0,0,0,0
4036,9,0,0,0,1,0,0,0,0,0
2588,5,0,0,0,0,1,0,0,0,0
3985,8,0,1,0,0,0,0,0,0,0
1809,3,0,0,0,0,0,1,0,0,0
123,1,0,0,0,0,0,0,0,0,1
4448,9,0,0,0,1,0,0,0,0,0
3990,8,0,1,0,0,0,0,0,0,0
2255,5,0,0,0,0,1,0,0,0,0
830,4,0,0,0,0,0,0,0,1,0
2951,6,0,0,1,0,0,0,0,0,0
2375,5,0,0,0,0,1,0,0,0,0
847,4,0,0,0,0,0,0,0,1,0
3096,7,1,0,0,0,0,0,0,0,0
3409,7,1,0,0,0,0,0,0,0,0
3381,7,1,0,0,0,0,0,0,0,0
644,2,0,0,0,0,0,0,1,0,0
113,1,0,0,0,0,0,0,0,0,1
592,2,0,0,0,0,0,0,1,0,0
1149,2,0,0,0,0,0,0,1,0,0
3070,7,1,0,0,0,0,0,0,0,0
540,2,0,0,0,0,0,0,1,0,0
2805,6,0,0,1,0,0,0,0,0,0
4128,9,0,0,0,1,0,0,0,0,0
3042,6,0,0,1,0,0,0,0,0,0
2145,4,0,0,0,0,0,0,0,1,0
1180,2,0,0,0,0,0,0,1,0,0
326,1,0,0,0,0,0,0,0,0,1
439,1,0,0,0,0,0,0,0,0,1
170,1,0,0,0,0,0,0,0,0,1
3878,8,0,1,0,0,0,0,0,0,0
1404,2,0,0,0,0,0,0,1,0,0
1569,3,0,0,0,0,0,1,0,0,0
1831,3,0,0,0,0,0,1,0,0,0
1538,3,0,0,0,0,0,1,0,0,0
2542,5,0,0,0,0,1,0,0,0,0
4432,9,0,0,0,1,0,0,0,0,0
2902,6,0,0,1,0,0,0,0,0,0
3870,8,0,1,0,0,0,0,0,0,0
1083,7,1,0,0,0,0,0,0,0,0
1912,4,0,0,0,0,0,0,0,1,0
1134,9,0,0,0,1,0,0,0,0,0
248,1,0,0,0,0,0,0,0,0,1
1909,4,0,0,0,0,0,0,0,1,0
3704,8,0,1,0,0,0,0,0,0,0
2771,6,0,0,1,0,0,0,0,0,0
1901,4,0,0,0,0,0,0,0,1,0
1582,3,0,0,0,0,0,1,0,0,0
1471,2,0,0,0,0,0,0,1,0,0
3594,8,0,1,0,0,0,0,0,0,0
625,2,0,0,0,0,0,0,1,0,0
4242,9,0,0,0,1,0,0,0,0,0
2593,5,0,0,0,0,1,0,0,0,0
1117,8,0,1,0,0,0,0,0,0,0
1391,2,0,0,0,0,0,0,1,0,0
354,1,0,0,0,0,0,0,0,0,1
928,5,0,0,0,0,1,0,0,0,0
2378,5,0,0,0,0,1,0,0,0,0
4256,9,0,0,0,1,0,0,0,0,0
51,1,0,0,0,0,0,0,0,0,1
2129,4,0,0,0,0,0,0,0,1,0
2664,6,0,0,1,0,0,0,0,0,0
3684,8,0,1,0,0,0,0,0,0,0
3043,6,0,0,1,0,0,0,0,0,0
2187,4,0,0,0,0,0,0,0,1,0
4355,9,0,0,0,1,0,0,0,0,0
825,4,0,0,0,0,0,0,0,1,0
3614,8,0,1,0,0,0,0,0,0,0
4089,9,0,0,0,1,0,0,0,0,0
4406,9,0,0,0,1,0,0,0,0,0
3635,8,0,1,0,0,0,0,0,0,0
1348,2,0,0,0,0,0,0,1,0,0
3132,7,1,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,1
1506,3,0,0,0,0,0,1,0,0,0
684,3,0,0,0,0,0,1,0,0,0
4135,9,0,0,0,1,0,0,0,0,0
287,1,0,0,0,0,0,0,0,0,1
3149,7,1,0,0,0,0,0,0,0,0
2579,5,0,0,0,0,1,0,0,0,0
4312,9,0,0,0,1,0,0,0,0,0
335,1,0,0,0,0,0,0,0,0,1
2475,5,0,0,0,0,1,0,0,0,0
2233,5,0,0,0,0,1,0,0,0,0
2019,4,0,0,0,0,0,0,0,1,0
954,5,0,0,0,0,1,0,0,0,0
4287,9,0,0,0,1,0,0,0,0,0
298,1,0,0,0,0,0,0,0,0,1
4099,9,0,0,0,1,0,0,0,0,0
932,5,0,0,0,0,1,0,0,0,0
2150,4,0,0,0,0,0,0,0,1,0
2114,4,0,0,0,0,0,0,0,1,0
3923,8,0,1,0,0,0,0,0,0,0
2697,6,0,0,1,0,0,0,0,0,0
1542,3,0,0,0,0,0,1,0,0,0
555,2,0,0,0,0,0,0,1,0,0
2776,6,0,0,1,0,0,0,0,0,0
3675,8,0,1,0,0,0,0,0,0,0
2729,6,0,0,1,0,0,0,0,0,0
1097,8,0,1,0,0,0,0,0,0,0
4211,9,0,0,0,1,0,0,0,0,0
3021,6,0,0,1,0,0,0,0,0,0
3452,7,1,0,0,0,0,0,0,0,0
372,1,0,0,0,0,0,0,0,0,1
516,2,0,0,0,0,0,0,1,0,0
4177,9,0,0,0,1,0,0,0,0,0
2089,4,0,0,0,0,0,0,0,1,0
816,4,0,0,0,0,0,0,0,1,0
1114,8,0,1,0,0,0,0,0,0,0
268,1,0,0,0,0,0,0,0,0,1
2035,4,0,0,0,0,0,0,0,1,0
2891,6,0,0,1,0,0,0,0,0,0
212,1,0,0,0,0,0,0,0,0,1
3392,7,1,0,0,0,0,0,0,0,0
2586,5,0,0,0,0,1,0,0,0,0
3762,8,0,1,0,0,0,0,0,0,0
4203,9,0,0,0,1,0,0,0,0,0
389,1,0,0,0,0,0,0,0,0,1
2052,4,0,0,0,0,0,0,0,1,0
3609,8,0,1,0,0,0,0,0,0,0
3211,7,1,0,0,0,0,0,0,0,0
1997,4,0,0,0,0,0,0,0,1,0
3206,7,1,0,0,0,0,0,0,0,0
3711,8,0,1,0,0,0,0,0,0,0
3778,8,0,1,0,0,0,0,0,0,0
725,3,0,0,0,0,0,1,0,0,0
3633,8,0,1,0,0,0,0,0,0,0
2450,5,0,0,0,0,1,0,0,0,0
3701,8,0,1,0,0,0,0,0,0,0
1699,3,0,0,0,0,0,1,0,0,0
1737,3,0,0,0,0,0,1,0,0,0
3859,8,0,1,0,0,0,0,0,0,0
1896,4,0,0,0,0,0,0,0,1,0
3268,7,1,0,0,0,0,0,0,0,0
657,3,0,0,0,0,0,1,0,0,0
692,3,0,0,0,0,0,1,0,0,0
4315,9,0,0,0,1,0,0,0,0,0
670,3,0,0,0,0,0,1,0,0,0
2512,5,0,0,0,0,1,0,0,0,0
630,2,0,0,0,0,0,0,1,0,0
4181,9,0,0,0,1,0,0,0,0,0
2991,6,0,0,1,0,0,0,0,0,0
286,1,0,0,0,0,0,0,0,0,1
3677,8,0,1,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0,0,1
2046,4,0,0,0,0,0,0,0,1,0
3545,8,0,1,0,0,0,0,0,0,0
1036,6,0,0,1,0,0,0,0,0,0
256,1,0,0,0,0,0,0,0,0,1
2218,5,0,0,0,0,1,0,0,0,0
4434,9,0,0,0,1,0,0,0,0,0
1401,2,0,0,0,0,0,0,1,0,0
2394,5,0,0,0,0,1,0,0,0,0
906,4,0,0,0,0,0,0,0,1,0
3593,8,0,1,0,0,0,0,0,0,0
885,4,0,0,0,0,0,0,0,1,0
747,3,0,0,0,0,0,1,0,0,0
2157,4,0,0,0,0,0,0,0,1,0
2458,5,0,0,0,0,1,0,0,0,0
137,1,0,0,0,0,0,0,0,0,1
1584,3,0,0,0,0,0,1,0,0,0
860,4,0,0,0,0,0,0,0,1,0
1309,2,0,0,0,0,0,0,1,0,0
1177,2,0,0,0,0,0,0,1,0,0
193,1,0,0,0,0,0,0,0,0,1
2227,5,0,0,0,0,1,0,0,0,0
2479,5,0,0,0,0,1,0,0,0,0
64,1,0,0,0,0,0,0,0,0,1
3997,9,0,0,0,1,0,0,0,0,0
4373,9,0,0,0,1,0,0,0,0,0
111,1,0,0,0,0,0,0,0,0,1
2739,6,0,0,1,0,0,0,0,0,0
4362,9,0,0,0,1,0,0,0,0,0
1836,3,0,0,0,0,0,1,0,0,0
3234,7,1,0,0,0,0,0,0,0,0
1140,2,0,0,0,0,0,0,1,0,0
3272,7,1,0,0,0,0,0,0,0,0
1431,2,0,0,0,0,0,0,1,0,0
3196,7,1,0,0,0,0,0,0,0,0
3041,6,0,0,1,0,0,0,0,0,0
2710,6,0,0,1,0,0,0,0,0,0
2041,4,0,0,0,0,0,0,0,1,0
2875,6,0,0,1,0,0,0,0,0,0
2289,5,0,0,0,0,1,0,0,0,0
3983,8,0,1,0,0,0,0,0,0,0
1729,3,0,0,0,0,0,1,0,0,0
2518,5,0,0,0,0,1,0,0,0,0
2355,5,0,0,0,0,1,0,0,0,0
4106,9,0,0,0,1,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0,1
2613,6,0,0,1,0,0,0,0,0,0
700,3,0,0,0,0,0,1,0,0,0
3017,6,0,0,1,0,0,0,0,0,0
2934,6,0,0,1,0,0,0,0,0,0
2907,6,0,0,1,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,1
3733,8,0,1,0,0,0,0,0,0,0
2722,6,0,0,1,0,0,0,0,0,0
89,1,0,0,0,0,0,0,0,0,1
4345,9,0,0,0,1,0,0,0,0,0
2978,6,0,0,1,0,0,0,0,0,0
1503,3,0,0,0,0,0,1,0,0,0
2784,6,0,0,1,0,0,0,0,0,0
1744,3,0,0,0,0,0,1,0,0,0
2022,4,0,0,0,0,0,0,0,1,0
4332,9,0,0,0,1,0,0,0,0,0
447,1,0,0,0,0,0,0,0,0,1
3539,8,0,1,0,0,0,0,0,0,0
3447,7,1,0,0,0,0,0,0,0,0
1045,6,0,0,1,0,0,0,0,0,0
1786,3,0,0,0,0,0,1,0,0,0
1703,3,0,0,0,0,0,1,0,0,0
454,1,0,0,0,0,0,0,0,0,1
1798,3,0,0,0,0,0,1,0,0,0
2435,5,0,0,0,0,1,0,0,0,0
988,5,0,0,0,0,1,0,0,0,0
49,1,0,0,0,0,0,0,0,0,1
2999,6,0,0,1,0,0,0,0,0,0
671,3,0,0,0,0,0,1,0,0,0
1492,3,0,0,0,0,0,1,0,0,0
3045,6,0,0,1,0,0,0,0,0,0
3907,8,0,1,0,0,0,0,0,0,0
2173,4,0,0,0,0,0,0,0,1,0
1442,2,0,0,0,0,0,0,1,0,0
3952,8,0,1,0,0,0,0,0,0,0
4385,9,0,0,0,1,0,0,0,0,0
755,3,0,0,0,0,0,1,0,0,0
4338,9,0,0,0,1,0,0,0,0,0
2759,6,0,0,1,0,0,0,0,0,0
3828,8,0,1,0,0,0,0,0,0,0
2484,5,0,0,0,0,1,0,0,0,0
1417,2,0,0,0,0,0,0,1,0,0
586,2,0,0,0,0,0,0,1,0,0
3377,7,1,0,0,0,0,0,0,0,0
1382,2,0,0,0,0,0,0,1,0,0
1085,8,0,1,0,0,0,0,0,0,0
1545,3,0,0,0,0,0,1,0,0,0
3806,8,0,1,0,0,0,0,0,0,0
1674,3,0,0,0,0,0,1,0,0,0
4111,9,0,0,0,1,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,1
2346,5,0,0,0,0,1,0,0,0,0
2020,4,0,0,0,0,0,0,0,1,0
199,1,0,0,0,0,0,0,0,0,1
3668,8,0,1,0,0,0,0,0,0,0
1608,3,0,0,0,0,0,1,0,0,0
479,1,0,0,0,0,0,0,0,0,1
4391,9,0,0,0,1,0,0,0,0,0
2650,6,0,0,1,0,0,0,0,0,0
265,1,0,0,0,0,0,0,0,0,1
4100,9,0,0,0,1,0,0,0,0,0
2444,5,0,0,0,0,1,0,0,0,0
4239,9,0,0,0,1,0,0,0,0,0
4118,9,0,0,0,1,0,0,0,0,0
2540,5,0,0,0,0,1,0,0,0,0
330,1,0,0,0,0,0,0,0,0,1
2315,5,0,0,0,0,1,0,0,0,0
1306,2,0,0,0,0,0,0,1,0,0
573,2,0,0,0,0,0,0,1,0,0
2097,4,0,0,0,0,0,0,0,1,0
4425,9,0,0,0,1,0,0,0,0,0
2112,4,0,0,0,0,0,0,0,1,0
3352,7,1,0,0,0,0,0,0,0,0
3079,7,1,0,0,0,0,0,0,0,0
2088,4,0,0,0,0,0,0,0,1,0
2013,4,0,0,0,0,0,0,0,1,0
943,5,0,0,0,0,1,0,0,0,0
1688,3,0,0,0,0,0,1,0,0,0
2793,6,0,0,1,0,0,0,0,0,0
1242,2,0,0,0,0,0,0,1,0,0
2014,4,0,0,0,0,0,0,0,1,0
9,1,0,0,0,0,0,0,0,0,1
4065,9,0,0,0,1,0,0,0,0,0
566,2,0,0,0,0,0,0,1,0,0
2056,4,0,0,0,0,0,0,0,1,0
380,1,0,0,0,0,0,0,0,0,1
1541,3,0,0,0,0,0,1,0,0,0
2136,4,0,0,0,0,0,0,0,1,0
3540,8,0,1,0,0,0,0,0,0,0
1885,4,0,0,0,0,0,0,0,1,0
2117,4,0,0,0,0,0,0,0,1,0
873,4,0,0,0,0,0,0,0,1,0
2939,6,0,0,1,0,0,0,0,0,0
3948,8,0,1,0,0,0,0,0,0,0
623,2,0,0,0,0,0,0,1,0,0
1566,3,0,0,0,0,0,1,0,0,0
4281,9,0,0,0,1,0,0,0,0,0
181,1,0,0,0,0,0,0,0,0,1
1895,4,0,0,0,0,0,0,0,1,0
1383,2,0,0,0,0,0,0,1,0,0
1556,3,0,0,0,0,0,1,0,0,0
420,1,0,0,0,0,0,0,0,0,1
1908,4,0,0,0,0,0,0,0,1,0
3667,8,0,1,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0,1
1154,2,0,0,0,0,0,0,1,0,0
1005,5,0,0,0,0,1,0,0,0,0
2814,6,0,0,1,0,0,0,0,0,0
666,3,0,0,0,0,0,1,0,0,0
1861,4,0,0,0,0,0,0,0,1,0
1961,4,0,0,0,0,0,0,0,1,0
4357,9,0,0,0,1,0,0,0,0,0
1125,9,0,0,0,1,0,0,0,0,0
2868,6,0,0,1,0,0,0,0,0,0
1389,2,0,0,0,0,0,0,1,0,0
2509,5,0,0,0,0,1,0,0,0,0
2760,6,0,0,1,0,0,0,0,0,0
2202,5,0,0,0,0,1,0,0,0,0
3044,6,0,0,1,0,0,0,0,0,0
3925,8,0,1,0,0,0,0,0,0,0
3721,8,0,1,0,0,0,0,0,0,0
253,1,0,0,0,0,0,0,0,0,1
4178,9,0,0,0,1,0,0,0,0,0
261,1,0,0,0,0,0,0,0,0,1
2838,6,0,0,1,0,0,0,0,0,0
559,2,0,0,0,0,0,0,1,0,0
216,1,0,0,0,0,0,0,0,0,1
3174,7,1,0,0,0,0,0,0,0,0
1164,2,0,0,0,0,0,0,1,0,0
2017,4,0,0,0,0,0,0,0,1,0
527,2,0,0,0,0,0,0,1,0,0
872,4,0,0,0,0,0,0,0,1,0
3047,6,0,0,1,0,0,0,0,0,0
1478,3,0,0,0,0,0,1,0,0,0
4424,9,0,0,0,1,0,0,0,0,0
4048,9,0,0,0,1,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,1
3192,7,1,0,0,0,0,0,0,0,0
546,2,0,0,0,0,0,0,1,0,0
1704,3,0,0,0,0,0,1,0,0,0
4323,9,0,0,0,1,0,0,0,0,0
1829,3,0,0,0,0,0,1,0,0,0
4333,9,0,0,0,1,0,0,0,0,0
1495,3,0,0,0,0,0,1,0,0,0
697,3,0,0,0,0,0,1,0,0,0
4423,9,0,0,0,1,0,0,0,0,0
842,4,0,0,0,0,0,0,0,1,0
4205,9,0,0,0,1,0,0,0,0,0
3137,7,1,0,0,0,0,0,0,0,0
3321,7,1,0,0,0,0,0,0,0,0
2937,6,0,0,1,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,1
3222,7,1,0,0,0,0,0,0,0,0
1151,2,0,0,0,0,0,0,1,0,0
3356,7,1,0,0,0,0,0,0,0,0
3311,7,1,0,0,0,0,0,0,0,0
1897,4,0,0,0,0,0,0,0,1,0
1715,3,0,0,0,0,0,1,0,0,0
968,5,0,0,0,0,1,0,0,0,0
3690,8,0,1,0,0,0,0,0,0,0
347,1,0,0,0,0,0,0,0,0,1
3577,8,0,1,0,0,0,0,0,0,0
1119,9,0,0,0,1,0,0,0,0,0
1695,3,0,0,0,0,0,1,0,0,0
4267,9,0,0,0,1,0,0,0,0,0
3727,8,0,1,0,0,0,0,0,0,0
3240,7,1,0,0,0,0,0,0,0,0
3477,7,1,0,0,0,0,0,0,0,0
1591,3,0,0,0,0,0,1,0,0,0
2356,5,0,0,0,0,1,0,0,0,0
1612,3,0,0,0,0,0,1,0,0,0
2678,6,0,0,1,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,1
1133,9,0,0,0,1,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,1
2644,6,0,0,1,0,0,0,0,0,0
4402,9,0,0,0,1,0,0,0,0,0
1430,2,0,0,0,0,0,0,1,0,0
2648,6,0,0,1,0,0,0,0,0,0
2961,6,0,0,1,0,0,0,0,0,0
4383,9,0,0,0,1,0,0,0,0,0
1477,3,0,0,0,0,0,1,0,0,0
1799,3,0,0,0,0,0,1,0,0,0
3482,7,1,0,0,0,0,0,0,0,0
2332,5,0,0,0,0,1,0,0,0,0
1387,2,0,0,0,0,0,0,1,0,0
4023,9,0,0,0,1,0,0,0,0,0
2034,4,0,0,0,0,0,0,0,1,0
1665,3,0,0,0,0,0,1,0,0,0
2864,6,0,0,1,0,0,0,0,0,0
1586,3,0,0,0,0,0,1,0,0,0
2066,4,0,0,0,0,0,0,0,1,0
639,2,0,0,0,0,0,0,1,0,0
2098,4,0,0,0,0,0,0,0,1,0
161,1,0,0,0,0,0,0,0,0,1
4447,9,0,0,0,1,0,0,0,0,0
3185,7,1,0,0,0,0,0,0,0,0
3819,8,0,1,0,0,0,0,0,0,0
3198,7,1,0,0,0,0,0,0,0,0
3872,8,0,1,0,0,0,0,0,0,0
