,multiclase1,ova_2,ova_1,ova_6,ova_4,ova_3,ova_7,ova_5,ova_8,ova_9
0,2,1,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0
2,6,0,0,1,0,0,0,0,0,0
3,4,0,0,0,1,0,0,0,0,0
4,4,0,0,0,1,0,0,0,0,0
5,3,0,0,0,0,1,0,0,0,0
6,3,0,0,0,0,1,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0
8,2,1,0,0,0,0,0,0,0,0
9,1,0,1,0,0,0,0,0,0,0
10,1,0,1,0,0,0,0,0,0,0
11,3,0,0,0,0,1,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0
13,1,0,1,0,0,0,0,0,0,0
14,2,1,0,0,0,0,0,0,0,0
15,2,1,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0
17,1,0,1,0,0,0,0,0,0,0
18,1,0,1,0,0,0,0,0,0,0
19,1,0,1,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0
21,1,0,1,0,0,0,0,0,0,0
22,3,0,0,0,0,1,0,0,0,0
23,1,0,1,0,0,0,0,0,0,0
24,1,0,1,0,0,0,0,0,0,0
25,6,0,0,1,0,0,0,0,0,0
26,1,0,1,0,0,0,0,0,0,0
27,5,0,0,0,0,0,0,1,0,0
28,1,0,1,0,0,0,0,0,0,0
29,4,0,0,0,1,0,0,0,0,0
30,1,0,1,0,0,0,0,0,0,0
31,1,0,1,0,0,0,0,0,0,0
32,3,0,0,0,0,1,0,0,0,0
33,1,0,1,0,0,0,0,0,0,0
34,1,0,1,0,0,0,0,0,0,0
35,4,0,0,0,1,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,0
37,2,1,0,0,0,0,0,0,0,0
38,2,1,0,0,0,0,0,0,0,0
39,8,0,0,0,0,0,0,0,1,0
40,1,0,1,0,0,0,0,0,0,0
41,9,0,0,0,0,0,0,0,0,1
42,5,0,0,0,0,0,0,1,0,0
43,1,0,1,0,0,0,0,0,0,0
44,1,0,1,0,0,0,0,0,0,0
45,7,0,0,0,0,0,1,0,0,0
46,8,0,0,0,0,0,0,0,1,0
47,4,0,0,0,1,0,0,0,0,0
48,1,0,1,0,0,0,0,0,0,0
49,4,0,0,0,1,0,0,0,0,0
50,1,0,1,0,0,0,0,0,0,0
51,1,0,1,0,0,0,0,0,0,0
52,5,0,0,0,0,0,0,1,0,0
53,1,0,1,0,0,0,0,0,0,0
54,2,1,0,0,0,0,0,0,0,0
55,2,1,0,0,0,0,0,0,0,0
56,3,0,0,0,0,1,0,0,0,0
57,4,0,0,0,1,0,0,0,0,0
58,3,0,0,0,0,1,0,0,0,0
59,3,0,0,0,0,1,0,0,0,0
60,1,0,1,0,0,0,0,0,0,0
61,7,0,0,0,0,0,1,0,0,0
62,3,0,0,0,0,1,0,0,0,0
63,1,0,1,0,0,0,0,0,0,0
64,3,0,0,0,0,1,0,0,0,0
65,2,1,0,0,0,0,0,0,0,0
66,4,0,0,0,1,0,0,0,0,0
67,1,0,1,0,0,0,0,0,0,0
68,2,1,0,0,0,0,0,0,0,0
69,5,0,0,0,0,0,0,1,0,0
70,2,1,0,0,0,0,0,0,0,0
71,2,1,0,0,0,0,0,0,0,0
72,1,0,1,0,0,0,0,0,0,0
73,1,0,1,0,0,0,0,0,0,0
74,1,0,1,0,0,0,0,0,0,0
75,1,0,1,0,0,0,0,0,0,0
76,1,0,1,0,0,0,0,0,0,0
77,2,1,0,0,0,0,0,0,0,0
78,1,0,1,0,0,0,0,0,0,0
79,5,0,0,0,0,0,0,1,0,0
80,6,0,0,1,0,0,0,0,0,0
81,1,0,1,0,0,0,0,0,0,0
82,2,1,0,0,0,0,0,0,0,0
83,1,0,1,0,0,0,0,0,0,0
84,9,0,0,0,0,0,0,0,0,1
85,4,0,0,0,1,0,0,0,0,0
86,5,0,0,0,0,0,0,1,0,0
87,3,0,0,0,0,1,0,0,0,0
88,4,0,0,0,1,0,0,0,0,0
89,3,0,0,0,0,1,0,0,0,0
90,7,0,0,0,0,0,1,0,0,0
91,1,0,1,0,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,0
93,1,0,1,0,0,0,0,0,0,0
94,3,0,0,0,0,1,0,0,0,0
95,2,1,0,0,0,0,0,0,0,0
96,1,0,1,0,0,0,0,0,0,0
97,6,0,0,1,0,0,0,0,0,0
98,1,0,1,0,0,0,0,0,0,0
99,4,0,0,0,1,0,0,0,0,0
100,1,0,1,0,0,0,0,0,0,0
101,4,0,0,0,1,0,0,0,0,0
102,5,0,0,0,0,0,0,1,0,0
103,1,0,1,0,0,0,0,0,0,0
104,1,0,1,0,0,0,0,0,0,0
105,1,0,1,0,0,0,0,0,0,0
106,3,0,0,0,0,1,0,0,0,0
107,1,0,1,0,0,0,0,0,0,0
108,4,0,0,0,1,0,0,0,0,0
109,2,1,0,0,0,0,0,0,0,0
110,4,0,0,0,1,0,0,0,0,0
111,1,0,1,0,0,0,0,0,0,0
112,5,0,0,0,0,0,0,1,0,0
113,1,0,1,0,0,0,0,0,0,0
114,6,0,0,1,0,0,0,0,0,0
115,1,0,1,0,0,0,0,0,0,0
116,4,0,0,0,1,0,0,0,0,0
117,1,0,1,0,0,0,0,0,0,0
118,7,0,0,0,0,0,1,0,0,0
119,1,0,1,0,0,0,0,0,0,0
120,1,0,1,0,0,0,0,0,0,0
121,1,0,1,0,0,0,0,0,0,0
122,2,1,0,0,0,0,0,0,0,0
123,1,0,1,0,0,0,0,0,0,0
124,5,0,0,0,0,0,0,1,0,0
125,1,0,1,0,0,0,0,0,0,0
126,5,0,0,0,0,0,0,1,0,0
127,3,0,0,0,0,1,0,0,0,0
128,2,1,0,0,0,0,0,0,0,0
129,4,0,0,0,1,0,0,0,0,0
130,1,0,1,0,0,0,0,0,0,0
131,1,0,1,0,0,0,0,0,0,0
132,1,0,1,0,0,0,0,0,0,0
133,3,0,0,0,0,1,0,0,0,0
134,1,0,1,0,0,0,0,0,0,0
135,1,0,1,0,0,0,0,0,0,0
136,1,0,1,0,0,0,0,0,0,0
137,1,0,1,0,0,0,0,0,0,0
138,1,0,1,0,0,0,0,0,0,0
139,1,0,1,0,0,0,0,0,0,0
140,1,0,1,0,0,0,0,0,0,0
141,1,0,1,0,0,0,0,0,0,0
142,3,0,0,0,0,1,0,0,0,0
143,1,0,1,0,0,0,0,0,0,0
144,1,0,1,0,0,0,0,0,0,0
145,3,0,0,0,0,1,0,0,0,0
146,1,0,1,0,0,0,0,0,0,0
147,1,0,1,0,0,0,0,0,0,0
148,2,1,0,0,0,0,0,0,0,0
149,5,0,0,0,0,0,0,1,0,0
150,2,1,0,0,0,0,0,0,0,0
151,1,0,1,0,0,0,0,0,0,0
152,4,0,0,0,1,0,0,0,0,0
153,1,0,1,0,0,0,0,0,0,0
154,2,1,0,0,0,0,0,0,0,0
155,1,0,1,0,0,0,0,0,0,0
156,1,0,1,0,0,0,0,0,0,0
157,1,0,1,0,0,0,0,0,0,0
158,2,1,0,0,0,0,0,0,0,0
159,1,0,1,0,0,0,0,0,0,0
160,9,0,0,0,0,0,0,0,0,1
161,9,0,0,0,0,0,0,0,0,1
162,2,1,0,0,0,0,0,0,0,0
163,1,0,1,0,0,0,0,0,0,0
164,1,0,1,0,0,0,0,0,0,0
165,1,0,1,0,0,0,0,0,0,0
166,2,1,0,0,0,0,0,0,0,0
167,1,0,1,0,0,0,0,0,0,0
168,3,0,0,0,0,1,0,0,0,0
169,1,0,1,0,0,0,0,0,0,0
170,4,0,0,0,1,0,0,0,0,0
171,1,0,1,0,0,0,0,0,0,0
172,4,0,0,0,1,0,0,0,0,0
173,5,0,0,0,0,0,0,1,0,0
174,1,0,1,0,0,0,0,0,0,0
175,4,0,0,0,1,0,0,0,0,0
176,3,0,0,0,0,1,0,0,0,0
177,1,0,1,0,0,0,0,0,0,0
178,5,0,0,0,0,0,0,1,0,0
179,1,0,1,0,0,0,0,0,0,0
180,5,0,0,0,0,0,0,1,0,0
181,4,0,0,0,1,0,0,0,0,0
182,1,0,1,0,0,0,0,0,0,0
183,3,0,0,0,0,1,0,0,0,0
184,1,0,1,0,0,0,0,0,0,0
185,5,0,0,0,0,0,0,1,0,0
186,1,0,1,0,0,0,0,0,0,0
187,3,0,0,0,0,1,0,0,0,0
188,1,0,1,0,0,0,0,0,0,0
189,4,0,0,0,1,0,0,0,0,0
190,3,0,0,0,0,1,0,0,0,0
191,1,0,1,0,0,0,0,0,0,0
192,4,0,0,0,1,0,0,0,0,0
193,6,0,0,1,0,0,0,0,0,0
194,6,0,0,1,0,0,0,0,0,0
195,1,0,1,0,0,0,0,0,0,0
196,1,0,1,0,0,0,0,0,0,0
197,2,1,0,0,0,0,0,0,0,0
198,4,0,0,0,1,0,0,0,0,0
199,1,0,1,0,0,0,0,0,0,0
200,4,0,0,0,1,0,0,0,0,0
201,1,0,1,0,0,0,0,0,0,0
202,3,0,0,0,0,1,0,0,0,0
203,4,0,0,0,1,0,0,0,0,0
204,1,0,1,0,0,0,0,0,0,0
205,2,1,0,0,0,0,0,0,0,0
206,2,1,0,0,0,0,0,0,0,0
207,7,0,0,0,0,0,1,0,0,0
208,1,0,1,0,0,0,0,0,0,0
209,6,0,0,1,0,0,0,0,0,0
210,4,0,0,0,1,0,0,0,0,0
211,6,0,0,1,0,0,0,0,0,0
212,1,0,1,0,0,0,0,0,0,0
213,1,0,1,0,0,0,0,0,0,0
214,6,0,0,1,0,0,0,0,0,0
215,2,1,0,0,0,0,0,0,0,0
216,4,0,0,0,1,0,0,0,0,0
217,5,0,0,0,0,0,0,1,0,0
218,2,1,0,0,0,0,0,0,0,0
219,1,0,1,0,0,0,0,0,0,0
220,4,0,0,0,1,0,0,0,0,0
221,1,0,1,0,0,0,0,0,0,0
222,1,0,1,0,0,0,0,0,0,0
223,1,0,1,0,0,0,0,0,0,0
224,1,0,1,0,0,0,0,0,0,0
225,1,0,1,0,0,0,0,0,0,0
226,4,0,0,0,1,0,0,0,0,0
227,1,0,1,0,0,0,0,0,0,0
228,8,0,0,0,0,0,0,0,1,0
229,4,0,0,0,1,0,0,0,0,0
230,1,0,1,0,0,0,0,0,0,0
231,6,0,0,1,0,0,0,0,0,0
232,1,0,1,0,0,0,0,0,0,0
233,3,0,0,0,0,1,0,0,0,0
234,1,0,1,0,0,0,0,0,0,0
235,1,0,1,0,0,0,0,0,0,0
236,3,0,0,0,0,1,0,0,0,0
237,1,0,1,0,0,0,0,0,0,0
238,5,0,0,0,0,0,0,1,0,0
239,1,0,1,0,0,0,0,0,0,0
240,1,0,1,0,0,0,0,0,0,0
241,4,0,0,0,1,0,0,0,0,0
242,1,0,1,0,0,0,0,0,0,0
243,1,0,1,0,0,0,0,0,0,0
244,1,0,1,0,0,0,0,0,0,0
245,4,0,0,0,1,0,0,0,0,0
246,1,0,1,0,0,0,0,0,0,0
247,2,1,0,0,0,0,0,0,0,0
248,3,0,0,0,0,1,0,0,0,0
249,1,0,1,0,0,0,0,0,0,0
250,3,0,0,0,0,1,0,0,0,0
251,4,0,0,0,1,0,0,0,0,0
252,1,0,1,0,0,0,0,0,0,0
253,4,0,0,0,1,0,0,0,0,0
254,1,0,1,0,0,0,0,0,0,0
255,2,1,0,0,0,0,0,0,0,0
256,8,0,0,0,0,0,0,0,1,0
257,1,0,1,0,0,0,0,0,0,0
258,1,0,1,0,0,0,0,0,0,0
259,4,0,0,0,1,0,0,0,0,0
260,1,0,1,0,0,0,0,0,0,0
261,5,0,0,0,0,0,0,1,0,0
262,8,0,0,0,0,0,0,0,1,0
263,2,1,0,0,0,0,0,0,0,0
264,1,0,1,0,0,0,0,0,0,0
265,1,0,1,0,0,0,0,0,0,0
266,1,0,1,0,0,0,0,0,0,0
267,2,1,0,0,0,0,0,0,0,0
268,4,0,0,0,1,0,0,0,0,0
269,1,0,1,0,0,0,0,0,0,0
270,1,0,1,0,0,0,0,0,0,0
271,4,0,0,0,1,0,0,0,0,0
272,1,0,1,0,0,0,0,0,0,0
273,1,0,1,0,0,0,0,0,0,0
274,2,1,0,0,0,0,0,0,0,0
275,1,0,1,0,0,0,0,0,0,0
276,2,1,0,0,0,0,0,0,0,0
277,1,0,1,0,0,0,0,0,0,0
278,3,0,0,0,0,1,0,0,0,0
279,1,0,1,0,0,0,0,0,0,0
280,1,0,1,0,0,0,0,0,0,0
281,3,0,0,0,0,1,0,0,0,0
282,5,0,0,0,0,0,0,1,0,0
283,1,0,1,0,0,0,0,0,0,0
284,1,0,1,0,0,0,0,0,0,0
285,4,0,0,0,1,0,0,0,0,0
286,1,0,1,0,0,0,0,0,0,0
287,1,0,1,0,0,0,0,0,0,0
288,1,0,1,0,0,0,0,0,0,0
289,1,0,1,0,0,0,0,0,0,0
290,8,0,0,0,0,0,0,0,1,0
291,1,0,1,0,0,0,0,0,0,0
292,1,0,1,0,0,0,0,0,0,0
293,4,0,0,0,1,0,0,0,0,0
294,3,0,0,0,0,1,0,0,0,0
295,5,0,0,0,0,0,0,1,0,0
296,2,1,0,0,0,0,0,0,0,0
297,3,0,0,0,0,1,0,0,0,0
298,1,0,1,0,0,0,0,0,0,0
299,1,0,1,0,0,0,0,0,0,0
300,5,0,0,0,0,0,0,1,0,0
301,1,0,1,0,0,0,0,0,0,0
302,1,0,1,0,0,0,0,0,0,0
303,2,1,0,0,0,0,0,0,0,0
304,1,0,1,0,0,0,0,0,0,0
305,2,1,0,0,0,0,0,0,0,0
306,3,0,0,0,0,1,0,0,0,0
307,1,0,1,0,0,0,0,0,0,0
308,1,0,1,0,0,0,0,0,0,0
309,1,0,1,0,0,0,0,0,0,0
310,3,0,0,0,0,1,0,0,0,0
311,1,0,1,0,0,0,0,0,0,0
312,5,0,0,0,0,0,0,1,0,0
313,1,0,1,0,0,0,0,0,0,0
314,4,0,0,0,1,0,0,0,0,0
315,3,0,0,0,0,1,0,0,0,0
316,1,0,1,0,0,0,0,0,0,0
317,4,0,0,0,1,0,0,0,0,0
318,1,0,1,0,0,0,0,0,0,0
319,2,1,0,0,0,0,0,0,0,0
320,3,0,0,0,0,1,0,0,0,0
321,1,0,1,0,0,0,0,0,0,0
322,3,0,0,0,0,1,0,0,0,0
323,5,0,0,0,0,0,0,1,0,0
324,1,0,1,0,0,0,0,0,0,0
325,1,0,1,0,0,0,0,0,0,0
326,1,0,1,0,0,0,0,0,0,0
327,1,0,1,0,0,0,0,0,0,0
328,5,0,0,0,0,0,0,1,0,0
329,1,0,1,0,0,0,0,0,0,0
330,5,0,0,0,0,0,0,1,0,0
331,4,0,0,0,1,0,0,0,0,0
332,1,0,1,0,0,0,0,0,0,0
333,1,0,1,0,0,0,0,0,0,0
334,2,1,0,0,0,0,0,0,0,0
335,1,0,1,0,0,0,0,0,0,0
336,1,0,1,0,0,0,0,0,0,0
337,1,0,1,0,0,0,0,0,0,0
338,2,1,0,0,0,0,0,0,0,0
339,5,0,0,0,0,0,0,1,0,0
340,3,0,0,0,0,1,0,0,0,0
341,1,0,1,0,0,0,0,0,0,0
342,1,0,1,0,0,0,0,0,0,0
343,4,0,0,0,1,0,0,0,0,0
344,4,0,0,0,1,0,0,0,0,0
345,5,0,0,0,0,0,0,1,0,0
346,1,0,1,0,0,0,0,0,0,0
347,1,0,1,0,0,0,0,0,0,0
348,1,0,1,0,0,0,0,0,0,0
349,1,0,1,0,0,0,0,0,0,0
350,1,0,1,0,0,0,0,0,0,0
351,1,0,1,0,0,0,0,0,0,0
352,1,0,1,0,0,0,0,0,0,0
353,1,0,1,0,0,0,0,0,0,0
354,2,1,0,0,0,0,0,0,0,0
355,1,0,1,0,0,0,0,0,0,0
356,3,0,0,0,0,1,0,0,0,0
357,1,0,1,0,0,0,0,0,0,0
358,1,0,1,0,0,0,0,0,0,0
359,1,0,1,0,0,0,0,0,0,0
360,6,0,0,1,0,0,0,0,0,0
361,1,0,1,0,0,0,0,0,0,0
362,1,0,1,0,0,0,0,0,0,0
363,1,0,1,0,0,0,0,0,0,0
364,4,0,0,0,1,0,0,0,0,0
365,1,0,1,0,0,0,0,0,0,0
366,3,0,0,0,0,1,0,0,0,0
367,1,0,1,0,0,0,0,0,0,0
368,4,0,0,0,1,0,0,0,0,0
369,3,0,0,0,0,1,0,0,0,0
370,1,0,1,0,0,0,0,0,0,0
371,2,1,0,0,0,0,0,0,0,0
372,1,0,1,0,0,0,0,0,0,0
373,1,0,1,0,0,0,0,0,0,0
374,1,0,1,0,0,0,0,0,0,0
375,1,0,1,0,0,0,0,0,0,0
376,6,0,0,1,0,0,0,0,0,0
377,2,1,0,0,0,0,0,0,0,0
378,9,0,0,0,0,0,0,0,0,1
379,5,0,0,0,0,0,0,1,0,0
380,3,0,0,0,0,1,0,0,0,0
381,5,0,0,0,0,0,0,1,0,0
382,5,0,0,0,0,0,0,1,0,0
383,1,0,1,0,0,0,0,0,0,0
384,1,0,1,0,0,0,0,0,0,0
385,2,1,0,0,0,0,0,0,0,0
386,8,0,0,0,0,0,0,0,1,0
387,1,0,1,0,0,0,0,0,0,0
388,1,0,1,0,0,0,0,0,0,0
389,1,0,1,0,0,0,0,0,0,0
390,4,0,0,0,1,0,0,0,0,0
391,4,0,0,0,1,0,0,0,0,0
392,1,0,1,0,0,0,0,0,0,0
393,5,0,0,0,0,0,0,1,0,0
394,1,0,1,0,0,0,0,0,0,0
395,4,0,0,0,1,0,0,0,0,0
396,1,0,1,0,0,0,0,0,0,0
397,1,0,1,0,0,0,0,0,0,0
398,1,0,1,0,0,0,0,0,0,0
399,1,0,1,0,0,0,0,0,0,0
400,4,0,0,0,1,0,0,0,0,0
401,5,0,0,0,0,0,0,1,0,0
402,3,0,0,0,0,1,0,0,0,0
403,1,0,1,0,0,0,0,0,0,0
404,1,0,1,0,0,0,0,0,0,0
405,2,1,0,0,0,0,0,0,0,0
406,1,0,1,0,0,0,0,0,0,0
407,2,1,0,0,0,0,0,0,0,0
408,5,0,0,0,0,0,0,1,0,0
409,6,0,0,1,0,0,0,0,0,0
410,1,0,1,0,0,0,0,0,0,0
411,1,0,1,0,0,0,0,0,0,0
412,1,0,1,0,0,0,0,0,0,0
413,1,0,1,0,0,0,0,0,0,0
414,1,0,1,0,0,0,0,0,0,0
415,1,0,1,0,0,0,0,0,0,0
416,9,0,0,0,0,0,0,0,0,1
417,5,0,0,0,0,0,0,1,0,0
418,4,0,0,0,1,0,0,0,0,0
419,8,0,0,0,0,0,0,0,1,0
420,1,0,1,0,0,0,0,0,0,0
421,1,0,1,0,0,0,0,0,0,0
422,4,0,0,0,1,0,0,0,0,0
423,2,1,0,0,0,0,0,0,0,0
424,1,0,1,0,0,0,0,0,0,0
425,1,0,1,0,0,0,0,0,0,0
426,1,0,1,0,0,0,0,0,0,0
427,5,0,0,0,0,0,0,1,0,0
428,1,0,1,0,0,0,0,0,0,0
429,1,0,1,0,0,0,0,0,0,0
430,4,0,0,0,1,0,0,0,0,0
431,1,0,1,0,0,0,0,0,0,0
432,5,0,0,0,0,0,0,1,0,0
433,4,0,0,0,1,0,0,0,0,0
