,Estandar1,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,Is_outlier,multiclase1
0,1,0.39,0.12,0.12,-0.11,0.13,0,1
1,1,-0.08,0.08,0.05,-0.04,0.08,0,1
2,1,0.62,-0.01,0.03,-0.03,-0.01,0,1
3,1,0.01,0.1,0.09,-0.08,0.11,0,1
4,1,-0.53,-0.02,-0.01,0.01,-0.02,1,1
5,1,-0.49,0.06,-0.01,0.01,0.06,0,1
6,1,-0.59,0.08,0.0,0.0,0.08,0,1
7,1,0.89,0.07,0.15,-0.15,0.08,0,1
8,1,-0.11,0.06,0.08,-0.08,0.07,0,1
9,1,0.15,0.21,0.2,-0.17,0.23,0,1
10,1,0.15,0.27,0.13,-0.09,0.29,0,1
11,1,0.45,0.25,0.17,-0.14,0.27,0,1
12,1,-0.36,0.2,0.18,-0.16,0.22,0,1
13,1,0.57,0.14,0.12,-0.1,0.16,0,1
14,1,0.21,0.19,0.09,-0.06,0.2,0,1
15,1,-0.93,0.15,0.06,-0.05,0.16,0,1
16,1,0.41,0.28,0.03,0.01,0.28,0,1
17,1,-1.3,0.15,0.11,-0.09,0.16,0,1
18,1,0.12,0.24,-0.03,0.06,0.24,0,1
19,1,0.86,0.19,0.03,-0.01,0.2,0,1
20,1,0.41,0.13,0.05,-0.04,0.13,0,1
21,1,0.02,0.22,0.13,-0.1,0.24,0,1
22,1,0.22,0.13,0.11,-0.09,0.14,0,1
23,1,0.07,0.1,-0.04,0.05,0.09,0,1
24,1,0.09,0.23,0.02,0.0,0.23,0,1
25,1,0.38,0.2,0.02,0.0,0.2,0,1
26,1,0.22,0.3,0.01,0.03,0.3,0,1
27,1,0.08,0.19,0.03,-0.01,0.19,0,1
28,1,0.02,0.28,0.1,-0.06,0.29,0,1
29,1,-0.11,0.24,0.05,-0.02,0.24,0,1
30,1,-0.1,0.21,0.11,-0.09,0.22,0,1
31,1,0.17,0.2,0.09,-0.07,0.21,0,1
32,1,0.34,0.21,-0.06,0.08,0.2,0,1
33,1,0.43,0.24,0.06,-0.03,0.24,0,1
34,1,0.56,0.19,-0.01,0.03,0.19,0,1
35,1,0.28,0.19,-0.08,0.1,0.18,0,1
36,1,0.3,0.27,-0.04,0.07,0.26,0,1
37,1,0.54,0.27,-0.03,0.07,0.27,0,1
38,1,0.88,0.05,0.01,-0.01,0.05,0,1
39,1,0.56,0.03,0.01,-0.01,0.03,0,1
40,1,0.48,0.23,-0.08,0.11,0.21,0,1
41,1,0.76,0.18,-0.13,0.14,0.16,0,1
42,1,0.61,0.15,-0.05,0.07,0.14,0,1
43,1,0.76,0.14,-0.11,0.13,0.13,0,1
44,1,0.51,0.18,-0.01,0.03,0.18,0,1
45,1,0.8,0.15,-0.12,0.13,0.14,0,1
46,1,0.52,0.19,-0.06,0.08,0.18,0,1
47,1,0.56,0.17,-0.08,0.1,0.16,0,1
48,1,0.36,0.21,-0.08,0.1,0.2,0,1
49,1,-0.5,0.05,0.0,0.01,0.05,0,1
50,1,1.9,0.16,-0.15,0.17,0.14,1,1
51,1,0.16,0.34,0.55,-0.47,0.44,1,1
52,1,-0.02,0.31,0.37,-0.3,0.37,0,1
53,1,0.04,0.26,0.12,-0.09,0.27,0,1
54,1,-0.48,0.35,0.07,-0.01,0.35,0,1
55,1,1.21,0.37,0.46,-0.37,0.45,1,1
56,1,-0.81,0.31,-0.02,0.07,0.31,0,1
57,1,-0.68,0.3,0.22,-0.17,0.33,0,1
58,1,-0.63,0.3,0.24,-0.19,0.34,0,1
59,1,-0.47,0.26,0.2,-0.16,0.28,0,1
60,1,-0.34,0.26,0.21,-0.17,0.29,0,1
61,1,-0.82,0.22,0.03,-0.01,0.22,0,1
62,1,-1.15,0.27,-0.12,0.15,0.25,0,1
63,1,-1.36,0.31,0.04,0.01,0.31,0,1
64,1,-0.81,0.31,0.08,-0.03,0.32,0,1
65,1,-0.52,0.27,0.03,0.01,0.27,0,1
66,1,-0.89,0.2,0.26,-0.23,0.23,0,1
67,1,-0.79,0.23,0.13,-0.1,0.25,0,1
68,1,-0.72,0.26,0.19,-0.15,0.28,0,1
69,1,-0.21,0.32,0.1,-0.05,0.33,0,1
70,1,-0.04,0.23,0.12,-0.09,0.24,0,1
71,1,-0.47,0.14,0.32,-0.31,0.17,0,1
72,1,-0.78,0.26,0.23,-0.19,0.29,0,1
73,1,-0.86,0.18,0.3,-0.28,0.21,0,1
74,1,-0.84,0.27,0.27,-0.22,0.31,0,1
75,1,-0.79,0.31,0.27,-0.21,0.35,0,1
76,1,-0.84,0.15,0.14,-0.12,0.17,0,1
77,1,-0.81,0.36,-0.11,0.17,0.34,1,1
78,1,-0.55,0.23,-0.01,0.04,0.23,0,1
79,1,-0.79,0.19,0.23,-0.2,0.22,0,1
80,1,-0.69,0.23,0.19,-0.16,0.26,0,1
81,1,-0.83,0.27,0.2,-0.16,0.29,0,1
82,1,-0.51,0.24,0.18,-0.14,0.26,0,1
83,1,-0.46,0.32,-0.11,0.16,0.3,0,1
84,1,-0.95,0.28,-0.25,0.28,0.24,1,1
85,1,-0.53,0.29,-0.12,0.16,0.27,0,1
86,1,-0.52,0.31,-0.12,0.17,0.29,0,1
87,1,-0.46,0.28,-0.01,0.05,0.28,0,1
88,1,-0.16,0.38,-0.03,0.09,0.37,0,1
89,1,-0.48,0.23,0.11,-0.07,0.24,0,1
90,1,-0.8,0.26,0.14,-0.11,0.28,0,1
91,1,-0.72,0.22,0.07,-0.04,0.23,0,1
92,1,-0.65,0.16,0.12,-0.1,0.17,0,1
93,1,-0.5,0.2,0.07,-0.04,0.21,0,1
94,1,-0.76,0.24,0.01,0.02,0.24,0,1
95,1,-0.83,0.29,0.02,0.02,0.29,0,1
96,1,-1.01,0.26,0.16,-0.12,0.28,0,1
97,1,-0.98,0.18,0.33,-0.31,0.22,0,1
98,1,-0.49,0.2,0.1,-0.08,0.21,0,1
99,1,-0.15,0.15,0.04,-0.03,0.15,0,1
100,1,-0.15,0.15,0.04,-0.03,0.15,0,1
101,1,-1.0,0.22,-0.04,0.06,0.21,0,1
102,1,-0.53,0.24,0.08,-0.05,0.25,0,1
103,1,-0.52,0.25,0.03,0.0,0.25,0,1
104,1,-0.46,0.3,0.17,-0.12,0.32,0,1
105,1,-1.24,0.24,0.07,-0.04,0.25,0,1
106,1,-0.59,0.27,0.16,-0.12,0.29,0,1
107,1,-0.51,0.3,0.13,-0.08,0.31,0,1
108,1,-0.17,0.3,0.15,-0.1,0.32,0,1
109,1,-0.28,0.31,0.19,-0.13,0.34,0,1
110,1,-0.49,0.29,0.25,-0.2,0.33,0,1
111,1,-0.52,0.31,0.16,-0.11,0.33,0,1
112,1,-0.71,0.26,0.2,-0.16,0.29,0,1
113,1,-0.75,0.36,0.2,-0.14,0.39,0,1
114,1,-0.5,0.23,0.17,-0.14,0.26,0,1
115,1,-0.57,0.24,0.23,-0.2,0.27,0,1
116,1,-0.58,0.29,0.14,-0.09,0.31,0,1
117,1,-0.64,0.22,0.22,-0.19,0.25,0,1
118,1,-0.37,0.28,0.26,-0.22,0.31,0,1
119,1,-0.81,0.32,0.17,-0.12,0.35,0,1
120,1,-0.65,0.3,0.2,-0.14,0.33,0,1
121,1,-0.63,0.26,0.19,-0.15,0.28,0,1
122,1,-0.52,0.31,0.16,-0.11,0.33,0,1
123,1,-0.52,0.24,0.29,-0.25,0.28,0,1
124,1,-1.48,0.14,0.25,-0.24,0.17,1,1
125,1,-0.47,0.14,0.32,-0.31,0.17,0,1
126,1,-0.87,0.09,0.23,-0.22,0.11,0,1
127,1,-1.59,0.31,0.51,-0.45,0.4,1,1
128,1,-0.9,0.25,0.26,-0.22,0.28,0,1
129,1,-0.88,0.24,0.25,-0.21,0.27,0,1
130,1,-1.08,0.25,0.24,-0.2,0.28,0,1
131,1,-1.41,0.29,0.37,-0.31,0.35,0,1
132,1,-0.98,0.27,0.27,-0.22,0.3,0,1
133,1,-1.04,0.26,0.24,-0.19,0.3,0,1
134,1,-0.82,0.29,0.27,-0.22,0.33,0,1
135,1,-0.81,0.33,0.28,-0.22,0.38,0,1
136,1,-1.94,0.33,0.34,-0.28,0.39,1,1
137,1,-0.86,0.29,0.28,-0.23,0.33,0,1
138,1,0.18,0.3,0.14,-0.09,0.31,0,1
139,1,-1.14,0.28,0.33,-0.28,0.33,0,1
140,1,-0.18,0.31,0.22,-0.17,0.34,0,1
141,1,-1.33,0.3,0.47,-0.4,0.38,1,1
142,1,-0.91,0.26,0.27,-0.23,0.3,0,1
143,1,-0.9,0.22,0.13,-0.1,0.24,0,1
144,1,-0.8,0.32,0.24,-0.18,0.35,0,1
145,1,-1.57,0.26,0.42,-0.37,0.33,1,1
146,1,-0.79,0.31,0.24,-0.19,0.34,0,1
147,1,-0.64,0.23,0.27,-0.24,0.27,0,1
148,1,-0.78,0.16,0.16,-0.14,0.17,0,1
149,1,-0.72,0.12,0.25,-0.24,0.14,0,1
150,1,-0.5,0.26,0.25,-0.21,0.29,0,1
151,1,-0.48,0.22,0.22,-0.19,0.25,0,1
152,1,-0.42,0.24,0.25,-0.21,0.27,0,1
153,1,-0.43,0.25,0.18,-0.14,0.27,0,1
154,1,-0.39,0.26,0.19,-0.15,0.29,0,1
155,1,-0.83,0.24,0.28,-0.25,0.28,0,1
156,1,-0.36,0.26,0.23,-0.19,0.29,0,1
157,1,-0.3,0.28,0.24,-0.2,0.31,0,1
158,1,-0.58,0.24,0.24,-0.2,0.27,0,1
159,1,-0.53,0.21,0.28,-0.25,0.24,0,1
160,1,-0.24,0.16,0.1,-0.08,0.17,0,1
161,1,-1.28,0.28,0.45,-0.4,0.36,1,1
162,1,-0.97,0.23,0.29,-0.25,0.27,0,1
163,1,-0.71,0.27,0.27,-0.22,0.31,0,1
164,1,-0.85,0.1,0.17,-0.16,0.11,0,1
165,1,-1.13,0.29,0.37,-0.32,0.35,0,1
166,1,0.05,0.33,0.0,0.06,0.33,0,1
167,1,-0.86,0.23,0.02,0.01,0.23,0,1
168,1,0.32,0.23,0.32,-0.29,0.27,0,1
169,1,0.06,0.24,0.34,-0.3,0.29,0,1
170,1,0.13,0.25,0.31,-0.27,0.29,0,1
171,1,0.47,0.09,0.28,-0.27,0.11,0,1
172,1,0.44,0.11,0.28,-0.27,0.14,0,1
173,1,0.11,0.21,0.37,-0.34,0.26,0,1
174,1,0.19,0.22,0.38,-0.35,0.27,0,1
175,1,0.37,0.23,0.37,-0.33,0.28,0,1
176,1,0.3,0.2,0.41,-0.38,0.25,0,1
177,1,0.09,0.21,0.31,-0.28,0.25,0,1
178,1,-0.53,0.23,0.28,-0.24,0.26,0,1
179,1,0.26,0.2,0.26,-0.24,0.23,0,1
180,1,-0.01,0.23,0.26,-0.22,0.27,0,1
181,1,0.11,0.23,0.29,-0.25,0.27,0,1
182,1,0.05,0.26,0.27,-0.23,0.3,0,1
183,1,0.01,0.23,0.24,-0.21,0.26,0,1
184,1,-0.46,0.19,0.35,-0.33,0.23,0,1
185,1,-0.08,0.2,0.37,-0.34,0.24,0,1
186,1,0.06,0.2,0.34,-0.31,0.24,0,1
187,1,-0.07,0.21,0.36,-0.33,0.26,0,1
188,1,-0.17,0.21,0.34,-0.31,0.26,0,1
189,1,-0.04,0.21,0.37,-0.33,0.26,0,1
190,1,0.28,0.22,0.3,-0.27,0.25,0,1
191,1,0.22,0.24,0.3,-0.26,0.28,0,1
192,1,0.27,0.21,0.32,-0.29,0.25,0,1
193,1,0.13,0.22,0.28,-0.25,0.25,0,1
194,1,-0.35,0.2,0.37,-0.34,0.25,0,1
195,1,0.03,0.2,0.32,-0.29,0.24,0,1
196,1,0.09,0.25,0.38,-0.34,0.3,0,1
197,1,-0.38,0.21,0.35,-0.32,0.25,0,1
198,1,-0.06,0.22,0.32,-0.29,0.27,0,1
199,1,0.08,0.23,0.37,-0.33,0.28,0,1
200,1,-0.57,0.21,0.26,-0.23,0.25,0,1
201,1,-0.51,0.24,0.27,-0.24,0.27,0,1
202,1,0.19,0.21,0.32,-0.29,0.25,0,1
203,1,0.0,0.19,0.36,-0.33,0.24,0,1
204,1,-0.01,0.22,0.36,-0.33,0.27,0,1
205,1,-0.04,0.21,0.37,-0.34,0.26,0,1
206,1,-0.36,0.26,0.21,-0.17,0.28,0,1
207,1,0.72,0.24,0.25,-0.21,0.27,0,1
208,1,0.06,0.31,0.31,-0.25,0.35,0,1
209,1,-0.03,0.31,0.33,-0.27,0.36,0,1
210,1,-0.54,0.27,0.21,-0.17,0.3,0,1
211,1,0.76,0.23,0.23,-0.2,0.26,0,1
212,1,-0.04,0.31,0.34,-0.28,0.36,0,1
213,1,-0.04,0.34,0.26,-0.2,0.38,0,1
214,1,-0.17,0.34,0.28,-0.21,0.39,0,1
215,1,-0.27,0.35,0.24,-0.17,0.39,0,1
216,1,-0.33,0.24,0.23,-0.2,0.27,0,1
217,1,-0.07,0.3,0.36,-0.3,0.35,0,1
218,1,0.13,0.31,0.33,-0.27,0.36,0,1
219,1,-0.34,0.25,0.18,-0.15,0.28,0,1
220,1,0.14,0.3,0.28,-0.23,0.34,0,1
221,1,0.0,0.31,0.31,-0.25,0.36,0,1
222,1,0.15,0.31,0.31,-0.25,0.36,0,1
223,1,0.07,0.27,0.24,-0.2,0.3,0,1
224,1,-0.21,0.28,0.36,-0.3,0.33,0,1
225,1,0.34,0.19,0.3,-0.27,0.22,0,1
226,1,0.6,0.1,0.28,-0.27,0.12,0,1
227,1,0.36,0.09,0.33,-0.32,0.12,0,1
228,1,0.1,0.22,0.31,-0.28,0.26,0,1
229,1,0.07,0.23,0.31,-0.28,0.27,0,1
230,1,0.0,0.28,0.34,-0.29,0.33,0,1
231,1,-0.25,0.27,0.41,-0.36,0.33,0,1
232,1,0.18,0.26,0.3,-0.26,0.3,0,1
233,1,0.12,0.22,0.31,-0.28,0.26,0,1
234,1,-0.03,0.24,0.25,-0.21,0.28,0,1
235,1,0.01,0.27,0.26,-0.22,0.31,0,1
236,1,0.78,0.22,0.27,-0.23,0.25,0,1
237,1,-0.28,0.25,0.19,-0.15,0.27,0,1
238,1,0.1,0.27,0.29,-0.25,0.32,0,1
239,1,0.02,0.29,0.23,-0.19,0.32,0,1
240,1,-0.08,0.35,0.26,-0.19,0.39,0,1
241,1,0.05,0.22,0.25,-0.22,0.25,0,1
242,1,-0.29,0.2,0.24,-0.21,0.23,0,1
243,1,-0.21,0.21,0.36,-0.32,0.25,0,1
244,1,-0.17,0.19,0.22,-0.2,0.22,0,1
245,1,-0.43,0.23,0.23,-0.2,0.26,0,1
246,1,0.27,0.34,0.24,-0.18,0.37,0,1
247,1,0.18,0.28,0.3,-0.25,0.32,0,1
248,1,0.15,0.29,0.2,-0.16,0.31,0,1
249,1,0.31,0.23,0.35,-0.31,0.28,0,1
250,1,0.04,0.29,0.15,-0.11,0.31,0,1
251,1,0.3,0.24,0.35,-0.31,0.29,0,1
252,1,0.21,0.26,0.35,-0.3,0.31,0,1
253,1,-0.07,0.26,0.1,-0.07,0.27,0,1
254,1,-0.21,0.21,0.29,-0.26,0.25,0,1
255,1,0.45,0.13,0.29,-0.27,0.16,0,1
256,1,0.23,0.18,0.28,-0.25,0.21,0,1
257,1,0.27,0.2,0.23,-0.2,0.23,0,1
258,1,0.27,0.16,0.31,-0.29,0.19,0,1
259,1,0.41,0.14,0.33,-0.31,0.18,0,1
260,1,0.12,0.19,0.33,-0.3,0.23,0,1
261,1,0.11,0.34,0.36,-0.29,0.4,0,1
262,1,-0.33,0.42,0.26,-0.17,0.47,0,1
263,1,0.15,0.33,0.02,0.03,0.33,0,1
264,1,-0.27,0.33,-0.02,0.07,0.33,0,1
265,1,-0.14,0.27,-0.07,0.1,0.26,0,1
266,1,0.11,0.42,-0.04,0.12,0.41,1,1
267,1,-0.35,0.34,0.17,-0.11,0.36,0,1
268,1,0.16,0.4,0.12,-0.04,0.41,1,1
269,1,0.0,0.24,0.0,0.03,0.24,0,1
270,1,0.15,0.3,0.03,0.02,0.3,0,1
271,1,-0.02,0.3,0.07,-0.02,0.31,0,1
272,1,-0.05,0.32,0.34,-0.28,0.37,0,1
273,1,-0.34,0.39,0.29,-0.21,0.44,0,1
274,1,-0.78,0.32,0.1,-0.05,0.33,0,1
275,1,0.01,0.34,0.04,0.01,0.34,0,1
276,1,-0.42,0.34,0.06,0.0,0.35,0,1
277,1,-0.56,0.31,0.13,-0.08,0.32,0,1
278,1,0.29,0.32,0.29,-0.23,0.37,0,1
279,1,0.29,0.31,0.31,-0.25,0.36,0,1
280,1,0.24,0.34,0.29,-0.22,0.39,0,1
281,1,-0.13,0.28,0.36,-0.31,0.33,0,1
282,1,0.17,0.31,0.31,-0.25,0.36,0,1
283,1,-0.04,0.25,0.35,-0.3,0.3,0,1
284,1,-0.18,0.27,0.36,-0.31,0.32,0,1
285,1,-0.12,0.2,0.28,-0.25,0.23,0,1
286,1,-0.33,0.25,0.32,-0.28,0.3,0,1
287,1,0.33,0.2,0.24,-0.21,0.23,0,1
288,1,0.44,0.24,0.23,-0.19,0.27,0,1
289,1,0.33,0.2,0.24,-0.21,0.23,0,1
290,1,-0.12,0.31,0.32,-0.26,0.36,0,1
291,1,0.11,0.3,0.33,-0.28,0.36,0,1
292,1,-0.22,0.22,0.28,-0.25,0.26,0,1
293,1,-0.63,0.25,0.31,-0.27,0.29,0,1
294,1,-0.46,0.25,0.34,-0.3,0.3,0,1
295,1,-0.52,0.31,0.28,-0.22,0.35,0,1
296,1,-0.49,0.31,0.34,-0.28,0.37,0,1
297,1,-0.41,0.3,0.34,-0.28,0.35,0,1
298,1,0.52,0.26,0.3,-0.26,0.31,0,1
299,1,0.33,0.24,0.35,-0.31,0.29,0,1
300,1,0.38,0.23,0.33,-0.3,0.27,0,1
301,1,0.37,0.27,0.31,-0.27,0.31,0,1
302,1,0.18,0.21,0.39,-0.36,0.26,0,1
303,1,0.1,0.25,0.37,-0.32,0.3,0,1
304,1,0.08,0.3,0.39,-0.33,0.37,0,1
305,1,-0.37,0.24,0.19,-0.16,0.26,0,1
306,1,0.15,0.3,0.33,-0.28,0.35,0,1
307,1,0.03,0.27,0.37,-0.32,0.33,0,1
308,1,-0.81,0.29,0.34,-0.29,0.34,0,1
309,1,-0.77,0.28,0.3,-0.26,0.32,0,1
310,1,-0.34,0.34,0.34,-0.27,0.4,0,1
311,1,-0.08,0.19,0.33,-0.3,0.23,0,1
312,1,-0.24,0.17,0.39,-0.37,0.21,0,1
313,1,-0.36,0.29,0.41,-0.35,0.36,0,1
314,1,-0.22,0.3,0.37,-0.31,0.36,0,1
315,1,0.44,0.19,0.31,-0.29,0.23,0,1
316,1,0.46,0.21,0.27,-0.24,0.24,0,1
317,1,0.25,0.19,0.28,-0.25,0.22,0,1
318,1,0.28,0.21,0.28,-0.25,0.24,0,1
319,1,-0.02,0.24,0.26,-0.23,0.27,0,1
320,1,-0.05,0.22,0.26,-0.23,0.26,0,1
321,1,-0.34,0.22,0.23,-0.2,0.25,0,1
322,1,-0.14,0.22,0.31,-0.28,0.25,0,1
323,1,-0.12,0.22,0.28,-0.25,0.25,0,1
324,1,0.51,0.21,0.28,-0.25,0.25,0,1
325,1,0.54,0.24,0.27,-0.24,0.28,0,1
326,1,0.36,0.23,0.29,-0.25,0.27,0,1
327,1,0.68,0.25,0.25,-0.21,0.29,0,1
328,1,0.02,0.3,0.33,-0.27,0.35,0,1
329,1,0.15,0.29,0.32,-0.26,0.34,0,1
330,1,-0.27,0.31,0.34,-0.28,0.36,0,1
331,1,-0.12,0.24,0.18,-0.15,0.26,0,1
332,1,0.19,0.23,0.26,-0.23,0.26,0,1
333,1,-0.3,0.22,0.25,-0.21,0.26,0,1
334,1,0.34,0.26,-0.14,0.17,0.24,0,1
335,1,0.25,0.23,0.21,-0.18,0.26,0,1
336,1,0.63,0.21,0.18,-0.15,0.23,0,1
337,1,0.47,0.24,0.17,-0.14,0.26,0,1
338,1,-0.11,0.28,0.38,-0.33,0.34,0,1
339,1,0.01,0.28,0.33,-0.28,0.33,0,1
340,1,0.37,0.22,0.1,-0.07,0.23,0,1
341,1,0.06,0.31,0.34,-0.28,0.37,0,1
342,1,0.52,0.22,0.1,-0.07,0.23,0,1
343,1,0.33,0.19,0.11,-0.09,0.2,0,1
344,1,0.22,0.26,0.28,-0.24,0.3,0,1
345,1,0.53,0.27,0.26,-0.21,0.31,0,1
346,1,0.31,0.27,0.23,-0.18,0.3,0,1
347,1,0.0,0.23,0.21,-0.18,0.25,0,1
348,1,0.37,0.2,0.21,-0.19,0.23,0,1
349,1,0.25,0.19,0.23,-0.2,0.21,0,1
350,1,0.53,0.19,0.21,-0.19,0.21,0,1
351,1,0.75,0.12,0.24,-0.23,0.14,0,1
352,1,0.48,0.11,0.23,-0.22,0.13,0,1
353,1,0.5,0.14,0.26,-0.24,0.16,0,1
354,1,0.52,0.14,0.24,-0.22,0.16,0,1
355,1,0.52,0.23,0.2,-0.17,0.26,0,1
356,1,0.36,0.23,0.16,-0.13,0.25,0,1
357,1,0.62,0.2,0.16,-0.13,0.22,0,1
358,1,0.61,0.18,0.16,-0.14,0.2,0,1
359,1,0.32,0.24,0.25,-0.22,0.27,0,1
360,1,-0.08,0.23,0.23,-0.2,0.26,0,1
361,1,-0.26,0.22,0.24,-0.21,0.25,0,1
362,1,0.11,0.21,0.25,-0.22,0.25,0,1
363,1,0.2,0.2,0.25,-0.23,0.23,0,1
364,1,0.0,0.25,0.22,-0.18,0.28,0,1
365,1,-0.14,0.21,0.08,-0.05,0.22,0,1
366,1,-0.06,0.23,0.09,-0.06,0.24,0,1
367,1,-0.03,0.21,0.07,-0.05,0.22,0,1
368,1,0.13,0.17,0.22,-0.2,0.2,0,1
369,1,0.34,0.17,0.21,-0.19,0.19,0,1
370,1,0.06,0.18,0.23,-0.21,0.21,0,1
371,1,0.21,0.24,0.26,-0.22,0.27,0,1
372,1,0.26,0.22,0.28,-0.25,0.25,0,1
373,1,0.17,0.22,0.28,-0.25,0.25,0,1
374,1,-0.07,0.16,0.14,-0.12,0.17,0,1
375,1,-0.07,0.18,0.11,-0.09,0.19,0,1
376,1,0.05,0.19,0.12,-0.1,0.2,0,1
377,1,-0.34,0.23,0.29,-0.26,0.27,0,1
378,1,-0.02,0.27,0.03,0.01,0.27,0,1
379,1,0.03,0.38,0.09,-0.02,0.39,0,1
380,1,0.01,0.34,0.04,0.01,0.34,0,1
381,1,-0.42,0.34,0.06,0.0,0.35,0,1
382,1,-0.56,0.31,0.13,-0.08,0.32,0,1
383,1,-0.48,0.34,0.12,-0.07,0.35,0,1
384,1,-0.48,0.29,0.14,-0.09,0.31,0,1
385,1,-0.84,0.23,0.17,-0.14,0.25,0,1
386,1,-0.14,0.31,0.15,-0.1,0.33,0,1
387,1,0.34,0.33,0.1,-0.05,0.34,0,1
388,1,-0.52,0.2,0.13,-0.11,0.21,0,1
389,1,-0.71,0.19,0.08,-0.06,0.19,0,1
390,1,-0.67,0.28,0.16,-0.11,0.3,0,1
391,1,0.32,0.34,0.08,-0.02,0.35,0,1
392,1,-0.31,0.26,0.0,0.03,0.26,0,1
393,1,-0.36,0.34,0.01,0.05,0.33,1,1
394,1,-0.56,0.31,0.15,-0.1,0.33,0,1
395,1,-0.89,0.23,-0.06,0.09,0.22,0,1
396,1,-0.3,0.3,0.12,-0.08,0.32,0,1
