,Estandar1,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,Is_outlier,multiclase1
397,1,-0.36,0.38,0.11,-0.04,0.39,0,1
398,1,-0.67,0.34,0.2,-0.14,0.37,0,1
399,1,-0.01,0.22,0.25,-0.22,0.25,0,1
400,1,-0.44,0.26,0.37,-0.33,0.32,0,1
401,1,-0.28,0.22,0.26,-0.22,0.26,0,1
402,1,0.11,0.06,0.22,-0.21,0.07,1,1
403,1,-0.76,0.18,0.23,-0.21,0.21,0,1
404,1,-0.87,0.22,0.23,-0.2,0.25,0,1
405,1,-0.74,0.17,0.28,-0.26,0.21,0,1
406,1,-0.98,0.28,0.24,-0.19,0.31,0,1
407,1,-0.28,0.35,0.1,-0.04,0.36,0,1
408,1,0.0,0.34,0.1,-0.04,0.36,0,1
409,1,-0.62,0.24,0.22,-0.19,0.26,0,1
410,1,-0.51,0.24,0.18,-0.14,0.26,0,1
411,1,-0.41,0.16,0.13,-0.11,0.18,0,1
412,1,-0.25,0.27,0.12,-0.08,0.28,0,1
413,1,-0.81,0.23,0.22,-0.19,0.26,0,1
414,1,-0.49,0.17,0.27,-0.25,0.19,0,1
415,1,-0.57,0.17,0.22,-0.2,0.19,0,1
416,1,0.05,0.33,0.0,0.06,0.33,0,1
417,1,-0.16,0.34,0.03,0.02,0.34,0,1
418,1,0.08,0.33,0.11,-0.06,0.35,0,1
419,1,-0.25,0.35,0.06,0.0,0.36,0,1
420,1,0.23,0.36,0.0,0.05,0.35,0,1
421,1,-0.17,0.36,0.05,0.01,0.37,0,1
422,1,-0.02,0.35,0.01,0.04,0.35,0,1
423,1,0.1,0.31,0.01,0.04,0.31,0,1
424,1,-0.03,0.23,-0.01,0.03,0.23,0,1
425,1,-0.7,0.22,-0.01,0.03,0.22,0,1
426,1,-0.08,0.24,0.03,0.0,0.24,0,1
427,1,-0.32,0.26,0.1,-0.07,0.27,0,1
428,1,-0.8,0.35,0.1,-0.04,0.36,0,1
429,1,-0.93,0.36,0.1,-0.04,0.37,0,1
430,1,-1.15,0.35,0.03,0.03,0.35,0,1
431,1,-0.84,0.38,0.1,-0.03,0.4,0,1
432,1,0.69,0.11,0.07,-0.06,0.12,0,1
433,1,-0.01,0.06,0.01,-0.01,0.06,0,1
434,1,0.68,-0.18,-0.13,0.13,-0.18,1,1
435,1,0.36,0.03,-0.03,0.03,0.03,0,1
436,1,0.3,0.04,-0.04,0.04,0.04,0,1
437,1,0.32,0.03,-0.04,0.04,0.03,0,1
438,1,-0.78,0.41,0.09,-0.01,0.42,1,1
439,1,-0.43,0.07,0.07,-0.07,0.07,0,1
440,1,-0.12,0.0,0.0,0.0,0.0,0,1
441,1,0.22,-0.02,0.04,-0.04,-0.02,1,1
442,1,0.25,0.03,-0.05,0.05,0.03,0,1
443,1,0.29,0.05,-0.08,0.08,0.05,0,1
444,1,0.17,0.03,-0.03,0.04,0.03,0,1
445,1,0.22,0.04,-0.08,0.08,0.03,0,1
446,1,0.26,-0.02,0.06,-0.06,-0.02,1,1
447,1,0.38,-0.01,0.03,-0.03,-0.01,0,1
448,1,0.05,-0.04,0.0,0.0,-0.04,1,1
449,1,0.15,0.11,0.11,-0.1,0.12,0,1
450,1,0.44,-0.04,0.01,-0.01,-0.04,1,1
451,1,-0.26,0.11,0.16,-0.15,0.12,0,1
452,1,-0.05,0.13,0.14,-0.13,0.14,0,1
453,1,0.03,0.12,0.14,-0.13,0.13,0,1
454,1,0.13,0.0,-0.04,0.04,0.0,0,1
455,1,-0.06,0.04,-0.05,0.05,0.03,0,1
456,1,0.08,0.03,-0.06,0.06,0.03,0,1
457,1,-0.04,0.07,-0.03,0.04,0.06,0,1
458,1,0.62,0.01,-0.15,0.15,0.01,1,1
459,1,0.55,0.03,-0.14,0.14,0.02,0,1
460,1,0.7,0.0,-0.2,0.2,-0.01,1,1
461,1,0.62,0.01,-0.14,0.14,0.01,1,1
462,1,0.25,0.04,-0.08,0.08,0.04,0,1
463,1,-0.27,0.08,0.05,-0.04,0.08,0,1
464,1,-0.95,0.27,0.08,-0.05,0.27,0,1
465,1,-0.15,0.06,0.03,-0.03,0.06,0,1
466,1,0.48,0.28,0.11,-0.07,0.29,0,1
467,1,0.73,0.04,-0.34,0.34,0.03,1,1
468,1,0.66,0.03,-0.31,0.31,0.01,1,1
469,1,0.47,0.04,-0.17,0.18,0.03,1,1
470,1,0.37,0.03,-0.21,0.21,0.02,1,1
471,1,-0.22,0.07,-0.08,0.08,0.07,0,1
472,1,-0.58,0.13,-0.01,0.02,0.13,0,1
473,1,-0.57,0.1,-0.02,0.03,0.09,0,1
474,1,-0.7,0.21,-0.04,0.06,0.2,0,1
475,1,-0.87,0.1,0.0,0.01,0.1,0,1
476,1,-0.61,0.06,0.07,-0.07,0.07,0,1
477,1,-0.74,0.07,0.02,-0.01,0.07,0,1
478,1,-0.57,0.12,-0.03,0.04,0.12,0,1
479,1,-0.33,0.07,-0.11,0.12,0.06,0,1
480,1,-0.67,0.1,-0.08,0.09,0.09,0,1
481,1,-0.71,-0.08,0.1,-0.1,-0.07,1,1
482,1,-0.83,0.07,0.02,-0.01,0.07,0,1
483,1,-0.59,0.12,-0.06,0.07,0.12,0,1
484,1,-0.14,0.02,0.02,-0.02,0.02,0,1
485,1,-0.49,0.0,-0.04,0.04,0.0,0,1
486,1,-0.04,0.12,-0.15,0.16,0.1,0,1
487,1,-0.45,0.02,-0.04,0.04,0.02,0,1
488,1,-0.56,0.12,-0.07,0.08,0.12,0,1
489,1,-0.88,0.12,-0.05,0.06,0.12,0,1
490,1,-0.66,0.01,-0.06,0.06,0.01,0,1
491,1,-1.12,0.11,-0.03,0.04,0.1,0,1
492,1,-0.5,0.05,0.0,0.01,0.05,0,1
493,1,-0.55,0.03,-0.07,0.07,0.03,0,1
494,1,-0.62,0.07,-0.05,0.05,0.07,0,1
495,1,-0.45,0.07,-0.05,0.06,0.07,0,1
496,1,-0.67,0.11,-0.04,0.05,0.11,0,1
497,1,0.75,0.01,-0.33,0.33,0.0,1,1
498,1,-0.6,0.09,-0.02,0.03,0.09,0,1
499,1,0.02,0.1,-0.1,0.11,0.09,0,1
500,1,-0.4,0.15,0.0,0.01,0.15,0,1
501,1,-0.34,0.37,0.49,-0.4,0.47,1,1
502,1,0.55,0.27,-0.02,0.06,0.27,0,1
503,1,0.15,0.27,0.04,0.0,0.28,0,1
504,1,0.23,0.31,0.09,-0.04,0.32,0,1
505,1,0.48,0.25,-0.03,0.06,0.24,0,1
506,1,0.33,0.31,0.05,-0.01,0.31,0,1
507,1,0.32,0.25,0.08,-0.05,0.26,0,1
508,1,0.35,0.22,0.01,0.02,0.22,0,1
509,1,0.12,0.3,0.17,-0.12,0.33,0,1
510,1,-0.79,0.05,0.0,0.0,0.05,0,1
511,1,-0.53,0.07,0.04,-0.03,0.08,0,1
512,1,-0.22,0.07,-0.05,0.06,0.07,0,1
513,1,-0.19,0.07,-0.04,0.05,0.06,0,1
514,1,-0.9,0.3,0.44,-0.38,0.37,0,1
515,1,-0.74,0.29,0.37,-0.32,0.35,0,1
516,1,-0.8,0.3,0.33,-0.28,0.36,0,1
517,1,-0.91,0.32,0.42,-0.35,0.39,0,1
518,1,-1.02,0.48,0.59,-0.44,0.62,1,1
519,1,-1.05,0.29,0.55,-0.48,0.39,1,1
520,1,-0.88,0.31,0.53,-0.46,0.41,1,1
521,1,-0.91,0.4,0.56,-0.45,0.52,1,1
522,1,-0.97,0.27,0.55,-0.5,0.36,1,1
523,1,0.3,0.12,0.01,0.0,0.12,0,1
524,1,0.02,0.26,0.04,-0.01,0.26,0,1
525,1,-0.03,0.18,-0.02,0.03,0.18,0,1
526,1,0.18,0.21,-0.03,0.05,0.2,0,1
527,1,0.44,0.16,-0.16,0.17,0.15,1,1
528,1,0.34,0.12,-0.02,0.03,0.12,0,1
529,1,0.61,0.06,0.03,-0.02,0.07,0,1
530,1,0.39,0.16,-0.11,0.12,0.14,0,1
531,1,0.32,0.32,0.03,0.01,0.32,0,1
532,1,0.34,0.15,0.01,0.01,0.15,0,1
533,1,0.44,0.16,0.02,0.0,0.16,0,1
534,1,0.31,0.15,-0.03,0.04,0.14,0,1
535,1,0.65,0.18,-0.06,0.08,0.17,0,1
536,1,0.73,-0.04,0.06,-0.06,-0.04,1,1
537,2,1.16,0.05,0.41,-0.41,0.08,0,2
538,2,-0.94,-0.08,-0.24,0.24,-0.09,1,2
539,2,1.21,0.01,1.09,-1.08,0.1,0,2
540,2,0.78,-0.08,0.86,-0.86,-0.02,0,2
541,2,0.78,-0.08,0.86,-0.86,-0.02,0,2
542,2,1.55,0.07,0.53,-0.52,0.11,0,2
543,2,0.75,0.11,0.68,-0.67,0.16,0,2
544,2,1.45,0.14,0.59,-0.57,0.19,0,2
545,2,0.88,0.2,0.3,-0.28,0.22,0,2
546,2,1.1,0.03,0.94,-0.93,0.11,0,2
547,2,0.74,-0.01,1.04,-1.04,0.07,0,2
548,2,1.3,-0.26,0.82,-0.83,-0.2,0,2
549,2,1.31,0.06,0.59,-0.59,0.11,0,2
550,2,0.8,0.16,0.53,-0.51,0.2,0,2
551,2,1.54,0.08,0.19,-0.18,0.1,0,2
552,2,0.88,0.19,0.21,-0.19,0.2,0,2
553,2,0.24,-0.06,1.24,-1.24,0.04,0,2
554,2,0.27,-0.15,0.92,-0.92,-0.09,0,2
555,2,-0.14,-0.11,1.31,-1.31,-0.01,0,2
556,2,1.05,-0.15,0.73,-0.74,-0.1,0,2
557,2,0.18,0.3,0.97,-0.94,0.39,0,2
558,2,0.25,0.08,1.07,-1.06,0.17,0,2
559,2,0.04,0.06,1.16,-1.15,0.16,0,2
560,2,1.47,0.0,0.38,-0.38,0.02,0,2
561,2,0.16,0.12,1.1,-1.09,0.21,0,2
562,2,0.16,0.12,1.1,-1.09,0.21,0,2
563,2,2.24,-0.15,0.75,-0.75,-0.1,0,2
564,2,1.89,-0.1,0.77,-0.77,-0.05,0,2
565,2,1.83,0.02,0.44,-0.44,0.05,0,2
566,2,0.93,0.03,0.16,-0.16,0.04,0,2
567,2,3.47,0.42,-1.32,1.35,0.3,1,2
568,2,0.47,0.15,0.14,-0.13,0.16,0,2
569,2,1.27,-0.08,0.1,-0.11,-0.07,0,2
570,2,0.6,0.08,0.4,-0.39,0.11,0,2
571,2,0.51,-0.05,0.38,-0.39,-0.02,0,2
572,2,1.22,-0.05,0.15,-0.15,-0.04,0,2
573,2,0.48,0.02,0.33,-0.33,0.04,0,2
574,2,0.66,0.0,0.26,-0.26,0.02,0,2
575,2,0.21,0.19,0.78,-0.76,0.26,0,2
576,2,0.63,0.0,0.68,-0.68,0.05,0,2
577,2,0.61,0.21,0.46,-0.44,0.24,0,2
578,2,0.54,0.22,0.49,-0.47,0.26,0,2
579,2,0.33,0.19,0.63,-0.61,0.24,0,2
580,2,0.54,0.16,0.46,-0.44,0.2,0,2
581,2,2.07,0.31,-0.63,0.66,0.25,1,2
582,2,0.04,0.25,0.68,-0.65,0.31,0,2
583,2,1.12,0.01,0.83,-0.82,0.07,0,2
584,2,1.25,0.23,0.67,-0.65,0.28,0,2
585,2,1.24,0.01,0.77,-0.76,0.07,0,2
586,2,0.4,-0.04,0.78,-0.78,0.01,0,2
587,2,0.71,-0.02,0.92,-0.92,0.05,0,2
588,2,0.49,0.04,0.66,-0.66,0.1,0,2
589,2,0.86,0.04,0.63,-0.63,0.09,0,2
590,2,0.86,-0.02,0.87,-0.87,0.05,0,2
591,2,2.03,-0.3,0.69,-0.71,-0.26,0,2
592,2,1.32,-0.02,0.71,-0.71,0.04,0,2
593,2,1.25,-0.04,0.73,-0.73,0.02,0,2
594,2,0.81,0.18,0.28,-0.26,0.2,0,2
595,2,1.55,0.05,0.31,-0.31,0.08,0,2
596,2,1.63,0.06,0.47,-0.46,0.1,0,2
597,2,1.67,0.07,0.44,-0.43,0.11,0,2
598,2,1.25,0.02,0.42,-0.42,0.05,0,2
599,2,1.6,0.01,0.47,-0.47,0.05,0,2
600,2,1.47,0.12,0.33,-0.32,0.15,0,2
601,2,0.56,0.06,-0.36,0.36,0.03,0,2
602,2,-0.29,0.41,0.53,-0.49,0.46,0,2
603,2,-0.44,-0.04,0.99,-0.99,0.04,0,2
604,2,0.05,-0.02,0.73,-0.73,0.03,0,2
605,2,-0.57,0.33,1.08,-1.04,0.44,1,2
606,2,-0.71,0.37,0.96,-0.92,0.47,1,2
607,2,0.71,0.1,0.33,-0.32,0.13,0,2
608,2,1.64,0.04,0.47,-0.47,0.07,0,2
609,2,0.71,0.06,0.65,-0.64,0.11,0,2
610,2,1.57,0.03,0.0,0.0,0.03,0,2
611,2,0.17,-0.08,1.17,-1.18,0.01,0,2
612,2,1.51,0.08,-0.38,0.38,0.05,0,2
613,2,0.85,0.16,-0.41,0.42,0.13,0,2
614,2,0.68,0.1,-0.25,0.26,0.08,0,2
615,2,0.85,0.09,-0.35,0.36,0.07,1,2
616,2,1.41,0.05,-0.18,0.18,0.04,0,2
617,2,0.69,-0.09,0.41,-0.41,-0.06,0,2
618,2,1.69,0.4,0.25,-0.21,0.42,0,2
619,2,1.85,0.66,0.05,0.02,0.66,1,2
620,2,1.38,0.0,1.19,-1.19,0.1,0,2
621,2,1.29,-0.04,1.26,-1.26,0.06,0,2
622,2,1.35,0.01,1.09,-1.09,0.1,0,2
623,2,1.12,-0.09,1.24,-1.24,0.0,0,2
624,2,0.54,0.44,1.27,-1.22,0.57,1,2
625,2,1.42,0.02,0.53,-0.53,0.06,0,2
626,2,1.74,0.06,0.44,-0.44,0.09,0,2
627,2,1.77,0.02,0.47,-0.47,0.05,0,2
628,2,1.63,0.05,0.44,-0.43,0.08,0,2
629,2,1.52,0.07,0.48,-0.47,0.11,0,2
630,2,1.48,0.07,0.48,-0.47,0.1,0,2
631,2,1.48,-0.05,0.51,-0.51,-0.01,0,2
632,2,1.31,-0.02,0.49,-0.49,0.01,0,2
633,2,1.28,-0.07,0.45,-0.45,-0.04,0,2
634,2,1.68,-0.24,0.69,-0.7,-0.19,0,2
635,2,2.06,-0.25,0.75,-0.76,-0.2,0,2
636,2,2.1,-0.32,0.38,-0.39,-0.3,1,2
637,2,2.61,-0.14,0.47,-0.48,-0.1,0,2
638,2,1.76,-0.25,0.71,-0.73,-0.21,0,2
639,2,1.95,-0.21,0.6,-0.61,-0.17,0,2
640,2,1.88,-0.17,0.75,-0.76,-0.12,0,2
641,2,1.47,-0.07,0.18,-0.18,-0.05,0,2
642,2,1.15,0.06,0.37,-0.36,0.09,0,2
643,2,-0.49,0.03,0.48,-0.47,0.06,1,2
644,2,1.43,0.02,0.08,-0.08,0.03,0,2
645,2,0.93,0.15,0.49,-0.47,0.19,0,2
646,2,1.56,0.06,0.04,-0.03,0.06,0,2
647,2,0.97,0.04,0.21,-0.21,0.06,0,2
648,2,1.2,-0.05,1.27,-1.27,0.05,0,2
649,2,1.49,-0.07,1.14,-1.14,0.02,0,2
650,2,-0.15,0.15,0.66,-0.65,0.21,0,2
651,2,0.85,0.64,-0.38,0.45,0.59,1,2
652,2,1.11,0.12,0.21,-0.2,0.13,0,2
653,2,1.11,0.12,0.21,-0.2,0.13,0,2
654,2,0.78,0.06,0.47,-0.47,0.1,0,2
655,2,1.5,0.0,0.02,-0.02,0.0,0,2
656,2,0.08,0.19,0.79,-0.77,0.26,0,2
657,2,0.56,0.18,0.82,-0.8,0.25,0,2
658,2,1.52,0.05,0.26,-0.26,0.07,0,2
659,2,0.99,0.16,0.37,-0.35,0.19,0,2
660,2,1.0,0.23,0.24,-0.22,0.25,0,2
661,2,0.26,-0.1,0.56,-0.56,-0.06,0,2
662,2,1.07,0.26,0.69,-0.66,0.32,0,2
663,2,1.12,0.27,0.7,-0.67,0.33,0,2
664,2,1.6,-0.03,0.38,-0.38,0.0,0,2
665,2,0.93,0.36,0.54,-0.5,0.41,0,2
666,2,1.09,0.41,0.48,-0.44,0.45,0,2
667,2,0.65,0.53,0.53,-0.47,0.58,1,2
668,2,1.31,0.36,0.47,-0.43,0.41,0,2
669,2,0.97,0.36,0.45,-0.42,0.4,0,2
670,2,1.06,0.3,0.38,-0.35,0.33,0,2
671,2,1.18,0.16,0.44,-0.43,0.2,0,2
672,2,1.09,0.11,0.6,-0.58,0.16,0,2
673,2,0.51,0.15,0.71,-0.69,0.21,0,2
674,2,0.13,0.14,0.73,-0.72,0.21,0,2
675,2,0.65,0.2,0.47,-0.45,0.24,0,2
676,2,0.66,0.19,0.47,-0.46,0.23,0,2
677,2,1.33,0.03,0.32,-0.32,0.06,0,2
678,2,1.33,0.03,0.32,-0.32,0.06,0,2
679,2,0.21,0.0,0.91,-0.91,0.07,0,2
680,2,0.56,-0.03,1.03,-1.03,0.05,0,2
681,2,1.02,0.0,0.61,-0.61,0.05,0,2
682,2,0.65,-0.03,0.49,-0.5,0.01,0,2
683,2,0.31,-0.05,0.56,-0.56,-0.01,0,2
684,2,1.04,0.04,0.7,-0.7,0.1,0,2
685,2,-0.34,-0.01,1.04,-1.04,0.07,0,2
686,2,0.69,0.21,0.81,-0.79,0.28,0,2
687,2,0.74,0.56,-0.08,0.14,0.55,1,2
688,2,0.33,0.07,1.09,-1.08,0.16,0,2
689,2,0.74,0.15,0.62,-0.6,0.21,0,2
690,2,0.33,0.2,0.66,-0.64,0.26,0,2
691,2,0.62,0.33,0.95,-0.92,0.42,0,2
692,2,0.23,-0.07,0.8,-0.8,-0.01,0,2
693,2,0.57,-0.01,0.86,-0.86,0.05,0,2
694,2,0.56,-0.03,0.74,-0.74,0.03,0,2
695,2,0.14,-0.1,1.07,-1.07,-0.02,0,2
696,3,1.56,-0.15,0.52,0.54,0.06,0,3
697,3,2.23,-0.55,-0.41,0.6,0.33,1,3
698,3,2.16,-0.51,-0.34,0.53,0.31,1,3
699,3,1.89,-0.03,0.24,0.24,0.03,0,3
700,3,1.61,0.11,0.14,0.17,-0.05,0,3
701,3,2.46,-0.01,-0.05,-0.05,0.0,0,3
702,3,2.63,0.02,-0.2,0.1,-0.17,1,3
703,3,0.99,-0.22,0.18,0.26,0.11,0,3
704,3,0.72,0.1,0.17,0.19,-0.04,0,3
705,3,1.37,0.06,0.32,0.33,-0.01,0,3
706,3,2.11,0.11,0.28,0.3,-0.03,0,3
707,3,0.99,0.17,0.09,0.18,-0.08,0,3
708,3,1.67,0.32,0.23,0.38,-0.11,0,3
709,3,0.99,-0.22,0.18,0.26,0.11,0,3
710,3,1.72,0.39,0.32,0.49,-0.12,0,3
711,3,1.39,0.12,0.14,0.18,-0.05,0,3
712,3,1.62,0.13,0.17,0.21,-0.05,0,3
713,3,2.11,0.13,0.22,0.25,-0.04,0,3
714,3,1.91,0.0,0.35,0.35,0.02,0,3
715,3,1.41,0.22,0.06,0.2,-0.11,0,3
716,3,1.66,0.18,0.19,0.26,-0.07,0,3
717,3,0.81,0.22,0.31,0.37,-0.07,0,3
718,3,2.11,0.24,0.29,0.37,-0.08,0,3
719,3,0.99,-0.22,0.18,0.26,0.11,0,3
720,3,2.23,0.19,0.0,0.15,-0.12,0,3
721,3,1.39,0.12,0.14,0.18,-0.05,0,3
722,3,1.61,0.25,0.52,0.58,-0.05,0,3
723,3,2.05,0.13,0.25,0.28,-0.04,0,3
724,3,1.62,0.13,0.17,0.21,-0.05,0,3
725,3,1.65,0.38,0.27,0.45,-0.12,0,3
726,3,0.87,0.11,0.03,0.09,-0.07,0,3
727,3,1.82,0.08,0.27,0.28,-0.02,0,3
728,3,0.82,0.15,-0.02,0.11,-0.11,0,3
729,3,2.63,0.07,0.0,0.04,-0.06,0,3
730,3,1.68,-0.08,-0.39,0.29,0.27,0,3
731,3,1.77,-0.09,-0.4,0.31,0.27,0,3
732,3,1.8,-0.02,-0.21,0.11,-0.18,1,3
733,3,2.4,0.22,0.53,0.58,-0.04,0,3
734,3,2.26,0.29,0.55,0.62,-0.06,0,3
735,3,2.22,-0.14,0.43,0.45,0.06,0,3
736,3,0.97,0.19,-0.04,0.15,-0.13,0,3
737,3,2.22,0.18,0.75,0.77,-0.02,0,3
738,3,2.03,0.36,0.8,0.88,-0.06,1,3
739,3,2.66,0.03,0.82,0.82,0.01,1,3
740,3,0.95,0.16,0.01,0.12,-0.1,0,3
741,3,2.59,0.07,0.58,0.58,0.0,0,3
742,3,1.27,-0.1,0.11,0.14,0.06,0,3
743,3,1.18,-0.14,-0.04,0.08,0.12,0,3
744,3,0.6,-0.09,0.01,0.05,0.07,0,3
745,3,1.65,-0.1,0.05,0.08,0.07,0,3
746,3,1.61,-0.1,0.11,0.14,0.06,0,3
747,3,1.07,-0.07,0.13,0.14,0.04,0,3
748,3,2.92,0.23,0.31,0.38,-0.07,0,3
749,3,2.7,0.17,0.28,0.33,-0.05,0,3
750,3,1.0,0.17,-0.02,0.12,-0.12,0,3
751,3,1.68,0.04,0.12,0.12,-0.01,0,3
752,3,1.46,0.25,-0.14,0.22,-0.19,0,3
753,3,-0.07,0.08,0.61,0.62,0.0,1,3
754,3,1.07,-0.08,0.09,0.11,0.06,0,3
755,3,2.02,-0.14,0.15,0.19,0.08,0,3
756,3,2.15,0.18,0.12,0.2,-0.08,0,3
757,3,1.64,-0.13,0.18,0.21,0.07,0,3
758,3,1.46,0.26,0.29,0.38,-0.08,0,3
759,3,0.76,-0.1,0.03,0.08,0.07,0,3
760,3,0.61,-0.15,0.06,0.13,0.1,0,3
761,3,0.94,-0.03,0.02,0.03,0.03,0,3
762,3,1.0,-0.14,0.04,0.11,0.1,0,3
763,3,1.3,-0.06,-0.12,0.04,0.13,0,3
764,3,1.36,-0.05,-0.24,0.14,0.2,0,3
765,3,0.99,-0.07,-0.23,0.14,0.2,0,3
766,3,1.81,-0.01,-0.08,-0.02,-0.08,0,3
767,3,1.77,-0.34,-0.27,0.35,0.26,0,3
768,3,1.88,-0.37,-0.36,0.42,0.29,0,3
769,3,1.04,-0.03,0.21,0.21,0.02,0,3
770,3,1.52,0.0,0.1,0.1,0.01,0,3
771,3,2.01,-0.04,-0.23,0.13,0.19,0,3
772,3,2.0,-0.17,-0.29,0.23,0.24,0,3
773,3,1.98,0.09,0.15,0.17,-0.03,0,3
774,3,1.33,0.0,0.16,0.16,0.01,0,3
775,3,1.45,0.12,0.08,0.14,-0.06,0,3
776,3,1.33,0.3,-0.38,0.39,-0.28,1,3
777,3,0.26,0.04,-0.02,0.0,-0.04,0,3
778,3,1.09,-0.06,-0.37,0.27,0.26,0,3
779,3,1.84,-0.07,-0.3,0.21,0.23,0,3
780,3,1.65,0.0,0.35,0.35,0.02,0,3
781,3,1.52,-0.19,0.01,0.14,0.13,0,3
782,3,1.42,-0.06,-0.16,0.07,0.16,0,3
783,3,1.39,-0.07,-0.27,0.18,0.22,0,3
784,3,1.39,-0.14,-0.27,0.2,0.23,0,3
785,3,1.55,-0.22,-0.2,0.21,0.21,0,3
786,3,2.36,-0.09,-0.28,0.19,0.23,0,3
787,3,1.49,-0.01,0.2,0.2,0.01,0,3
788,3,1.78,-0.09,0.21,0.22,0.05,0,3
789,3,1.27,-0.04,0.36,0.36,0.03,0,3
790,3,0.9,0.22,0.0,0.18,-0.13,0,3
791,3,2.02,0.1,0.53,0.54,-0.01,0,3
792,3,0.82,0.18,0.0,0.14,-0.11,0,3
793,3,1.29,-0.04,0.25,0.26,0.03,0,3
