,Estandar1,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,Is_outlier,multiclase1
794,3,2.02,0.01,0.57,0.57,0.01,0,3
795,3,0.95,0.17,-0.03,0.12,-0.12,0,3
796,3,1.26,-0.02,0.07,0.07,0.02,0,3
797,3,1.7,0.07,0.19,0.2,-0.02,0,3
798,3,2.18,0.05,0.5,0.51,0.0,0,3
799,3,2.12,0.38,0.11,0.36,-0.15,0,3
800,3,1.68,0.31,0.23,0.37,-0.11,0,3
801,3,1.44,-0.23,0.1,0.21,0.12,0,3
802,3,0.29,-0.1,-0.07,0.05,0.12,0,3
803,3,1.98,0.32,0.18,0.35,-0.12,0,3
804,3,1.17,0.18,0.06,0.17,-0.1,0,3
805,3,1.61,0.21,0.08,0.2,-0.1,0,3
806,3,1.99,0.07,0.0,0.04,-0.06,0,3
807,3,1.35,-0.44,-0.4,0.5,0.32,1,3
808,3,1.87,-0.38,-0.32,0.41,0.29,0,3
809,3,2.45,-0.14,-0.43,0.35,0.29,0,3
810,3,1.53,-0.04,-0.44,0.34,-0.29,1,3
811,4,0.05,0.07,0.85,0.37,-0.77,0,4
812,4,0.76,-0.08,0.51,0.32,-0.41,0,4
813,4,0.1,-0.05,0.41,0.24,-0.33,0,4
814,4,0.48,-0.05,-0.03,0.03,0.05,0,4
815,4,1.16,-0.19,0.76,0.54,-0.56,0,4
816,4,0.81,-0.35,0.54,0.57,-0.3,0,4
817,4,-0.03,0.2,1.17,0.42,-1.11,0,4
818,4,-0.21,0.28,1.15,0.34,-1.13,0,4
819,4,-0.22,0.26,1.29,0.43,-1.24,0,4
820,4,0.37,0.0,0.83,0.42,-0.72,0,4
821,4,-0.71,-0.18,1.46,0.9,-1.16,0,4
822,4,0.21,0.02,1.13,0.55,-0.98,0,4
823,4,0.22,0.05,1.23,0.58,-1.08,0,4
824,4,0.48,-0.04,0.71,0.38,-0.6,0,4
825,4,0.65,-0.11,0.22,0.21,-0.14,0,4
826,4,1.12,0.51,1.96,0.61,-1.93,0,4
827,4,0.64,0.13,0.94,0.36,-0.88,0,4
828,4,0.26,0.07,1.52,0.72,-1.34,0,4
829,4,-0.36,0.28,0.44,-0.03,-0.52,0,4
830,4,-0.1,0.65,1.35,0.14,-1.48,0,4
831,4,0.03,0.62,1.41,0.2,-1.53,0,4
832,4,0.23,0.53,1.39,0.26,-1.46,0,4
833,4,0.05,0.61,1.28,0.14,-1.41,0,4
834,4,-0.19,0.47,1.41,0.33,-1.45,0,4
835,4,0.33,0.0,1.39,0.71,-1.19,0,4
836,4,1.41,-0.09,0.53,0.34,-0.41,0,4
837,4,1.04,-0.24,0.37,0.39,-0.21,0,4
838,4,0.46,-0.12,0.32,0.26,-0.23,0,4
839,4,0.65,0.0,0.95,0.48,-0.82,0,4
840,4,1.26,-0.02,0.79,0.41,-0.68,0,4
841,4,0.69,0.46,1.5,0.39,-1.52,0,4
842,4,1.04,0.4,1.46,0.41,-1.46,0,4
843,4,0.61,0.41,1.43,0.38,-1.44,0,4
844,4,1.31,0.43,1.32,0.31,-1.35,0,4
845,4,-0.6,0.38,1.2,0.29,-1.22,0,4
846,4,0.19,0.77,-0.4,-0.87,-0.01,0,4
847,4,0.6,0.58,-0.01,-0.51,-0.27,0,4
848,4,1.26,0.2,1.12,0.39,-1.07,0,4
849,4,0.37,0.36,0.54,-0.05,-0.65,0,4
850,4,0.83,0.21,0.85,0.25,-0.84,0,4
851,4,0.54,0.15,0.36,0.04,-0.39,0,4
852,4,0.46,0.18,-0.37,-0.33,0.24,0,4
853,4,0.81,-0.05,0.56,0.32,-0.46,0,4
854,4,0.19,0.29,-0.11,-0.31,-0.04,0,4
855,4,1.34,-0.06,0.43,0.26,-0.35,0,4
856,4,0.94,-0.06,0.58,0.34,-0.48,0,4
857,4,0.35,0.22,-0.31,-0.34,0.17,0,4
858,4,0.25,0.32,-0.15,-0.35,-0.02,0,4
859,4,1.01,-0.15,0.72,0.49,-0.55,0,4
860,4,0.85,-0.01,0.54,0.27,-0.47,0,4
861,4,1.32,-0.05,0.89,0.48,-0.75,0,4
862,4,0.79,-0.02,-1.37,-0.59,1.24,1,4
863,4,1.33,0.78,0.4,-0.48,-0.74,0,4
864,4,-0.5,0.28,0.48,-0.01,-0.56,0,4
865,4,0.5,0.02,1.27,0.63,-1.1,0,4
866,4,1.27,-0.3,1.19,0.85,-0.88,0,4
867,4,0.46,-0.47,0.24,0.53,0.01,0,4
868,4,0.94,-0.57,0.22,0.61,0.07,0,4
869,4,0.5,-0.29,0.17,0.34,-0.01,0,4
870,4,0.22,-0.6,0.42,0.73,-0.08,0,4
871,4,0.7,0.03,1.12,0.53,-0.98,0,4
872,4,-0.17,0.4,1.47,0.42,-1.47,0,4
873,4,0.71,0.4,2.21,0.84,-2.08,1,4
874,4,0.93,0.28,2.12,0.89,-1.95,1,4
875,4,1.0,0.3,1.57,0.55,-1.5,0,4
876,4,0.52,0.32,1.22,0.34,-1.21,0,4
877,4,0.38,0.47,1.7,0.49,-1.7,0,4
878,4,0.54,0.28,0.12,-0.19,-0.25,0,4
879,4,2.67,-0.53,0.58,0.74,-0.25,0,4
880,4,0.89,0.31,-0.01,-0.28,-0.14,0,4
881,4,-2.29,0.37,-0.33,-0.48,0.11,1,4
882,4,-0.67,-0.03,-0.05,0.01,0.06,0,4
883,4,0.95,0.72,0.51,-0.37,-0.8,0,4
884,4,1.05,0.69,0.52,-0.34,-0.8,0,4
885,4,0.78,-0.03,-0.41,-0.16,0.37,0,4
886,4,0.83,0.55,1.67,0.41,-1.71,0,4
887,4,1.64,0.32,0.1,-0.24,-0.24,0,4
888,4,0.66,-0.02,-0.39,-0.16,0.35,0,4
889,4,-0.5,0.24,1.15,0.38,-1.11,0,4
890,4,0.61,0.12,1.0,0.4,-0.92,0,4
891,4,-0.02,-0.08,0.64,0.38,-0.52,0,4
892,4,0.32,-0.32,0.69,0.62,-0.44,0,4
893,4,0.28,0.25,0.37,-0.04,-0.44,0,4
894,4,0.14,0.27,-0.27,-0.37,0.11,0,4
895,4,0.42,0.66,1.45,0.19,-1.58,0,4
896,4,0.0,0.71,1.38,0.11,-1.55,0,4
897,4,0.63,-0.03,-0.81,-0.34,0.74,0,4
898,4,0.48,0.07,-0.77,-0.42,0.65,0,4
899,4,0.49,0.01,-0.51,-0.25,0.44,0,4
900,4,-0.79,-0.17,0.17,0.23,-0.06,0,4
901,4,-0.25,-0.2,-0.53,-0.07,0.56,0,4
902,4,0.48,0.15,0.82,0.28,-0.79,0,4
903,4,0.82,0.08,0.94,0.4,-0.85,0,4
904,4,0.02,-0.06,0.85,0.47,-0.71,0,4
905,4,0.83,0.07,0.34,0.11,-0.33,0,4
906,4,0.7,-0.76,-0.18,0.59,0.51,0,4
907,4,0.12,0.84,2.16,0.45,-2.27,1,4
908,4,-0.2,0.89,2.37,0.54,-2.47,1,4
909,4,2.75,-1.07,-0.08,0.91,0.57,1,4
910,4,-1.08,0.76,1.01,-0.14,-1.26,0,4
911,4,-0.97,0.9,0.09,-0.74,-0.52,0,4
912,4,1.44,-0.06,0.43,0.26,-0.35,0,4
913,4,1.57,-0.09,0.26,0.2,-0.19,0,4
914,4,1.42,0.11,0.72,0.26,-0.68,0,4
915,4,-0.45,0.54,0.54,-0.2,-0.74,0,4
916,4,-0.98,0.22,0.58,0.1,-0.61,0,4
917,4,-0.91,0.2,0.59,0.12,-0.61,0,4
918,4,-0.33,0.07,0.68,0.28,-0.62,0,4
919,4,-0.5,0.42,0.16,-0.29,-0.34,0,4
920,4,1.57,-0.32,-0.1,0.24,0.24,0,4
921,4,1.45,-0.4,-0.17,0.27,0.34,0,4
922,4,2.07,-0.54,-0.07,0.44,0.32,0,4
923,4,0.31,0.29,0.69,0.09,-0.74,0,4
924,4,1.75,-0.42,0.0,0.37,0.2,0,4
925,4,1.84,-0.44,0.07,0.42,0.15,0,4
926,4,1.28,-0.4,-0.1,0.3,0.28,0,4
927,4,0.21,0.23,0.24,-0.09,-0.32,0,4
928,4,0.81,0.2,1.65,0.68,-1.51,0,4
929,4,0.51,0.36,1.39,0.4,-1.38,0,4
930,4,0.48,-1.78,0.04,1.6,0.77,1,4
931,4,0.33,-1.77,0.06,1.6,0.75,1,4
932,4,0.26,-1.74,0.02,1.56,0.78,1,4
933,4,1.0,0.3,1.38,0.45,-1.34,0,4
934,4,-0.42,0.96,-0.18,-0.93,-0.31,0,4
935,4,-0.45,0.96,-0.19,-0.93,-0.3,0,4
936,4,-0.15,0.82,-0.1,-0.76,-0.31,0,4
937,4,0.36,-0.54,-0.52,0.24,0.71,0,4
938,4,0.42,0.12,-0.89,-0.51,0.74,0,4
939,4,0.25,0.62,-0.92,-0.97,0.53,0,4
940,4,1.0,-0.9,0.55,1.05,-0.05,0,4
941,4,0.08,0.2,1.02,0.34,-0.98,0,4
942,4,0.16,-0.01,0.19,0.1,-0.16,0,4
943,4,-0.03,-0.02,0.79,0.41,-0.68,0,4
944,4,0.6,-0.4,-0.48,0.13,0.61,0,4
945,4,-0.08,-0.03,0.87,0.46,-0.74,0,4
946,4,-0.17,0.15,0.41,0.07,-0.43,0,4
947,4,0.84,-0.9,0.36,0.97,0.11,0,4
948,4,1.18,-0.11,1.41,0.81,-1.15,0,4
949,4,1.38,-0.22,1.46,0.94,-1.15,0,4
950,4,1.35,-0.2,1.53,0.95,-1.21,0,4
951,4,-1.06,0.14,0.24,0.0,-0.27,0,4
952,4,1.51,0.21,0.52,0.08,-0.56,0,4
953,4,1.14,0.25,-0.02,-0.23,-0.11,0,4
954,4,2.06,-1.34,1.81,2.07,-0.9,1,4
955,4,1.24,-0.65,0.5,0.82,-0.13,0,4
956,4,2.24,-1.33,1.56,1.93,-0.69,1,4
957,4,1.34,-0.65,0.73,0.92,-0.33,0,4
958,4,1.38,0.05,-0.14,-0.11,0.1,0,4
959,4,-1.29,-1.69,0.65,1.8,0.22,1,4
960,4,0.26,0.34,0.13,-0.24,-0.28,0,4
961,4,1.62,-0.12,-0.27,-0.02,0.29,0,4
962,4,0.05,0.53,0.08,-0.42,-0.33,0,4
963,4,-0.2,-2.3,1.24,2.61,0.01,1,4
964,4,0.12,0.44,0.38,-0.2,-0.55,0,4
965,4,-1.51,-1.67,0.72,1.81,0.16,1,4
966,4,0.49,-0.1,-1.63,-0.62,1.51,1,4
967,4,0.51,0.41,-0.62,-0.65,0.36,0,4
968,4,1.14,0.37,0.3,-0.17,-0.44,0,4
969,4,1.01,0.22,1.08,0.35,-1.04,0,4
970,4,0.29,0.31,0.13,-0.21,-0.26,0,4
971,5,0.64,-1.24,-1.24,-1.5,-0.9,0,5
972,5,0.7,-0.91,-0.65,-1.04,-0.4,0,5
973,5,0.45,-0.87,-1.24,-1.15,-0.99,0,5
974,5,0.89,-0.19,-0.8,-0.38,-0.73,0,5
975,5,1.12,-0.25,-0.6,-0.39,-0.52,0,5
976,5,-0.38,-2.49,-1.51,-2.79,-0.85,1,5
977,5,0.54,-1.88,-1.43,-2.17,-0.92,0,5
978,5,0.86,0.04,-0.51,-0.09,-0.5,0,5
979,5,0.76,-0.5,-0.62,-0.64,-0.47,0,5
980,5,1.35,1.21,-0.61,1.02,-0.89,0,5
981,5,0.48,-0.2,-0.35,-0.28,-0.28,0,5
982,5,-0.75,0.51,0.11,0.52,-0.02,1,5
983,5,-0.53,0.57,0.06,0.57,-0.09,0,5
984,5,0.47,0.18,-0.26,0.11,-0.3,0,5
985,5,1.13,-0.32,-0.39,-0.41,-0.3,0,5
986,5,0.95,-0.79,0.26,-0.69,0.46,1,5
987,5,0.67,-0.74,0.3,-0.64,0.48,0,5
988,5,1.59,0.07,-1.07,-0.19,-1.06,0,5
989,5,1.04,0.29,-0.43,0.17,-0.49,0,5
990,5,1.48,0.23,0.64,0.39,0.55,0,5
991,5,0.65,-0.12,-1.04,-0.37,-0.98,0,5
992,5,-0.05,-0.69,-1.13,-0.95,-0.93,0,5
993,5,0.61,-0.14,-1.06,-0.39,-1.0,0,5
994,5,0.16,-0.82,-1.47,-1.15,-1.23,0,5
995,5,0.49,-0.98,-1.35,-1.28,-1.07,0,5
996,5,0.47,-0.58,-1.11,-0.83,-0.93,0,5
997,5,1.15,-0.06,-0.44,-0.17,-0.42,0,5
998,5,1.04,0.29,-0.43,0.17,-0.49,0,5
999,5,0.69,0.75,-0.31,0.65,-0.49,0,5
1000,5,1.84,0.18,-0.32,0.1,-0.36,0,5
1001,5,-0.4,0.05,-0.14,0.01,-0.15,0,5
1002,5,0.79,0.16,-0.28,0.08,-0.31,0,5
1003,5,0.75,-0.32,-0.93,-0.54,-0.82,0,5
1004,5,1.06,-0.06,-0.5,-0.19,-0.47,0,5
1005,5,1.26,1.16,-0.08,1.1,-0.37,0,5
1006,5,1.69,1.93,-0.16,1.83,-0.63,0,5
1007,5,1.31,-0.68,-0.45,-0.77,-0.26,0,5
1008,5,-0.13,-1.47,-1.36,-1.75,-0.96,0,5
1009,5,-0.37,-1.68,-1.87,-2.07,-1.42,1,5
1010,5,0.36,-1.36,-1.96,-1.78,-1.58,1,5
1011,5,1.09,0.47,-0.11,0.43,-0.22,0,5
1012,5,1.24,0.55,-0.05,0.52,-0.19,0,5
1013,5,0.33,0.75,0.13,0.75,-0.07,0,5
1014,5,0.92,0.3,-0.77,0.1,-0.82,0,5
1015,5,1.16,1.99,0.2,1.98,-0.31,0,5
1016,5,1.23,2.53,0.38,2.54,-0.26,0,5
1017,5,1.12,2.59,0.56,2.65,-0.11,0,5
1018,5,1.21,2.68,0.51,2.72,-0.18,0,5
1019,5,1.22,2.57,0.53,2.62,-0.14,0,5
1020,5,1.11,2.58,0.62,2.65,-0.06,0,5
1021,5,1.07,-0.43,-1.75,-0.83,-1.6,0,5
1022,5,0.63,-1.66,-2.59,-2.21,-2.14,1,5
1023,5,1.31,-0.98,-0.94,-1.18,-0.67,0,5
1024,5,1.18,0.24,-0.45,0.12,-0.5,0,5
1025,5,0.52,0.35,0.08,0.36,-0.02,0,5
1026,5,1.43,0.67,-0.15,0.61,-0.31,0,5
1027,5,1.53,0.2,-0.85,-0.02,-0.87,0,5
1028,5,1.53,0.04,-0.8,-0.16,-0.78,0,5
1029,5,1.43,0.24,-1.03,-0.02,-1.05,0,5
1030,5,1.6,0.92,-0.17,0.85,-0.4,0,5
1031,5,0.38,0.22,0.27,0.28,0.2,0,5
1032,5,0.68,-0.04,-0.2,-0.09,-0.19,0,5
1033,5,1.11,0.8,0.47,0.9,0.25,0,5
1034,5,0.72,0.42,-0.05,0.39,-0.16,0,5
1035,5,1.68,1.33,0.85,1.51,0.47,1,5
1036,5,1.66,1.23,0.72,1.37,0.38,0,5
1037,5,0.77,0.44,0.59,0.58,0.45,0,5
1038,5,0.93,0.46,0.71,0.63,0.56,0,5
1039,5,1.03,0.44,0.68,0.6,0.54,0,5
1040,5,0.83,0.49,0.19,0.52,0.06,0,5
1041,5,0.55,1.43,0.48,1.5,0.1,0,5
1042,5,0.32,1.18,0.46,1.25,0.14,0,5
1043,5,0.37,1.22,0.44,1.29,0.11,0,5
1044,5,0.91,1.45,-0.32,1.33,-0.67,0,5
1045,5,1.83,1.44,-0.53,1.27,-0.87,0,5
1046,5,0.76,-0.5,-0.62,-0.64,-0.47,0,5
1047,5,1.78,1.57,-0.32,1.45,-0.7,0,5
1048,5,1.81,1.42,-0.49,1.26,-0.82,0,5
1049,5,1.81,1.42,-0.49,1.26,-0.82,0,5
1050,5,0.39,0.56,0.13,0.58,-0.02,0,5
1051,5,0.36,0.39,-0.04,0.36,-0.14,0,5
1052,5,0.94,1.55,-0.16,1.46,-0.54,0,5
1053,5,0.69,1.41,-0.06,1.35,-0.41,0,5
1054,5,0.87,1.42,-0.15,1.34,-0.5,0,5
1055,5,2.22,1.8,0.43,1.85,-0.04,0,5
1056,5,1.98,1.97,0.46,2.03,-0.05,0,5
1057,5,1.05,1.65,0.89,1.82,0.43,0,5
1058,5,2.05,1.9,0.03,1.85,-0.44,0,5
1059,5,0.98,0.74,-0.12,0.68,-0.3,0,5
1060,5,1.49,0.06,-0.34,-0.03,-0.35,0,5
1061,5,1.41,-0.04,-0.7,-0.21,-0.67,0,5
1062,5,1.59,0.38,-0.25,0.31,-0.34,0,5
1063,5,1.64,0.46,-0.27,0.38,-0.37,0,5
1064,5,1.66,0.44,-0.07,0.41,-0.18,0,5
1065,5,1.18,0.18,0.08,0.2,0.03,0,5
1066,5,1.51,0.05,0.27,0.11,0.25,0,5
1067,5,1.56,0.15,-0.25,0.08,-0.28,0,5
1068,6,0.43,-0.25,0.37,-0.05,0.44,0,6
1069,6,0.75,-0.33,0.29,-0.15,0.42,0,6
1070,6,0.87,-0.31,0.25,-0.16,0.37,0,6
1071,6,0.6,-0.23,0.27,-0.07,0.34,0,6
1072,6,0.66,-0.9,-0.3,-0.94,0.16,0,6
1073,6,0.21,-0.6,-0.28,-0.66,0.03,0,6
1074,6,0.87,-0.34,0.07,-0.27,0.22,0,6
1075,6,1.29,-1.73,-0.76,-1.89,0.14,0,6
1076,6,1.04,-0.41,0.61,-0.07,0.73,0,6
1077,6,0.97,-0.27,1.04,0.26,1.05,0,6
1078,6,0.99,-0.22,0.77,0.17,0.78,0,6
1079,6,0.29,-0.24,-0.13,-0.28,0.0,0,6
1080,6,0.95,-0.51,1.09,0.07,1.2,0,6
1081,6,-0.25,-1.02,-0.83,-1.29,-0.26,0,6
1082,6,1.12,-1.12,0.01,-0.98,0.53,0,6
1083,6,1.85,-1.93,-0.82,-2.09,0.18,1,6
1084,6,1.14,-0.45,0.05,-0.38,0.25,0,6
1085,6,1.63,-0.32,0.98,0.18,1.02,0,6
1086,6,0.48,-0.91,-0.82,-1.19,-0.31,0,6
1087,6,0.83,-0.33,0.16,-0.21,0.3,0,6
1088,6,1.11,-0.46,0.13,-0.35,0.34,0,6
1089,6,0.44,-0.88,-0.61,-1.06,-0.13,0,6
1090,6,1.5,-1.04,0.16,-0.84,0.63,0,6
1091,6,1.33,-0.74,0.31,-0.51,0.62,0,6
1092,6,1.55,-1.28,-0.07,-1.16,0.55,0,6
1093,6,1.14,-0.06,0.1,-0.01,0.12,0,6
1094,6,1.13,-0.58,0.13,-0.46,0.39,0,6
1095,6,0.78,0.8,1.45,1.4,0.9,0,6
1096,6,0.42,-1.06,-0.44,-1.15,0.11,0,6
1097,6,0.36,-1.7,-0.44,-1.71,0.41,0,6
1098,6,-0.48,-1.75,0.09,-1.5,0.91,1,6
1099,6,0.52,-1.05,0.22,-0.82,0.69,0,6
1100,6,-0.12,-1.17,0.09,-0.99,0.63,0,6
1101,6,0.24,-1.01,0.18,-0.81,0.64,0,6
1102,6,0.56,-0.65,0.62,-0.28,0.85,0,6
1103,7,0.62,-0.27,-1.92,-1.94,-0.04,0,7
1104,7,0.63,-0.34,-2.26,-2.28,-0.02,0,7
1105,7,0.63,-0.34,-2.26,-2.28,-0.02,0,7
1106,7,0.92,-1.67,-2.29,-2.51,1.3,1,7
1107,7,0.55,0.56,-2.1,-1.98,-0.89,0,7
1108,7,0.33,-1.46,-4.06,-4.24,0.82,1,7
1109,7,0.35,0.45,-3.03,-2.92,-0.95,0,7
1110,7,-0.31,0.58,-2.49,-2.36,-0.98,0,7
1111,7,-0.03,2.11,-1.73,-1.34,-2.38,0,7
1112,7,0.09,1.74,-1.95,-1.62,-2.05,0,7
1113,7,0.6,-0.32,-2.02,-2.04,-0.01,0,7
1114,7,0.78,-0.55,-2.11,-2.17,0.21,0,7
1115,7,0.67,-0.46,-1.93,-1.98,0.15,0,7
1116,7,0.71,0.0,-1.89,-1.86,-0.31,0,7
1117,7,0.57,0.09,-2.03,-1.99,-0.42,0,7
1118,7,-0.54,1.02,-2.57,-2.36,-1.44,0,7
1119,7,0.37,-0.22,-2.27,-2.27,-0.14,0,7
1120,7,0.69,-0.4,-2.75,-2.78,-0.04,0,7
1121,7,0.46,-0.11,-1.99,-1.98,-0.21,0,7
1122,7,3.59,2.64,4.92,5.3,-1.77,0,7
1123,7,3.71,2.4,4.59,4.93,-1.59,0,7
1124,7,3.76,2.46,5.05,5.39,-1.58,0,7
1125,7,3.7,2.76,5.39,5.78,-1.8,0,7
1126,7,-0.25,2.59,-2.65,-2.14,-3.02,1,7
1127,7,0.39,0.01,-1.79,-1.76,-0.3,0,7
1128,7,0.47,0.16,-1.07,-1.03,-0.33,0,7
1129,8,-0.41,0.02,1.54,-1.46,-0.51,0,8
1130,8,-0.57,-0.1,1.63,-1.49,-0.66,0,8
1131,8,-0.37,0.2,0.62,-0.65,-0.02,0,8
1132,8,-0.56,-0.08,1.54,-1.41,-0.61,0,8
1133,8,-1.27,0.01,1.41,-1.32,-0.47,0,8
1134,8,-0.51,0.04,-0.25,0.23,0.12,0,8
1135,8,0.08,0.13,-0.12,0.08,0.16,0,8
1136,8,0.58,0.14,1.75,-1.69,-0.47,0,8
1137,8,0.57,0.14,1.82,-1.76,-0.49,0,8
1138,8,0.33,0.57,1.0,-1.13,0.22,0,8
1139,8,0.13,0.2,1.54,-1.51,-0.33,0,8
1140,8,1.43,0.05,1.46,-1.39,-0.46,0,8
1141,8,0.45,0.54,0.84,-0.97,0.25,0,8
1142,8,0.3,0.54,0.74,-0.87,0.28,0,8
1143,8,0.4,-0.06,1.22,-1.13,-0.48,0,8
1144,8,0.11,-0.18,1.79,-1.61,-0.8,0,8
1145,8,0.53,0.12,1.87,-1.8,-0.53,0,8
1146,8,0.61,0.21,1.88,-1.84,-0.44,0,8
1147,8,0.47,-0.03,1.8,-1.68,-0.65,0,8
1148,8,0.41,0.37,0.33,-0.43,0.24,0,8
1149,8,0.53,0.03,2.48,-2.33,-0.85,1,8
1150,8,0.82,0.38,2.03,-2.04,-0.33,0,8
1151,8,-0.16,0.11,1.46,-1.42,-0.39,0,8
1152,8,-0.04,0.21,1.26,-1.26,-0.22,0,8
1153,8,0.13,0.21,1.28,-1.27,-0.23,0,8
1154,8,0.18,0.68,0.75,-0.92,0.41,0,8
1155,8,-0.18,0.42,0.59,-0.69,0.21,0,8
1156,8,0.51,0.17,0.41,-0.44,0.03,0,8
1157,8,0.51,0.17,0.41,-0.44,0.03,0,8
1158,8,-0.16,0.37,-0.42,0.28,0.48,1,8
1159,8,-1.67,0.66,0.69,-0.87,0.42,1,8
1160,8,0.2,0.4,0.55,-0.65,0.21,0,8
1161,8,0.36,0.04,2.19,-2.07,-0.73,0,8
1162,8,0.18,0.03,1.43,-1.36,-0.46,0,8
1163,9,-1.18,0.23,0.12,0.24,0.1,0,9
1164,9,-1.54,0.72,0.16,0.73,0.08,0,9
1165,9,-1.12,0.4,-0.27,0.37,-0.31,0,9
1166,9,-1.02,0.51,-0.03,0.5,-0.08,0,9
1167,9,-1.61,-0.22,0.34,-0.18,0.36,0,9
1168,9,-1.03,0.06,-0.01,0.06,-0.02,0,9
1169,9,-1.15,0.15,0.33,0.19,0.31,0,9
1170,9,-1.02,0.05,0.04,0.05,0.03,0,9
1171,9,-1.46,0.23,0.42,0.28,0.39,0,9
1172,9,-0.55,-1.01,0.32,-0.96,0.45,0,9
1173,9,-1.1,0.35,-0.02,0.34,-0.06,0,9
1174,9,-1.39,0.51,0.62,0.59,0.55,0,9
1175,9,-1.19,-0.73,0.96,-0.58,1.06,1,9
1176,9,-1.4,0.59,0.56,0.65,0.48,0,9
1177,9,-1.16,0.32,0.56,0.39,0.51,0,9
1178,9,-1.46,0.44,-0.11,0.43,-0.16,0,9
1179,9,-1.18,0.23,0.12,0.24,0.1,0,9
